,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol,Corr with student_vol,credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90,Corr with mortgage 90
0,WI,WEST ALLIS,2013-05,3.0,Other FHA,0.1435047619047619,2.856495238095238,0.6047290349599689,0.1638380952380952,2.8361619047619047,0.6123412875190257,0.19670952380952378,2.803290476190476,0.6236780812606263,0.23396000000000003,2.76604,0.6340601599921261,0.27416904761904765,2.7258309523809525,0.6449062469143816,0.42137333333333327,2.5786266666666666,0.6301458631248757,0.6936104761904763,2.3063895238095236,0.6110700208068466,0.020454545454545458,2.9795454545454545,0.6590431056462711,0.08090909090909093,2.919090909090909,0.6440571445015175,0.11863636363636366,2.8813636363636363,0.6426592442035408,0.840909090909091,2.159090909090909,0.8618198925624404,1.9281818181818182,1.0718181818181818,0.7828360970374292,2.7286363636363635,0.2713636363636365,0.2911720993048493,3.112727272727273,-0.11272727272727279,0.08187553196650375,40995097959.5386,0.7393162867903612,9498561196.652071,0.8082344225592588,90.32258801944451,-0.9650513218481943,2.1,-0.5597329832767096,2.3,-0.2568262126105076
1,WI,WEST ALLIS,2013-08,3.25,Other FHA,0.11782999999999999,3.13217,0.6047290349599689,0.1493142857142857,3.1006857142857145,0.6123412875190257,0.1840704761904762,3.065929523809524,0.6236780812606263,0.22633523809523812,3.023664761904762,0.6340601599921261,0.2633952380952381,2.9866047619047618,0.6449062469143816,0.3949285714285714,2.8550714285714287,0.6301458631248757,0.6679499999999999,2.58205,0.6110700208068466,0.03681818181818183,3.2131818181818184,0.6590431056462711,0.07181818181818184,3.178181818181818,0.6440571445015175,0.12681818181818183,3.123181818181818,0.6426592442035408,1.5204545454545455,1.7295454545454545,0.8618198925624404,2.7372727272727273,0.5127272727272727,0.7828360970374292,3.488181818181818,-0.23818181818181783,0.2911720993048493,3.757727272727273,-0.5077272727272728,0.08187553196650375,41334062733.8549,0.7393162867903612,10210246554.7955,0.8082344225592588,85.7873584996498,-0.9650513218481943,2.0,-0.5597329832767096,1.9,-0.2568262126105076
2,WI,WEST ALLIS,2014-04,3.82,Other FHA,0.08864000000000001,3.73136,0.6047290349599689,0.120115,3.6998849999999996,0.6123412875190257,0.1517,3.6683,0.6236780812606263,0.1918625,3.6281375,0.6340601599921261,0.227495,3.592505,0.6449062469143816,0.32422500000000004,3.4957749999999996,0.6301458631248757,0.550005,3.2699949999999998,0.6110700208068466,0.023333333333333345,3.7966666666666664,0.6590431056462711,0.05333333333333336,3.7666666666666666,0.6440571445015175,0.10761904761904763,3.7123809523809523,0.6426592442035408,1.7009523809523805,2.1190476190476195,0.8618198925624404,2.705238095238095,1.1147619047619046,0.7828360970374292,3.265238095238095,0.554761904761905,0.2911720993048493,3.5176190476190476,0.3023809523809522,0.08187553196650375,44109559396.2995,0.7393162867903612,11032404366.8063,0.8082344225592588,81.9669757663089,-0.9650513218481943,1.6,-0.5597329832767096,1.6,-0.2568262126105076
3,WI,WEST ALLIS,2017-08,3.2,Other FHA,1.1775518181818179,2.0224481818181825,0.6047290349599689,1.197803181818182,2.002196818181818,0.6123412875190257,1.2317690909090908,1.9682309090909094,0.6236780812606263,1.264191818181818,1.9358081818181823,0.6340601599921261,1.314176818181818,1.885823181818182,0.6449062469143816,1.453699090909091,1.7463009090909092,0.6301458631248757,1.7253381818181814,1.4746618181818187,0.6110700208068466,0.9795652173913042,2.220434782608696,0.6590431056462711,1.1291304347826083,2.070869565217392,0.6440571445015175,1.2291304347826086,1.9708695652173915,0.6426592442035408,1.7765217391304353,1.4234782608695649,0.8618198925624404,2.209130434782609,0.9908695652173911,0.7828360970374292,2.552173913043478,0.6478260869565222,0.2911720993048493,2.795217391304348,0.4047826086956521,0.08187553196650375,47520522623.6854,0.7393162867903612,12103218541.1776,0.8082344225592588,87.46440959377459,-0.9650513218481943,1.5,-0.5597329832767096,0.9,-0.2568262126105076
