,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(1),Corr with student_vol(1),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
0,BALTIMORE,2010-06,4.6,Other FHA,0.29840136363636366,4.301598636363636,0.45842136011574175,0.3291213636363637,4.270878636363636,0.4555276320979785,0.3487363636363637,4.251263636363636,0.4451751111115836,0.4336950000000001,4.1663049999999995,0.44419008662929577,0.5368986363636363,4.063101363636363,0.42491219881370446,0.7518195454545455,3.848180454545454,0.3973768184210721,1.187955909090909,3.4120440909090908,0.3857879195774646,0.07954545454545457,4.5204545454545455,0.4631338778129834,0.19090909090909092,4.409090909090908,0.4406358488662277,0.3181818181818181,4.281818181818181,0.42048656973436976,1.9963636363636363,2.6036363636363635,0.5029156029501348,3.2040909090909095,1.39590909090909,0.6120404658710134,3.9499999999999997,0.6499999999999999,0.5310219253351568,4.127727272727272,0.4722727272727276,0.4567471687914753,27396832704.0094,-0.2765055306547728,10534224377.9144,-0.2581683674769103,99.0214107435932,0.3661358576051549,4.2,0.40764491383468093,5.0,0.29438370822467375
1,BALTIMORE,2012-04,3.49,Other FHA,0.14868421052631575,3.3413157894736845,0.45842136011574175,0.18980526315789473,3.3001947368421054,0.4555276320979785,0.23982894736842097,3.250171052631579,0.4451751111115836,0.34777368421052635,3.1422263157894736,0.44419008662929577,0.46680789473684203,3.023192105263158,0.42491219881370446,0.7313999999999999,2.7586000000000004,0.3973768184210721,1.048621052631579,2.4413789473684213,0.3857879195774646,0.0666666666666667,3.4233333333333333,0.4631338778129834,0.13904761904761903,3.350952380952381,0.4406358488662277,0.18333333333333335,3.3066666666666666,0.42048656973436976,0.8947619047619045,2.595238095238096,0.5029156029501348,2.0528571428571425,1.4371428571428577,0.6120404658710134,2.8166666666666664,0.6733333333333338,0.5310219253351568,3.1842857142857137,0.3057142857142865,0.4567471687914753,35767585536.868996,-0.2765055306547728,12770391029.1034,-0.2581683674769103,90.6452366150782,0.3661358576051549,4.1,0.40764491383468093,4.8,0.29438370822467375
2,BALTIMORE,2012-06,2.71,Other FHA,0.163,2.547,0.45842136011574175,0.19464736842105262,2.5153526315789474,0.4555276320979785,0.24319736842105263,2.4668026315789473,0.4451751111115836,0.3459342105263157,2.3640657894736843,0.44419008662929577,0.46558684210526313,2.244413157894737,0.42491219881370446,0.7364000000000004,1.9735999999999996,0.3973768184210721,1.0691894736842107,1.6408105263157893,0.3857879195774646,0.05190476190476193,2.658095238095238,0.4631338778129834,0.14809523809523809,2.5619047619047617,0.4406358488662277,0.18904761904761905,2.520952380952381,0.42048656973436976,0.7114285714285714,1.9985714285714287,0.5029156029501348,1.6223809523809525,1.0876190476190475,0.6120404658710134,2.3061904761904763,0.4038095238095236,0.5310219253351568,2.698095238095238,0.011904761904761862,0.4567471687914753,36777908030.9335,-0.2765055306547728,16111780903.4699,-0.2581683674769103,89.00857713430821,0.3661358576051549,3.7,0.40764491383468093,5.0,0.29438370822467375
3,BALTIMORE,2013-07,3.55,Other FHA,0.12117913043478262,3.428820869565217,0.45842136011574175,0.15611695652173913,3.3938830434782608,0.4555276320979785,0.19111913043478265,3.3588808695652173,0.4451751111115836,0.232388695652174,3.317611304347826,0.44419008662929577,0.26758260869565215,3.2824173913043477,0.42491219881370446,0.40307869565217386,3.146921304347826,0.3973768184210721,0.6838491304347826,2.8661508695652174,0.3857879195774646,0.020909090909090912,3.529090909090909,0.4631338778129834,0.07363636363636367,3.476363636363636,0.4406358488662277,0.12181818181818184,3.4281818181818178,0.42048656973436976,1.4031818181818183,2.1468181818181815,0.5029156029501348,2.5822727272727275,0.9677272727272723,0.6120404658710134,3.3072727272727276,0.24272727272727224,0.5310219253351568,3.605,-0.05500000000000016,0.4567471687914753,41507587847.7023,-0.2765055306547728,10210246554.7955,-0.2581683674769103,88.29263433660921,0.3661358576051549,3.4,0.40764491383468093,4.6,0.29438370822467375
4,BALTIMORE,2013-08,3.83,Other FHA,0.11782999999999999,3.71217,0.45842136011574175,0.1493142857142857,3.6806857142857146,0.4555276320979785,0.1840704761904762,3.645929523809524,0.4451751111115836,0.22633523809523812,3.603664761904762,0.44419008662929577,0.2633952380952381,3.566604761904762,0.42491219881370446,0.3949285714285714,3.4350714285714288,0.3973768184210721,0.6679499999999999,3.1620500000000002,0.3857879195774646,0.03681818181818183,3.7931818181818184,0.4631338778129834,0.07181818181818184,3.7581818181818183,0.4406358488662277,0.12681818181818183,3.703181818181818,0.42048656973436976,1.5204545454545455,2.3095454545454546,0.5029156029501348,2.7372727272727273,1.0927272727272728,0.6120404658710134,3.488181818181818,0.34181818181818224,0.5310219253351568,3.757727272727273,0.07227272727272727,0.4567471687914753,41471481477.9035,-0.2765055306547728,10216278752.7557,-0.2581683674769103,89.95115518901541,0.3661358576051549,3.0,0.40764491383468093,4.3,0.29438370822467375
5,BALTIMORE,2014-04,3.9,Other FHA,0.08864000000000001,3.81136,0.45842136011574175,0.120115,3.7798849999999997,0.4555276320979785,0.1517,3.7483,0.4451751111115836,0.1918625,3.7081375,0.44419008662929577,0.227495,3.672505,0.42491219881370446,0.32422500000000004,3.5757749999999997,0.3973768184210721,0.550005,3.349995,0.3857879195774646,0.023333333333333345,3.8766666666666665,0.4631338778129834,0.05333333333333336,3.8466666666666667,0.4406358488662277,0.10761904761904763,3.7923809523809524,0.42048656973436976,1.7009523809523805,2.1990476190476196,0.5029156029501348,2.705238095238095,1.1947619047619047,0.6120404658710134,3.265238095238095,0.6347619047619051,0.5310219253351568,3.5176190476190476,0.38238095238095227,0.4567471687914753,44555116847.5878,-0.2765055306547728,9507943209.106209,-0.2581683674769103,83.69462947740479,0.3661358576051549,3.2,0.40764491383468093,3.7,0.29438370822467375
6,BALTIMORE,2014-09,3.5999999999999996,Other FHA,0.09027272727272727,3.5097272727272726,0.45842136011574175,0.12087045454545454,3.479129545454545,0.4555276320979785,0.15410454545454544,3.4458954545454543,0.4451751111115836,0.19699999999999998,3.4029999999999996,0.44419008662929577,0.23403181818181817,3.3659681818181815,0.42491219881370446,0.32999090909090917,3.2700090909090904,0.3973768184210721,0.5770545454545455,3.022945454545454,0.3857879195774646,0.01142857142857143,3.588571428571428,0.4631338778129834,0.04380952380952382,3.556190476190476,0.4406358488662277,0.10952380952380954,3.49047619047619,0.42048656973436976,1.7738095238095242,1.8261904761904755,0.5029156029501348,2.5342857142857147,1.065714285714285,0.6120404658710134,3.0133333333333328,0.5866666666666669,0.5310219253351568,3.26,0.33999999999999986,0.4567471687914753,45277214883.1472,-0.2765055306547728,10950177839.1879,-0.2581683674769103,81.64661519553,0.3661358576051549,2.7,0.40764491383468093,3.4,0.29438370822467375
7,BALTIMORE,2014-12,3.73,Other FHA,0.1101,3.6199,0.45842136011574175,0.1330809523809524,3.5969190476190476,0.4555276320979785,0.16305,3.56695,0.4451751111115836,0.20744285714285715,3.522557142857143,0.44419008662929577,0.2446071428571429,3.485392857142857,0.42491219881370446,0.34302142857142864,3.386978571428571,0.3973768184210721,0.6021190476190476,3.1278809523809525,0.3857879195774646,0.02500000000000001,3.705,0.4631338778129834,0.1063636363636364,3.6236363636363635,0.4406358488662277,0.21454545454545454,3.5154545454545456,0.42048656973436976,1.64,2.09,0.5029156029501348,2.2072727272727275,1.5227272727272725,0.6120404658710134,2.5504545454545453,1.1795454545454547,0.5310219253351568,2.8331818181818185,0.8968181818181815,0.4567471687914753,44940573200.2924,-0.2765055306547728,11733364706.6996,-0.2581683674769103,82.08517590205541,0.3661358576051549,3.1,0.40764491383468093,3.1,0.29438370822467375
8,BALTIMORE,2015-03,3.39,Other FHA,0.12134999999999999,3.26865,0.45842136011574175,0.14022954545454547,3.2497704545454544,0.4555276320979785,0.17560000000000003,3.2144,0.4451751111115836,0.21958181818181813,3.170418181818182,0.44419008662929577,0.26829772727272727,3.1217022727272727,0.42491219881370446,0.39945,2.9905500000000003,0.3973768184210721,0.700025,2.689975,0.3857879195774646,0.02272727272727273,3.367272727272727,0.4631338778129834,0.11000000000000001,3.2800000000000002,0.4406358488662277,0.25363636363636366,3.1363636363636367,0.42048656973436976,1.5190909090909088,1.8709090909090913,0.5029156029501348,2.042727272727273,1.3472727272727272,0.6120404658710134,2.4068181818181817,0.9831818181818184,0.5310219253351568,2.626363636363636,0.7636363636363641,0.4567471687914753,45758876905.2845,-0.2765055306547728,11835194000.8273,-0.2581683674769103,80.33849809561521,0.3661358576051549,2.8,0.40764491383468093,2.9,0.29438370822467375
9,BALTIMORE,2015-06,2.97,Other FHA,0.12293636363636364,2.8470636363636364,0.45842136011574175,0.14681590909090908,2.8231840909090913,0.4555276320979785,0.1858840909090909,2.784115909090909,0.4451751111115836,0.23472954545454539,2.735270454545455,0.44419008662929577,0.2827113636363637,2.6872886363636366,0.42491219881370446,0.43974545454545466,2.5302545454545458,0.3973768184210721,0.7702659090909093,2.1997340909090908,0.3857879195774646,0.007727272727272728,2.9622727272727274,0.4631338778129834,0.08681818181818185,2.8831818181818183,0.4406358488662277,0.2754545454545455,2.694545454545455,0.42048656973436976,1.6836363636363636,1.2863636363636366,0.5029156029501348,2.3636363636363638,0.6063636363636364,0.6120404658710134,2.8454545454545452,0.12454545454545496,0.5310219253351568,3.1118181818181814,-0.14181818181818118,0.4567471687914753,47692027772.9219,-0.2765055306547728,11834405659.8436,-0.2581683674769103,79.25862065623551,0.3661358576051549,2.5,0.40764491383468093,2.9,0.29438370822467375
10,BALTIMORE,2015-09,3.415,Other FHA,0.1344409090909091,3.280559090909091,0.45842136011574175,0.15661363636363634,3.2583863636363635,0.4555276320979785,0.20107727272727274,3.213922727272727,0.4451751111115836,0.26589318181818195,3.149106818181818,0.44419008662929577,0.3311113636363637,3.0838886363636364,0.42491219881370446,0.5371681818181817,2.8778318181818183,0.3973768184210721,0.8526636363636364,2.562336363636364,0.3857879195774646,0.008571428571428572,3.4064285714285716,0.4631338778129834,0.17952380952380947,3.2354761904761906,0.4406358488662277,0.3733333333333333,3.041666666666667,0.42048656973436976,1.4900000000000002,1.9249999999999998,0.5029156029501348,2.1728571428571435,1.2421428571428565,0.6120404658710134,2.618095238095238,0.796904761904762,0.5310219253351568,2.9528571428571433,0.46214285714285674,0.4567471687914753,48836554747.323,-0.2765055306547728,11758109185.709,-0.2581683674769103,81.7923503982947,0.3661358576051549,2.4,0.40764491383468093,2.6,0.29438370822467375
11,BALTIMORE,2015-10,3.42,Other FHA,0.13160454545454547,3.2883954545454546,0.45842136011574175,0.15531363636363638,3.2646863636363634,0.4555276320979785,0.19451136363636365,3.2254886363636364,0.4451751111115836,0.2514522727272726,3.168547727272727,0.44419008662929577,0.32135909090909087,3.098640909090909,0.42491219881370446,0.5284272727272726,2.8915727272727274,0.3973768184210721,0.8378659090909092,2.582134090909091,0.3857879195774646,0.014285714285714287,3.4057142857142857,0.4631338778129834,0.11380952380952382,3.306190476190476,0.4406358488662277,0.26333333333333336,3.1566666666666667,0.42048656973436976,1.3857142857142857,2.0342857142857143,0.5029156029501348,2.0699999999999994,1.3500000000000005,0.6120404658710134,2.5028571428571427,0.9171428571428573,0.5310219253351568,2.8880952380952376,0.5319047619047623,0.4567471687914753,49379202635.7798,-0.2765055306547728,10798655053.3939,-0.2581683674769103,82.89218119322959,0.3661358576051549,2.2,0.40764491383468093,2.5,0.29438370822467375
12,BALTIMORE,2016-06,3.69,Other FHA,0.3904409090909091,3.299559090909091,0.45842136011574175,0.41572500000000007,3.274275,0.4555276320979785,0.4527090909090909,3.237290909090909,0.4451751111115836,0.5394386363636363,3.1505613636363634,0.44419008662929577,0.6516204545454546,3.0383795454545455,0.42491219881370446,0.9360386363636366,2.753961363636363,0.3973768184210721,1.2592227272727274,2.4307772727272727,0.3857879195774646,0.22136363636363632,3.4686363636363637,0.4631338778129834,0.40409090909090906,3.285909090909091,0.4406358488662277,0.5522727272727272,3.1377272727272727,0.42048656973436976,1.1663636363636367,2.5236363636363635,0.5029156029501348,1.6440909090909095,2.0459090909090905,0.6120404658710134,2.019090909090909,1.670909090909091,0.5310219253351568,2.452272727272727,1.2377272727272728,0.4567471687914753,49276189942.4712,-0.2765055306547728,11531266279.4831,-0.2581683674769103,84.0267577476249,0.3661358576051549,2.6,0.40764491383468093,2.4,0.29438370822467375
13,BALTIMORE,2017-01,2.89,Other FHA,0.6908933333333332,2.1991066666666668,0.45842136011574175,0.720819523809524,2.1691804761904763,0.4555276320979785,0.7713747619047617,2.1186252380952384,0.4451751111115836,0.8375133333333332,2.052486666666667,0.44419008662929577,1.0256928571428574,1.8643071428571427,0.42491219881370446,1.3400880952380954,1.5499119047619048,0.3973768184210721,1.7079285714285712,1.1820714285714289,0.3857879195774646,0.496,2.394,0.4631338778129834,0.617,2.273,0.4406358488662277,0.8255000000000002,2.0645,0.42048656973436976,1.9164999999999996,0.9735000000000005,0.5029156029501348,2.4325,0.4575,0.6120404658710134,2.7475,0.14250000000000007,0.5310219253351568,3.0189999999999997,-0.12899999999999956,0.4567471687914753,51124149514.2735,-0.2765055306547728,12722317795.1324,-0.2581683674769103,89.2057504560787,0.3661358576051549,2.5,0.40764491383468093,1.8,0.29438370822467375
14,BALTIMORE,2017-07,3.25,Other FHA,1.1766928571428568,2.0733071428571432,0.45842136011574175,1.1913757142857144,2.0586242857142856,0.4555276320979785,1.2280366666666667,2.0219633333333333,0.4451751111115836,1.2566676190476191,1.9933323809523809,0.44419008662929577,1.307512857142857,1.942487142857143,0.42491219881370446,1.4570814285714284,1.7929185714285716,0.3973768184210721,1.7410885714285718,1.5089114285714282,0.3857879195774646,0.9720000000000001,2.278,0.4631338778129834,1.1284999999999996,2.1215,0.4406358488662277,1.2235,2.0265,0.42048656973436976,1.8720000000000003,1.3779999999999997,0.5029156029501348,2.3179999999999996,0.9320000000000004,0.6120404658710134,2.6505,0.5994999999999999,0.5310219253351568,2.884,0.3660000000000001,0.4567471687914753,49068548953.9206,-0.2765055306547728,12103218541.1776,-0.2581683674769103,89.1832712740787,0.3661358576051549,2.4,0.40764491383468093,1.7,0.29438370822467375
15,BALTIMORE,2017-12,3.37,Other FHA,1.3144094736842107,2.0555905263157896,0.45842136011574175,1.3913115789473685,1.9786884210526317,0.4555276320979785,1.4850410526315792,1.884958947368421,0.4451751111115836,1.5354463157894738,1.8345536842105263,0.44419008662929577,1.6017521052631578,1.7682478947368423,0.42491219881370446,1.7680373684210524,1.6019626315789477,0.3973768184210721,2.0434931578947366,1.3265068421052635,0.3857879195774646,1.204,2.1660000000000004,0.4631338778129834,1.4950000000000003,1.8749999999999998,0.4406358488662277,1.7005,1.6695000000000002,0.42048656973436976,2.1819999999999995,1.1880000000000006,0.5029156029501348,2.4025,0.9675000000000002,0.6120404658710134,2.5970000000000004,0.7729999999999997,0.5310219253351568,2.768,0.6020000000000003,0.4567471687914753,50938614889.0817,-0.2765055306547728,11226317067.5623,-0.2581683674769103,87.46440959377459,0.3661358576051549,2.6,0.40764491383468093,1.5,0.29438370822467375
16,BALTIMORE,2018-02,3.75,Other FHA,1.4432573684210526,2.306742631578947,0.45842136011574175,1.4712210000000003,2.2787789999999997,0.4555276320979785,1.6018225000000001,2.1481775,0.4451751111115836,1.722691,2.027309,0.44419008662929577,1.874672,1.875328,0.42491219881370446,2.0893395000000003,1.6606604999999997,0.3973768184210721,2.3701375000000002,1.3798624999999998,0.3857879195774646,1.3805263157894736,2.3694736842105266,0.4631338778129834,1.7857894736842108,1.9642105263157892,0.4406358488662277,1.9636842105263155,1.7863157894736845,0.42048656973436976,2.599473684210526,1.1505263157894738,0.5029156029501348,2.8589473684210525,0.8910526315789475,0.6120404658710134,3.016842105263158,0.7331578947368418,0.5310219253351568,3.1310526315789478,0.6189473684210522,0.4567471687914753,49589347299.2381,-0.2765055306547728,11725018303.5706,-0.2581683674769103,88.55316323110772,0.3661358576051549,2.8,0.40764491383468093,1.5,0.29438370822467375
17,BALTIMORE,2018-03,3.3,Other FHA,1.5183047619047625,1.7816952380952373,0.45842136011574175,1.6006185714285712,1.6993814285714286,0.4555276320979785,1.7991309523809524,1.5008690476190474,0.4451751111115836,1.9184628571428568,1.381537142857143,0.44419008662929577,2.173357619047619,1.1266423809523807,0.42491219881370446,2.345182380952381,0.9548176190476187,0.3973768184210721,2.596475714285714,0.7035242857142858,0.3857879195774646,1.636666666666667,1.6633333333333329,0.4631338778129834,1.917142857142857,1.3828571428571428,0.4406358488662277,2.0628571428571427,1.237142857142857,0.42048656973436976,2.6295238095238096,0.6704761904761902,0.5029156029501348,2.8423809523809527,0.45761904761904715,0.6120404658710134,2.9733333333333327,0.3266666666666671,0.5310219253351568,3.0914285714285716,0.20857142857142819,0.4567471687914753,49574400061.0285,-0.2765055306547728,12344213844.2875,-0.2581683674769103,88.1148323663994,0.3661358576051549,2.4,0.40764491383468093,1.5,0.29438370822467375
