,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol,Corr with auto_vol,student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(1),Corr with mortgage 90(1)
0,2012-09,CA,SAN BERNARDINO,2012-09,2.71,"(-117.227832, 34.125751)",13374.21,Other FHA,0.15189500000000006,0.3782984704716986,0.183625,0.37723086773619957,0.22133750000000002,0.38000355332658675,0.3079875,0.37396575166899176,0.3856325000000001,0.3804794958015309,0.6716749999999999,0.3359179475963609,0.9997750000000002,0.3040527037177504,0.07526315789473685,0.3711518549949274,0.13736842105263158,0.3826813196633209,0.17578947368421055,0.3969699431498017,0.6689473684210526,0.6682850405065622,1.7231578947368422,0.6447958373002755,2.488421052631579,0.4599027471666473,2.8815789473684212,0.3398872952963102,37571290060.6541,0.7499313601113524,14585937143.4485,-0.8327633435084711,91.578064558499,-0.851564502206469,4.0,-0.9381776603487787,4.3,-0.8371320192574117
1,2014-03,CA,SAN BERNARDINO,2014-03,3.94,"(-117.273752, 34.10552)",10320.8,Other FHA,0.0888,0.3782984704716986,0.1207452380952381,0.37723086773619957,0.15488333333333335,0.38000355332658675,0.19711666666666672,0.37396575166899176,0.23409761904761903,0.3804794958015309,0.33106666666666673,0.3359179475963609,0.5571428571428573,0.3040527037177504,0.051428571428571455,0.3711518549949274,0.07857142857142858,0.3826813196633209,0.1280952380952381,0.3969699431498017,1.6395238095238096,0.6682850405065622,2.7233333333333327,0.6447958373002755,3.3466666666666667,0.4599027471666473,3.6209523809523807,0.3398872952963102,44555116847.5878,0.7499313601113524,9402239044.86975,-0.8327633435084711,81.64661519553,-0.851564502206469,2.3,-0.9381776603487787,2.0,-0.8371320192574117
2,2015-07,CA,SAN BERNARDINO,2015-07,3.36,"(-117.33583, 34.096911999999996)",12461.23,Other FHA,0.1263,0.3782984704716986,0.1488782608695652,0.37723086773619957,0.1881586956521739,0.38000355332658675,0.23940652173913043,0.37396575166899176,0.29066956521739135,0.3804794958015309,0.46192391304347824,0.3359179475963609,0.7858413043478262,0.3040527037177504,0.030000000000000002,0.3711518549949274,0.11636363636363636,0.3826813196633209,0.2968181818181819,0.3969699431498017,1.632272727272727,0.6682850405065622,2.3245454545454547,0.6447958373002755,2.7663636363636357,0.4599027471666473,3.066363636363636,0.3398872952963102,48668534366.8701,0.7499313601113524,11835194000.8273,-0.8327633435084711,81.9752078939728,-0.851564502206469,2.5,-0.9381776603487787,1.6,-0.8371320192574117
3,2016-10,CA,SAN BERNARDINO,2016-10,3.75,"(-117.34487299999999, 34.105807)",25434.245,Other FHA,0.4307719047619048,0.3782984704716986,0.457582380952381,0.37723086773619957,0.5307795238095238,0.38000355332658675,0.6609890476190475,0.37396575166899176,0.8786828571428573,0.3804794958015309,1.258856666666667,0.3359179475963609,1.577814761904762,0.3040527037177504,0.24400000000000005,0.3711518549949274,0.47700000000000004,0.3826813196633209,0.6595000000000001,0.3969699431498017,1.2719999999999998,0.6682850405065622,1.7645000000000004,0.6447958373002755,2.1705,0.4599027471666473,2.5004999999999997,0.3398872952963102,50034086230.3872,0.7499313601113524,11531266279.4831,-0.8327633435084711,84.4501908643932,-0.851564502206469,2.3,-0.9381776603487787,1.2,-0.8371320192574117
