,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(4),Corr with student_vol(4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(2),Corr with mortgage 90(2)
0,CANTON,2010-04,3.8,Other FHA,0.24183250000000003,3.5581674999999997,0.2733472832542218,0.2495495,3.5504504999999997,0.2654842937239212,0.2597455000000001,3.5402544999999996,0.26677991431493125,0.2840375,3.5159624999999997,0.267910078816508,0.3116065,3.4883935,0.27412320705563736,0.4758610000000001,3.3241389999999997,0.2658170640725766,0.9598030000000002,2.840197,0.28854395691189527,0.15045454545454548,3.6495454545454544,0.25063663705769973,0.2440909090909091,3.5559090909090907,0.2937618295289607,0.44499999999999995,3.355,0.3631380546717783,2.581363636363637,1.2186363636363629,0.7921889560029227,3.8468181818181817,-0.04681818181818187,0.654796214753429,4.531363636363637,-0.7313636363636373,0.4839594066918239,4.693181818181819,-0.8931818181818194,0.42277551601436747,27482962505.147003,0.2674360548773776,11556490165.0911,0.8243754703271274,95.21340255359091,-0.1743468335913264,2.9,-0.7047667482358814,2.9,-0.522619044843203
1,CANTON,2012-07,2.5,Other FHA,0.16720454545454547,2.3327954545454546,0.2733472832542218,0.19873636363636368,2.3012636363636365,0.2654842937239212,0.24646136363636365,2.2535386363636363,0.26677991431493125,0.34024999999999994,2.15975,0.267910078816508,0.4535545454545455,2.0464454545454545,0.27412320705563736,0.7302181818181818,1.7697818181818183,0.2658170640725766,1.0653181818181816,1.4346818181818184,0.28854395691189527,0.06952380952380956,2.4304761904761905,0.25063663705769973,0.14571428571428574,2.354285714285714,0.2937618295289607,0.18571428571428572,2.314285714285714,0.3631380546717783,0.6195238095238095,1.8804761904761906,0.7921889560029227,1.5266666666666664,0.9733333333333336,0.654796214753429,2.217142857142857,0.2828571428571429,0.4839594066918239,2.5900000000000003,-0.0900000000000003,0.42277551601436747,36186315501.0541,0.2674360548773776,10740081615.3953,0.8243754703271274,90.37816904639429,-0.1743468335913264,2.8,-0.7047667482358814,3.0,-0.522619044843203
2,CANTON,2012-12,2.65,Other FHA,0.1631578947368421,2.486842105263158,0.2733472832542218,0.1875157894736842,2.462484210526316,0.2654842937239212,0.21092631578947374,2.439073684210526,0.26677991431493125,0.2552894736842105,2.3947105263157895,0.267910078816508,0.30947368421052623,2.340526315789474,0.27412320705563736,0.5145657894736843,2.1354342105263155,0.2658170640725766,0.8483157894736841,1.8016842105263158,0.28854395691189527,0.039500000000000014,2.6105,0.25063663705769973,0.11950000000000005,2.5305,0.2937618295289607,0.1585,2.4915,0.3631380546717783,0.6960000000000001,1.9539999999999997,0.7921889560029227,1.7189999999999999,0.931,0.654796214753429,2.4675000000000002,0.18249999999999966,0.4839594066918239,2.8835,-0.23350000000000026,0.42277551601436747,38410438812.4053,0.2674360548773776,9123117418.53368,0.8243754703271274,88.920473853359,-0.1743468335913264,3.0,-0.7047667482358814,2.6,-0.522619044843203
3,CANTON,2013-02,2.5,Other FHA,0.15464999999999998,2.34535,0.2733472832542218,0.17315,2.32685,0.2654842937239212,0.20129999999999998,2.2987,0.26677991431493125,0.2455,2.2545,0.267910078816508,0.29049499999999995,2.209505,0.27412320705563736,0.463425,2.036575,0.2658170640725766,0.761875,1.7381250000000001,0.28854395691189527,0.0768421052631579,2.423157894736842,0.25063663705769973,0.12421052631578947,2.3757894736842107,0.2937618295289607,0.15736842105263157,2.3426315789473686,0.3631380546717783,0.8463157894736841,1.6536842105263159,0.7921889560029227,1.9842105263157896,0.5157894736842104,0.654796214753429,2.782631578947368,-0.2826315789473681,0.4839594066918239,3.165263157894737,-0.6652631578947368,0.42277551601436747,39268596272.9965,0.2674360548773776,9260696074.4491,0.8243754703271274,88.29263433660921,-0.1743468335913264,3.5,-0.7047667482358814,2.6,-0.522619044843203
4,CANTON,2014-08,3.7,Other FHA,0.090785,3.6092150000000003,0.2733472832542218,0.121725,3.578275,0.2654842937239212,0.15602,3.5439800000000004,0.26677991431493125,0.19527250000000002,3.5047275,0.267910078816508,0.23465000000000003,3.46535,0.27412320705563736,0.32965500000000003,3.3703450000000004,0.2658170640725766,0.55889,3.1411100000000003,0.28854395691189527,0.030000000000000006,3.6700000000000004,0.25063663705769973,0.0523809523809524,3.647619047619048,0.2937618295289607,0.10714285714285714,3.592857142857143,0.3631380546717783,1.6314285714285717,2.0685714285714285,0.7921889560029227,2.42,1.2800000000000002,0.654796214753429,2.9366666666666665,0.7633333333333336,0.4839594066918239,3.2009523809523808,0.4990476190476194,0.42277551601436747,44931729222.7983,0.2674360548773776,14245911418.8887,0.8243754703271274,82.72786465890579,-0.1743468335913264,2.2,-0.7047667482358814,1.8,-0.522619044843203
5,CANTON,2016-10,3.5,Other FHA,0.4307719047619048,3.069228095238095,0.2733472832542218,0.457582380952381,3.042417619047619,0.2654842937239212,0.5307795238095238,2.9692204761904764,0.26677991431493125,0.6609890476190475,2.8390109523809524,0.267910078816508,0.8786828571428573,2.6213171428571425,0.27412320705563736,1.258856666666667,2.241143333333333,0.2658170640725766,1.577814761904762,1.922185238095238,0.28854395691189527,0.24400000000000005,3.256,0.25063663705769973,0.47700000000000004,3.023,0.2937618295289607,0.6595000000000001,2.8405,0.3631380546717783,1.2719999999999998,2.228,0.7921889560029227,1.7645000000000004,1.7354999999999996,0.654796214753429,2.1705,1.3295,0.4839594066918239,2.5004999999999997,0.9995000000000003,0.42277551601436747,50249654907.7038,0.2674360548773776,12722317795.1324,0.8243754703271274,87.62096056152771,-0.1743468335913264,2.4,-0.7047667482358814,1.6,-0.522619044843203
6,CANTON,2016-11,3.65,Other FHA,0.4339245454545454,3.2160754545454546,0.2733472832542218,0.45880500000000013,3.1911949999999996,0.2654842937239212,0.5631090909090911,3.0868909090909087,0.26677991431493125,0.7006386363636362,2.949361363636364,0.267910078816508,0.9084640909090909,2.741535909090909,0.27412320705563736,1.2693081818181815,2.3806918181818184,0.2658170640725766,1.6029650000000002,2.0470349999999997,0.28854395691189527,0.29999999999999993,3.35,0.25063663705769973,0.5834999999999999,3.0665,0.2937618295289607,0.736,2.9139999999999997,0.3631380546717783,1.596,2.054,0.7921889560029227,2.142,1.508,0.654796214753429,2.5369999999999995,1.1130000000000004,0.4839594066918239,2.8620000000000005,0.7879999999999994,0.42277551601436747,50034086230.3872,0.2674360548773776,12509011080.2031,0.8243754703271274,84.4501908643932,-0.1743468335913264,2.5,-0.7047667482358814,1.5,-0.522619044843203
7,CANTON,2018-03,3.44,Other FHA,1.5183047619047625,1.9216952380952375,0.2733472832542218,1.6006185714285712,1.8393814285714287,0.2654842937239212,1.7991309523809524,1.6408690476190475,0.26677991431493125,1.9184628571428568,1.5215371428571431,0.267910078816508,2.173357619047619,1.2666423809523808,0.27412320705563736,2.345182380952381,1.0948176190476189,0.2658170640725766,2.596475714285714,0.843524285714286,0.28854395691189527,1.636666666666667,1.803333333333333,0.25063663705769973,1.917142857142857,1.522857142857143,0.2937618295289607,2.0628571428571427,1.3771428571428572,0.3631380546717783,2.6295238095238096,0.8104761904761904,0.7921889560029227,2.8423809523809527,0.5976190476190473,0.654796214753429,2.9733333333333327,0.46666666666666723,0.4839594066918239,3.0914285714285716,0.3485714285714283,0.42277551601436747,49574400061.0285,0.2674360548773776,13062636860.3963,0.8243754703271274,87.17587933428369,-0.1743468335913264,2.4,-0.7047667482358814,0.7,-0.522619044843203
