,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(-3),Corr with student_vol(-3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-4),Corr with mortgage 90(-4)
1,INDIANAPOLIS,2010-05,4.075,Other FHA,0.2957715789473684,3.7792284210526317,0.28327270695774875,0.3152057894736842,3.759794210526316,0.2842936588062516,0.3354642105263158,3.7395357894736843,0.2799490897121964,0.39242105263157895,3.6825789473684214,0.2615935449279079,0.45851421052631586,3.616485789473684,0.23192336299237556,0.6592468421052632,3.415753157894737,0.17075305146055025,1.129987894736842,2.9450121052631584,0.1538765076291939,0.147,3.9280000000000004,0.2959213871639862,0.22350000000000003,3.8515,0.27505064282801844,0.37099999999999994,3.704,0.2847620384293627,2.1799999999999997,1.8950000000000005,0.6288014383505405,3.4199999999999995,0.6550000000000007,0.7201454140352748,4.1145,-0.039499999999999424,0.6064634956095132,4.286,-0.2109999999999994,0.5386872614650879,27482962505.147003,-0.09739386246479542,14228362706.5907,-0.25747824664226143,97.9962893430168,0.13047165266121089,3.7,-0.12557643799723076,4.8,0.05140438740141871
2,INDIANAPOLIS,2010-09,3.65,Other FHA,0.22657136363636363,3.4234286363636364,0.28327270695774875,0.251059090909091,3.398940909090909,0.2842936588062516,0.25699454545454536,3.3930054545454547,0.2799490897121964,0.2738163636363636,3.376183636363636,0.2615935449279079,0.2913659090909092,3.358634090909091,0.23192336299237556,0.4777727272727273,3.1722272727272727,0.17075305146055025,0.8043745454545456,2.8456254545454542,0.1538765076291939,0.1166666666666667,3.533333333333333,0.2959213871639862,0.19333333333333336,3.4566666666666666,0.27505064282801844,0.2566666666666666,3.3933333333333335,0.2847620384293627,1.4104761904761904,2.2395238095238095,0.6288014383505405,2.6476190476190475,1.0023809523809524,0.7201454140352748,3.4690476190476183,0.18095238095238164,0.6064634956095132,3.773333333333333,-0.12333333333333307,0.5386872614650879,28477062769.4533,-0.09739386246479542,11833891080.8667,-0.25747824664226143,98.6449594200431,0.13047165266121089,4.0,-0.12557643799723076,4.0,0.05140438740141871
3,INDIANAPOLIS,2011-01,4.0,Other FHA,0.2391115000000001,3.7608885,0.28327270695774875,0.25406500000000004,3.745935,0.2842936588062516,0.2606254999999999,3.7393745000000003,0.2799490897121964,0.2827834999999999,3.7172165,0.2615935449279079,0.30341049999999997,3.6965895,0.23192336299237556,0.4554005000000002,3.5445995,0.17075305146055025,0.7818229999999999,3.218177,0.1538765076291939,0.14099999999999996,3.859,0.2959213871639862,0.1815,3.8185000000000002,0.27505064282801844,0.27349999999999997,3.7265,0.2847620384293627,1.9944999999999997,2.0055000000000005,0.6288014383505405,3.3940000000000006,0.6059999999999994,0.7201454140352748,4.281000000000001,-0.2810000000000006,0.6064634956095132,4.5230000000000015,-0.5230000000000015,0.5386872614650879,30207558860.6451,-0.09739386246479542,11822726022.5574,-0.25747824664226143,94.51558950569391,0.13047165266121089,4.2,-0.12557643799723076,3.7,0.05140438740141871
4,INDIANAPOLIS,2011-03,3.8,Other FHA,0.2076739130434783,3.5923260869565214,0.28327270695774875,0.23889782608695653,3.561102173913043,0.2842936588062516,0.2532847826086956,3.5467152173913044,0.2799490897121964,0.2829456521739131,3.517054347826087,0.2615935449279079,0.30843478260869567,3.491565217391304,0.23192336299237556,0.4607826086956522,3.3392173913043477,0.17075305146055025,0.7797065217391305,3.0202934782608692,0.1538765076291939,0.06478260869565221,3.7352173913043476,0.2959213871639862,0.15652173913043482,3.643478260869565,0.27505064282801844,0.25913043478260867,3.540869565217391,0.2847620384293627,2.1134782608695653,1.6865217391304346,0.6288014383505405,3.414347826086956,0.38565217391304385,0.7201454140352748,4.26608695652174,-0.4660869565217398,0.6064634956095132,4.5139130434782615,-0.7139130434782617,0.5386872614650879,31618591270.7387,-0.09739386246479542,10792773250.4017,-0.25747824664226143,92.8594669911348,0.13047165266121089,3.8,-0.12557643799723076,3.6,0.05140438740141871
5,INDIANAPOLIS,2011-05,4.2,Other FHA,0.130775,4.069225,0.28327270695774875,0.16787249999999998,4.0321275000000005,0.2842936588062516,0.1978005,4.002199500000001,0.2799490897121964,0.23078799999999994,3.969212,0.2615935449279079,0.260713,3.939287,0.23192336299237556,0.41407550000000004,3.7859245,0.17075305146055025,0.7391499999999999,3.46085,0.1538765076291939,0.024285714285714285,4.175714285714286,0.2959213871639862,0.0866666666666667,4.113333333333333,0.27505064282801844,0.18809523809523812,4.011904761904762,0.2847620384293627,1.8423809523809527,2.3576190476190475,0.6288014383505405,3.168571428571429,1.0314285714285711,0.7201454140352748,4.011428571428572,0.1885714285714286,0.6064634956095132,4.293333333333333,-0.09333333333333282,0.5386872614650879,31565012894.7234,-0.09739386246479542,11726514214.1317,-0.25747824664226143,94.0022251537174,0.13047165266121089,3.1,-0.12557643799723076,3.7,0.05140438740141871
6,INDIANAPOLIS,2011-08,3.95,Other FHA,0.14468363636363638,3.8053163636363636,0.28327270695774875,0.18038681818181818,3.769613181818182,0.2842936588062516,0.21116590909090904,3.738834090909091,0.2799490897121964,0.24895727272727275,3.7010427272727275,0.2615935449279079,0.29323772727272723,3.656762272727273,0.23192336299237556,0.45919454545454547,3.4908054545454545,0.17075305146055025,0.7783581818181818,3.1716418181818185,0.1538765076291939,0.017391304347826094,3.932608695652174,0.2959213871639862,0.06217391304347828,3.887826086956522,0.27505064282801844,0.11478260869565218,3.835217391304348,0.2847620384293627,1.021304347826087,2.9286956521739134,0.6288014383505405,2.303043478260869,1.6469565217391313,0.7201454140352748,3.244782608695652,0.7052173913043482,0.6064634956095132,3.6513043478260867,0.2986956521739135,0.5386872614650879,31300541846.2612,-0.09739386246479542,13753511368.0623,-0.25747824664226143,92.5881563190625,0.13047165266121089,3.7,-0.12557643799723076,3.6,0.05140438740141871
7,INDIANAPOLIS,2011-09,3.875,Other FHA,0.14525181818181823,3.7297481818181817,0.28327270695774875,0.1884,3.6866,0.2842936588062516,0.23085045454545455,3.6441495454545456,0.2799490897121964,0.2845913636363636,3.5904086363636365,0.2615935449279079,0.3502268181818181,3.524773181818182,0.23192336299237556,0.5222018181818182,3.352798181818182,0.17075305146055025,0.8332045454545454,3.0417954545454546,0.1538765076291939,0.005714285714285713,3.869285714285714,0.2959213871639862,0.04333333333333335,3.8316666666666666,0.27505064282801844,0.10476190476190479,3.770238095238095,0.2847620384293627,0.9004761904761904,2.9745238095238093,0.6288014383505405,1.9752380952380955,1.8997619047619045,0.7201454140352748,2.8271428571428574,1.0478571428571426,0.6064634956095132,3.182380952380953,0.692619047619047,0.5386872614650879,31992172727.7437,-0.09739386246479542,12472473242.0863,-0.25747824664226143,91.13289228397959,0.13047165266121089,3.8,-0.12557643799723076,3.4,0.05140438740141871
8,INDIANAPOLIS,2011-12,3.6739999999999995,Other FHA,0.1499335,3.5240664999999995,0.28327270695774875,0.2029985,3.4710014999999994,0.2842936588062516,0.2836085,3.3903914999999993,0.2799490897121964,0.40829250000000006,3.2657074999999995,0.2615935449279079,0.5557375,3.1182624999999993,0.23192336299237556,0.7798775000000001,2.8941224999999995,0.17075305146055025,1.1003555000000003,2.5736444999999994,0.1538765076291939,0.0033333333333333335,3.670666666666666,0.2959213871639862,0.048571428571428585,3.625428571428571,0.27505064282801844,0.11523809523809528,3.558761904761904,0.2847620384293627,0.8914285714285713,2.782571428571428,0.6288014383505405,1.9780952380952384,1.6959047619047611,0.7201454140352748,2.6676190476190476,1.006380952380952,0.6064634956095132,2.9823809523809524,0.6916190476190471,0.5386872614650879,34623712775.9563,-0.09739386246479542,11655650147.2578,-0.25747824664226143,88.33905735772379,0.13047165266121089,3.6,-0.12557643799723076,3.4,0.05140438740141871
9,INDIANAPOLIS,2012-02,3.1,Other FHA,0.1410714285714286,2.9589285714285714,0.28327270695774875,0.19146190476190478,2.9085380952380953,0.2842936588062516,0.2500238095238095,2.8499761904761907,0.2799490897121964,0.3686547619047619,2.7313452380952383,0.2615935449279079,0.5032404761904763,2.596759523809524,0.23192336299237556,0.7572880952380953,2.342711904761905,0.17075305146055025,1.0711880952380954,2.0288119047619046,0.1538765076291939,0.06350000000000003,3.0365,0.2959213871639862,0.124,2.976,0.27505064282801844,0.161,2.939,0.2847620384293627,0.8310000000000001,2.269,0.6288014383505405,1.9674999999999998,1.1325000000000003,0.7201454140352748,2.7479999999999998,0.3520000000000003,0.6064634956095132,3.109,-0.008999999999999897,0.5386872614650879,35344521679.5642,-0.09739386246479542,11784187253.6333,-0.25747824664226143,91.3646878868074,0.13047165266121089,3.9,-0.12557643799723076,3.4,0.05140438740141871
10,INDIANAPOLIS,2012-03,3.09,Other FHA,0.14720000000000003,2.9427999999999996,0.28327270695774875,0.1893409090909091,2.9006590909090906,0.2842936588062516,0.24185227272727275,2.848147727272727,0.2799490897121964,0.35079999999999995,2.7392,0.2615935449279079,0.4732886363636363,2.6167113636363637,0.23192336299237556,0.741275,2.348725,0.17075305146055025,1.0534477272727274,2.0365522727272722,0.1538765076291939,0.06363636363636366,3.0263636363636364,0.2959213871639862,0.14227272727272727,2.9477272727272728,0.27505064282801844,0.19000000000000003,2.9,0.2847620384293627,1.0172727272727273,2.0727272727272723,0.6288014383505405,2.1727272727272724,0.9172727272727275,0.7201454140352748,2.9404545454545454,0.14954545454545443,0.6064634956095132,3.281363636363636,-0.19136363636363596,0.5386872614650879,35385458151.3724,-0.09739386246479542,11508699084.1195,-0.25747824664226143,90.35087768078328,0.13047165266121089,3.6,-0.12557643799723076,3.6,0.05140438740141871
