,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(3),Corr with auto_vol(3),student_vol(3),Corr with student_vol(3),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(3),Corr with mortgage 90(3),long,lat
0,2013-08,CT,NEW HAVEN,2013-08,4.21,"(-72.933475, 41.327211)",27208.57,Other FHA,0.11782999999999999,0.04924760158086923,0.1493142857142857,0.05777504139712963,0.1840704761904762,0.05295917728414058,0.22633523809523812,0.05133880521315844,0.2633952380952381,0.04511076578777143,0.3949285714285714,0.016896296278362984,0.6679499999999999,0.0015287200770510631,0.03681818181818183,0.12050795859809177,0.07181818181818184,0.050736628164804384,0.12681818181818183,0.02326204228905724,1.5204545454545455,0.2093373205014353,2.7372727272727273,0.6288150148839542,3.488181818181818,0.8449630084154386,3.757727272727273,0.8851343725599894,41658198449.9001,-0.8858698966473284,10396023519.0372,-0.6393183680412049,88.4263020205016,0.8130333459914811,3.6,0.791413728660219,3.8,0.8600585278441402,-72.933475,41.327211
1,2016-04,CT,NEW HAVEN,2016-04,3.36,"(-72.863393, 41.274357)",19247.96,Other FHA,0.38031428571428566,0.04924760158086923,0.39864523809523805,0.05777504139712963,0.4373976190476192,0.05295917728414058,0.5229452380952381,0.05133880521315844,0.6327499999999999,0.04511076578777143,0.9025404761904764,0.016896296278362984,1.2222214285714286,0.0015287200770510631,0.18761904761904763,0.12050795859809177,0.37238095238095237,0.050736628164804384,0.5557142857142858,0.02326204228905724,1.2580952380952382,0.2093373205014353,1.8052380952380953,0.6288150148839542,2.2104761904761907,0.8449630084154386,2.6233333333333335,0.8851343725599894,49692544708.3448,-0.8858698966473284,11531266279.4831,-0.6393183680412049,87.39008859346599,0.8130333459914811,3.0,0.791413728660219,2.1,0.8600585278441402,-72.863393,41.274357
2,2017-08,CT,NEW HAVEN,2017-08,3.52,"(-72.928776, 41.301475)",53466.57,Other FHA,1.1775518181818179,0.04924760158086923,1.197803181818182,0.05777504139712963,1.2317690909090908,0.05295917728414058,1.264191818181818,0.05133880521315844,1.314176818181818,0.04511076578777143,1.453699090909091,0.016896296278362984,1.7253381818181814,0.0015287200770510631,0.9795652173913042,0.12050795859809177,1.1291304347826083,0.050736628164804384,1.2291304347826086,0.02326204228905724,1.7765217391304353,0.2093373205014353,2.209130434782609,0.6288150148839542,2.552173913043478,0.8449630084154386,2.795217391304348,0.8851343725599894,50938614889.0817,-0.8858698966473284,11707722927.962,-0.6393183680412049,87.3618752869242,0.8130333459914811,3.2,0.791413728660219,1.8,0.8600585278441402,-72.928776,41.301475
3,2018-02,CT,NEW HAVEN,2018-02,3.4133333333333336,"(-72.871205, 41.314069)",91512.95666666667,Other FHA,1.4432573684210526,0.04924760158086923,1.4712210000000003,0.05777504139712963,1.6018225000000001,0.05295917728414058,1.722691,0.05133880521315844,1.874672,0.04511076578777143,2.0893395000000003,0.016896296278362984,2.3701375000000002,0.0015287200770510631,1.3805263157894736,0.12050795859809177,1.7857894736842108,0.050736628164804384,1.9636842105263155,0.02326204228905724,2.599473684210526,0.2093373205014353,2.8589473684210525,0.6288150148839542,3.016842105263158,0.8449630084154386,3.1310526315789478,0.8851343725599894,50407042046.8076,-0.8858698966473284,12109088557.0787,-0.6393183680412049,86.55198240492871,0.8130333459914811,2.8,0.791413728660219,1.7,0.8600585278441402,-72.871205,41.314069
4,2018-03,CT,NEW HAVEN,2018-03,3.75,"(-72.8718293, 41.314803999999995)",90717.15,Other FHA,1.5183047619047625,0.04924760158086923,1.6006185714285712,0.05777504139712963,1.7991309523809524,0.05295917728414058,1.9184628571428568,0.05133880521315844,2.173357619047619,0.04511076578777143,2.345182380952381,0.016896296278362984,2.596475714285714,0.0015287200770510631,1.636666666666667,0.12050795859809177,1.917142857142857,0.050736628164804384,2.0628571428571427,0.02326204228905724,2.6295238095238096,0.2093373205014353,2.8423809523809527,0.6288150148839542,2.9733333333333327,0.8449630084154386,3.0914285714285716,0.8851343725599894,50165072031.0326,-0.8858698966473284,12484889768.5791,-0.6393183680412049,87.17587933428369,0.8130333459914811,2.9,0.791413728660219,1.8,0.8600585278441402,-72.8718293,41.314803999999995
