,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(4),Corr with mortgage 90(4)
0,WASHINGTON,2009-12,5.55,New Construction,0.17885714285714288,5.371142857142857,0.031556592468257816,0.2141833333333333,5.335816666666666,0.03547431651355158,0.23288904761904766,5.317110952380952,0.019992303218211757,0.24197238095238102,5.3080276190476186,0.007783980323275064,0.2530461904761905,5.296953809523809,-0.012400218793352348,0.4528776190476191,5.0971223809523805,-0.02575273746172186,0.9993009523809523,4.550699047619047,0.030039609272837466,0.03181818181818183,5.518181818181818,0.027780136395687917,0.16772727272727275,5.382272727272727,0.017092243235142045,0.37136363636363634,5.178636363636364,0.037004930254911514,2.3404545454545453,3.2095454545454545,0.47583886227067707,3.589999999999999,1.9600000000000009,0.7003644896961039,4.399545454545455,1.1504545454545445,0.6722739229357655,4.494090909090908,1.0559090909090916,0.6413961709750035,25615073952.9669,-0.5223753155971533,12931336765.2583,0.4979481180574101,103.99632208797199,0.5002834521381678,3.1,0.5297399269750087,5.3,0.4577317227674322
1,WASHINGTON,2010-06,6.1,New Construction,0.29840136363636366,5.801598636363636,0.031556592468257816,0.3291213636363637,5.770878636363636,0.03547431651355158,0.3487363636363637,5.751263636363636,0.019992303218211757,0.4336950000000001,5.6663049999999995,0.007783980323275064,0.5368986363636363,5.563101363636363,-0.012400218793352348,0.7518195454545455,5.348180454545454,-0.02575273746172186,1.187955909090909,4.912044090909091,0.030039609272837466,0.07954545454545457,6.0204545454545455,0.027780136395687917,0.19090909090909092,5.909090909090908,0.017092243235142045,0.3181818181818181,5.781818181818181,0.037004930254911514,1.9963636363636363,4.1036363636363635,0.47583886227067707,3.2040909090909095,2.89590909090909,0.7003644896961039,3.9499999999999997,2.15,0.6722739229357655,4.127727272727272,1.9722727272727276,0.6413961709750035,28477062769.4533,-0.5223753155971533,14228362706.5907,0.4979481180574101,99.3021234972081,0.5002834521381678,3.5,0.5297399269750087,4.9,0.4577317227674322
2,WASHINGTON,2011-06,4.4996,New Construction,0.12706818181818183,4.372531818181818,0.031556592468257816,0.1615431818181819,4.338056818181818,0.03547431651355158,0.18716409090909092,4.312435909090909,0.019992303218211757,0.21923909090909086,4.280360909090909,0.007783980323275064,0.24782409090909094,4.2517759090909095,-0.012400218793352348,0.39758,4.10202,-0.02575273746172186,0.7268749999999999,3.7727250000000003,0.030039609272837466,0.0190909090909091,4.4805090909090906,0.027780136395687917,0.1013636363636364,4.3982363636363635,0.017092243235142045,0.18090909090909094,4.318690909090909,0.037004930254911514,1.5799999999999998,2.9196,0.47583886227067707,3.002272727272727,1.497327272727273,0.7003644896961039,3.9145454545454546,0.5850545454545455,0.6722739229357655,4.2327272727272724,0.2668727272727276,0.6413961709750035,31992172727.7437,-0.5223753155971533,11726514214.1317,0.4979481180574101,91.59671843464591,0.5002834521381678,3.1,0.5297399269750087,4.7,0.4577317227674322
3,WASHINGTON,2011-10,3.9,New Construction,0.1416352380952381,3.7583647619047618,0.031556592468257816,0.19074095238095234,3.7092590476190477,0.03547431651355158,0.24373904761904758,3.6562609523809524,0.019992303218211757,0.3185252380952381,3.581474761904762,0.007783980323275064,0.4064785714285714,3.4935214285714284,-0.012400218793352348,0.59521,3.3047899999999997,-0.02575273746172186,0.9086428571428572,2.991357142857143,0.030039609272837466,0.013500000000000003,3.8865,0.027780136395687917,0.05450000000000003,3.8455,0.017092243235142045,0.1145,3.7855,0.037004930254911514,1.0614999999999999,2.8385,0.47583886227067707,2.1519999999999997,1.7480000000000002,0.7003644896961039,2.8695,1.0305,0.6722739229357655,3.128,0.7719999999999998,0.6413961709750035,34825519831.2788,-0.5223753155971533,12472473242.0863,0.4979481180574101,90.5649414475864,0.5002834521381678,3.0,0.5297399269750087,4.8,0.4577317227674322
4,WASHINGTON,2012-06,3.55,New Construction,0.163,3.387,0.031556592468257816,0.19464736842105262,3.3553526315789473,0.03547431651355158,0.24319736842105263,3.306802631578947,0.019992303218211757,0.3459342105263157,3.204065789473684,0.007783980323275064,0.46558684210526313,3.084413157894737,-0.012400218793352348,0.7364000000000004,2.813599999999999,-0.02575273746172186,1.0691894736842107,2.480810526315789,0.030039609272837466,0.05190476190476193,3.498095238095238,0.027780136395687917,0.14809523809523809,3.4019047619047615,0.017092243235142045,0.18904761904761905,3.360952380952381,0.037004930254911514,0.7114285714285714,2.8385714285714285,0.47583886227067707,1.6223809523809525,1.9276190476190473,0.7003644896961039,2.3061904761904763,1.2438095238095235,0.6722739229357655,2.698095238095238,0.8519047619047617,0.6413961709750035,36601383816.48,-0.5223753155971533,10728874885.7875,0.4979481180574101,90.0868950067716,0.5002834521381678,3.0,0.5297399269750087,4.3,0.4577317227674322
5,WASHINGTON,2013-05,2.7,New Construction,0.1435047619047619,2.556495238095238,0.031556592468257816,0.1638380952380952,2.536161904761905,0.03547431651355158,0.19670952380952378,2.503290476190476,0.019992303218211757,0.23396000000000003,2.46604,0.007783980323275064,0.27416904761904765,2.4258309523809527,-0.012400218793352348,0.42137333333333327,2.278626666666667,-0.02575273746172186,0.6936104761904763,2.0063895238095237,0.030039609272837466,0.020454545454545458,2.6795454545454547,0.027780136395687917,0.08090909090909093,2.619090909090909,0.017092243235142045,0.11863636363636366,2.5813636363636365,0.037004930254911514,0.840909090909091,1.8590909090909091,0.47583886227067707,1.9281818181818182,0.771818181818182,0.7003644896961039,2.7286363636363635,-0.02863636363636335,0.6722739229357655,3.112727272727273,-0.4127272727272726,0.6413961709750035,41507587847.7023,-0.5223753155971533,11154944519.578999,0.4979481180574101,88.794109524791,0.5002834521381678,2.2,0.5297399269750087,3.4,0.4577317227674322
6,WASHINGTON,2013-09,4.18,New Construction,0.11272380952380952,4.06727619047619,0.031556592468257816,0.14323238095238094,4.036767619047619,0.03547431651355158,0.18057476190476196,3.9994252380952378,0.019992303218211757,0.22133904761904755,3.958660952380952,0.007783980323275064,0.2531785714285715,3.9268214285714285,-0.012400218793352348,0.38033809523809525,3.7996619047619045,-0.02575273746172186,0.6526857142857143,3.5273142857142856,0.030039609272837466,0.017500000000000005,4.1625,0.027780136395687917,0.04150000000000001,4.1385,0.017092243235142045,0.11850000000000002,4.0615,0.037004930254911514,1.5959999999999999,2.5839999999999996,0.47583886227067707,2.8095,1.3704999999999998,0.7003644896961039,3.526,0.6539999999999999,0.6722739229357655,3.7870000000000004,0.39299999999999935,0.6413961709750035,41244159430.5284,-0.5223753155971533,9498561196.652071,0.4979481180574101,89.95115518901541,0.5002834521381678,2.6,0.5297399269750087,3.3,0.4577317227674322
7,WASHINGTON,2013-10,3.85,New Construction,0.10426086956521738,3.745739130434783,0.031556592468257816,0.13668260869565219,3.713317391304348,0.03547431651355158,0.17241521739130433,3.6775847826086956,0.019992303218211757,0.21265,3.63735,0.007783980323275064,0.2417652173913043,3.6082347826086956,-0.012400218793352348,0.36121521739130424,3.488784782608696,-0.02575273746172186,0.6177847826086957,3.232215217391304,0.030039609272837466,0.1059090909090909,3.744090909090909,0.027780136395687917,0.07590909090909094,3.774090909090909,0.017092243235142045,0.12136363636363635,3.7286363636363635,0.037004930254911514,1.366818181818182,2.4831818181818184,0.47583886227067707,2.615909090909091,1.234090909090909,0.7003644896961039,3.3795454545454544,0.4704545454545457,0.6722739229357655,3.6759090909090903,0.17409090909090974,0.6413961709750035,41658198449.9001,-0.5223753155971533,9260696074.4491,0.4979481180574101,90.32258801944451,0.5002834521381678,2.2,0.5297399269750087,3.2,0.4577317227674322
8,WASHINGTON,2014-03,4.52,New Construction,0.0888,4.4312,0.031556592468257816,0.1207452380952381,4.3992547619047615,0.03547431651355158,0.15488333333333335,4.365116666666666,0.019992303218211757,0.19711666666666672,4.3228833333333325,0.007783980323275064,0.23409761904761903,4.285902380952381,-0.012400218793352348,0.33106666666666673,4.188933333333333,-0.02575273746172186,0.5571428571428573,3.962857142857142,0.030039609272837466,0.051428571428571455,4.468571428571428,0.027780136395687917,0.07857142857142858,4.441428571428571,0.017092243235142045,0.1280952380952381,4.391904761904762,0.037004930254911514,1.6395238095238096,2.88047619047619,0.47583886227067707,2.7233333333333327,1.7966666666666669,0.7003644896961039,3.3466666666666667,1.173333333333333,0.6722739229357655,3.6209523809523807,0.8990476190476189,0.6413961709750035,44109559396.2995,-0.5223753155971533,10396023519.0372,0.4979481180574101,85.3165844012547,0.5002834521381678,2.1,0.5297399269750087,2.8,0.4577317227674322
9,WASHINGTON,2014-07,4.08,New Construction,0.09286956521739129,3.9871304347826086,0.031556592468257816,0.12270652173913045,3.9572934782608695,0.03547431651355158,0.15438695652173914,3.925613043478261,0.019992303218211757,0.1955586956521739,3.8844413043478263,0.007783980323275064,0.23417391304347826,3.8458260869565217,-0.012400218793352348,0.32826086956521744,3.7517391304347827,-0.02575273746172186,0.5557695652173912,3.524230434782609,0.030039609272837466,0.024090909090909093,4.055909090909091,0.027780136395687917,0.059545454545454575,4.0204545454545455,0.017092243235142045,0.11136363636363639,3.9686363636363637,0.037004930254911514,1.699545454545455,2.380454545454545,0.47583886227067707,2.542272727272727,1.537727272727273,0.7003644896961039,3.071363636363636,1.0086363636363642,0.6722739229357655,3.3318181818181816,0.7481818181818185,0.6413961709750035,45277214883.1472,-0.5223753155971533,10653400066.5467,0.4979481180574101,82.56600445924391,0.5002834521381678,2.1,0.5297399269750087,2.5,0.4577317227674322
