,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-2),Corr with mortgage 90(-2),long,lat
0,2012-06,TX,LUBBOCK,2012-06,3.15,"(-75.220917, 39.9595444)",52358.66,New Construction,0.163,-0.6711348968665286,0.19464736842105262,-0.6972581716813867,0.24319736842105263,-0.7296368957696351,0.3459342105263157,-0.7356082497729268,0.46558684210526313,-0.7319752739758815,0.7364000000000004,-0.7828926476716327,1.0691894736842107,-0.8059271761643948,0.05190476190476193,0.15855235305873952,0.14809523809523809,-0.7409639615100306,0.18904761904761905,-0.7512052110437678,0.7114285714285714,0.40842616751421346,1.6223809523809525,0.7020024194589259,2.3061904761904763,0.8284458590310045,2.698095238095238,0.8392168506427398,36601383816.48,0.1964969169322621,12770391029.1034,-0.7997056391094408,90.37816904639429,-0.5666218639032141,4.1,-0.8792788361829055,1.9,0.6557767730991438,-75.220917,39.9595444
1,2013-03,TX,LUBBOCK,2013-03,3.61,"(-96.633471, 32.817352)",45988.72,New Construction,0.15505000000000002,-0.6711348968665286,0.17309999999999998,-0.6972581716813867,0.20345,-0.7296368957696351,0.2419,-0.7356082497729268,0.28190000000000004,-0.7319752739758815,0.44782500000000003,-0.7828926476716327,0.7351250000000001,-0.8059271761643948,0.07800000000000003,0.15855235305873952,0.11450000000000005,-0.7409639615100306,0.14750000000000002,-0.7512052110437678,0.8185000000000002,0.40842616751421346,1.9575,0.7020024194589259,2.7840000000000003,0.8284458590310045,3.1625000000000005,0.8392168506427398,40395555554.9932,0.1964969169322621,11080080767.5225,-0.7997056391094408,90.32258801944451,-0.5666218639032141,3.8,-0.8792788361829055,2.6,0.6557767730991438,-96.633471,32.817352
2,2013-05,TX,LUBBOCK,2013-05,3.73,"(-97.940917, 29.866607000000002)",73653.89,New Construction,0.1435047619047619,-0.6711348968665286,0.1638380952380952,-0.6972581716813867,0.19670952380952378,-0.7296368957696351,0.23396000000000003,-0.7356082497729268,0.27416904761904765,-0.7319752739758815,0.42137333333333327,-0.7828926476716327,0.6936104761904763,-0.8059271761643948,0.020454545454545458,0.15855235305873952,0.08090909090909093,-0.7409639615100306,0.11863636363636366,-0.7512052110437678,0.840909090909091,0.40842616751421346,1.9281818181818182,0.7020024194589259,2.7286363636363635,0.8284458590310045,3.112727272727273,0.8392168506427398,41507587847.7023,0.1964969169322621,9123117418.53368,-0.7997056391094408,86.47441597957871,-0.5666218639032141,3.5,-0.8792788361829055,2.5,0.6557767730991438,-97.940917,29.866607000000002
3,2014-02,TX,LUBBOCK,2014-02,4.38,"(-101.952636, 33.551896)",27926.71,New Construction,0.08627,-0.6711348968665286,0.11939250000000004,-0.6972581716813867,0.155105,-0.7296368957696351,0.19663749999999997,-0.7356082497729268,0.23520249999999998,-0.7319752739758815,0.3308,-0.7828926476716327,0.554605,-0.8059271761643948,0.046842105263157914,0.15855235305873952,0.08105263157894738,-0.7409639615100306,0.11684210526315793,-0.7512052110437678,1.5157894736842106,0.40842616751421346,2.7094736842105265,0.7020024194589259,3.3847368421052626,0.8284458590310045,3.6626315789473685,0.8392168506427398,44555116847.5878,0.1964969169322621,9438159522.248821,-0.7997056391094408,81.9669757663089,-0.5666218639032141,2.5,-0.8792788361829055,2.4,0.6557767730991438,-101.952636,33.551896
4,2014-03,TX,LUBBOCK,2014-03,3.65,"(-101.861735, 33.518365)",41143.55,New Construction,0.0888,-0.6711348968665286,0.1207452380952381,-0.6972581716813867,0.15488333333333335,-0.7296368957696351,0.19711666666666672,-0.7356082497729268,0.23409761904761903,-0.7319752739758815,0.33106666666666673,-0.7828926476716327,0.5571428571428573,-0.8059271761643948,0.051428571428571455,0.15855235305873952,0.07857142857142858,-0.7409639615100306,0.1280952380952381,-0.7512052110437678,1.6395238095238096,0.40842616751421346,2.7233333333333327,0.7020024194589259,3.3466666666666667,0.8284458590310045,3.6209523809523807,0.8392168506427398,44109559396.2995,0.1964969169322621,10011024566.6146,-0.7997056391094408,81.64661519553,-0.5666218639032141,3.0,-0.8792788361829055,2.3,0.6557767730991438,-101.861735,33.518365
5,2015-10,TX,LUBBOCK,2015-10,3.2,"(15.0, 61.0)",46299.09,New Construction,0.13160454545454547,-0.6711348968665286,0.15531363636363638,-0.6972581716813867,0.19451136363636365,-0.7296368957696351,0.2514522727272726,-0.7356082497729268,0.32135909090909087,-0.7319752739758815,0.5284272727272726,-0.7828926476716327,0.8378659090909092,-0.8059271761643948,0.014285714285714287,0.15855235305873952,0.11380952380952382,-0.7409639615100306,0.26333333333333336,-0.7512052110437678,1.3857142857142857,0.40842616751421346,2.0699999999999994,0.7020024194589259,2.5028571428571427,0.8284458590310045,2.8880952380952376,0.8392168506427398,48491901272.6637,0.1964969169322621,11492007418.0579,-0.7997056391094408,85.06205357591242,-0.5666218639032141,3.7,-0.8792788361829055,1.4,0.6557767730991438,15.0,61.0
