,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol(2),Corr with student_vol(2),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(1),Corr with mortgage 90(1)
0,2012-03,OH,TOLEDO,2012-03,4.0,"(-83.655721, 41.619597999999996)",4635.7,New Construction,0.14720000000000003,0.4565386760465684,0.1893409090909091,0.45718633948732973,0.24185227272727275,0.4478523998479962,0.35079999999999995,0.43217747473174356,0.4732886363636363,0.41658889914330854,0.741275,0.3396692074787751,1.0534477272727274,0.3103672115126753,0.06363636363636366,0.48415649344208683,0.14227272727272727,0.44492507662108893,0.19000000000000003,0.44285058621512197,1.0172727272727273,0.7112489439268347,2.1727272727272724,0.7807347562025561,2.9404545454545454,0.6421064491840222,3.281363636363636,0.5383970669721094,36777908030.9335,0.49419700536686084,12770391029.1034,0.7173143337326625,89.6038877472871,-0.806528226102322,2.9,-0.683657483913748,3.0,-0.44817680936182697
1,2012-08,OH,TOLEDO,2012-08,2.75,"(-83.705488, 41.642185)",14102.28,New Construction,0.15374090909090915,0.4565386760465684,0.18745454545454548,0.45718633948732973,0.23783863636363634,0.4478523998479962,0.3331136363636364,0.43217747473174356,0.43259999999999993,0.41658889914330854,0.7177749999999997,0.3396692074787751,1.0426272727272727,0.3103672115126753,0.09217391304347829,0.48415649344208683,0.14043478260869566,0.44492507662108893,0.18347826086956526,0.44285058621512197,0.7139130434782609,0.7112489439268347,1.6782608695652175,0.7807347562025561,2.3978260869565218,0.6421064491840222,2.7708695652173914,0.5383970669721094,37685204803.0042,0.49419700536686084,12022315813.7363,0.7173143337326625,90.37816904639429,-0.806528226102322,3.4,-0.683657483913748,3.1,-0.44817680936182697
2,2014-10,OH,TOLEDO,2014-10,4.45,"(-83.557693, 41.662896999999994)",7773.95,New Construction,0.09059565217391304,0.4565386760465684,0.11953260869565213,0.45718633948732973,0.15351739130434783,0.4478523998479962,0.1974043478260869,0.43217747473174356,0.2313760869565217,0.41658889914330854,0.3236195652173913,0.3396692074787751,0.5523869565217392,0.3103672115126753,0.020909090909090912,0.48415649344208683,0.05045454545454548,0.44492507662108893,0.10454545454545458,0.44285058621512197,1.5459090909090911,0.7112489439268347,2.304090909090909,0.7807347562025561,2.7731818181818184,0.6421064491840222,3.039999999999999,0.5383970669721094,45241950015.4561,0.49419700536686084,14245911418.8887,0.7173143337326625,82.4770523961592,-0.806528226102322,2.9,-0.683657483913748,1.8,-0.44817680936182697
3,2015-01,OH,TOLEDO,2015-01,4.25,"(-83.567983, 41.652724)",15627.67,New Construction,0.11871428571428574,0.4565386760465684,0.1349785714285714,0.45718633948732973,0.16807857142857144,0.4478523998479962,0.2135952380952381,0.43217747473174356,0.2543190476190476,0.41658889914330854,0.35825714285714294,0.3396692074787751,0.6221666666666666,0.3103672115126753,0.018000000000000006,0.48415649344208683,0.08300000000000003,0.44492507662108893,0.19549999999999998,0.44285058621512197,1.3744999999999998,0.7112489439268347,1.8814999999999997,0.7807347562025561,2.199,0.6421064491840222,2.455,0.5383970669721094,47944164595.1044,0.49419700536686084,12019442988.8631,0.7173143337326625,82.23381292700279,-0.806528226102322,2.3,-0.683657483913748,1.7,-0.44817680936182697
4,2016-09,OH,TOLEDO,2016-09,3.38,"(-83.528545, 41.656728)",51643.12,New Construction,0.42159363636363634,0.4565386760465684,0.4495609090909092,0.45718633948732973,0.5270018181818182,0.4478523998479962,0.6625254545454545,0.43217747473174356,0.8496804545454547,0.41658889914330854,1.2471445454545458,0.3396692074787751,1.5560313636363639,0.3103672115126753,0.1914285714285715,0.48415649344208683,0.4671428571428572,0.44492507662108893,0.5933333333333333,0.44285058621512197,1.178095238095238,0.7112489439268347,1.6304761904761906,0.7807347562025561,2.0152380952380957,0.6421064491840222,2.350476190476191,0.5383970669721094,49971382532.5922,0.49419700536686084,12137144620.0221,0.7173143337326625,89.2057504560787,-0.806528226102322,2.9,-0.683657483913748,1.9,-0.44817680936182697
5,2017-11,OH,TOLEDO,2017-11,3.55,"(-83.667693, 41.644261)",10766.22,New Construction,1.183300476190476,0.4565386760465684,1.2036563636363637,0.45718633948732973,1.2878790909090911,0.4478523998479962,1.3757831818181818,0.43217747473174356,1.4342040909090912,0.41658889914330854,1.6264599999999996,0.3396692074787751,1.9015695454545458,0.3103672115126753,1.09,0.48415649344208683,1.3895238095238096,0.44492507662108893,1.5600000000000003,0.44285058621512197,2.05,0.7112489439268347,2.353333333333333,0.7807347562025561,2.6023809523809525,0.6421064491840222,2.801904761904762,0.5383970669721094,49589347299.2381,0.49419700536686084,11226317067.5623,0.7173143337326625,88.1148323663994,-0.806528226102322,2.7,-0.683657483913748,1.5,-0.44817680936182697
