,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
0,2012-09,LA,LAFAYETTE,2012-09,2.75,"(-92.042681, 30.175902899999997)",79938.02,New Construction,0.15189500000000006,-0.4781339838650264,0.183625,-0.48216637058310796,0.22133750000000002,-0.46047170676168475,0.3079875,-0.5090504969155302,0.3856325000000001,-0.5254509282591547,0.6716749999999999,-0.6019970179910258,0.9997750000000002,-0.6438702561074888,0.07526315789473685,-0.43945293399030033,0.13736842105263158,-0.4550759945215785,0.17578947368421055,-0.48403022657430544,0.6689473684210526,0.5647386562966297,1.7231578947368422,0.9347295108960352,2.488421052631579,0.9267561562767829,2.8815789473684212,0.8991918524504584,37685204803.0042,-0.17871339901593464,11986368496.8635,-0.9646993740870489,91.578064558499,-0.8071750964704175,3.5,0.35970578442230905,2.1,-0.9635281094111097,-92.042681,30.175902899999997
1,2013-09,LA,LAFAYETTE,2013-09,4.95,"(-92.0429914, 30.1659885)",85688.23,New Construction,0.11272380952380952,-0.4781339838650264,0.14323238095238094,-0.48216637058310796,0.18057476190476196,-0.46047170676168475,0.22133904761904755,-0.5090504969155302,0.2531785714285715,-0.5254509282591547,0.38033809523809525,-0.6019970179910258,0.6526857142857143,-0.6438702561074888,0.017500000000000005,-0.43945293399030033,0.04150000000000001,-0.4550759945215785,0.11850000000000002,-0.48403022657430544,1.5959999999999999,0.5647386562966297,2.8095,0.9347295108960352,3.526,0.9267561562767829,3.7870000000000004,0.8991918524504584,41244159430.5284,-0.17871339901593464,10210246554.7955,-0.9646993740870489,84.4459748156831,-0.8071750964704175,3.2,0.35970578442230905,1.5,-0.9635281094111097,-92.0429914,30.1659885
2,2013-11,LA,LAFAYETTE,2013-11,5.48,"(1.51639, 42.54417)",11574.74,New Construction,0.10274761904761903,-0.4781339838650264,0.12919047619047616,-0.48216637058310796,0.1672714285714286,-0.46047170676168475,0.20747142857142856,-0.5090504969155302,0.2382452380952381,-0.5254509282591547,0.35063809523809525,-0.6019970179910258,0.5866738095238094,-0.6438702561074888,0.046842105263157914,-0.43945293399030033,0.09842105263157898,-0.4550759945215785,0.12157894736842105,-0.48403022657430544,1.3710526315789473,0.5647386562966297,2.7184210526315793,0.9347295108960352,3.503684210526316,0.9267561562767829,3.7999999999999985,0.8991918524504584,41561863313.5151,-0.17871339901593464,9473893018.88319,-0.9646993740870489,80.910251046009,-0.8071750964704175,3.9,0.35970578442230905,1.4,-0.9635281094111097,1.51639,42.54417
3,2014-04,LA,LAFAYETTE,2014-04,4.53,"(-92.0198, 30.2241)",45149.31,New Construction,0.08864000000000001,-0.4781339838650264,0.120115,-0.48216637058310796,0.1517,-0.46047170676168475,0.1918625,-0.5090504969155302,0.227495,-0.5254509282591547,0.32422500000000004,-0.6019970179910258,0.550005,-0.6438702561074888,0.023333333333333345,-0.43945293399030033,0.05333333333333336,-0.4550759945215785,0.10761904761904763,-0.48403022657430544,1.7009523809523805,0.5647386562966297,2.705238095238095,0.9347295108960352,3.265238095238095,0.9267561562767829,3.5176190476190476,0.8991918524504584,44462292713.4678,-0.17871339901593464,10653400066.5467,-0.9646993740870489,81.06604477988621,-0.8071750964704175,3.2,0.35970578442230905,1.6,-0.9635281094111097,-92.0198,30.2241
4,2015-04,LA,LAFAYETTE,2015-04,3.55,"(-92.0715, 30.167441999999998)",116125.06,New Construction,0.12200000000000003,-0.4781339838650264,0.14605250000000003,-0.48216637058310796,0.18076750000000003,-0.46047170676168475,0.22830999999999996,-0.5090504969155302,0.27596,-0.5254509282591547,0.404505,-0.6019970179910258,0.6969449999999999,-0.6438702561074888,0.018181818181818188,-0.43945293399030033,0.09363636363636368,-0.4550759945215785,0.23363636363636367,-0.48403022657430544,1.3545454545454545,0.5647386562966297,1.9349999999999996,0.9347295108960352,2.334090909090909,0.9267561562767829,2.5859090909090905,0.8991918524504584,47692027772.9219,-0.17871339901593464,12019442988.8631,-0.9646993740870489,82.89218119322959,-0.8071750964704175,2.5,0.35970578442230905,1.7,-0.9635281094111097,-92.0715,30.167441999999998
5,2016-11,LA,LAFAYETTE,2016-11,3.32,"(-92.02933, 30.273636)",77887.44,New Construction,0.4339245454545454,-0.4781339838650264,0.45880500000000013,-0.48216637058310796,0.5631090909090911,-0.46047170676168475,0.7006386363636362,-0.5090504969155302,0.9084640909090909,-0.5254509282591547,1.2693081818181815,-0.6019970179910258,1.6029650000000002,-0.6438702561074888,0.29999999999999993,-0.43945293399030033,0.5834999999999999,-0.4550759945215785,0.736,-0.48403022657430544,1.596,0.5647386562966297,2.142,0.9347295108960352,2.5369999999999995,0.9267561562767829,2.8620000000000005,0.8991918524504584,51124149514.2735,-0.17871339901593464,11692339154.1207,-0.9646993740870489,88.7707153640316,-0.8071750964704175,3.3,0.35970578442230905,1.9,-0.9635281094111097,-92.02933,30.273636
