,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-3),Corr with auto_vol(-3),student_vol,Corr with student_vol,credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(1),Corr with mortgage 90(1)
0,CORPUS CHRISTI,2012-03,3.7,New Construction,0.14720000000000003,3.5528,0.8654998344163377,0.1893409090909091,3.510659090909091,0.8662659118578333,0.24185227272727275,3.4581477272727272,0.8737907197789417,0.35079999999999995,3.3492,0.885325520428377,0.4732886363636363,3.226711363636364,0.9005551713454594,0.741275,2.9587250000000003,0.9185921323329498,1.0534477272727274,2.6465522727272726,0.9089654433815579,0.06363636363636366,3.6363636363636367,0.848233961001454,0.14227272727272727,3.557727272727273,0.886445447521728,0.19000000000000003,3.5100000000000002,0.8953431037107001,1.0172727272727273,2.6827272727272726,0.8875574666645083,2.1727272727272724,1.5272727272727278,0.6741762783497609,2.9404545454545454,0.7595454545454547,0.2892864120553785,3.281363636363636,0.41863636363636436,0.02440833130785236,35344521679.5642,0.7117109528537416,11251067892.2966,0.8851252052446625,89.6038877472871,-0.9348168103568014,3.5,-0.9304167775159189,2.3,-0.7694745550101079
1,CORPUS CHRISTI,2012-11,2.79,New Construction,0.1555,2.6345,0.8654998344163377,0.18060909090909089,2.609390909090909,0.8662659118578333,0.20888636363636362,2.581113636363636,0.8737907197789417,0.25813636363636355,2.5318636363636364,0.885325520428377,0.31102272727272723,2.4789772727272728,0.9005551713454594,0.528347727272727,2.261652272727273,0.9185921323329498,0.8631931818181818,1.9268068181818183,0.9089654433815579,0.12449999999999999,2.6655,0.848233961001454,0.14450000000000002,2.6455,0.886445447521728,0.17850000000000002,2.6115,0.8953431037107001,0.665,2.125,0.8875574666645083,1.654,1.1360000000000001,0.6741762783497609,2.3894999999999995,0.4005000000000005,0.2892864120553785,2.8034999999999997,-0.013499999999999623,0.02440833130785236,37160101000.5239,0.7117109528537416,10740081615.3953,0.8851252052446625,91.578064558499,-0.9348168103568014,4.2,-0.9304167775159189,2.4,-0.7694745550101079
2,CORPUS CHRISTI,2016-06,3.7,New Construction,0.3904409090909091,3.309559090909091,0.8654998344163377,0.41572500000000007,3.284275,0.8662659118578333,0.4527090909090909,3.2472909090909092,0.8737907197789417,0.5394386363636363,3.160561363636364,0.885325520428377,0.6516204545454546,3.0483795454545457,0.9005551713454594,0.9360386363636366,2.763961363636364,0.9185921323329498,1.2592227272727274,2.4407772727272725,0.9089654433815579,0.22136363636363632,3.478636363636364,0.848233961001454,0.40409090909090906,3.295909090909091,0.886445447521728,0.5522727272727272,3.147727272727273,0.8953431037107001,1.1663636363636367,2.5336363636363632,0.8875574666645083,1.6440909090909095,2.0559090909090907,0.6741762783497609,2.019090909090909,1.6809090909090911,0.2892864120553785,2.452272727272727,1.247727272727273,0.02440833130785236,48187387172.2131,0.7117109528537416,11496937509.4445,0.8851252052446625,88.1942388876454,-0.9348168103568014,3.5,-0.9304167775159189,1.2,-0.7694745550101079
3,CORPUS CHRISTI,2017-05,3.95,New Construction,0.9286509523809523,3.021349047619048,0.8654998344163377,0.9479980952380954,3.002001904761905,0.8662659118578333,1.0114261904761905,2.9385738095238096,0.8737907197789417,1.0843647619047618,2.8656352380952383,0.885325520428377,1.185849523809524,2.7641504761904763,0.9005551713454594,1.424545714285714,2.525454285714286,0.9185921323329498,1.7495038095238098,2.2004961904761906,0.9089654433815579,0.7281818181818184,3.2218181818181817,0.848233961001454,1.035,2.915,0.886445447521728,1.1227272727272726,2.8272727272727276,0.8953431037107001,1.836818181818182,2.1131818181818183,0.8875574666645083,2.3036363636363633,1.646363636363637,0.6741762783497609,2.695909090909091,1.2540909090909094,0.2892864120553785,2.9590909090909094,0.9909090909090907,0.02440833130785236,48913265551.9221,0.7117109528537416,12747516848.3499,0.8851252052446625,88.11497433433529,-0.9348168103568014,3.7,-0.9304167775159189,1.0,-0.7694745550101079
4,CORPUS CHRISTI,2018-08,4.57,New Construction,1.916485,2.6535150000000005,0.8654998344163377,1.9541377272727276,2.6158622727272727,0.8662659118578333,2.074109545454545,2.495890454545455,0.8737907197789417,2.18963,2.38037,0.885325520428377,2.323575,2.2464250000000003,0.9005551713454594,2.5196563636363636,2.0503436363636367,0.9185921323329498,2.8215668181818185,1.7484331818181817,0.9089654433815579,1.9408695652173917,2.6291304347826085,0.848233961001454,2.244347826086957,2.3256521739130434,0.886445447521728,2.445652173913043,2.1243478260869573,0.8953431037107001,2.7678260869565223,1.802173913043478,0.8875574666645083,2.889130434782609,1.6808695652173915,0.6741762783497609,2.970434782608696,1.5995652173913042,0.2892864120553785,3.041739130434783,1.5282608695652171,0.02440833130785236,50407042046.8076,0.7117109528537416,12917630009.557,0.8851252052446625,,-0.9348168103568014,2.7,-0.9304167775159189,1.0,-0.7694745550101079
