,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(1),Corr with student_vol(1),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-2),Corr with mortgage 90(-2)
0,HUNTSVILLE,2011-07,3.95,New Construction,0.12388095238095237,3.8261190476190476,-0.464564614657108,0.1598857142857143,3.790114285714286,-0.4583881643764222,0.18661904761904766,3.7633809523809525,-0.4941691231572762,0.2182333333333334,3.7317666666666667,-0.5427867998455915,0.24991190476190472,3.7000880952380957,-0.6069322123394739,0.41392857142857137,3.5360714285714288,-0.7028669031454158,0.7452261904761905,3.2047738095238096,-0.7467203257619112,0.037500000000000006,3.9125,-0.4527228786006065,0.08400000000000002,3.866,-0.6121803755760958,0.185,3.765,-0.67875568150672,1.541,2.4090000000000003,-0.4120059005000702,3.003,0.9470000000000001,0.16519074059674504,3.9475000000000002,0.0024999999999999467,0.2664035356355047,4.2705,-0.3205,0.23273298392543182,31565012894.7234,-0.49649433296439394,12477113046.1263,-0.6034792944905087,91.13289228397959,-0.41300886703049594,3.1,0.7276926141980041,1.7,0.7065124274763844
1,HUNTSVILLE,2011-10,4.22,New Construction,0.1416352380952381,4.078364761904762,-0.464564614657108,0.19074095238095234,4.029259047619047,-0.4583881643764222,0.24373904761904758,3.9762609523809522,-0.4941691231572762,0.3185252380952381,3.901474761904762,-0.5427867998455915,0.4064785714285714,3.8135214285714283,-0.6069322123394739,0.59521,3.62479,-0.7028669031454158,0.9086428571428572,3.3113571428571427,-0.7467203257619112,0.013500000000000003,4.2065,-0.4527228786006065,0.05450000000000003,4.1655,-0.6121803755760958,0.1145,4.1055,-0.67875568150672,1.0614999999999999,3.1585,-0.4120059005000702,2.1519999999999997,2.068,0.16519074059674504,2.8695,1.3504999999999998,0.2664035356355047,3.128,1.0919999999999996,0.23273298392543182,31300541846.2612,-0.49649433296439394,11784187253.6333,-0.6034792944905087,88.33905735772379,-0.41300886703049594,3.8,0.7276926141980041,1.8,0.7065124274763844
2,HUNTSVILLE,2014-10,4.75,New Construction,0.09059565217391304,4.659404347826087,-0.464564614657108,0.11953260869565213,4.6304673913043475,-0.4583881643764222,0.15351739130434783,4.596482608695652,-0.4941691231572762,0.1974043478260869,4.552595652173913,-0.5427867998455915,0.2313760869565217,4.518623913043478,-0.6069322123394739,0.3236195652173913,4.426380434782609,-0.7028669031454158,0.5523869565217392,4.197613043478261,-0.7467203257619112,0.020909090909090912,4.7290909090909095,-0.4527228786006065,0.05045454545454548,4.699545454545454,-0.6121803755760958,0.10454545454545458,4.6454545454545455,-0.67875568150672,1.5459090909090911,3.204090909090909,-0.4120059005000702,2.304090909090909,2.445909090909091,0.16519074059674504,2.7731818181818184,1.9768181818181816,0.2664035356355047,3.039999999999999,1.7100000000000009,0.23273298392543182,43938467193.2505,-0.49649433296439394,11357071284.6333,-0.6034792944905087,81.06604477988621,-0.41300886703049594,3.3,0.7276926141980041,1.5,0.7065124274763844
3,HUNTSVILLE,2015-08,3.53,New Construction,0.13010000000000005,3.3998999999999997,-0.464564614657108,0.151965,3.3780349999999997,-0.4583881643764222,0.1967275,3.3332724999999996,-0.4941691231572762,0.2610100000000001,3.2689899999999996,-0.5427867998455915,0.3207975,3.2092025,-0.6069322123394739,0.5193599999999999,3.01064,-0.7028669031454158,0.8364375,2.6935624999999996,-0.7467203257619112,0.03523809523809525,3.4947619047619045,-0.4527228786006065,0.22000000000000006,3.3099999999999996,-0.6121803755760958,0.3757142857142857,3.154285714285714,-0.67875568150672,1.5414285714285714,1.9885714285714284,-0.4120059005000702,2.167142857142857,1.362857142857143,0.16519074059674504,2.5466666666666664,0.9833333333333334,0.2664035356355047,2.8557142857142854,0.6742857142857144,0.23273298392543182,47036055605.935,-0.49649433296439394,11492007418.0579,-0.6034792944905087,82.75451956383341,-0.41300886703049594,2.6,0.7276926141980041,1.0,0.7065124274763844
4,HUNTSVILLE,2016-11,3.21,New Construction,0.4339245454545454,2.7760754545454547,-0.464564614657108,0.45880500000000013,2.751195,-0.4583881643764222,0.5631090909090911,2.6468909090909087,-0.4941691231572762,0.7006386363636362,2.509361363636364,-0.5427867998455915,0.9084640909090909,2.301535909090909,-0.6069322123394739,1.2693081818181815,1.9406918181818185,-0.7028669031454158,1.6029650000000002,1.6070349999999998,-0.7467203257619112,0.29999999999999993,2.91,-0.4527228786006065,0.5834999999999999,2.6265,-0.6121803755760958,0.736,2.474,-0.67875568150672,1.596,1.6139999999999999,-0.4120059005000702,2.142,1.068,0.16519074059674504,2.5369999999999995,0.6730000000000005,0.2664035356355047,2.8620000000000005,0.3479999999999994,0.23273298392543182,49692544708.3448,-0.49649433296439394,12605986919.9069,-0.6034792944905087,88.3913281030881,-0.41300886703049594,2.6,0.7276926141980041,1.1,0.7065124274763844
5,HUNTSVILLE,2017-07,3.57,New Construction,1.1766928571428568,2.393307142857143,-0.464564614657108,1.1913757142857144,2.3786242857142854,-0.4583881643764222,1.2280366666666667,2.341963333333333,-0.4941691231572762,1.2566676190476191,2.3133323809523807,-0.5427867998455915,1.307512857142857,2.262487142857143,-0.6069322123394739,1.4570814285714284,2.1129185714285716,-0.7028669031454158,1.7410885714285718,1.828911428571428,-0.7467203257619112,0.9720000000000001,2.598,-0.4527228786006065,1.1284999999999996,2.4415000000000004,-0.6121803755760958,1.2235,2.3465,-0.67875568150672,1.8720000000000003,1.6979999999999995,-0.4120059005000702,2.3179999999999996,1.2520000000000002,0.16519074059674504,2.6505,0.9194999999999998,0.2664035356355047,2.884,0.6859999999999999,0.23273298392543182,48441183549.9275,-0.49649433296439394,12103218541.1776,-0.6034792944905087,89.1832712740787,-0.41300886703049594,2.1,0.7276926141980041,1.1,0.7065124274763844
