,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol,Corr with student_vol,credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(4),Corr with mortgage 90(4)
0,MURFREESBORO,2011-01,3.85,New Construction,0.2391115000000001,3.6108885,-0.171515945869495,0.25406500000000004,3.595935,-0.11543556788080292,0.2606254999999999,3.5893745000000004,-0.10202142124606929,0.2827834999999999,3.5672165000000002,-0.12391167950835529,0.30341049999999997,3.5465895,-0.1435682747882098,0.4554005000000002,3.3945995,-0.17025074019800746,0.7818229999999999,3.0681770000000004,-0.17022230502615063,0.14099999999999996,3.709,-0.21194678700877556,0.1815,3.6685,-0.18889580575212164,0.27349999999999997,3.5765000000000002,-0.08543911728370852,1.9944999999999997,1.8555000000000004,0.6209375383148472,3.3940000000000006,0.4559999999999995,0.6372727800803608,4.281000000000001,-0.4310000000000005,0.5890354367384164,4.5230000000000015,-0.6730000000000014,0.5754781632228069,32217867353.4185,-0.417313788590537,11568364841.7538,0.9417644443865834,92.4549564204629,0.4659899959429075,4.3,0.38965334318414985,3.0,0.37645009782109207
1,MURFREESBORO,2011-04,4.52,New Construction,0.14759444444444447,4.372405555555555,-0.171515945869495,0.19237777777777781,4.327622222222222,-0.11543556788080292,0.22143500000000005,4.298565,-0.10202142124606929,0.25190277777777786,4.268097222222222,-0.12391167950835529,0.28138222222222226,4.238617777777777,-0.1435682747882098,0.44229888888888896,4.077701111111111,-0.17025074019800746,0.7700555555555555,3.749944444444444,-0.17022230502615063,0.029500000000000005,4.4905,-0.21194678700877556,0.11950000000000002,4.400499999999999,-0.18889580575212164,0.24650000000000002,4.273499999999999,-0.08543911728370852,2.169,2.3509999999999995,0.6209375383148472,3.4549999999999996,1.065,0.6372727800803608,4.276000000000001,0.24399999999999888,0.5890354367384164,4.5015,0.018499999999999517,0.5754781632228069,31041077337.2648,-0.417313788590537,15995126134.7035,0.9417644443865834,94.0022251537174,0.4659899959429075,4.4,0.38965334318414985,3.0,0.37645009782109207
2,MURFREESBORO,2012-12,3.75,New Construction,0.1631578947368421,3.586842105263158,-0.171515945869495,0.1875157894736842,3.562484210526316,-0.11543556788080292,0.21092631578947374,3.539073684210526,-0.10202142124606929,0.2552894736842105,3.4947105263157896,-0.12391167950835529,0.30947368421052623,3.440526315789474,-0.1435682747882098,0.5145657894736843,3.2354342105263156,-0.17025074019800746,0.8483157894736841,2.901684210526316,-0.17022230502615063,0.039500000000000014,3.7105,-0.21194678700877556,0.11950000000000005,3.6305,-0.18889580575212164,0.1585,3.5915,-0.08543911728370852,0.6960000000000001,3.054,0.6209375383148472,1.7189999999999999,2.031,0.6372727800803608,2.4675000000000002,1.2824999999999998,0.5890354367384164,2.8835,0.8664999999999998,0.5754781632228069,39268596272.9965,-0.417313788590537,11337096053.4966,0.9417644443865834,89.513287195688,0.4659899959429075,3.6,0.38965334318414985,2.1,0.37645009782109207
3,MURFREESBORO,2015-11,3.93,New Construction,0.13066666666666668,3.7993333333333337,-0.171515945869495,0.1559214285714286,3.7740785714285714,-0.11543556788080292,0.20844761904761913,3.721552380952381,-0.10202142124606929,0.286702380952381,3.643297619047619,-0.12391167950835529,0.3709714285714286,3.5590285714285717,-0.1435682747882098,0.6063738095238096,3.3236261904761903,-0.17025074019800746,0.9343738095238093,2.995626190476191,-0.17022230502615063,0.07105263157894738,3.858947368421053,-0.21194678700877556,0.32789473684210524,3.602105263157895,-0.18889580575212164,0.47684210526315784,3.4531578947368424,-0.08543911728370852,1.6710526315789473,2.258947368421053,0.6209375383148472,2.2631578947368416,1.6668421052631586,0.6372727800803608,2.6863157894736847,1.2436842105263155,0.5890354367384164,3.03,0.9000000000000004,0.5754781632228069,48291644449.3811,-0.417313788590537,10798655053.3939,0.9417644443865834,82.89218119322959,0.4659899959429075,2.8,0.38965334318414985,1.1,0.37645009782109207
4,MURFREESBORO,2016-12,3.95,New Construction,0.5606285,3.3893715,-0.171515945869495,0.6315605,3.3184395,-0.11543556788080292,0.7119585,3.2380415,-0.10202142124606929,0.7883325000000001,3.1616675,-0.12391167950835529,0.9753284999999998,2.9746715000000004,-0.1435682747882098,1.3063339999999999,2.6436660000000005,-0.17025074019800746,1.6692235,2.2807765,-0.17022230502615063,0.42333333333333334,3.526666666666667,-0.21194678700877556,0.638095238095238,3.311904761904762,-0.18889580575212164,0.8661904761904763,3.083809523809524,-0.08543911728370852,1.9590476190476194,1.9909523809523808,0.6209375383148472,2.491904761904762,1.4580952380952383,0.6372727800803608,2.835238095238095,1.114761904761905,0.5890354367384164,3.1133333333333324,0.8366666666666678,0.5754781632228069,49588706606.1033,-0.417313788590537,12605986919.9069,0.9417644443865834,88.3913281030881,0.4659899959429075,2.3,0.38965334318414985,0.8,0.37645009782109207
