,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
0,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,4.7,-0.06347342690742146
1,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,4.7,-0.06347342690742146
2,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,4.7,-0.06347342690742146
3,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,3.9,-0.06347342690742146
4,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,3.9,-0.06347342690742146
5,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,3.9,-0.06347342690742146
6,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,1.2,-0.06347342690742146
7,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,1.2,-0.06347342690742146
8,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.2,-0.15521999093244412,1.2,-0.06347342690742146
9,COLUMBIA,2010-01,4.25,New Construction,0.172129,4.077871,0.38090529339640383,0.207845,4.042155,0.380123905741217,0.23159750000000004,4.0184025,0.37334554811573356,0.24093950000000003,4.0090605,0.35247858960982076,0.25011950000000005,3.9998804999999997,0.3259358868055901,0.39936099999999997,3.850639,0.26379120569240955,0.8985025,3.3514975,0.28112601437296814,0.022631578947368423,4.227368421052631,0.38491045622043446,0.14842105263157898,4.101578947368421,0.38874403570209903,0.3457894736842104,3.9042105263157896,0.42424947323733136,2.4842105263157896,1.7657894736842104,0.8590146520582973,3.7331578947368427,0.5168421052631573,0.7527347546166039,4.501578947368422,-0.25157894736842223,0.6051988639833309,4.604736842105263,-0.3547368421052628,0.5426228431727167,27396832704.0094,-0.2322554839726152,13493693756.3064,0.6717159894355016,101.129830992893,0.17546722770301915,4.8,-0.15521999093244412,4.7,-0.06347342690742146
