,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-1),Corr with student_vol(-1),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-4),Corr with mortgage 90(-4)
0,LAKEWOOD,2013-10,4.3,New Construction,0.10426086956521738,4.195739130434783,0.22448825054866345,0.13668260869565219,4.163317391304347,0.2271292391129965,0.17241521739130433,4.127584782608696,0.22941489859976716,0.21265,4.08735,0.23490720049509034,0.2417652173913043,4.058234782608696,0.22133373178468982,0.36121521739130424,3.9387847826086957,0.20674083113345265,0.6177847826086957,3.6822152173913043,0.19891935772382918,0.1059090909090909,4.194090909090909,0.3007252289172786,0.07590909090909094,4.224090909090909,0.2535979649979433,0.12136363636363635,4.178636363636364,0.2347021018530756,1.366818181818182,2.9331818181818177,0.148631721966406,2.615909090909091,1.6840909090909086,0.797845244079455,3.3795454545454544,0.9204545454545454,0.6549049748535025,3.6759090909090903,0.6240909090909095,0.46815440065151204,41062625933.5941,-0.20986959975510977,10216278752.7557,0.24016793055210822,88.4263020205016,0.4216629363558703,1.5,-0.4791429920091423,1.4,0.26561660381976
1,LAKEWOOD,2014-05,4.05,New Construction,0.08842000000000001,3.9615799999999997,0.22448825054866345,0.1198375,3.9301625,0.2271292391129965,0.15035749999999998,3.8996424999999997,0.22941489859976716,0.1914675,3.8585325,0.23490720049509034,0.22609000000000004,3.8239099999999997,0.22133373178468982,0.3231200000000001,3.7268799999999995,0.20674083113345265,0.537955,3.5120449999999996,0.19891935772382918,0.026666666666666665,4.023333333333333,0.3007252289172786,0.05190476190476192,3.998095238095238,0.2535979649979433,0.0966666666666667,3.953333333333333,0.2347021018530756,1.5928571428571427,2.4571428571428573,0.148631721966406,2.559047619047619,1.4909523809523808,0.797845244079455,3.1152380952380954,0.9347619047619045,0.6549049748535025,3.3899999999999997,0.6600000000000001,0.46815440065151204,44109559396.2995,-0.20986959975510977,11032404366.8063,0.24016793055210822,81.9669757663089,0.4216629363558703,1.4,-0.4791429920091423,1.1,0.26561660381976
2,LAKEWOOD,2014-08,3.72,New Construction,0.090785,3.6292150000000003,0.22448825054866345,0.121725,3.598275,0.2271292391129965,0.15602,3.5639800000000004,0.22941489859976716,0.19527250000000002,3.5247275,0.23490720049509034,0.23465000000000003,3.4853500000000004,0.22133373178468982,0.32965500000000003,3.390345,0.20674083113345265,0.55889,3.1611100000000003,0.19891935772382918,0.030000000000000006,3.6900000000000004,0.3007252289172786,0.0523809523809524,3.667619047619048,0.2535979649979433,0.10714285714285714,3.612857142857143,0.2347021018530756,1.6314285714285717,2.0885714285714285,0.148631721966406,2.42,1.3000000000000003,0.797845244079455,2.9366666666666665,0.7833333333333337,0.6549049748535025,3.2009523809523808,0.5190476190476194,0.46815440065151204,44931729222.7983,-0.20986959975510977,10638305940.4607,0.24016793055210822,82.2508390398281,0.4216629363558703,1.6,-0.4791429920091423,0.9,0.26561660381976
3,LAKEWOOD,2017-01,3.88,New Construction,0.6908933333333332,3.1891066666666665,0.22448825054866345,0.720819523809524,3.159180476190476,0.2271292391129965,0.7713747619047617,3.108625238095238,0.22941489859976716,0.8375133333333332,3.0424866666666666,0.23490720049509034,1.0256928571428574,2.8543071428571425,0.22133373178468982,1.3400880952380954,2.5399119047619045,0.20674083113345265,1.7079285714285712,2.172071428571429,0.19891935772382918,0.496,3.384,0.3007252289172786,0.617,3.263,0.2535979649979433,0.8255000000000002,3.0544999999999995,0.2347021018530756,1.9164999999999996,1.9635000000000002,0.148631721966406,2.4325,1.4474999999999998,0.797845244079455,2.7475,1.1324999999999998,0.6549049748535025,3.0189999999999997,0.8610000000000002,0.46815440065151204,51124149514.2735,-0.20986959975510977,12605986919.9069,0.24016793055210822,84.4501908643932,0.4216629363558703,1.4,-0.4791429920091423,0.4,0.26561660381976
4,LAKEWOOD,2018-01,3.75,New Construction,1.4378880952380952,2.3121119047619048,0.22448825054866345,1.467563181818182,2.282436818181818,0.2271292391129965,1.5610881818181819,2.1889118181818183,0.22941489859976716,1.6355336363636364,2.114466363636364,0.23490720049509034,1.733970909090909,2.016029090909091,0.22133373178468982,1.9067609090909092,1.8432390909090908,0.20674083113345265,2.196459545454545,1.553540454545455,0.19891935772382918,1.3000000000000003,2.4499999999999997,0.3007252289172786,1.6199999999999994,2.130000000000001,0.2535979649979433,1.8028571428571425,1.9471428571428575,0.2347021018530756,2.381904761904762,1.368095238095238,0.148631721966406,2.5838095238095242,1.1661904761904758,0.797845244079455,2.7342857142857144,1.0157142857142856,0.6549049748535025,2.8776190476190475,0.8723809523809525,0.46815440065151204,50617906919.2487,-0.20986959975510977,11223830878.8235,0.24016793055210822,87.010875232225,0.4216629363558703,1.3,-0.4791429920091423,0.4,0.26561660381976
5,LAKEWOOD,2018-08,4.39,New Construction,1.916485,2.473515,0.22448825054866345,1.9541377272727276,2.435862272727272,0.2271292391129965,2.074109545454545,2.3158904545454546,0.22941489859976716,2.18963,2.2003699999999995,0.23490720049509034,2.323575,2.0664249999999997,0.22133373178468982,2.5196563636363636,1.870343636363636,0.20674083113345265,2.8215668181818185,1.5684331818181811,0.19891935772382918,1.9408695652173917,2.449130434782608,0.3007252289172786,2.244347826086957,2.1456521739130427,0.2535979649979433,2.445652173913043,1.9443478260869567,0.2347021018530756,2.7678260869565223,1.6221739130434774,0.148631721966406,2.889130434782609,1.500869565217391,0.797845244079455,2.970434782608696,1.4195652173913036,0.6549049748535025,3.041739130434783,1.3482608695652165,0.46815440065151204,50800995008.8069,-0.20986959975510977,13062636860.3963,0.24016793055210822,,0.4216629363558703,1.1,-0.4791429920091423,0.4,0.26561660381976
