,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(-4),Corr with student_vol(-4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
0,ORLANDO,2010-12,3.69,New Construction,0.24122190476190472,3.448778095238095,0.6549952656388882,0.25412380952380953,3.4358761904761903,0.6484817637714487,0.26178857142857137,3.4282114285714287,0.6430735161905242,0.28196571428571415,3.408034285714286,0.6330602131693776,0.30272333333333334,3.3872766666666667,0.6315406200711978,0.4583942857142857,3.231605714285714,0.6035874515413256,0.7839004761904763,2.9060995238095235,0.6038457254508092,0.0854166666666667,3.6045833333333333,0.5797756146670323,0.19333333333333338,3.4966666666666666,0.6441037017625595,0.2937499999999999,3.39625,0.674910154919997,1.9429166666666664,1.7470833333333335,0.8845292348958521,3.2949999999999995,0.39500000000000046,0.5728869009912019,4.173333333333333,-0.48333333333333295,0.2655717239318735,4.415,-0.7250000000000001,0.16058857935263776,30512069858.4251,0.42067532134981334,11556490165.0911,-0.8702795940121691,92.5881563190625,-0.4798919053373601,3.2,-0.699365536265467,8.7,-0.6523918921941988
1,ORLANDO,2012-09,3.12,New Construction,0.15189500000000006,2.968105,0.6549952656388882,0.183625,2.936375,0.6484817637714487,0.22133750000000002,2.8986625,0.6430735161905242,0.3079875,2.8120125000000002,0.6330602131693776,0.3856325000000001,2.7343675,0.6315406200711978,0.6716749999999999,2.448325,0.6035874515413256,0.9997750000000002,2.120225,0.6038457254508092,0.07526315789473685,3.044736842105263,0.5797756146670323,0.13736842105263158,2.9826315789473687,0.6441037017625595,0.17578947368421055,2.9442105263157896,0.674910154919997,0.6689473684210526,2.4510526315789476,0.8845292348958521,1.7231578947368422,1.3968421052631579,0.5728869009912019,2.488421052631579,0.6315789473684212,0.2655717239318735,2.8815789473684212,0.23842105263157887,0.16058857935263776,36601383816.48,0.42067532134981334,12770391029.1034,-0.8702795940121691,91.578064558499,-0.4798919053373601,3.7,-0.699365536265467,8.6,-0.6523918921941988
2,ORLANDO,2013-02,3.275,New Construction,0.15464999999999998,3.1203499999999997,0.6549952656388882,0.17315,3.1018499999999998,0.6484817637714487,0.20129999999999998,3.0737,0.6430735161905242,0.2455,3.0295,0.6330602131693776,0.29049499999999995,2.984505,0.6315406200711978,0.463425,2.811575,0.6035874515413256,0.761875,2.513125,0.6038457254508092,0.0768421052631579,3.198157894736842,0.5797756146670323,0.12421052631578947,3.1507894736842106,0.6441037017625595,0.15736842105263157,3.1176315789473685,0.674910154919997,0.8463157894736841,2.428684210526316,0.8845292348958521,1.9842105263157896,1.2907894736842103,0.5728869009912019,2.782631578947368,0.4923684210526318,0.2655717239318735,3.165263157894737,0.10973684210526313,0.16058857935263776,38808856509.5085,0.42067532134981334,12022315813.7363,-0.8702795940121691,89.95115518901541,-0.4798919053373601,2.7,-0.699365536265467,7.7,-0.6523918921941988
3,ORLANDO,2016-09,3.65,New Construction,0.42159363636363634,3.2284063636363634,0.6549952656388882,0.4495609090909092,3.2004390909090907,0.6484817637714487,0.5270018181818182,3.122998181818182,0.6430735161905242,0.6625254545454545,2.9874745454545453,0.6330602131693776,0.8496804545454547,2.800319545454545,0.6315406200711978,1.2471445454545458,2.4028554545454544,0.6035874515413256,1.5560313636363639,2.093968636363636,0.6038457254508092,0.1914285714285715,3.458571428571428,0.5797756146670323,0.4671428571428572,3.182857142857143,0.6441037017625595,0.5933333333333333,3.0566666666666666,0.674910154919997,1.178095238095238,2.471904761904762,0.8845292348958521,1.6304761904761906,2.0195238095238093,0.5728869009912019,2.0152380952380957,1.6347619047619042,0.2655717239318735,2.350476190476191,1.299523809523809,0.16058857935263776,49692544708.3448,0.42067532134981334,11703539581.608,-0.8702795940121691,87.62096056152771,-0.4798919053373601,2.3,-0.699365536265467,2.0,-0.6523918921941988
4,ORLANDO,2018-01,3.78,New Construction,1.4378880952380952,2.3421119047619046,0.6549952656388882,1.467563181818182,2.312436818181818,0.6484817637714487,1.5610881818181819,2.2189118181818177,0.6430735161905242,1.6355336363636364,2.1444663636363632,0.6330602131693776,1.733970909090909,2.046029090909091,0.6315406200711978,1.9067609090909092,1.8732390909090906,0.6035874515413256,2.196459545454545,1.5835404545454548,0.6038457254508092,1.3000000000000003,2.4799999999999995,0.5797756146670323,1.6199999999999994,2.16,0.6441037017625595,1.8028571428571425,1.9771428571428573,0.674910154919997,2.381904761904762,1.3980952380952378,0.8845292348958521,2.5838095238095242,1.1961904761904756,0.5728869009912019,2.7342857142857144,1.0457142857142854,0.2655717239318735,2.8776190476190475,0.9023809523809523,0.16058857935263776,50938614889.0817,0.42067532134981334,11813706431.8634,-0.8702795940121691,86.55198240492871,-0.4798919053373601,1.7,-0.699365536265467,1.2,-0.6523918921941988
