,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4)
0,SEATTLE,2011-03,4.25,New Construction,0.2076739130434783,4.042326086956522,0.27120817270212944,0.23889782608695653,4.011102173913043,0.2747886063613653,0.2532847826086956,3.9967152173913045,0.2752460963034624,0.2829456521739131,3.967054347826087,0.2719802351627954,0.30843478260869567,3.9415652173913043,0.2699181583526004,0.4607826086956522,3.789217391304348,0.23539145955311067,0.7797065217391305,3.4702934782608694,0.21022322121207737,0.06478260869565221,4.185217391304348,0.28907859968890515,0.15652173913043482,4.093478260869565,0.27368038140931494,0.25913043478260867,3.990869565217391,0.2525775693385691,2.1134782608695653,2.1365217391304347,0.46395704511031727,3.414347826086956,0.835652173913044,0.6127782364957396,4.26608695652174,-0.016086956521739637,0.49454075914104284,4.5139130434782615,-0.2639130434782615,0.4411089939432794,31992172727.7437,-0.21795031174190535,15995126134.7035,0.40944000029107286,94.7176548951663,0.30732206403569534,2.5,0.23347853479334182,4.2,0.12452510749971185
1,SEATTLE,2011-10,4.31,New Construction,0.1416352380952381,4.168364761904762,0.27120817270212944,0.19074095238095234,4.119259047619047,0.2747886063613653,0.24373904761904758,4.066260952380952,0.2752460963034624,0.3185252380952381,3.9914747619047617,0.2719802351627954,0.4064785714285714,3.903521428571428,0.2699181583526004,0.59521,3.71479,0.23539145955311067,0.9086428571428572,3.4013571428571425,0.21022322121207737,0.013500000000000003,4.2965,0.28907859968890515,0.05450000000000003,4.2555,0.27368038140931494,0.1145,4.1955,0.2525775693385691,1.0614999999999999,3.2485,0.46395704511031727,2.1519999999999997,2.158,0.6127782364957396,2.8695,1.4404999999999997,0.49454075914104284,3.128,1.1819999999999995,0.4411089939432794,35532707747.113,-0.21795031174190535,11784187253.6333,0.40944000029107286,90.5649414475864,0.30732206403569534,2.5,0.23347853479334182,4.7,0.12452510749971185
2,SEATTLE,2012-08,3.05,New Construction,0.15374090909090915,2.8962590909090906,0.27120817270212944,0.18745454545454548,2.8625454545454545,0.2747886063613653,0.23783863636363634,2.8121613636363634,0.2752460963034624,0.3331136363636364,2.7168863636363634,0.2719802351627954,0.43259999999999993,2.6174,0.2699181583526004,0.7177749999999997,2.332225,0.23539145955311067,1.0426272727272727,2.007372727272727,0.21022322121207737,0.09217391304347829,2.9578260869565214,0.28907859968890515,0.14043478260869566,2.9095652173913042,0.27368038140931494,0.18347826086956526,2.8665217391304347,0.2525775693385691,0.7139130434782609,2.336086956521739,0.46395704511031727,1.6782608695652175,1.3717391304347823,0.6127782364957396,2.3978260869565218,0.652173913043478,0.49454075914104284,2.7708695652173914,0.27913043478260846,0.4411089939432794,38808856509.5085,-0.21795031174190535,11631947675.6117,0.40944000029107286,89.6038877472871,0.30732206403569534,2.1,0.23347853479334182,3.8,0.12452510749971185
3,SEATTLE,2013-06,3.5,New Construction,0.13074,3.36926,0.27120817270212944,0.15964599999999998,3.340354,0.2747886063613653,0.19319250000000002,3.3068075,0.2752460963034624,0.23164600000000002,3.268354,0.2719802351627954,0.27374,3.22626,0.2699181583526004,0.4139935,3.0860065,0.23539145955311067,0.6839425000000002,2.8160575,0.21022322121207737,0.0345,3.4655,0.28907859968890515,0.08750000000000002,3.4125,0.27368038140931494,0.142,3.358,0.2525775693385691,1.2035,2.2965,0.46395704511031727,2.3000000000000003,1.1999999999999997,0.6127782364957396,3.0740000000000003,0.4259999999999997,0.49454075914104284,3.400000000000001,0.0999999999999992,0.4411089939432794,41244159430.5284,-0.21795031174190535,8901986132.75728,0.40944000029107286,88.920473853359,0.30732206403569534,1.5,0.23347853479334182,2.6,0.12452510749971185
4,SEATTLE,2014-02,4.85,New Construction,0.08627,4.76373,0.27120817270212944,0.11939250000000004,4.7306075,0.2747886063613653,0.155105,4.694895,0.2752460963034624,0.19663749999999997,4.6533625,0.2719802351627954,0.23520249999999998,4.6147975,0.2699181583526004,0.3308,4.5192,0.23539145955311067,0.554605,4.295394999999999,0.21022322121207737,0.046842105263157914,4.803157894736842,0.28907859968890515,0.08105263157894738,4.768947368421053,0.27368038140931494,0.11684210526315793,4.733157894736841,0.2525775693385691,1.5157894736842106,3.334210526315789,0.46395704511031727,2.7094736842105265,2.140526315789473,0.6127782364957396,3.3847368421052626,1.465263157894737,0.49454075914104284,3.6626315789473685,1.1873684210526312,0.4411089939432794,43938467193.2505,-0.21795031174190535,10653400066.5467,0.40944000029107286,88.4263020205016,0.30732206403569534,1.5,0.23347853479334182,2.0,0.12452510749971185
5,SEATTLE,2015-01,4.14,New Construction,0.11871428571428574,4.021285714285714,0.27120817270212944,0.1349785714285714,4.005021428571428,0.2747886063613653,0.16807857142857144,3.971921428571428,0.2752460963034624,0.2135952380952381,3.9264047619047617,0.2719802351627954,0.2543190476190476,3.885680952380952,0.2699181583526004,0.35825714285714294,3.7817428571428566,0.23539145955311067,0.6221666666666666,3.517833333333333,0.21022322121207737,0.018000000000000006,4.122,0.28907859968890515,0.08300000000000003,4.0569999999999995,0.27368038140931494,0.19549999999999998,3.9444999999999997,0.2525775693385691,1.3744999999999998,2.7655,0.46395704511031727,1.8814999999999997,2.2584999999999997,0.6127782364957396,2.199,1.9409999999999998,0.49454075914104284,2.455,1.6849999999999996,0.4411089939432794,47692027772.9219,-0.21795031174190535,11837215038.8922,0.40944000029107286,82.08517590205541,0.30732206403569534,1.3,0.23347853479334182,1.4,0.12452510749971185
6,SEATTLE,2015-03,3.67,New Construction,0.12134999999999999,3.54865,0.27120817270212944,0.14022954545454547,3.5297704545454547,0.2747886063613653,0.17560000000000003,3.4943999999999997,0.2752460963034624,0.21958181818181813,3.450418181818182,0.2719802351627954,0.26829772727272727,3.4017022727272725,0.2699181583526004,0.39945,3.27055,0.23539145955311067,0.700025,2.969975,0.21022322121207737,0.02272727272727273,3.647272727272727,0.28907859968890515,0.11000000000000001,3.56,0.27368038140931494,0.25363636363636366,3.416363636363636,0.2525775693385691,1.5190909090909088,2.1509090909090913,0.46395704511031727,2.042727272727273,1.627272727272727,0.6127782364957396,2.4068181818181817,1.2631818181818182,0.49454075914104284,2.626363636363636,1.043636363636364,0.4411089939432794,48668534366.8701,-0.21795031174190535,11835194000.8273,0.40944000029107286,82.4770523961592,0.30732206403569534,1.1,0.23347853479334182,1.3,0.12452510749971185
7,SEATTLE,2015-04,3.36,New Construction,0.12200000000000003,3.238,0.27120817270212944,0.14605250000000003,3.2139474999999997,0.2747886063613653,0.18076750000000003,3.1792325,0.2752460963034624,0.22830999999999996,3.13169,0.2719802351627954,0.27596,3.08404,0.2699181583526004,0.404505,2.955495,0.23539145955311067,0.6969449999999999,2.663055,0.21022322121207737,0.018181818181818188,3.341818181818182,0.28907859968890515,0.09363636363636368,3.266363636363636,0.27368038140931494,0.23363636363636367,3.126363636363636,0.2525775693385691,1.3545454545454545,2.0054545454545454,0.46395704511031727,1.9349999999999996,1.4250000000000003,0.6127782364957396,2.334090909090909,1.0259090909090909,0.49454075914104284,2.5859090909090905,0.7740909090909094,0.4411089939432794,48836554747.323,-0.21795031174190535,11119760586.3258,0.40944000029107286,80.33849809561521,0.30732206403569534,1.0,0.23347853479334182,1.3,0.12452510749971185
8,SEATTLE,2015-06,3.43,New Construction,0.12293636363636364,3.3070636363636363,0.27120817270212944,0.14681590909090908,3.2831840909090912,0.2747886063613653,0.1858840909090909,3.244115909090909,0.2752460963034624,0.23472954545454539,3.195270454545455,0.2719802351627954,0.2827113636363637,3.1472886363636365,0.2699181583526004,0.43974545454545466,2.9902545454545457,0.23539145955311067,0.7702659090909093,2.6597340909090907,0.21022322121207737,0.007727272727272728,3.4222727272727274,0.28907859968890515,0.08681818181818185,3.3431818181818183,0.27368038140931494,0.2754545454545455,3.1545454545454548,0.2525775693385691,1.6836363636363636,1.7463636363636366,0.46395704511031727,2.3636363636363638,1.0663636363636364,0.6127782364957396,2.8454545454545452,0.5845454545454549,0.49454075914104284,3.1118181818181814,0.3181818181818188,0.4411089939432794,48752987466.2114,-0.21795031174190535,11834405659.8436,0.40944000029107286,82.23381292700279,0.30732206403569534,1.1,0.23347853479334182,1.2,0.12452510749971185
9,SEATTLE,2015-10,3.81,New Construction,0.13160454545454547,3.6783954545454547,0.27120817270212944,0.15531363636363638,3.6546863636363636,0.2747886063613653,0.19451136363636365,3.6154886363636365,0.2752460963034624,0.2514522727272726,3.5585477272727273,0.2719802351627954,0.32135909090909087,3.4886409090909094,0.2699181583526004,0.5284272727272726,3.2815727272727275,0.23539145955311067,0.8378659090909092,2.972134090909091,0.21022322121207737,0.014285714285714287,3.795714285714286,0.28907859968890515,0.11380952380952382,3.696190476190476,0.27368038140931494,0.26333333333333336,3.546666666666667,0.2525775693385691,1.3857142857142857,2.4242857142857144,0.46395704511031727,2.0699999999999994,1.7400000000000007,0.6127782364957396,2.5028571428571427,1.3071428571428574,0.49454075914104284,2.8880952380952376,0.9219047619047624,0.4411089939432794,48927223434.2447,-0.21795031174190535,10798655053.3939,0.40944000029107286,81.7923503982947,0.30732206403569534,1.1,0.23347853479334182,1.2,0.12452510749971185
