,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(-4),Corr with mortgage 90(-4)
0,GRAND RAPIDS,2011-02,5.59,New Construction,0.23214,5.35786,0.21139109133141512,0.25165,5.33835,0.20991279643800057,0.26292499999999996,5.327075,0.20405151624764808,0.28731249999999997,5.3026875,0.1943949977743302,0.31189999999999996,5.2781,0.1817836622857911,0.46404500000000004,5.125954999999999,0.1535748914408164,0.7933949999999999,4.796605,0.14734881079607787,0.11473684210526319,5.475263157894736,0.1875344490249559,0.16842105263157894,5.421578947368421,0.19185130421973715,0.2863157894736842,5.303684210526316,0.21927046051026258,2.257894736842106,3.332105263157894,0.7642822249981809,3.5763157894736834,2.0136842105263164,0.9666206934449627,4.423684210526316,1.1663157894736838,0.9840464138554215,4.652105263157895,0.9378947368421047,0.9532600662387097,31300541846.2612,-0.7394792628452532,12472473242.0863,0.9150090878071214,93.74313363440879,0.8644023048216991,3.0,0.9207993307952078,2.7,0.8156189394917748
1,GRAND RAPIDS,2012-11,2.57,New Construction,0.1555,2.4145,0.21139109133141512,0.18060909090909089,2.389390909090909,0.20991279643800057,0.20888636363636362,2.361113636363636,0.20405151624764808,0.25813636363636355,2.3118636363636362,0.1943949977743302,0.31102272727272723,2.2589772727272726,0.1817836622857911,0.528347727272727,2.041652272727273,0.1535748914408164,0.8631931818181818,1.7068068181818181,0.14734881079607787,0.12449999999999999,2.4455,0.1875344490249559,0.14450000000000002,2.4255,0.19185130421973715,0.17850000000000002,2.3914999999999997,0.21927046051026258,0.665,1.9049999999999998,0.7642822249981809,1.654,0.9159999999999999,0.9666206934449627,2.3894999999999995,0.18050000000000033,0.9840464138554215,2.8034999999999997,-0.23349999999999982,0.9532600662387097,39298206327.5877,-0.7394792628452532,9855625468.0504,0.9150090878071214,90.2956809830492,0.8644023048216991,2.7,0.9207993307952078,1.9,0.8156189394917748
2,GRAND RAPIDS,2012-12,3.07,New Construction,0.1631578947368421,2.906842105263158,0.21139109133141512,0.1875157894736842,2.8824842105263158,0.20991279643800057,0.21092631578947374,2.859073684210526,0.20405151624764808,0.2552894736842105,2.8147105263157894,0.1943949977743302,0.30947368421052623,2.7605263157894737,0.1817836622857911,0.5145657894736843,2.5554342105263155,0.1535748914408164,0.8483157894736841,2.2216842105263157,0.14734881079607787,0.039500000000000014,3.0305,0.1875344490249559,0.11950000000000005,2.9505,0.19185130421973715,0.1585,2.9114999999999998,0.21927046051026258,0.6960000000000001,2.3739999999999997,0.7642822249981809,1.7189999999999999,1.351,0.9666206934449627,2.4675000000000002,0.6024999999999996,0.9840464138554215,2.8835,0.18649999999999967,0.9532600662387097,40395555554.9932,-0.7394792628452532,9123117418.53368,0.9150090878071214,89.2801736441717,0.8644023048216991,2.6,0.9207993307952078,1.8,0.8156189394917748
3,GRAND RAPIDS,2013-07,4.2,New Construction,0.12117913043478262,4.0788208695652175,0.21139109133141512,0.15611695652173913,4.043883043478261,0.20991279643800057,0.19111913043478265,4.008880869565218,0.20405151624764808,0.232388695652174,3.9676113043478263,0.1943949977743302,0.26758260869565215,3.932417391304348,0.1817836622857911,0.40307869565217386,3.7969213043478263,0.1535748914408164,0.6838491304347826,3.5161508695652177,0.14734881079607787,0.020909090909090912,4.17909090909091,0.1875344490249559,0.07363636363636367,4.126363636363637,0.19185130421973715,0.12181818181818184,4.078181818181818,0.21927046051026258,1.4031818181818183,2.796818181818182,0.7642822249981809,2.5822727272727275,1.6177272727272727,0.9666206934449627,3.3072727272727276,0.8927272727272726,0.9840464138554215,3.605,0.5950000000000002,0.9532600662387097,41658198449.9001,-0.7394792628452532,10396023519.0372,0.9150090878071214,90.32258801944451,0.8644023048216991,2.8,0.9207993307952078,1.8,0.8156189394917748
