,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
0,2010-11,NC,FAYETTEVILLE,2010-11,5.6,"(-79.0512625, 34.917930600000005)",28306,120400.93,New Construction,0.22869727272727272,0.15548370616798113,0.24913818181818187,0.15448063125569905,0.2541922727272727,0.13875940842426063,0.27004181818181816,0.10914510031191009,0.2871204545454545,0.08197356769630522,0.44597000000000014,0.01328771399737756,0.7651345454545454,-0.0017212873525699164,0.13400000000000004,0.18600951589226766,0.182,0.1321062134673972,0.25200000000000006,0.11137154062633527,1.35,0.4302319884719451,2.7630000000000003,0.8167805558664302,3.817999999999999,0.8737782909319965,4.186,0.8658350547703312,31565012894.7234,-0.6469875166088012,11726514214.1317,0.3852290427017371,95.21340255359091,0.680254740357906,3.9,0.79395699331947,2.8,0.4833156228137794,-79.0512625,34.917930600000005
1,2011-01,NC,FAYETTEVILLE,2011-01,5.0,"(-78.88865600000001, 35.06517)",28301,29748.64,New Construction,0.2391115000000001,0.15548370616798113,0.25406500000000004,0.15448063125569905,0.2606254999999999,0.13875940842426063,0.2827834999999999,0.10914510031191009,0.30341049999999997,0.08197356769630522,0.4554005000000002,0.01328771399737756,0.7818229999999999,-0.0017212873525699164,0.14099999999999996,0.18600951589226766,0.1815,0.1321062134673972,0.27349999999999997,0.11137154062633527,1.9944999999999997,0.4302319884719451,3.3940000000000006,0.8167805558664302,4.281000000000001,0.8737782909319965,4.5230000000000015,0.8658350547703312,31041077337.2648,-0.6469875166088012,15995126134.7035,0.3852290427017371,94.51558950569391,0.680254740357906,4.1,0.79395699331947,2.7,0.4833156228137794,-78.88865600000001,35.06517
2,2011-10,NC,FAYETTEVILLE,2011-10,3.65,"(-78.89285100000001, 35.100013)",28301,6840.66,New Construction,0.1416352380952381,0.15548370616798113,0.19074095238095234,0.15448063125569905,0.24373904761904758,0.13875940842426063,0.3185252380952381,0.10914510031191009,0.4064785714285714,0.08197356769630522,0.59521,0.01328771399737756,0.9086428571428572,-0.0017212873525699164,0.013500000000000003,0.18600951589226766,0.05450000000000003,0.1321062134673972,0.1145,0.11137154062633527,1.0614999999999999,0.4302319884719451,2.1519999999999997,0.8167805558664302,2.8695,0.8737782909319965,3.128,0.8658350547703312,35532707747.113,-0.6469875166088012,11510278467.2037,0.3852290427017371,90.24550000965358,0.680254740357906,3.3,0.79395699331947,2.9,0.4833156228137794,-78.89285100000001,35.100013
3,2012-08,NC,FAYETTEVILLE,2012-08,3.48,"(-78.879374, 35.13627)",28301,23098.24,New Construction,0.15374090909090915,0.15548370616798113,0.18745454545454548,0.15448063125569905,0.23783863636363634,0.13875940842426063,0.3331136363636364,0.10914510031191009,0.43259999999999993,0.08197356769630522,0.7177749999999997,0.01328771399737756,1.0426272727272727,-0.0017212873525699164,0.09217391304347829,0.18600951589226766,0.14043478260869566,0.1321062134673972,0.18347826086956526,0.11137154062633527,0.7139130434782609,0.4302319884719451,1.6782608695652175,0.8167805558664302,2.3978260869565218,0.8737782909319965,2.7708695652173914,0.8658350547703312,38808856509.5085,-0.6469875166088012,10740081615.3953,0.3852290427017371,89.00857713430821,0.680254740357906,3.4,0.79395699331947,2.8,0.4833156228137794,-78.879374,35.13627
4,2014-06,NC,FAYETTEVILLE,2014-06,4.6,"(-78.91676, 35.010744)",28306,41441.83,New Construction,0.09278571428571428,0.15548370616798113,0.12241428571428574,0.15448063125569905,0.1523738095238095,0.13875940842426063,0.19377380952380954,0.10914510031191009,0.2309452380952381,0.08197356769630522,0.32388809523809525,0.01328771399737756,0.5421714285714285,-0.0017212873525699164,0.024285714285714296,0.18600951589226766,0.06047619047619051,0.1321062134673972,0.10476190476190479,0.11137154062633527,1.679047619047619,0.4302319884719451,2.5985714285714288,0.8167805558664302,3.1533333333333333,0.8737782909319965,3.4199999999999995,0.8658350547703312,44591810060.8257,-0.6469875166088012,11159124696.1814,0.3852290427017371,83.69462947740479,0.680254740357906,3.5,0.79395699331947,2.7,0.4833156228137794,-78.91676,35.010744
5,2015-09,NC,FAYETTEVILLE,2015-09,3.4,"(-78.867925, 35.152215999999996)",28304,25064.4,New Construction,0.1344409090909091,0.15548370616798113,0.15661363636363634,0.15448063125569905,0.20107727272727274,0.13875940842426063,0.26589318181818195,0.10914510031191009,0.3311113636363637,0.08197356769630522,0.5371681818181817,0.01328771399737756,0.8526636363636364,-0.0017212873525699164,0.008571428571428572,0.18600951589226766,0.17952380952380947,0.1321062134673972,0.3733333333333333,0.11137154062633527,1.4900000000000002,0.4302319884719451,2.1728571428571435,0.8167805558664302,2.618095238095238,0.8737782909319965,2.9528571428571433,0.8658350547703312,48154770296.6926,-0.6469875166088012,13039171751.3192,0.3852290427017371,83.34061286074021,0.680254740357906,2.9,0.79395699331947,2.0,0.4833156228137794,-78.867925,35.152215999999996
6,2016-01,NC,FAYETTEVILLE,2016-01,3.67,"(-79.009509, 35.103988)",28303,93172.7,New Construction,0.36607999999999996,0.15548370616798113,0.387725,0.15448063125569905,0.42545,0.13875940842426063,0.5163949999999999,0.10914510031191009,0.6195525000000001,0.08197356769630522,0.8560224999999999,0.01328771399737756,1.1534299999999997,-0.0017212873525699164,0.22736842105263158,0.18600951589226766,0.43473684210526314,0.1321062134673972,0.5431578947368422,0.11137154062633527,1.5184210526315787,0.4302319884719451,2.085263157894737,0.8167805558664302,2.4889473684210524,0.8737782909319965,2.8584210526315785,0.8658350547703312,49276189942.4712,-0.6469875166088012,10916249757.9916,0.3852290427017371,81.36742750908279,0.680254740357906,3.0,0.79395699331947,2.0,0.4833156228137794,-79.009509,35.103988
7,2016-07,NC,FAYETTEVILLE,2016-07,3.35,"(-78.913948, 35.112418)",28311,14256.58,New Construction,0.41380476190476195,0.15548370616798113,0.43819285714285716,0.15448063125569905,0.4828833333333333,0.13875940842426063,0.5734595238095239,0.10914510031191009,0.6963095238095237,0.08197356769630522,0.9990666666666668,0.01328771399737756,1.31707619047619,-0.0017212873525699164,0.2635000000000001,0.18600951589226766,0.4040000000000001,0.1321062134673972,0.5135000000000001,0.11137154062633527,1.0715,0.4302319884719451,1.504,0.8167805558664302,1.8224999999999998,0.8737782909319965,2.227,0.8658350547703312,49971382532.5922,-0.6469875166088012,11692339154.1207,0.3852290427017371,83.5754036116387,0.680254740357906,2.6,0.79395699331947,1.8,0.4833156228137794,-78.913948,35.112418
8,2016-08,NC,FAYETTEVILLE,2016-08,3.4,"(-78.974285, 35.058215000000004)",28314,64132.5,New Construction,0.41817045454545454,0.15548370616798113,0.4429568181818182,0.15448063125569905,0.5122418181818182,0.13875940842426063,0.6351372727272727,0.10914510031191009,0.810223181818182,0.08197356769630522,1.1977463636363632,0.01328771399737756,1.5097959090909088,-0.0017212873525699164,0.2608695652173914,0.18600951589226766,0.4460869565217393,0.1321062134673972,0.5682608695652173,0.11137154062633527,1.1330434782608694,0.4302319884719451,1.5565217391304347,0.8167805558664302,1.8895652173913038,0.8737782909319965,2.261739130434783,0.8658350547703312,51124149514.2735,-0.6469875166088012,12137144620.0221,0.3852290427017371,84.0267577476249,0.680254740357906,2.2,0.79395699331947,2.0,0.4833156228137794,-78.974285,35.058215000000004
9,2017-11,NC,FAYETTEVILLE,2017-11,3.5,"(-78.89, 35.07)",28304,8716.3,New Construction,1.183300476190476,0.15548370616798113,1.2036563636363637,0.15448063125569905,1.2878790909090911,0.13875940842426063,1.3757831818181818,0.10914510031191009,1.4342040909090912,0.08197356769630522,1.6264599999999996,0.01328771399737756,1.9015695454545458,-0.0017212873525699164,1.09,0.18600951589226766,1.3895238095238096,0.1321062134673972,1.5600000000000003,0.11137154062633527,2.05,0.4302319884719451,2.353333333333333,0.8167805558664302,2.6023809523809525,0.8737782909319965,2.801904761904762,0.8658350547703312,50828048870.0026,-0.6469875166088012,11318405616.2761,0.3852290427017371,88.11497433433529,0.680254740357906,3.3,0.79395699331947,2.3,0.4833156228137794,-78.89,35.07
