,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-2),Corr with auto_vol(-2),student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90,Corr with mortgage 90
0,2013-03,MD,LEXINGTON PARK,2013-03,2.95,"(-76.471354, 38.26798)",28393.79,New Construction,0.15505000000000002,-0.059322273680284504,0.17309999999999998,-0.05015443353611299,0.20345,-0.043717590258701804,0.2419,-0.03941468793453498,0.28190000000000004,-0.0387005810722536,0.44782500000000003,-0.05384067662619834,0.7351250000000001,-0.061210357795234045,0.07800000000000003,-0.052644696998780924,0.11450000000000005,-0.04683657158072534,0.14750000000000002,-0.032585419868017405,0.8185000000000002,0.3674438502174089,1.9575,0.7116861746352473,2.7840000000000003,0.6508993225803982,3.1625000000000005,0.5720589309624415,39268596272.9965,0.17378664043413566,11337096053.4966,-0.6604572711269291,90.32258801944451,-0.6077746279438198,2.9,0.34433198213185123,2.9,-0.3293439142369318
1,2013-08,MD,LEXINGTON PARK,2013-08,4.82,"(-76.45244100000001, 38.244566999999996)",90569.41,New Construction,0.11782999999999999,-0.059322273680284504,0.1493142857142857,-0.05015443353611299,0.1840704761904762,-0.043717590258701804,0.22633523809523812,-0.03941468793453498,0.2633952380952381,-0.0387005810722536,0.3949285714285714,-0.05384067662619834,0.6679499999999999,-0.061210357795234045,0.03681818181818183,-0.052644696998780924,0.07181818181818184,-0.04683657158072534,0.12681818181818183,-0.032585419868017405,1.5204545454545455,0.3674438502174089,2.7372727272727273,0.7116861746352473,3.488181818181818,0.6508993225803982,3.757727272727273,0.5720589309624415,41507587847.7023,0.17378664043413566,9498561196.652071,-0.6604572711269291,85.3165844012547,-0.6077746279438198,3.8,0.34433198213185123,2.1,-0.3293439142369318
2,2015-08,MD,LEXINGTON PARK,2015-08,3.99,"(-76.4880097, 38.2547304)",42629.12,New Construction,0.13010000000000005,-0.059322273680284504,0.151965,-0.05015443353611299,0.1967275,-0.043717590258701804,0.2610100000000001,-0.03941468793453498,0.3207975,-0.0387005810722536,0.5193599999999999,-0.05384067662619834,0.8364375,-0.061210357795234045,0.03523809523809525,-0.052644696998780924,0.22000000000000006,-0.04683657158072534,0.3757142857142857,-0.032585419868017405,1.5414285714285714,0.3674438502174089,2.167142857142857,0.7116861746352473,2.5466666666666664,0.6508993225803982,2.8557142857142854,0.5720589309624415,48997735451.5931,0.17378664043413566,11119760586.3258,-0.6604572711269291,82.3313446344394,-0.6077746279438198,2.4,0.34433198213185123,1.8,-0.3293439142369318
3,2017-04,MD,LEXINGTON PARK,2017-04,3.82,"(-76.45372900000001, 38.247177)",123617.51,New Construction,0.9290682352941175,-0.059322273680284504,0.9469605882352942,-0.05015443353611299,0.9906858823529412,-0.043717590258701804,1.0343464705882355,-0.03941468793453498,1.1592282352941174,-0.0387005810722536,1.4162570588235293,-0.05384067662619834,1.7758141176470588,-0.061210357795234045,0.7457894736842106,-0.052644696998780924,0.9489473684210525,-0.04683657158072534,1.0421052631578949,-0.032585419868017405,1.8242105263157897,0.3674438502174089,2.297368421052632,0.7116861746352473,2.6673684210526316,0.6508993225803982,2.9415789473684213,0.5720589309624415,48913265551.9221,0.17378664043413566,12351593318.9066,-0.6604572711269291,88.23467488709129,-0.6077746279438198,1.5,0.34433198213185123,1.2,-0.3293439142369318
4,2018-03,MD,LEXINGTON PARK,2018-03,3.89,"(-76.46032199999999, 38.262438)",28059.17,New Construction,1.5183047619047625,-0.059322273680284504,1.6006185714285712,-0.05015443353611299,1.7991309523809524,-0.043717590258701804,1.9184628571428568,-0.03941468793453498,2.173357619047619,-0.0387005810722536,2.345182380952381,-0.05384067662619834,2.596475714285714,-0.061210357795234045,1.636666666666667,-0.052644696998780924,1.917142857142857,-0.04683657158072534,2.0628571428571427,-0.032585419868017405,2.6295238095238096,0.3674438502174089,2.8423809523809527,0.7116861746352473,2.9733333333333327,0.6508993225803982,3.0914285714285716,0.5720589309624415,49589347299.2381,0.17378664043413566,11223830878.8235,-0.6604572711269291,89.25060298401242,-0.6077746279438198,1.5,0.34433198213185123,0.8,-0.3293439142369318
