,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-1),Corr with student_vol(-1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(4),Corr with mortgage 90(4)
10,GAINESVILLE,2016-05,4.05,New Construction,0.38527368421052627,3.6647263157894736,0.8618230875682759,0.4053315789473685,3.6446684210526312,0.8555745237895681,0.4424947368421052,3.6075052631578948,0.8474466041526196,0.5332263157894737,3.516773684210526,0.8421095827778177,0.6455710526315791,3.404428947368421,0.8350330958157502,0.9348736842105263,3.1151263157894737,0.8485968085921642,1.2675078947368421,2.7824921052631577,0.852963907365644,0.2261904761904762,3.8238095238095235,0.8508472146685383,0.4185714285714286,3.6314285714285712,0.8836401252634637,0.5914285714285713,3.4585714285714286,0.9025897719082092,1.3004761904761903,2.7495238095238097,0.9252253048369318,1.8061904761904766,2.2438095238095235,0.6199604739376852,2.2166666666666663,1.8333333333333335,0.21790669930893403,2.627619047619048,1.4223809523809519,0.10836089427542567,50249654907.7038,0.9344917147210696,10916249757.9916,-0.9285493300017199,83.80897781081251,-0.9780419222324439,1.9,-0.899366709589444,2.2,-0.8482008940454779
11,GAINESVILLE,2016-05,4.05,New Construction,0.38527368421052627,3.6647263157894736,0.8618230875682759,0.4053315789473685,3.6446684210526312,0.8555745237895681,0.4424947368421052,3.6075052631578948,0.8474466041526196,0.5332263157894737,3.516773684210526,0.8421095827778177,0.6455710526315791,3.404428947368421,0.8350330958157502,0.9348736842105263,3.1151263157894737,0.8485968085921642,1.2675078947368421,2.7824921052631577,0.852963907365644,0.2261904761904762,3.8238095238095235,0.8508472146685383,0.4185714285714286,3.6314285714285712,0.8836401252634637,0.5914285714285713,3.4585714285714286,0.9025897719082092,1.3004761904761903,2.7495238095238097,0.9252253048369318,1.8061904761904766,2.2438095238095235,0.6199604739376852,2.2166666666666663,1.8333333333333335,0.21790669930893403,2.627619047619048,1.4223809523809519,0.10836089427542567,50249654907.7038,0.9344917147210696,10916249757.9916,-0.9285493300017199,83.80897781081251,-0.9780419222324439,1.9,-0.899366709589444,1.8,-0.8482008940454779
12,GAINESVILLE,2016-05,4.05,New Construction,0.38527368421052627,3.6647263157894736,0.8618230875682759,0.4053315789473685,3.6446684210526312,0.8555745237895681,0.4424947368421052,3.6075052631578948,0.8474466041526196,0.5332263157894737,3.516773684210526,0.8421095827778177,0.6455710526315791,3.404428947368421,0.8350330958157502,0.9348736842105263,3.1151263157894737,0.8485968085921642,1.2675078947368421,2.7824921052631577,0.852963907365644,0.2261904761904762,3.8238095238095235,0.8508472146685383,0.4185714285714286,3.6314285714285712,0.8836401252634637,0.5914285714285713,3.4585714285714286,0.9025897719082092,1.3004761904761903,2.7495238095238097,0.9252253048369318,1.8061904761904766,2.2438095238095235,0.6199604739376852,2.2166666666666663,1.8333333333333335,0.21790669930893403,2.627619047619048,1.4223809523809519,0.10836089427542567,50249654907.7038,0.9344917147210696,10916249757.9916,-0.9285493300017199,83.80897781081251,-0.9780419222324439,1.7,-0.899366709589444,0.5,-0.8482008940454779
13,GAINESVILLE,2016-05,4.05,New Construction,0.38527368421052627,3.6647263157894736,0.8618230875682759,0.4053315789473685,3.6446684210526312,0.8555745237895681,0.4424947368421052,3.6075052631578948,0.8474466041526196,0.5332263157894737,3.516773684210526,0.8421095827778177,0.6455710526315791,3.404428947368421,0.8350330958157502,0.9348736842105263,3.1151263157894737,0.8485968085921642,1.2675078947368421,2.7824921052631577,0.852963907365644,0.2261904761904762,3.8238095238095235,0.8508472146685383,0.4185714285714286,3.6314285714285712,0.8836401252634637,0.5914285714285713,3.4585714285714286,0.9025897719082092,1.3004761904761903,2.7495238095238097,0.9252253048369318,1.8061904761904766,2.2438095238095235,0.6199604739376852,2.2166666666666663,1.8333333333333335,0.21790669930893403,2.627619047619048,1.4223809523809519,0.10836089427542567,50249654907.7038,0.9344917147210696,10916249757.9916,-0.9285493300017199,83.80897781081251,-0.9780419222324439,1.7,-0.899366709589444,0.7,-0.8482008940454779
14,GAINESVILLE,2016-05,4.05,New Construction,0.38527368421052627,3.6647263157894736,0.8618230875682759,0.4053315789473685,3.6446684210526312,0.8555745237895681,0.4424947368421052,3.6075052631578948,0.8474466041526196,0.5332263157894737,3.516773684210526,0.8421095827778177,0.6455710526315791,3.404428947368421,0.8350330958157502,0.9348736842105263,3.1151263157894737,0.8485968085921642,1.2675078947368421,2.7824921052631577,0.852963907365644,0.2261904761904762,3.8238095238095235,0.8508472146685383,0.4185714285714286,3.6314285714285712,0.8836401252634637,0.5914285714285713,3.4585714285714286,0.9025897719082092,1.3004761904761903,2.7495238095238097,0.9252253048369318,1.8061904761904766,2.2438095238095235,0.6199604739376852,2.2166666666666663,1.8333333333333335,0.21790669930893403,2.627619047619048,1.4223809523809519,0.10836089427542567,50249654907.7038,0.9344917147210696,10916249757.9916,-0.9285493300017199,83.80897781081251,-0.9780419222324439,1.7,-0.899366709589444,2.2,-0.8482008940454779
15,GAINESVILLE,2016-05,4.05,New Construction,0.38527368421052627,3.6647263157894736,0.8618230875682759,0.4053315789473685,3.6446684210526312,0.8555745237895681,0.4424947368421052,3.6075052631578948,0.8474466041526196,0.5332263157894737,3.516773684210526,0.8421095827778177,0.6455710526315791,3.404428947368421,0.8350330958157502,0.9348736842105263,3.1151263157894737,0.8485968085921642,1.2675078947368421,2.7824921052631577,0.852963907365644,0.2261904761904762,3.8238095238095235,0.8508472146685383,0.4185714285714286,3.6314285714285712,0.8836401252634637,0.5914285714285713,3.4585714285714286,0.9025897719082092,1.3004761904761903,2.7495238095238097,0.9252253048369318,1.8061904761904766,2.2438095238095235,0.6199604739376852,2.2166666666666663,1.8333333333333335,0.21790669930893403,2.627619047619048,1.4223809523809519,0.10836089427542567,50249654907.7038,0.9344917147210696,10916249757.9916,-0.9285493300017199,83.80897781081251,-0.9780419222324439,1.7,-0.899366709589444,1.8,-0.8482008940454779
16,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.5,-0.899366709589444,0.9,-0.8482008940454779
17,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.5,-0.899366709589444,0.8,-0.8482008940454779
18,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.5,-0.899366709589444,1.5,-0.8482008940454779
19,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.5,-0.899366709589444,1.3,-0.8482008940454779
20,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.0,-0.899366709589444,0.9,-0.8482008940454779
21,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.0,-0.899366709589444,0.8,-0.8482008940454779
22,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.0,-0.899366709589444,1.5,-0.8482008940454779
23,GAINESVILLE,2016-09,3.8,New Construction,0.42159363636363634,3.3784063636363637,0.8618230875682759,0.4495609090909092,3.3504390909090906,0.8555745237895681,0.5270018181818182,3.2729981818181817,0.8474466041526196,0.6625254545454545,3.137474545454545,0.8421095827778177,0.8496804545454547,2.950319545454545,0.8350330958157502,1.2471445454545458,2.552855454545454,0.8485968085921642,1.5560313636363639,2.243968636363636,0.852963907365644,0.1914285714285715,3.6085714285714285,0.8508472146685383,0.4671428571428572,3.3328571428571427,0.8836401252634637,0.5933333333333333,3.2066666666666666,0.9025897719082092,1.178095238095238,2.6219047619047617,0.9252253048369318,1.6304761904761906,2.169523809523809,0.6199604739376852,2.0152380952380957,1.784761904761904,0.21790669930893403,2.350476190476191,1.449523809523809,0.10836089427542567,49588706606.1033,0.9344917147210696,11412820253.2316,-0.9285493300017199,85.2359522201137,-0.9780419222324439,2.0,-0.899366709589444,1.3,-0.8482008940454779
24,GAINESVILLE,2016-10,3.6,New Construction,0.4307719047619048,3.169228095238095,0.8618230875682759,0.457582380952381,3.142417619047619,0.8555745237895681,0.5307795238095238,3.0692204761904764,0.8474466041526196,0.6609890476190475,2.9390109523809524,0.8421095827778177,0.8786828571428573,2.721317142857143,0.8350330958157502,1.258856666666667,2.341143333333333,0.8485968085921642,1.577814761904762,2.022185238095238,0.852963907365644,0.24400000000000005,3.356,0.8508472146685383,0.47700000000000004,3.123,0.8836401252634637,0.6595000000000001,2.9405,0.9025897719082092,1.2719999999999998,2.3280000000000003,0.9252253048369318,1.7645000000000004,1.8354999999999997,0.6199604739376852,2.1705,1.4295,0.21790669930893403,2.5004999999999997,1.0995000000000004,0.10836089427542567,48913265551.9221,0.9344917147210696,11482367114.4991,-0.9285493300017199,85.1896726255448,-0.9780419222324439,2.5,-0.899366709589444,0.8,-0.8482008940454779
25,GAINESVILLE,2016-10,3.6,New Construction,0.4307719047619048,3.169228095238095,0.8618230875682759,0.457582380952381,3.142417619047619,0.8555745237895681,0.5307795238095238,3.0692204761904764,0.8474466041526196,0.6609890476190475,2.9390109523809524,0.8421095827778177,0.8786828571428573,2.721317142857143,0.8350330958157502,1.258856666666667,2.341143333333333,0.8485968085921642,1.577814761904762,2.022185238095238,0.852963907365644,0.24400000000000005,3.356,0.8508472146685383,0.47700000000000004,3.123,0.8836401252634637,0.6595000000000001,2.9405,0.9025897719082092,1.2719999999999998,2.3280000000000003,0.9252253048369318,1.7645000000000004,1.8354999999999997,0.6199604739376852,2.1705,1.4295,0.21790669930893403,2.5004999999999997,1.0995000000000004,0.10836089427542567,48913265551.9221,0.9344917147210696,11482367114.4991,-0.9285493300017199,85.1896726255448,-0.9780419222324439,2.5,-0.899366709589444,1.1,-0.8482008940454779
26,GAINESVILLE,2016-10,3.6,New Construction,0.4307719047619048,3.169228095238095,0.8618230875682759,0.457582380952381,3.142417619047619,0.8555745237895681,0.5307795238095238,3.0692204761904764,0.8474466041526196,0.6609890476190475,2.9390109523809524,0.8421095827778177,0.8786828571428573,2.721317142857143,0.8350330958157502,1.258856666666667,2.341143333333333,0.8485968085921642,1.577814761904762,2.022185238095238,0.852963907365644,0.24400000000000005,3.356,0.8508472146685383,0.47700000000000004,3.123,0.8836401252634637,0.6595000000000001,2.9405,0.9025897719082092,1.2719999999999998,2.3280000000000003,0.9252253048369318,1.7645000000000004,1.8354999999999997,0.6199604739376852,2.1705,1.4295,0.21790669930893403,2.5004999999999997,1.0995000000000004,0.10836089427542567,48913265551.9221,0.9344917147210696,11482367114.4991,-0.9285493300017199,85.1896726255448,-0.9780419222324439,2.5,-0.899366709589444,1.5,-0.8482008940454779
