,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(2),Corr with student_vol(2),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-3),Corr with mortgage 90(-3)
0,2012-09,TX,TYLER,2012-09,2.89,"(-95.3011, 32.3513)",59873.57,New Construction,0.15189500000000006,0.7357299860142215,0.183625,0.7409771247228631,0.22133750000000002,0.7407310103873088,0.3079875,0.7349676859934894,0.3856325000000001,0.7639207700969,0.6716749999999999,0.7880768349843172,0.9997750000000002,0.7968715588466633,0.07526315789473685,0.7112866056455458,0.13736842105263158,0.7410326565243971,0.17578947368421055,0.735317969963064,0.6689473684210526,0.7743434839609968,1.7231578947368422,0.4208380670164378,2.488421052631579,-0.21737671898693628,2.8815789473684212,-0.39263807358899416,36777908030.9335,0.9444260774853103,10740081615.3953,0.8247749895059834,89.6061116730853,-0.9941409344349754,4.1,-0.9388961896718353,2.0,-0.9731692299932324
1,2013-03,TX,TYLER,2013-03,3.13,"(-95.27811899999999, 32.29323)",47660.49,New Construction,0.15505000000000002,0.7357299860142215,0.17309999999999998,0.7409771247228631,0.20345,0.7407310103873088,0.2419,0.7349676859934894,0.28190000000000004,0.7639207700969,0.44782500000000003,0.7880768349843172,0.7351250000000001,0.7968715588466633,0.07800000000000003,0.7112866056455458,0.11450000000000005,0.7410326565243971,0.14750000000000002,0.735317969963064,0.8185000000000002,0.7743434839609968,1.9575,0.4208380670164378,2.7840000000000003,-0.21737671898693628,3.1625000000000005,-0.39263807358899416,38410438812.4053,0.9444260774853103,9498561196.652071,0.8247749895059834,88.794109524791,-0.9941409344349754,3.9,-0.9388961896718353,1.6,-0.9731692299932324
2,2017-03,TX,TYLER,2017-03,3.95,"(-99.46678, 29.323301)",34692.58,New Construction,0.8095565217391305,0.7357299860142215,0.8706386956521739,0.7409771247228631,0.9286352173913045,0.7407310103873088,0.982656956521739,0.7349676859934894,1.134713043478261,0.7639207700969,1.4258673913043478,0.7880768349843172,1.8069104347826086,0.7968715588466633,0.662608695652174,0.7112866056455458,0.8856521739130436,0.7410326565243971,1.0104347826086957,0.735317969963064,2.013478260869565,0.7743434839609968,2.4817391304347827,0.4208380670164378,2.8317391304347823,-0.21737671898693628,3.0813043478260873,-0.39263807358899416,49971382532.5922,0.9444260774853103,12747516848.3499,0.8247749895059834,84.4501908643932,-0.9941409344349754,3.2,-0.9388961896718353,1.0,-0.9731692299932324
3,2017-12,TX,TYLER,2017-12,3.45,"(-95.33325699999999, 32.280936499999996)",112831.94,New Construction,1.3144094736842107,0.7357299860142215,1.3913115789473685,0.7409771247228631,1.4850410526315792,0.7407310103873088,1.5354463157894738,0.7349676859934894,1.6017521052631578,0.7639207700969,1.7680373684210524,0.7880768349843172,2.0434931578947366,0.7968715588466633,1.204,0.7112866056455458,1.4950000000000003,0.7410326565243971,1.7005,0.735317969963064,2.1819999999999995,0.7743434839609968,2.4025,0.4208380670164378,2.5970000000000004,-0.21737671898693628,2.768,-0.39263807358899416,47520522623.6854,0.9444260774853103,11318405616.2761,0.8247749895059834,87.3618752869242,-0.9941409344349754,3.9,-0.9388961896718353,1.3,-0.9731692299932324
