,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4)
0,2011-03,WA,SEATTLE,2011-03,4.25,"(-122.30681899999999, 47.617269)",13550.24,New Construction,0.2076739130434783,0.2663050994008383,0.23889782608695653,0.2699848386731085,0.2532847826086956,0.27046126763943207,0.2829456521739131,0.2671278063288806,0.30843478260869567,0.265009470800265,0.4607826086956522,0.2296205552778296,0.7797065217391305,0.20368090220444457,0.06478260869565221,0.28489081240211034,0.15652173913043482,0.26881353273898606,0.25913043478260867,0.24732963450080478,2.1134782608695653,0.4616304134677181,3.414347826086956,0.6137441982087725,4.26608695652174,0.4986542402624331,4.5139130434782615,0.4450327649421211,31992172727.7437,-0.24280614572229528,15995126134.7035,0.409262128707341,94.7176548951663,0.3233804561753281,2.5,0.26770034126300163,4.2,0.157431429314826
1,2011-10,WA,SEATTLE,2011-10,4.31,"(-122.359719, 47.621970000000005)",42708.66,New Construction,0.1416352380952381,0.2663050994008383,0.19074095238095234,0.2699848386731085,0.24373904761904758,0.27046126763943207,0.3185252380952381,0.2671278063288806,0.4064785714285714,0.265009470800265,0.59521,0.2296205552778296,0.9086428571428572,0.20368090220444457,0.013500000000000003,0.28489081240211034,0.05450000000000003,0.26881353273898606,0.1145,0.24732963450080478,1.0614999999999999,0.4616304134677181,2.1519999999999997,0.6137441982087725,2.8695,0.4986542402624331,3.128,0.4450327649421211,35532707747.113,-0.24280614572229528,11784187253.6333,0.409262128707341,90.5649414475864,0.3233804561753281,2.5,0.26770034126300163,4.7,0.157431429314826
2,2012-08,WA,SEATTLE,2012-08,3.05,"(-122.284791, 47.539153999999996)",16937.17,New Construction,0.15374090909090915,0.2663050994008383,0.18745454545454548,0.2699848386731085,0.23783863636363634,0.27046126763943207,0.3331136363636364,0.2671278063288806,0.43259999999999993,0.265009470800265,0.7177749999999997,0.2296205552778296,1.0426272727272727,0.20368090220444457,0.09217391304347829,0.28489081240211034,0.14043478260869566,0.26881353273898606,0.18347826086956526,0.24732963450080478,0.7139130434782609,0.4616304134677181,1.6782608695652175,0.6137441982087725,2.3978260869565218,0.4986542402624331,2.7708695652173914,0.4450327649421211,38808856509.5085,-0.24280614572229528,11631947675.6117,0.409262128707341,89.6038877472871,0.3233804561753281,2.1,0.26770034126300163,3.8,0.157431429314826
3,2013-06,WA,SEATTLE,2013-06,3.5,"(-75.457503, 44.710104)",87550.36,New Construction,0.13074,0.2663050994008383,0.15964599999999998,0.2699848386731085,0.19319250000000002,0.27046126763943207,0.23164600000000002,0.2671278063288806,0.27374,0.265009470800265,0.4139935,0.2296205552778296,0.6839425000000002,0.20368090220444457,0.0345,0.28489081240211034,0.08750000000000002,0.26881353273898606,0.142,0.24732963450080478,1.2035,0.4616304134677181,2.3000000000000003,0.6137441982087725,3.0740000000000003,0.4986542402624331,3.400000000000001,0.4450327649421211,41244159430.5284,-0.24280614572229528,8901986132.75728,0.409262128707341,88.920473853359,0.3233804561753281,1.5,0.26770034126300163,2.6,0.157431429314826
4,2014-02,WA,SEATTLE,2014-02,4.85,"(-122.317195, 47.601853000000006)",105719.66,New Construction,0.08627,0.2663050994008383,0.11939250000000004,0.2699848386731085,0.155105,0.27046126763943207,0.19663749999999997,0.2671278063288806,0.23520249999999998,0.265009470800265,0.3308,0.2296205552778296,0.554605,0.20368090220444457,0.046842105263157914,0.28489081240211034,0.08105263157894738,0.26881353273898606,0.11684210526315793,0.24732963450080478,1.5157894736842106,0.4616304134677181,2.7094736842105265,0.6137441982087725,3.3847368421052626,0.4986542402624331,3.6626315789473685,0.4450327649421211,43938467193.2505,-0.24280614572229528,10653400066.5467,0.409262128707341,88.4263020205016,0.3233804561753281,1.5,0.26770034126300163,2.0,0.157431429314826
5,2015-01,WA,SEATTLE,2015-01,4.14,"(-122.327426, 47.59835)",124235.08,New Construction,0.11871428571428574,0.2663050994008383,0.1349785714285714,0.2699848386731085,0.16807857142857144,0.27046126763943207,0.2135952380952381,0.2671278063288806,0.2543190476190476,0.265009470800265,0.35825714285714294,0.2296205552778296,0.6221666666666666,0.20368090220444457,0.018000000000000006,0.28489081240211034,0.08300000000000003,0.26881353273898606,0.19549999999999998,0.24732963450080478,1.3744999999999998,0.4616304134677181,1.8814999999999997,0.6137441982087725,2.199,0.4986542402624331,2.455,0.4450327649421211,47692027772.9219,-0.24280614572229528,11837215038.8922,0.409262128707341,82.08517590205541,0.3233804561753281,1.3,0.26770034126300163,1.4,0.157431429314826
6,2015-03,WA,SEATTLE,2015-03,3.67,"(-122.321698, 47.604458)",51234.465,New Construction,0.12134999999999999,0.2663050994008383,0.14022954545454547,0.2699848386731085,0.17560000000000003,0.27046126763943207,0.21958181818181813,0.2671278063288806,0.26829772727272727,0.265009470800265,0.39945,0.2296205552778296,0.700025,0.20368090220444457,0.02272727272727273,0.28489081240211034,0.11000000000000001,0.26881353273898606,0.25363636363636366,0.24732963450080478,1.5190909090909088,0.4616304134677181,2.042727272727273,0.6137441982087725,2.4068181818181817,0.4986542402624331,2.626363636363636,0.4450327649421211,48668534366.8701,-0.24280614572229528,11835194000.8273,0.409262128707341,82.4770523961592,0.3233804561753281,1.1,0.26770034126300163,1.3,0.157431429314826
7,2015-04,WA,SEATTLE,2015-04,3.36,"(-122.31710600000001, 47.604509)",67121.07,New Construction,0.12200000000000003,0.2663050994008383,0.14605250000000003,0.2699848386731085,0.18076750000000003,0.27046126763943207,0.22830999999999996,0.2671278063288806,0.27596,0.265009470800265,0.404505,0.2296205552778296,0.6969449999999999,0.20368090220444457,0.018181818181818188,0.28489081240211034,0.09363636363636368,0.26881353273898606,0.23363636363636367,0.24732963450080478,1.3545454545454545,0.4616304134677181,1.9349999999999996,0.6137441982087725,2.334090909090909,0.4986542402624331,2.5859090909090905,0.4450327649421211,48836554747.323,-0.24280614572229528,11119760586.3258,0.409262128707341,80.33849809561521,0.3233804561753281,1.0,0.26770034126300163,1.3,0.157431429314826
8,2015-06,WA,SEATTLE,2015-06,3.43,"(-122.31831000000001, 47.6042)",73252.88,New Construction,0.12293636363636364,0.2663050994008383,0.14681590909090908,0.2699848386731085,0.1858840909090909,0.27046126763943207,0.23472954545454539,0.2671278063288806,0.2827113636363637,0.265009470800265,0.43974545454545466,0.2296205552778296,0.7702659090909093,0.20368090220444457,0.007727272727272728,0.28489081240211034,0.08681818181818185,0.26881353273898606,0.2754545454545455,0.24732963450080478,1.6836363636363636,0.4616304134677181,2.3636363636363638,0.6137441982087725,2.8454545454545452,0.4986542402624331,3.1118181818181814,0.4450327649421211,48752987466.2114,-0.24280614572229528,11834405659.8436,0.409262128707341,82.23381292700279,0.3233804561753281,1.1,0.26770034126300163,1.2,0.157431429314826
9,2015-10,WA,SEATTLE,2015-10,3.81,"(-122.2955, 47.7192)",59304.88,New Construction,0.13160454545454547,0.2663050994008383,0.15531363636363638,0.2699848386731085,0.19451136363636365,0.27046126763943207,0.2514522727272726,0.2671278063288806,0.32135909090909087,0.265009470800265,0.5284272727272726,0.2296205552778296,0.8378659090909092,0.20368090220444457,0.014285714285714287,0.28489081240211034,0.11380952380952382,0.26881353273898606,0.26333333333333336,0.24732963450080478,1.3857142857142857,0.4616304134677181,2.0699999999999994,0.6137441982087725,2.5028571428571427,0.4986542402624331,2.8880952380952376,0.4450327649421211,48927223434.2447,-0.24280614572229528,10798655053.3939,0.409262128707341,81.7923503982947,0.3233804561753281,1.1,0.26770034126300163,1.2,0.157431429314826
10,2017-09,WA,SEATTLE,2017-09,3.75,"(-93.555599, 41.358246)",146812.58,New Construction,1.1784444999999997,0.2663050994008383,1.1967471428571432,0.2699848386731085,1.23492,0.27046126763943207,1.2721638095238097,0.2671278063288806,1.3232957142857147,0.265009470800265,1.4732157142857143,0.2296205552778296,1.738246666666667,0.20368090220444457,0.9940000000000001,0.28489081240211034,1.171,0.26881353273898606,1.2799999999999998,0.24732963450080478,1.7975,0.4616304134677181,2.2020000000000004,0.6137441982087725,2.5300000000000002,0.4986542402624331,2.7764999999999995,0.4450327649421211,49589347299.2381,-0.24280614572229528,11537595366.1601,0.409262128707341,88.94830277813108,0.3233804561753281,1.0,0.26770034126300163,0.5,0.157431429314826
11,2017-12,WA,SEATTLE,2017-12,3.8850000000000002,"(-122.300627, 47.579537)",167512.21000000002,New Construction,1.3144094736842107,0.2663050994008383,1.3913115789473685,0.2699848386731085,1.4850410526315792,0.27046126763943207,1.5354463157894738,0.2671278063288806,1.6017521052631578,0.265009470800265,1.7680373684210524,0.2296205552778296,2.0434931578947366,0.20368090220444457,1.204,0.28489081240211034,1.4950000000000003,0.26881353273898606,1.7005,0.24732963450080478,2.1819999999999995,0.4616304134677181,2.4025,0.6137441982087725,2.5970000000000004,0.4986542402624331,2.768,0.4450327649421211,50505964400.0098,-0.24280614572229528,11226317067.5623,0.409262128707341,89.9213768261837,0.3233804561753281,0.9,0.26770034126300163,0.4,0.157431429314826
