,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90,Corr with mortgage 90,long,lat
0,2010-12,UT,SALT LAKE CITY,2010-12,3.38,"(-111.882173, 40.767573)",84111,37224.22,New Construction,0.24122190476190472,0.7133936900877631,0.25412380952380953,0.710813025719726,0.26178857142857137,0.7065308039558322,0.28196571428571415,0.7017330077311874,0.30272333333333334,0.6979533097236307,0.4583942857142857,0.6871393902632169,0.7839004761904763,0.682077550055451,0.0854166666666667,0.697216760437607,0.19333333333333338,0.7160773758047936,0.2937499999999999,0.7359245026210188,1.9429166666666664,0.6652718686422392,3.2949999999999995,0.289565646941124,4.173333333333333,-0.09882591676728895,4.415,-0.24402847717837375,32217867353.4185,0.7752296377218677,12342273869.2704,-0.6740101817203579,92.5881563190625,-0.7107174622661122,2.8,-0.8782365076125013,3.6,-0.8352046929156349,-111.882173,40.767573
1,2012-09,UT,SALT LAKE CITY,2012-09,2.77,"(-111.905028, 40.769216)",84101,64135.15,New Construction,0.15189500000000006,0.7133936900877631,0.183625,0.710813025719726,0.22133750000000002,0.7065308039558322,0.3079875,0.7017330077311874,0.3856325000000001,0.6979533097236307,0.6716749999999999,0.6871393902632169,0.9997750000000002,0.682077550055451,0.07526315789473685,0.697216760437607,0.13736842105263158,0.7160773758047936,0.17578947368421055,0.7359245026210188,0.6689473684210526,0.6652718686422392,1.7231578947368422,0.289565646941124,2.488421052631579,-0.09882591676728895,2.8815789473684212,-0.24402847717837375,38410438812.4053,0.7752296377218677,14585937143.4485,-0.6740101817203579,91.578064558499,-0.7107174622661122,2.8,-0.8782365076125013,2.9,-0.8352046929156349,-111.905028,40.769216
2,2013-05,UT,SALT LAKE CITY,2013-05,3.9,"(-111.871729, 40.7625745)",84102,13944.83,New Construction,0.1435047619047619,0.7133936900877631,0.1638380952380952,0.710813025719726,0.19670952380952378,0.7065308039558322,0.23396000000000003,0.7017330077311874,0.27416904761904765,0.6979533097236307,0.42137333333333327,0.6871393902632169,0.6936104761904763,0.682077550055451,0.020454545454545458,0.697216760437607,0.08090909090909093,0.7160773758047936,0.11863636363636366,0.7359245026210188,0.840909090909091,0.6652718686422392,1.9281818181818182,0.289565646941124,2.7286363636363635,-0.09882591676728895,3.112727272727273,-0.24402847717837375,41471481477.9035,0.7752296377218677,11080080767.5225,-0.6740101817203579,86.47441597957871,-0.7107174622661122,2.1,-0.8782365076125013,2.0,-0.8352046929156349,-111.871729,40.7625745
3,2015-09,UT,SALT LAKE CITY,2015-09,3.85,"(-111.888502, 40.677013)",84115,18960.95,New Construction,0.1344409090909091,0.7133936900877631,0.15661363636363634,0.710813025719726,0.20107727272727274,0.7065308039558322,0.26589318181818195,0.7017330077311874,0.3311113636363637,0.6979533097236307,0.5371681818181817,0.6871393902632169,0.8526636363636364,0.682077550055451,0.008571428571428572,0.697216760437607,0.17952380952380947,0.7160773758047936,0.3733333333333333,0.7359245026210188,1.4900000000000002,0.6652718686422392,2.1728571428571435,0.289565646941124,2.618095238095238,-0.09882591676728895,2.9528571428571433,-0.24402847717837375,48491901272.6637,0.7752296377218677,11517159733.1957,-0.6740101817203579,83.80897781081251,-0.7107174622661122,2.1,-0.8782365076125013,0.9,-0.8352046929156349,-111.888502,40.677013
4,2016-03,UT,SALT LAKE CITY,2016-03,3.98,"(-111.86993700000001, 40.760032)",84102,163950.91,New Construction,0.3739333333333333,0.7133936900877631,0.39734047619047613,0.710813025719726,0.43639523809523806,0.7065308039558322,0.5204357142857143,0.7017330077311874,0.632,0.6979533097236307,0.9009761904761905,0.6871393902632169,1.2156690476190475,0.682077550055451,0.2531818181818182,0.697216760437607,0.47,0.7160773758047936,0.6563636363636364,0.7359245026210188,1.3759090909090912,0.6652718686422392,1.889090909090909,0.289565646941124,2.2759090909090913,-0.09882591676728895,2.6845454545454546,-0.24402847717837375,49276189942.4712,0.7752296377218677,13039171751.3192,-0.6740101817203579,87.39008859346599,-0.7107174622661122,1.7,-0.8782365076125013,1.0,-0.8352046929156349,-111.86993700000001,40.760032
5,2016-06,UT,SALT LAKE CITY,2016-06,4.0,"(-111.89659499999999, 40.747034)",84104,20069.41,New Construction,0.3904409090909091,0.7133936900877631,0.41572500000000007,0.710813025719726,0.4527090909090909,0.7065308039558322,0.5394386363636363,0.7017330077311874,0.6516204545454546,0.6979533097236307,0.9360386363636366,0.6871393902632169,1.2592227272727274,0.682077550055451,0.22136363636363632,0.697216760437607,0.40409090909090906,0.7160773758047936,0.5522727272727272,0.7359245026210188,1.1663636363636367,0.6652718686422392,1.6440909090909095,0.289565646941124,2.019090909090909,-0.09882591676728895,2.452272727272727,-0.24402847717837375,50596067254.1766,0.7752296377218677,11362184412.0981,-0.6740101817203579,88.43997566936979,-0.7107174622661122,1.7,-0.8782365076125013,0.9,-0.8352046929156349,-111.89659499999999,40.747034
6,2018-05,UT,SALT LAKE CITY,2018-05,4.25,"(-111.93448000000001, 40.774274)",84116,54636.15,New Construction,1.7065971428571427,0.7133936900877631,1.7524533333333332,0.710813025719726,1.94629,0.7065308039558322,2.0937409523809523,0.7017330077311874,2.3356085714285713,0.6979533097236307,2.499740476190476,0.6871393902632169,2.754757142857143,0.682077550055451,1.706818181818182,0.697216760437607,2.0731818181818187,0.7160773758047936,2.2736363636363635,0.7359245026210188,2.816818181818181,0.6652718686422392,2.977727272727273,0.289565646941124,3.0518181818181818,-0.09882591676728895,3.1318181818181827,-0.24402847717837375,50800995008.8069,0.7752296377218677,11318405616.2761,-0.6740101817203579,,-0.7107174622661122,1.3,-0.8782365076125013,0.5,-0.8352046929156349,-111.93448000000001,40.774274
7,2018-08,UT,SALT LAKE CITY,2018-08,4.67,"(-111.89498200000001, 40.749558)",84111,25661.76,New Construction,1.916485,0.7133936900877631,1.9541377272727276,0.710813025719726,2.074109545454545,0.7065308039558322,2.18963,0.7017330077311874,2.323575,0.6979533097236307,2.5196563636363636,0.6871393902632169,2.8215668181818185,0.682077550055451,1.9408695652173917,0.697216760437607,2.244347826086957,0.7160773758047936,2.445652173913043,0.7359245026210188,2.7678260869565223,0.6652718686422392,2.889130434782609,0.289565646941124,2.970434782608696,-0.09882591676728895,3.041739130434783,-0.24402847717837375,51507450037.54,0.7752296377218677,12109088557.0787,-0.6740101817203579,,-0.7107174622661122,1.6,-0.8782365076125013,0.4,-0.8352046929156349,-111.89498200000001,40.749558
