,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-2),Corr with mortgage 90(-2)
0,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.7,0.37467255162447033
1,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.8,0.37467255162447033
2,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.5,0.37467255162447033
3,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.7,0.37467255162447033
4,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.6,0.37467255162447033
5,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.6,0.37467255162447033
6,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.7,0.37467255162447033
7,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.6,0.37467255162447033
8,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.9,0.5507484954122743,2.6,0.37467255162447033
9,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.4,0.5507484954122743,2.7,0.37467255162447033
10,FAYETTEVILLE,2010-11,5.6,New Construction,0.22869727272727272,5.3713027272727265,0.16382709933292644,0.24913818181818187,5.3508618181818175,0.1628376664413111,0.2541922727272727,5.345807727272727,0.14717387601603452,0.27004181818181816,5.329958181818181,0.11791080115136979,0.2871204545454545,5.312879545454545,0.09098495824134058,0.44597000000000014,5.15403,0.023095523847837193,0.7651345454545454,4.834865454545454,0.007849608780393926,0.13400000000000004,5.465999999999999,0.193113411428302,0.182,5.417999999999999,0.13799328786882958,0.25200000000000006,5.348,0.11665758456222704,1.35,4.25,0.42829203003815547,2.7630000000000003,2.8369999999999993,0.8169699183708043,3.817999999999999,1.7820000000000005,0.8742223780999806,4.186,1.4139999999999997,0.8658618050757616,31565012894.7234,-0.6443240123825491,11726514214.1317,0.38612287534502643,95.21340255359091,0.6525401712194058,3.4,0.5507484954122743,2.8,0.37467255162447033
