,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2012-03,FL,TAMPA,2012-03,4.41,"(-82.345322, 28.1547297)",33847,66178.11,New Construction,0.14720000000000003,-0.12761305235855616,0.1893409090909091,-0.0841446764705533,0.24185227272727275,-0.04778930386269492,0.35079999999999995,0.003636493001537971,0.4732886363636363,0.03504512045914983,0.741275,0.01838641275782798,1.0534477272727274,-0.00448952874943127,0.06363636363636366,0.017867249553226237,0.14227272727272727,-0.07470540248120082,0.19000000000000003,-0.054368969254047696,1.0172727272727273,0.35962676194876203,2.1727272727272724,0.5898271967421044,2.9404545454545454,0.5739381354259734,3.281363636363636,0.5422400162536629,36601383816.48,-0.3555638978451609,14585937143.4485,0.7245123708360165,89.00857713430821,-0.5958626424424239,3.5,0.4624447473892522,8.0,0.23618053986258444,-82.345322,28.1547297
1,2012-12,FL,TAMPA,2012-12,2.42,"(-82.439651, 28.056805999999998)",33612,10837.35,New Construction,0.1631578947368421,-0.12761305235855616,0.1875157894736842,-0.0841446764705533,0.21092631578947374,-0.04778930386269492,0.2552894736842105,0.003636493001537971,0.30947368421052623,0.03504512045914983,0.5145657894736843,0.01838641275782798,0.8483157894736841,-0.00448952874943127,0.039500000000000014,0.017867249553226237,0.11950000000000005,-0.07470540248120082,0.1585,-0.054368969254047696,0.6960000000000001,0.35962676194876203,1.7189999999999999,0.5898271967421044,2.4675000000000002,0.5739381354259734,2.8835,0.5422400162536629,40395555554.9932,-0.3555638978451609,9855625468.0504,0.7245123708360165,91.578064558499,-0.5958626424424239,2.7,0.4624447473892522,6.6,0.23618053986258444,-82.439651,28.056805999999998
2,2013-08,FL,TAMPA,2013-08,3.75,"(-82.515664, 27.947840999999997)",33609,30697.04,New Construction,0.11782999999999999,-0.12761305235855616,0.1493142857142857,-0.0841446764705533,0.1840704761904762,-0.04778930386269492,0.22633523809523812,0.003636493001537971,0.2633952380952381,0.03504512045914983,0.3949285714285714,0.01838641275782798,0.6679499999999999,-0.00448952874943127,0.03681818181818183,0.017867249553226237,0.07181818181818184,-0.07470540248120082,0.12681818181818183,-0.054368969254047696,1.5204545454545455,0.35962676194876203,2.7372727272727273,0.5898271967421044,3.488181818181818,0.5739381354259734,3.757727272727273,0.5422400162536629,41561863313.5151,-0.3555638978451609,10396023519.0372,0.7245123708360165,86.47441597957871,-0.5958626424424239,2.9,0.4624447473892522,5.1,0.23618053986258444,-82.515664,27.947840999999997
3,2016-09,FL,TAMPA,2016-09,3.14,"(-82.436808, 27.978207)",33610,28981.19,New Construction,0.42159363636363634,-0.12761305235855616,0.4495609090909092,-0.0841446764705533,0.5270018181818182,-0.04778930386269492,0.6625254545454545,0.003636493001537971,0.8496804545454547,0.03504512045914983,1.2471445454545458,0.01838641275782798,1.5560313636363639,-0.00448952874943127,0.1914285714285715,0.017867249553226237,0.4671428571428572,-0.07470540248120082,0.5933333333333333,-0.054368969254047696,1.178095238095238,0.35962676194876203,1.6304761904761906,0.5898271967421044,2.0152380952380957,0.5739381354259734,2.350476190476191,0.5422400162536629,49588706606.1033,-0.3555638978451609,12605986919.9069,0.7245123708360165,88.43997566936979,-0.5958626424424239,2.3,0.4624447473892522,2.1,0.23618053986258444,-82.436808,27.978207
4,2016-12,FL,TAMPA,2016-12,3.54,"(-82.465388, 27.96231)",33602,237345.32,New Construction,0.5606285,-0.12761305235855616,0.6315605,-0.0841446764705533,0.7119585,-0.04778930386269492,0.7883325000000001,0.003636493001537971,0.9753284999999998,0.03504512045914983,1.3063339999999999,0.01838641275782798,1.6692235,-0.00448952874943127,0.42333333333333334,0.017867249553226237,0.638095238095238,-0.07470540248120082,0.8661904761904763,-0.054368969254047696,1.9590476190476194,0.35962676194876203,2.491904761904762,0.5898271967421044,2.835238095238095,0.5739381354259734,3.1133333333333324,0.5422400162536629,47316214443.3566,-0.3555638978451609,12509011080.2031,0.7245123708360165,87.62096056152771,-0.5958626424424239,1.8,0.4624447473892522,1.9,0.23618053986258444,-82.465388,27.96231
