,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-3),Corr with auto_vol(-3),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-4),Corr with mortgage 90(-4)
0,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.9,-0.29125987704281314,3.3,-0.08998666197413692
1,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.9,-0.29125987704281314,3.0,-0.08998666197413692
2,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.9,-0.29125987704281314,2.7,-0.08998666197413692
3,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.9,-0.29125987704281314,2.4,-0.08998666197413692
4,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.7,-0.29125987704281314,3.3,-0.08998666197413692
5,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.7,-0.29125987704281314,3.0,-0.08998666197413692
6,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.7,-0.29125987704281314,2.7,-0.08998666197413692
7,LEXINGTON,2011-04,4.1899999999999995,New Construction,0.14759444444444447,4.042405555555555,0.49326696887714083,0.19237777777777781,3.9976222222222217,0.4865478957308019,0.22143500000000005,3.9685649999999995,0.4802170951410224,0.25190277777777786,3.9380972222222215,0.46253681754879095,0.28138222222222226,3.9086177777777773,0.4207194271234196,0.44229888888888896,3.7477011111111107,0.34361460852910314,0.7700555555555555,3.419944444444444,0.28668545259074146,0.029500000000000005,4.1605,0.5190921567360329,0.11950000000000002,4.070499999999999,0.48307671429089755,0.24650000000000002,3.9434999999999993,0.47362796079933833,2.169,2.0209999999999995,0.6658648068525037,3.4549999999999996,0.7349999999999999,0.4779391697430451,4.276000000000001,-0.08600000000000119,0.24464085876734057,4.5015,-0.31150000000000055,0.17795342956250074,31618591270.7387,-0.11785246466603296,13238482167.5647,-0.8114051983067913,88.33905735772379,-0.6045351337913227,2.7,-0.29125987704281314,2.4,-0.08998666197413692
8,LEXINGTON,2012-03,3.38,New Construction,0.14720000000000003,3.2327999999999997,0.49326696887714083,0.1893409090909091,3.1906590909090906,0.4865478957308019,0.24185227272727275,3.138147727272727,0.4802170951410224,0.35079999999999995,3.0292,0.46253681754879095,0.4732886363636363,2.9067113636363637,0.4207194271234196,0.741275,2.638725,0.34361460852910314,1.0534477272727274,2.3265522727272723,0.28668545259074146,0.06363636363636366,3.3163636363636364,0.5190921567360329,0.14227272727272727,3.237727272727273,0.48307671429089755,0.19000000000000003,3.19,0.47362796079933833,1.0172727272727273,2.3627272727272723,0.6658648068525037,2.1727272727272724,1.2072727272727275,0.4779391697430451,2.9404545454545454,0.43954545454545446,0.24464085876734057,3.281363636363636,0.09863636363636408,0.17795342956250074,35344521679.5642,-0.11785246466603296,14585937143.4485,-0.8114051983067913,89.02745876405929,-0.6045351337913227,2.7,-0.29125987704281314,3.3,-0.08998666197413692
9,LEXINGTON,2012-03,3.38,New Construction,0.14720000000000003,3.2327999999999997,0.49326696887714083,0.1893409090909091,3.1906590909090906,0.4865478957308019,0.24185227272727275,3.138147727272727,0.4802170951410224,0.35079999999999995,3.0292,0.46253681754879095,0.4732886363636363,2.9067113636363637,0.4207194271234196,0.741275,2.638725,0.34361460852910314,1.0534477272727274,2.3265522727272723,0.28668545259074146,0.06363636363636366,3.3163636363636364,0.5190921567360329,0.14227272727272727,3.237727272727273,0.48307671429089755,0.19000000000000003,3.19,0.47362796079933833,1.0172727272727273,2.3627272727272723,0.6658648068525037,2.1727272727272724,1.2072727272727275,0.4779391697430451,2.9404545454545454,0.43954545454545446,0.24464085876734057,3.281363636363636,0.09863636363636408,0.17795342956250074,35344521679.5642,-0.11785246466603296,14585937143.4485,-0.8114051983067913,89.02745876405929,-0.6045351337913227,2.7,-0.29125987704281314,3.6,-0.08998666197413692
