,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90,Corr with mortgage 90
0,PITTSBURGH,2010-01,4.3,New Construction,0.172129,4.127871,0.3530130815715274,0.207845,4.092155,0.3434876274955037,0.23159750000000004,4.0684024999999995,0.3278964690879861,0.24093950000000003,4.0590605,0.3207429019148521,0.25011950000000005,4.0498804999999996,0.2871706023128402,0.39936099999999997,3.900639,0.26171055659717335,0.8985025,3.4014974999999996,0.25688374838110456,0.022631578947368423,4.277368421052631,0.37464723711366094,0.14842105263157898,4.151578947368421,0.31442129164926846,0.3457894736842104,3.9542105263157894,0.2698416096572257,2.4842105263157896,1.8157894736842102,0.20920727758256447,3.7331578947368427,0.5668421052631571,0.1599367390243694,4.501578947368422,-0.2015789473684224,0.119692078008869,4.604736842105263,-0.304736842105263,0.10088304799031508,25282528298.0118,-0.6982145957837755,13493693756.3064,0.4314473795180556,98.6449594200431,0.682419783142702,4.2,0.8252186300012246,3.0,0.6971577378106568
1,PITTSBURGH,2011-04,3.75,New Construction,0.14759444444444447,3.6024055555555554,0.3530130815715274,0.19237777777777781,3.5576222222222222,0.3434876274955037,0.22143500000000005,3.528565,0.3278964690879861,0.25190277777777786,3.498097222222222,0.3207429019148521,0.28138222222222226,3.468617777777778,0.2871706023128402,0.44229888888888896,3.307701111111111,0.26171055659717335,0.7700555555555555,2.9799444444444445,0.25688374838110456,0.029500000000000005,3.7205,0.37464723711366094,0.11950000000000002,3.6305,0.31442129164926846,0.24650000000000002,3.5035,0.2698416096572257,2.169,1.581,0.20920727758256447,3.4549999999999996,0.2950000000000004,0.1599367390243694,4.276000000000001,-0.5260000000000007,0.119692078008869,4.5015,-0.7515000000000001,0.10088304799031508,32217867353.4185,-0.6982145957837755,13238482167.5647,0.4314473795180556,88.33905735772379,0.682419783142702,3.2,0.8252186300012246,2.5,0.6971577378106568
2,PITTSBURGH,2011-06,3.85,New Construction,0.12706818181818183,3.7229318181818183,0.3530130815715274,0.1615431818181819,3.6884568181818183,0.3434876274955037,0.18716409090909092,3.662835909090909,0.3278964690879861,0.21923909090909086,3.630760909090909,0.3207429019148521,0.24782409090909094,3.602175909090909,0.2871706023128402,0.39758,3.45242,0.26171055659717335,0.7268749999999999,3.123125,0.25688374838110456,0.0190909090909091,3.830909090909091,0.37464723711366094,0.1013636363636364,3.7486363636363635,0.31442129164926846,0.18090909090909094,3.669090909090909,0.2698416096572257,1.5799999999999998,2.2700000000000005,0.20920727758256447,3.002272727272727,0.8477272727272731,0.1599367390243694,3.9145454545454546,-0.06454545454545446,0.119692078008869,4.2327272727272724,-0.38272727272727236,0.10088304799031508,31252070876.7547,-0.6982145957837755,11655650147.2578,0.4314473795180556,91.3646878868074,0.682419783142702,3.6,0.8252186300012246,2.5,0.6971577378106568
3,PITTSBURGH,2011-12,3.9,New Construction,0.1499335,3.7500665,0.3530130815715274,0.2029985,3.6970015,0.3434876274955037,0.2836085,3.6163914999999998,0.3278964690879861,0.40829250000000006,3.4917075,0.3207429019148521,0.5557375,3.3442625,0.2871706023128402,0.7798775000000001,3.1201225,0.26171055659717335,1.1003555000000003,2.7996444999999994,0.25688374838110456,0.0033333333333333335,3.8966666666666665,0.37464723711366094,0.048571428571428585,3.8514285714285714,0.31442129164926846,0.11523809523809528,3.7847619047619045,0.2698416096572257,0.8914285714285713,3.0085714285714285,0.20920727758256447,1.9780952380952384,1.9219047619047616,0.1599367390243694,2.6676190476190476,1.2323809523809524,0.119692078008869,2.9823809523809524,0.9176190476190476,0.10088304799031508,34623712775.9563,-0.6982145957837755,11251067892.2966,0.4314473795180556,89.00857713430821,0.682419783142702,3.7,0.8252186300012246,3.1,0.6971577378106568
4,PITTSBURGH,2014-08,4.050000000000001,New Construction,0.090785,3.959215000000001,0.3530130815715274,0.121725,3.9282750000000006,0.3434876274955037,0.15602,3.893980000000001,0.3278964690879861,0.19527250000000002,3.8547275000000005,0.3207429019148521,0.23465000000000003,3.8153500000000005,0.2871706023128402,0.32965500000000003,3.720345000000001,0.26171055659717335,0.55889,3.491110000000001,0.25688374838110456,0.030000000000000006,4.0200000000000005,0.37464723711366094,0.0523809523809524,3.9976190476190485,0.31442129164926846,0.10714285714285714,3.9428571428571435,0.2698416096572257,1.6314285714285717,2.418571428571429,0.20920727758256447,2.42,1.6300000000000008,0.1599367390243694,2.9366666666666665,1.1133333333333342,0.119692078008869,3.2009523809523808,0.8490476190476199,0.10088304799031508,43938467193.2505,-0.6982145957837755,11357071284.6333,0.4314473795180556,82.4770523961592,0.682419783142702,3.0,0.8252186300012246,2.2,0.6971577378106568
5,PITTSBURGH,2015-05,3.56,New Construction,0.12315789473684212,3.436842105263158,0.3530130815715274,0.14795,3.4120500000000002,0.3434876274955037,0.1842289473684211,3.375771052631579,0.3278964690879861,0.2296,3.3304,0.3207429019148521,0.2795368421052632,3.280463157894737,0.2871706023128402,0.41659473684210524,3.143405263157895,0.26171055659717335,0.7346236842105265,2.8253763157894736,0.25688374838110456,0.013000000000000001,3.547,0.37464723711366094,0.07950000000000002,3.4805,0.31442129164926846,0.24100000000000002,3.319,0.2698416096572257,1.5385000000000002,2.0214999999999996,0.20920727758256447,2.1975000000000002,1.3624999999999998,0.1599367390243694,2.692,0.8679999999999999,0.119692078008869,2.9550000000000005,0.6049999999999995,0.10088304799031508,47944164595.1044,-0.6982145957837755,10986955735.8103,0.4314473795180556,81.36742750908279,0.682419783142702,2.5,0.8252186300012246,1.9,0.6971577378106568
6,PITTSBURGH,2017-10,3.75,New Construction,1.1834895238095235,2.5665104761904765,0.3530130815715274,1.2040609090909093,2.5459390909090907,0.3434876274955037,1.2385486363636362,2.511451363636364,0.3278964690879861,1.287584090909091,2.4624159090909092,0.3207429019148521,1.3607931818181818,2.389206818181818,0.2871706023128402,1.541957272727273,2.208042727272727,0.26171055659717335,1.8208568181818179,1.9291431818181821,0.25688374838110456,0.9957142857142858,2.7542857142857144,0.37464723711366094,1.2495238095238093,2.5004761904761907,0.31442129164926846,1.3976190476190478,2.352380952380952,0.2698416096572257,1.9809523809523806,1.7690476190476194,0.20920727758256447,2.3600000000000003,1.3899999999999997,0.1599367390243694,2.649047619047619,1.1009523809523811,0.119692078008869,2.8780952380952383,0.8719047619047617,0.10088304799031508,47520522623.6854,-0.6982145957837755,11226317067.5623,0.4314473795180556,87.010875232225,0.682419783142702,2.6,0.8252186300012246,1.5,0.6971577378106568
7,PITTSBURGH,2018-06,3.57,New Construction,1.8376333333333337,1.7323666666666662,0.3530130815715274,1.9170571428571423,1.6529428571428575,0.3434876274955037,2.068429047619047,1.5015709523809528,0.3278964690879861,2.1502619047619045,1.4197380952380954,0.3207429019148521,2.330264285714286,1.2397357142857137,0.2871706023128402,2.4958952380952377,1.0741047619047621,0.26171055659717335,2.759644285714286,0.8103557142857136,0.25688374838110456,1.8052380952380953,1.7647619047619045,0.37464723711366094,2.113809523809524,1.4561904761904758,0.31442129164926846,2.328095238095238,1.2419047619047618,0.2698416096572257,2.775714285714286,0.794285714285714,0.20920727758256447,2.9123809523809525,0.6576190476190473,0.1599367390243694,2.9776190476190476,0.5923809523809522,0.119692078008869,3.0500000000000007,0.5199999999999991,0.10088304799031508,50505964400.0098,-0.6982145957837755,12115078194.3566,0.4314473795180556,,0.682419783142702,2.2,0.8252186300012246,1.1,0.6971577378106568
