,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(2),Corr with mortgage 90(2)
0,KY,LEXINGTON,2011-04,4.0,New Construction,0.14759444444444447,3.8524055555555554,0.5155995412740266,0.19237777777777781,3.8076222222222222,0.507810590855241,0.22143500000000005,3.778565,0.501825841031381,0.25190277777777786,3.748097222222222,0.4850055879034553,0.28138222222222226,3.718617777777778,0.44279396059950765,0.44229888888888896,3.557701111111111,0.35852928582076926,0.7700555555555555,3.2299444444444445,0.29068584164903555,0.029500000000000005,3.9705,0.5459780015874239,0.11950000000000002,3.8805,0.506150119565704,0.24650000000000002,3.7535,0.49197861664432674,2.169,1.831,0.6016733399898744,3.4549999999999996,0.5450000000000004,0.30678122305338795,4.276000000000001,-0.2760000000000007,0.049015764715834666,4.5015,-0.5015000000000001,-0.018561531964524074,31252070876.7547,0.22082924338884463,13238482167.5647,-0.9352889465099549,88.33905735772379,-0.8976283125285455,2.7,-0.6340657048674585,2.5,-0.29801550105494135
1,KY,LEXINGTON,2012-03,3.38,New Construction,0.14720000000000003,3.2327999999999997,0.5155995412740266,0.1893409090909091,3.1906590909090906,0.507810590855241,0.24185227272727275,3.138147727272727,0.501825841031381,0.35079999999999995,3.0292,0.4850055879034553,0.4732886363636363,2.9067113636363637,0.44279396059950765,0.741275,2.638725,0.35852928582076926,1.0534477272727274,2.3265522727272723,0.29068584164903555,0.06363636363636366,3.3163636363636364,0.5459780015874239,0.14227272727272727,3.237727272727273,0.506150119565704,0.19000000000000003,3.19,0.49197861664432674,1.0172727272727273,2.3627272727272723,0.6016733399898744,2.1727272727272724,1.2072727272727275,0.30678122305338795,2.9404545454545454,0.43954545454545446,0.049015764715834666,3.281363636363636,0.09863636363636408,-0.018561531964524074,35767585536.868996,0.22082924338884463,14585937143.4485,-0.9352889465099549,89.02745876405929,-0.8976283125285455,3.1,-0.6340657048674585,2.8,-0.29801550105494135
2,KY,LEXINGTON,2014-03,4.55,New Construction,0.0888,4.4612,0.5155995412740266,0.1207452380952381,4.429254761904762,0.507810590855241,0.15488333333333335,4.395116666666667,0.501825841031381,0.19711666666666672,4.352883333333333,0.4850055879034553,0.23409761904761903,4.315902380952381,0.44279396059950765,0.33106666666666673,4.218933333333333,0.35852928582076926,0.5571428571428573,3.9928571428571424,0.29068584164903555,0.051428571428571455,4.498571428571428,0.5459780015874239,0.07857142857142858,4.4714285714285715,0.506150119565704,0.1280952380952381,4.421904761904762,0.49197861664432674,1.6395238095238096,2.9104761904761904,0.6016733399898744,2.7233333333333327,1.826666666666667,0.30678122305338795,3.3466666666666667,1.2033333333333331,0.049015764715834666,3.6209523809523807,0.9290476190476191,-0.018561531964524074,44555116847.5878,0.22082924338884463,10121843859.6075,-0.9352889465099549,81.64661519553,-0.8976283125285455,2.0,-0.6340657048674585,1.5,-0.29801550105494135
3,KY,LEXINGTON,2017-03,3.7,New Construction,0.8095565217391305,2.8904434782608694,0.5155995412740266,0.8706386956521739,2.8293613043478265,0.507810590855241,0.9286352173913045,2.771364782608696,0.501825841031381,0.982656956521739,2.717343043478261,0.4850055879034553,1.134713043478261,2.565286956521739,0.44279396059950765,1.4258673913043478,2.2741326086956524,0.35852928582076926,1.8069104347826086,1.8930895652173916,0.29068584164903555,0.662608695652174,3.0373913043478264,0.5459780015874239,0.8856521739130436,2.8143478260869568,0.506150119565704,1.0104347826086957,2.6895652173913045,0.49197861664432674,2.013478260869565,1.686521739130435,0.6016733399898744,2.4817391304347827,1.2182608695652175,0.30678122305338795,2.8317391304347823,0.8682608695652179,0.049015764715834666,3.0813043478260873,0.6186956521739129,-0.018561531964524074,48441183549.9275,0.22082924338884463,12745337772.3068,-0.9352889465099549,88.11497433433529,-0.8976283125285455,2.0,-0.6340657048674585,0.7,-0.29801550105494135
