,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(3),Corr with mortgage 90(3)
0,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,1.7,-0.43045712287332405,2.3,-0.20816201717579474
1,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,1.7,-0.43045712287332405,2.2,-0.20816201717579474
2,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,1.7,-0.43045712287332405,2.3,-0.20816201717579474
3,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,1.7,-0.43045712287332405,2.3,-0.20816201717579474
4,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,2.6,-0.43045712287332405,2.3,-0.20816201717579474
5,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,2.6,-0.43045712287332405,2.2,-0.20816201717579474
6,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,2.6,-0.43045712287332405,2.3,-0.20816201717579474
7,ROCHESTER,2010-05,4.07,New Construction,0.2957715789473684,3.774228421052632,0.507589141875792,0.3152057894736842,3.754794210526316,0.5078633747610983,0.3354642105263158,3.7345357894736844,0.5078963750116006,0.39242105263157895,3.6775789473684215,0.5036542252939987,0.45851421052631586,3.6114857894736843,0.513502284914322,0.6592468421052632,3.410753157894737,0.4880748679445713,1.129987894736842,2.9400121052631585,0.5203085759116115,0.147,3.9230000000000005,0.48686761062809386,0.22350000000000003,3.8465000000000003,0.48468520445031466,0.37099999999999994,3.6990000000000003,0.5110440552104307,2.1799999999999997,1.8900000000000006,0.8555418350533411,3.4199999999999995,0.6500000000000008,0.8470898635808615,4.1145,-0.04449999999999932,0.6263394682555554,4.286,-0.2159999999999993,0.5107138372210323,29826615528.9652,-0.09468451928497128,11556490165.0911,0.6965633277562452,99.0214107435932,0.377369089103287,2.6,-0.43045712287332405,2.3,-0.20816201717579474
8,ROCHESTER,2010-12,3.87,New Construction,0.24122190476190472,3.6287780952380952,0.507589141875792,0.25412380952380953,3.6158761904761905,0.5078633747610983,0.26178857142857137,3.608211428571429,0.5078963750116006,0.28196571428571415,3.588034285714286,0.5036542252939987,0.30272333333333334,3.567276666666667,0.513502284914322,0.4583942857142857,3.4116057142857144,0.4880748679445713,0.7839004761904763,3.0860995238095237,0.5203085759116115,0.0854166666666667,3.7845833333333334,0.48686761062809386,0.19333333333333338,3.6766666666666667,0.48468520445031466,0.2937499999999999,3.5762500000000004,0.5110440552104307,1.9429166666666664,1.9270833333333337,0.8555418350533411,3.2949999999999995,0.5750000000000006,0.8470898635808615,4.173333333333333,-0.3033333333333328,0.6263394682555554,4.415,-0.5449999999999999,0.5107138372210323,31252070876.7547,-0.09468451928497128,11311909309.5948,0.6965633277562452,92.8594669911348,0.377369089103287,2.2,-0.43045712287332405,1.5,-0.20816201717579474
9,ROCHESTER,2010-12,3.87,New Construction,0.24122190476190472,3.6287780952380952,0.507589141875792,0.25412380952380953,3.6158761904761905,0.5078633747610983,0.26178857142857137,3.608211428571429,0.5078963750116006,0.28196571428571415,3.588034285714286,0.5036542252939987,0.30272333333333334,3.567276666666667,0.513502284914322,0.4583942857142857,3.4116057142857144,0.4880748679445713,0.7839004761904763,3.0860995238095237,0.5203085759116115,0.0854166666666667,3.7845833333333334,0.48686761062809386,0.19333333333333338,3.6766666666666667,0.48468520445031466,0.2937499999999999,3.5762500000000004,0.5110440552104307,1.9429166666666664,1.9270833333333337,0.8555418350533411,3.2949999999999995,0.5750000000000006,0.8470898635808615,4.173333333333333,-0.3033333333333328,0.6263394682555554,4.415,-0.5449999999999999,0.5107138372210323,31252070876.7547,-0.09468451928497128,11311909309.5948,0.6965633277562452,92.8594669911348,0.377369089103287,2.2,-0.43045712287332405,1.4,-0.20816201717579474
