,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-4),Corr with student_vol(-4),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-4),Corr with mortgage 90(-4)
0,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,3.2,-0.6781377573192139,2.6,-0.4064822402700444
1,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,3.2,-0.6781377573192139,2.6,-0.4064822402700444
2,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,3.2,-0.6781377573192139,3.0,-0.4064822402700444
3,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,3.2,-0.6781377573192139,3.1,-0.4064822402700444
4,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,4.0,-0.6781377573192139,2.6,-0.4064822402700444
5,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,4.0,-0.6781377573192139,2.6,-0.4064822402700444
6,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,4.0,-0.6781377573192139,3.0,-0.4064822402700444
7,GREENVILLE,2011-10,3.75,New Construction,0.1416352380952381,3.608364761904762,0.7457152758263337,0.19074095238095234,3.5592590476190478,0.7458702734713819,0.24373904761904758,3.5062609523809525,0.7465778492226175,0.3185252380952381,3.431474761904762,0.749595459675364,0.4064785714285714,3.3435214285714285,0.7529067007272312,0.59521,3.15479,0.7500750268329417,0.9086428571428572,2.841357142857143,0.7487680248053363,0.013500000000000003,3.7365,0.7235602074296013,0.05450000000000003,3.6955,0.7387679891446252,0.1145,3.6355,0.7594668500871349,1.0614999999999999,2.6885000000000003,0.638308997115998,2.1519999999999997,1.5980000000000003,0.22476661684824992,2.8695,0.8805000000000001,-0.12207687855671089,3.128,0.6219999999999999,-0.21883186917155997,35532707747.113,0.43043620843750685,12472473242.0863,0.8032438584327243,90.4806728327692,-0.5177471831621491,4.0,-0.6781377573192139,3.1,-0.4064822402700444
8,GREENVILLE,2012-01,3.85,New Construction,0.14564761904761903,3.704352380952381,0.7457152758263337,0.2014238095238095,3.6485761904761906,0.7458702734713819,0.28289523809523814,3.567104761904762,0.7465778492226175,0.41424761904761903,3.435752380952381,0.749595459675364,0.5659000000000001,3.2841,0.7529067007272312,0.7969761904761906,3.0530238095238094,0.7500750268329417,1.1145476190476191,2.735452380952381,0.7487680248053363,0.0245,3.8255,0.7235602074296013,0.06550000000000003,3.7845,0.7387679891446252,0.11500000000000003,3.735,0.7594668500871349,0.835,3.015,0.638308997115998,1.9664999999999995,1.8835000000000006,0.22476661684824992,2.6950000000000003,1.1549999999999998,-0.12207687855671089,3.026,0.8240000000000003,-0.21883186917155997,36777908030.9335,0.43043620843750685,11655650147.2578,0.8032438584327243,90.48744874686929,-0.5177471831621491,3.0,-0.6781377573192139,2.9,-0.4064822402700444
9,GREENVILLE,2012-01,3.85,New Construction,0.14564761904761903,3.704352380952381,0.7457152758263337,0.2014238095238095,3.6485761904761906,0.7458702734713819,0.28289523809523814,3.567104761904762,0.7465778492226175,0.41424761904761903,3.435752380952381,0.749595459675364,0.5659000000000001,3.2841,0.7529067007272312,0.7969761904761906,3.0530238095238094,0.7500750268329417,1.1145476190476191,2.735452380952381,0.7487680248053363,0.0245,3.8255,0.7235602074296013,0.06550000000000003,3.7845,0.7387679891446252,0.11500000000000003,3.735,0.7594668500871349,0.835,3.015,0.638308997115998,1.9664999999999995,1.8835000000000006,0.22476661684824992,2.6950000000000003,1.1549999999999998,-0.12207687855671089,3.026,0.8240000000000003,-0.21883186917155997,36777908030.9335,0.43043620843750685,11655650147.2578,0.8032438584327243,90.48744874686929,-0.5177471831621491,3.0,-0.6781377573192139,2.9,-0.4064822402700444
