,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(1),Corr with student_vol(1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
5,SALISBURY,2009-12,3.97,New Construction,0.17885714285714288,3.7911428571428574,-0.12335123143007042,0.2141833333333333,3.755816666666667,-0.12046264893697829,0.23288904761904766,3.7371109523809527,-0.1221815518333465,0.24197238095238102,3.7280276190476194,-0.12980906821769786,0.2530461904761905,3.71695380952381,-0.1607946168458398,0.4528776190476191,3.5171223809523813,-0.2271130792628857,0.9993009523809523,2.970699047619048,-0.2839152615538645,0.03181818181818183,3.9381818181818184,-0.06044758872642711,0.16772727272727275,3.8022727272727272,-0.10508976398990873,0.37136363636363634,3.5986363636363636,-0.13718646610703047,2.3404545454545453,1.6295454545454549,0.015966439011835826,3.589999999999999,0.3800000000000012,0.40960805760458974,4.399545454545455,-0.4295454545454551,0.4003039442500494,4.494090909090908,-0.524090909090908,0.40263567227086183,28639144125.4552,-0.1258578066016317,14107591663.4702,-0.6943596462870226,99.0214107435932,-0.5376024639308978,3.2,0.3581399147153154,3.1,0.5002807998006472
6,SALISBURY,2009-12,3.97,New Construction,0.17885714285714288,3.7911428571428574,-0.12335123143007042,0.2141833333333333,3.755816666666667,-0.12046264893697829,0.23288904761904766,3.7371109523809527,-0.1221815518333465,0.24197238095238102,3.7280276190476194,-0.12980906821769786,0.2530461904761905,3.71695380952381,-0.1607946168458398,0.4528776190476191,3.5171223809523813,-0.2271130792628857,0.9993009523809523,2.970699047619048,-0.2839152615538645,0.03181818181818183,3.9381818181818184,-0.06044758872642711,0.16772727272727275,3.8022727272727272,-0.10508976398990873,0.37136363636363634,3.5986363636363636,-0.13718646610703047,2.3404545454545453,1.6295454545454549,0.015966439011835826,3.589999999999999,0.3800000000000012,0.40960805760458974,4.399545454545455,-0.4295454545454551,0.4003039442500494,4.494090909090908,-0.524090909090908,0.40263567227086183,28639144125.4552,-0.1258578066016317,14107591663.4702,-0.6943596462870226,99.0214107435932,-0.5376024639308978,3.2,0.3581399147153154,2.8,0.5002807998006472
7,SALISBURY,2009-12,3.97,New Construction,0.17885714285714288,3.7911428571428574,-0.12335123143007042,0.2141833333333333,3.755816666666667,-0.12046264893697829,0.23288904761904766,3.7371109523809527,-0.1221815518333465,0.24197238095238102,3.7280276190476194,-0.12980906821769786,0.2530461904761905,3.71695380952381,-0.1607946168458398,0.4528776190476191,3.5171223809523813,-0.2271130792628857,0.9993009523809523,2.970699047619048,-0.2839152615538645,0.03181818181818183,3.9381818181818184,-0.06044758872642711,0.16772727272727275,3.8022727272727272,-0.10508976398990873,0.37136363636363634,3.5986363636363636,-0.13718646610703047,2.3404545454545453,1.6295454545454549,0.015966439011835826,3.589999999999999,0.3800000000000012,0.40960805760458974,4.399545454545455,-0.4295454545454551,0.4003039442500494,4.494090909090908,-0.524090909090908,0.40263567227086183,28639144125.4552,-0.1258578066016317,14107591663.4702,-0.6943596462870226,99.0214107435932,-0.5376024639308978,3.2,0.3581399147153154,3.1,0.5002807998006472
8,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.6,0.5002807998006472
9,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.5,0.5002807998006472
10,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.6,0.5002807998006472
11,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.5,0.5002807998006472
12,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.6,0.5002807998006472
13,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.5,0.5002807998006472
14,SALISBURY,2013-08,4.25,New Construction,0.11782999999999999,4.13217,-0.12335123143007042,0.1493142857142857,4.1006857142857145,-0.12046264893697829,0.1840704761904762,4.065929523809523,-0.1221815518333465,0.22633523809523812,4.023664761904762,-0.12980906821769786,0.2633952380952381,3.9866047619047618,-0.1607946168458398,0.3949285714285714,3.8550714285714287,-0.2271130792628857,0.6679499999999999,3.58205,-0.2839152615538645,0.03681818181818183,4.213181818181818,-0.06044758872642711,0.07181818181818184,4.178181818181818,-0.10508976398990873,0.12681818181818183,4.123181818181818,-0.13718646610703047,1.5204545454545455,2.7295454545454545,0.015966439011835826,2.7372727272727273,1.5127272727272727,0.40960805760458974,3.488181818181818,0.7618181818181822,0.4003039442500494,3.757727272727273,0.4922727272727272,0.40263567227086183,40395555554.9932,-0.1258578066016317,10216278752.7557,-0.6943596462870226,85.3165844012547,-0.5376024639308978,2.9,0.3581399147153154,3.6,0.5002807998006472
