,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol(1),Corr with student_vol(1),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2011-09,MN,BLOOMINGTON,2011-09,4.1,"(-93.287334, 44.833135999999996)",46824.74,New Construction,0.14525181818181823,-0.7645721799669155,0.1884,-0.6060599433346008,0.23085045454545455,-0.45066428694894733,0.2845913636363636,-0.4516069575202143,0.3502268181818181,-0.4585975859122134,0.5222018181818182,-0.5857523151044599,0.8332045454545454,-0.6393542310209557,0.005714285714285713,-0.9282736333044892,0.04333333333333335,-0.8930683732143498,0.10476190476190479,-0.8632468438640538,0.9004761904761904,0.739256495049809,1.9752380952380955,0.7419846184836789,2.8271428571428574,0.7761119228663285,3.182380952380953,0.7351195887697826,34825519831.2788,0.4386441888545579,10258833668.6773,-0.724647684708785,90.4806728327692,-0.6352298143841134,2.1,-0.7431702162780429,2.5,-0.5267761800370258,-93.287334,44.833135999999996
1,2012-01,MN,BLOOMINGTON,2012-01,3.89,"(-93.28713, 44.852055)",25913.83,New Construction,0.14564761904761903,-0.7645721799669155,0.2014238095238095,-0.6060599433346008,0.28289523809523814,-0.45066428694894733,0.41424761904761903,-0.4516069575202143,0.5659000000000001,-0.4585975859122134,0.7969761904761906,-0.5857523151044599,1.1145476190476191,-0.6393542310209557,0.0245,-0.9282736333044892,0.06550000000000003,-0.8930683732143498,0.11500000000000003,-0.8632468438640538,0.835,0.739256495049809,1.9664999999999995,0.7419846184836789,2.6950000000000003,0.7761119228663285,3.026,0.7351195887697826,35767585536.868996,0.4386441888545579,10728874885.7875,-0.724647684708785,90.7743282432688,-0.6352298143841134,2.3,-0.7431702162780429,2.5,-0.5267761800370258,-93.28713,44.852055
2,2012-05,MN,BLOOMINGTON,2012-05,3.5599999999999996,"(-93.2892573, 44.8341328)",15465.31,New Construction,0.15161363636363637,-0.7645721799669155,0.19053181818181822,-0.6060599433346008,0.23893181818181805,-0.45066428694894733,0.3457045454545453,-0.4516069575202143,0.4665318181818183,-0.4585975859122134,0.732990909090909,-0.5857523151044599,1.0615068181818177,-0.6393542310209557,0.06590909090909093,-0.9282736333044892,0.14545454545454548,-0.8930683732143498,0.19181818181818186,-0.8632468438640538,0.7618181818181818,0.739256495049809,1.8031818181818189,0.7419846184836789,2.525909090909091,0.7761119228663285,2.930909090909091,0.7351195887697826,36601383816.48,0.4386441888545579,14585937143.4485,-0.724647684708785,89.6038877472871,-0.6352298143841134,2.3,-0.7431702162780429,2.4,-0.5267761800370258,-93.2892573,44.8341328
3,2013-01,MN,BLOOMINGTON,2013-01,3.6,"(-94.0, 46.0)",27456.03,New Construction,0.16043181818181818,-0.7645721799669155,0.17947272727272726,-0.6060599433346008,0.20497272727272725,-0.45066428694894733,0.2497954545454545,-0.4516069575202143,0.30261363636363625,-0.4585975859122134,0.48810454545454546,-0.5857523151044599,0.8142727272727271,-0.6393542310209557,0.05190476190476192,-0.9282736333044892,0.10761904761904766,-0.8930683732143498,0.14523809523809525,-0.8632468438640538,0.8052380952380951,0.739256495049809,1.9147619047619049,0.7419846184836789,2.681428571428571,0.7761119228663285,3.0804761904761913,0.7351195887697826,39298206327.5877,0.4386441888545579,11080080767.5225,-0.724647684708785,91.578064558499,-0.6352298143841134,2.2,-0.7431702162780429,2.1,-0.5267761800370258,-94.0,46.0
4,2014-01,MN,BLOOMINGTON,2014-01,4.15,"(-93.312028, 44.856171999999994)",36114.57,New Construction,0.09003181818181817,-0.7645721799669155,0.1219931818181818,-0.6060599433346008,0.1597090909090909,-0.45066428694894733,0.204425,-0.4516069575202143,0.23822954545454544,-0.4585975859122134,0.33795909090909093,-0.5857523151044599,0.5752999999999999,-0.6393542310209557,0.017142857142857144,-0.9282736333044892,0.0690476190476191,-0.8930683732143498,0.11619047619047623,-0.8632468438640538,1.6466666666666665,0.739256495049809,2.858095238095238,0.7419846184836789,3.521904761904762,0.7761119228663285,3.76904761904762,0.7351195887697826,44555116847.5878,0.4386441888545579,10011024566.6146,-0.724647684708785,84.4459748156831,-0.6352298143841134,1.6,-0.7431702162780429,1.3,-0.5267761800370258,-93.312028,44.856171999999994
5,2014-07,MN,BLOOMINGTON,2014-07,4.12,"(-93.326092, 44.810988)",45754.85,New Construction,0.09286956521739129,-0.7645721799669155,0.12270652173913045,-0.6060599433346008,0.15438695652173914,-0.45066428694894733,0.1955586956521739,-0.4516069575202143,0.23417391304347826,-0.4585975859122134,0.32826086956521744,-0.5857523151044599,0.5557695652173912,-0.6393542310209557,0.024090909090909093,-0.9282736333044892,0.059545454545454575,-0.8930683732143498,0.11136363636363639,-0.8632468438640538,1.699545454545455,0.739256495049809,2.542272727272727,0.7419846184836789,3.071363636363636,0.7761119228663285,3.3318181818181816,0.7351195887697826,44885858708.7515,0.4386441888545579,11117378455.0815,-0.724647684708785,81.64661519553,-0.6352298143841134,1.5,-0.7431702162780429,1.2,-0.5267761800370258,-93.326092,44.810988
