,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(3),Corr with auto_vol(3),student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-2),Corr with mortgage 90(-2),long,lat
0,2010-12,NC,DURHAM,2010-12,3.82,"(-78.948541, 36.00737)",27705,12663.3,New Construction,0.24122190476190472,0.06967647147240946,0.25412380952380953,0.09273816062649616,0.26178857142857137,0.10423038080446768,0.28196571428571415,0.0880054512066446,0.30272333333333334,0.05932968812546638,0.4583942857142857,-0.0017641331201476824,0.7839004761904763,-0.021034107130619494,0.0854166666666667,0.1582269397694007,0.19333333333333338,0.16203011236569353,0.2937499999999999,0.1394444980466678,1.9429166666666664,0.441259762466106,3.2949999999999995,0.49570997070069367,4.173333333333333,0.3907908708479256,4.415,0.3491781037804933,31565012894.7234,-0.20110487897549154,11082139451.8714,0.20517017611534155,92.5881563190625,-0.3898934625563692,4.2,0.4552327205039905,3.1,0.17320354173966496,-78.948541,36.00737
1,2013-04,NC,DURHAM,2013-04,3.37,"(-78.91599599999999, 36.0069454)",27701,207354.41,New Construction,0.1539047619047619,0.06967647147240946,0.17210476190476193,0.09273816062649616,0.19953333333333334,0.10423038080446768,0.24005714285714277,0.0880054512066446,0.27714285714285714,0.05932968812546638,0.4360190476190476,-0.0017641331201476824,0.7168333333333334,-0.021034107130619494,0.049090909090909116,0.1582269397694007,0.09409090909090913,0.16203011236569353,0.12454545454545456,0.1394444980466678,0.7104545454545454,0.441259762466106,1.7590909090909093,0.49570997070069367,2.5500000000000003,0.3907908708479256,2.9327272727272726,0.3491781037804933,41471481477.9035,-0.20110487897549154,9855625468.0504,0.20517017611534155,88.1059676388142,-0.3898934625563692,3.1,0.4552327205039905,2.5,0.17320354173966496,-78.91599599999999,36.0069454
2,2013-07,NC,DURHAM,2013-07,3.25,"(-78.893121, 35.989385)",27701,10637.27,New Construction,0.12117913043478262,0.06967647147240946,0.15611695652173913,0.09273816062649616,0.19111913043478265,0.10423038080446768,0.232388695652174,0.0880054512066446,0.26758260869565215,0.05932968812546638,0.40307869565217386,-0.0017641331201476824,0.6838491304347826,-0.021034107130619494,0.020909090909090912,0.1582269397694007,0.07363636363636367,0.16203011236569353,0.12181818181818184,0.1394444980466678,1.4031818181818183,0.441259762466106,2.5822727272727275,0.49570997070069367,3.3072727272727276,0.3907908708479256,3.605,0.3491781037804933,41244159430.5284,-0.20110487897549154,9260696074.4491,0.20517017611534155,88.4263020205016,-0.3898934625563692,3.4,0.4552327205039905,2.3,0.17320354173966496,-78.893121,35.989385
3,2013-10,NC,DURHAM,2013-10,4.12,"(-78.86845, 36.005396000000005)",27704,19672.43,New Construction,0.10426086956521738,0.06967647147240946,0.13668260869565219,0.09273816062649616,0.17241521739130433,0.10423038080446768,0.21265,0.0880054512066446,0.2417652173913043,0.05932968812546638,0.36121521739130424,-0.0017641331201476824,0.6177847826086957,-0.021034107130619494,0.1059090909090909,0.1582269397694007,0.07590909090909094,0.16203011236569353,0.12136363636363635,0.1394444980466678,1.366818181818182,0.441259762466106,2.615909090909091,0.49570997070069367,3.3795454545454544,0.3907908708479256,3.6759090909090903,0.3491781037804933,42151687038.4775,-0.20110487897549154,10216278752.7557,0.20517017611534155,83.69462947740479,-0.3898934625563692,3.3,0.4552327205039905,2.2,0.17320354173966496,-78.86845,36.005396000000005
4,2015-12,NC,DURHAM,2015-12,4.24,"(-78.902792, 35.982141999999996)",27707,12543.23,New Construction,0.2286238095238095,0.06967647147240946,0.289352380952381,0.09273816062649616,0.3523071428571429,0.10423038080446768,0.44092857142857156,0.0880054512066446,0.5332357142857143,0.05932968812546638,0.7638285714285715,-0.0017641331201476824,1.0841380952380955,-0.021034107130619494,0.17181818181818184,0.1582269397694007,0.4990909090909091,0.16203011236569353,0.6536363636363638,0.1394444980466678,1.6986363636363635,0.441259762466106,2.2427272727272736,0.49570997070069367,2.6072727272727274,0.3907908708479256,2.97,0.3491781037804933,48187387172.2131,-0.20110487897549154,10798655053.3939,0.20517017611534155,84.0267577476249,-0.3898934625563692,2.5,0.4552327205039905,1.8,0.17320354173966496,-78.902792,35.982141999999996
5,2016-05,NC,DURHAM,2016-05,2.5,"(-70.91218713, 43.08505158)",27704,65625.87,New Construction,0.38527368421052627,0.06967647147240946,0.4053315789473685,0.09273816062649616,0.4424947368421052,0.10423038080446768,0.5332263157894737,0.0880054512066446,0.6455710526315791,0.05932968812546638,0.9348736842105263,-0.0017641331201476824,1.2675078947368421,-0.021034107130619494,0.2261904761904762,0.1582269397694007,0.4185714285714286,0.16203011236569353,0.5914285714285713,0.1394444980466678,1.3004761904761903,0.441259762466106,1.8061904761904766,0.49570997070069367,2.2166666666666663,0.3907908708479256,2.627619047619048,0.3491781037804933,50596067254.1766,-0.20110487897549154,10916249757.9916,0.20517017611534155,88.3913281030881,-0.3898934625563692,1.5,0.4552327205039905,1.4,0.17320354173966496,-70.91218713,43.08505158
6,2017-12,NC,DURHAM,2017-12,3.8600000000000003,"(-78.954578, 36.006958000000004)",27705,24892.379999999997,New Construction,1.3144094736842107,0.06967647147240946,1.3913115789473685,0.09273816062649616,1.4850410526315792,0.10423038080446768,1.5354463157894738,0.0880054512066446,1.6017521052631578,0.05932968812546638,1.7680373684210524,-0.0017641331201476824,2.0434931578947366,-0.021034107130619494,1.204,0.1582269397694007,1.4950000000000003,0.16203011236569353,1.7005,0.1394444980466678,2.1819999999999995,0.441259762466106,2.4025,0.49570997070069367,2.5970000000000004,0.3907908708479256,2.768,0.3491781037804933,50828048870.0026,-0.20110487897549154,11707722927.962,0.20517017611534155,88.437943439718,-0.3898934625563692,2.4,0.4552327205039905,1.1,0.17320354173966496,-78.954578,36.006958000000004
