,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90,Corr with mortgage 90
0,2013-12,OK,OKLAHOMA,2013-12,4.9,"(122.572503, 10.707139999999999)",111835.08,New Construction,0.10022500000000001,0.25330147024778715,0.1273025,0.25619439504445135,0.16723,0.2472447823413267,0.2127325,0.22309654621924435,0.24389749999999996,0.1819480518382631,0.34639499999999995,0.11488274913032508,0.579045,0.0854892067665928,0.019047619047619053,0.2859993145416652,0.09523809523809526,0.23226839648775843,0.13285714285714287,0.19104178009625358,1.5761904761904764,0.32217668690010276,2.901904761904762,0.7967825600461951,3.6266666666666674,0.8443271323863276,3.889047619047619,0.8292259004613789,44109559396.2995,-0.7946922358972793,11032404366.8063,-0.8096849130946255,80.910251046009,-0.7445864592893552,2.2,-0.8673999545469144,2.2,0.9773026408626472
1,2014-02,OK,OKLAHOMA,2014-02,4.96,"(-97.51796800000001, 35.481028)",23737.74,New Construction,0.08627,0.25330147024778715,0.11939250000000004,0.25619439504445135,0.155105,0.2472447823413267,0.19663749999999997,0.22309654621924435,0.23520249999999998,0.1819480518382631,0.3308,0.11488274913032508,0.554605,0.0854892067665928,0.046842105263157914,0.2859993145416652,0.08105263157894738,0.23226839648775843,0.11684210526315793,0.19104178009625358,1.5157894736842106,0.32217668690010276,2.7094736842105265,0.7967825600461951,3.3847368421052626,0.8443271323863276,3.6626315789473685,0.8292259004613789,43938467193.2505,-0.7946922358972793,10121843859.6075,-0.8096849130946255,82.11515832772571,-0.7445864592893552,2.3,-0.8673999545469144,2.3,0.9773026408626472
2,2014-09,OK,OKLAHOMA,2014-09,3.85,"(-100.6221, 40.6575)",85815.76,New Construction,0.09027272727272727,0.25330147024778715,0.12087045454545454,0.25619439504445135,0.15410454545454544,0.2472447823413267,0.19699999999999998,0.22309654621924435,0.23403181818181817,0.1819480518382631,0.32999090909090917,0.11488274913032508,0.5770545454545455,0.0854892067665928,0.01142857142857143,0.2859993145416652,0.04380952380952382,0.23226839648775843,0.10952380952380954,0.19104178009625358,1.7738095238095242,0.32217668690010276,2.5342857142857147,0.7967825600461951,3.0133333333333328,0.8443271323863276,3.26,0.8292259004613789,45667781053.6763,-0.7946922358972793,11733364706.6996,-0.8096849130946255,82.4770523961592,-0.7445864592893552,3.0,-0.8673999545469144,1.7,0.9773026408626472
3,2016-03,OK,OKLAHOMA,2016-03,3.9,"(-95.24849300000001, 38.959081)",154394.53,New Construction,0.3739333333333333,0.25330147024778715,0.39734047619047613,0.25619439504445135,0.43639523809523806,0.2472447823413267,0.5204357142857143,0.22309654621924435,0.632,0.1819480518382631,0.9009761904761905,0.11488274913032508,1.2156690476190475,0.0854892067665928,0.2531818181818182,0.2859993145416652,0.47,0.23226839648775843,0.6563636363636364,0.19104178009625358,1.3759090909090912,0.32217668690010276,1.889090909090909,0.7967825600461951,2.2759090909090913,0.8443271323863276,2.6845454545454546,0.8292259004613789,49692544708.3448,-0.7946922358972793,11531266279.4831,-0.8096849130946255,85.1896726255448,-0.7445864592893552,2.7,-0.8673999545469144,1.6,0.9773026408626472
4,2016-11,OK,OKLAHOMA,2016-11,4.0,"(-97.563137, 35.391557)",7268.37,New Construction,0.4339245454545454,0.25330147024778715,0.45880500000000013,0.25619439504445135,0.5631090909090911,0.2472447823413267,0.7006386363636362,0.22309654621924435,0.9084640909090909,0.1819480518382631,1.2693081818181815,0.11488274913032508,1.6029650000000002,0.0854892067665928,0.29999999999999993,0.2859993145416652,0.5834999999999999,0.23226839648775843,0.736,0.19104178009625358,1.596,0.32217668690010276,2.142,0.7967825600461951,2.5369999999999995,0.8443271323863276,2.8620000000000005,0.8292259004613789,48441183549.9275,-0.7946922358972793,12509011080.2031,-0.8096849130946255,84.4501908643932,-0.7445864592893552,2.5,-0.8673999545469144,1.6,0.9773026408626472
