,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-2),Corr with student_vol(-2),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(4),Corr with mortgage 90(4)
10,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
11,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.1,0.06401009648984626
12,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
13,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
14,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.1,0.06401009648984626
15,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
16,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
17,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.1,0.06401009648984626
18,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
19,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
20,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.1,0.06401009648984626
21,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
22,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
23,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.1,0.06401009648984626
24,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
25,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.0,0.06401009648984626
26,CINCINNATI,2010-10,4.54,New Construction,0.22598619047619048,4.31401380952381,0.44253864106404467,0.25051619047619045,4.2894838095238095,0.44518680097645874,0.25605714285714287,4.283942857142857,0.4321341107173763,0.2720304761904762,4.267969523809524,0.41402109329507747,0.28884,4.2511600000000005,0.38799423627920027,0.45499142857142844,4.085008571428571,0.321403358805547,0.7680966666666665,3.7719033333333334,0.26534422537180097,0.14050000000000004,4.3995,0.4337865738802457,0.17650000000000005,4.3635,0.3750808993338316,0.22800000000000006,4.312,0.33403581799793075,1.1824999999999999,3.3575,0.23962361226655687,2.54,2.0,0.29557187627099696,3.524,1.016,0.21134821599275092,3.8724999999999996,0.6675000000000004,0.1546945570286444,30207558860.6451,-0.20094466352657528,11556490165.0911,-0.6378001191412911,95.78917846656341,0.41497200344786034,3.8,0.24779013029935942,3.1,0.06401009648984626
27,CINCINNATI,2010-11,3.7,New Construction,0.22869727272727272,3.4713027272727275,0.44253864106404467,0.24913818181818187,3.4508618181818185,0.44518680097645874,0.2541922727272727,3.4458077272727277,0.4321341107173763,0.27004181818181816,3.429958181818182,0.41402109329507747,0.2871204545454545,3.4128795454545457,0.38799423627920027,0.44597000000000014,3.25403,0.321403358805547,0.7651345454545454,2.934865454545455,0.26534422537180097,0.13400000000000004,3.5660000000000003,0.4337865738802457,0.182,3.5180000000000002,0.3750808993338316,0.25200000000000006,3.448,0.33403581799793075,1.35,2.35,0.23962361226655687,2.7630000000000003,0.9369999999999998,0.29557187627099696,3.817999999999999,-0.117999999999999,0.21134821599275092,4.186,-0.48599999999999977,0.1546945570286444,31044830349.9256,-0.20094466352657528,12342273869.2704,-0.6378001191412911,95.21340255359091,0.41497200344786034,3.8,0.24779013029935942,3.2,0.06401009648984626
28,CINCINNATI,2010-11,3.7,New Construction,0.22869727272727272,3.4713027272727275,0.44253864106404467,0.24913818181818187,3.4508618181818185,0.44518680097645874,0.2541922727272727,3.4458077272727277,0.4321341107173763,0.27004181818181816,3.429958181818182,0.41402109329507747,0.2871204545454545,3.4128795454545457,0.38799423627920027,0.44597000000000014,3.25403,0.321403358805547,0.7651345454545454,2.934865454545455,0.26534422537180097,0.13400000000000004,3.5660000000000003,0.4337865738802457,0.182,3.5180000000000002,0.3750808993338316,0.25200000000000006,3.448,0.33403581799793075,1.35,2.35,0.23962361226655687,2.7630000000000003,0.9369999999999998,0.29557187627099696,3.817999999999999,-0.117999999999999,0.21134821599275092,4.186,-0.48599999999999977,0.1546945570286444,31044830349.9256,-0.20094466352657528,12342273869.2704,-0.6378001191412911,95.21340255359091,0.41497200344786034,3.8,0.24779013029935942,3.2,0.06401009648984626
