,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(3),Corr with student_vol(3),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90
0,MIAMI,2010-12,3.815,Other FHA,0.24122190476190472,3.573778095238095,-0.196280092362723,0.25412380952380953,3.5608761904761903,-0.19282907343401584,0.26178857142857137,3.5532114285714287,-0.18475318332191715,0.28196571428571415,3.533034285714286,-0.18602077779654438,0.30272333333333334,3.5122766666666667,-0.17843766282263843,0.4583942857142857,3.356605714285714,-0.16641807934837713,0.7839004761904763,3.0310995238095235,-0.13776724437003812,0.0854166666666667,3.7295833333333333,-0.1857681376697254,0.19333333333333338,3.6216666666666666,-0.15132711790317802,0.2937499999999999,3.52125,-0.13759738746327035,1.9429166666666664,1.8720833333333335,0.164704783182005,3.2949999999999995,0.5200000000000005,0.5926983937973439,4.173333333333333,-0.35833333333333295,0.6219796284363092,4.415,-0.6000000000000001,0.5939641768928539,30207558860.6451,-0.16844310171096297,11311909309.5948,-0.36856202233312246,94.51558950569391,0.30148197073321914,4.0,0.2247161927205288,11.0,0.08677009588914161
1,MIAMI,2011-08,4.17,Other FHA,0.14468363636363638,4.025316363636364,-0.196280092362723,0.18038681818181818,3.9896131818181817,-0.19282907343401584,0.21116590909090904,3.958834090909091,-0.18475318332191715,0.24895727272727275,3.9210427272727273,-0.18602077779654438,0.29323772727272723,3.8767622727272726,-0.17843766282263843,0.45919454545454547,3.7108054545454543,-0.16641807934837713,0.7783581818181818,3.391641818181818,-0.13776724437003812,0.017391304347826094,4.152608695652174,-0.1857681376697254,0.06217391304347828,4.107826086956521,-0.15132711790317802,0.11478260869565218,4.055217391304348,-0.13759738746327035,1.021304347826087,3.148695652173913,0.164704783182005,2.303043478260869,1.866956521739131,0.5926983937973439,3.244782608695652,0.925217391304348,0.6219796284363092,3.6513043478260867,0.5186956521739132,0.5939641768928539,31992172727.7437,-0.16844310171096297,11784187253.6333,-0.36856202233312246,91.13289228397959,0.30148197073321914,3.6,0.2247161927205288,11.2,0.08677009588914161
2,MIAMI,2012-03,3.35,Other FHA,0.14720000000000003,3.2028,-0.196280092362723,0.1893409090909091,3.160659090909091,-0.19282907343401584,0.24185227272727275,3.108147727272727,-0.18475318332191715,0.35079999999999995,2.9992,-0.18602077779654438,0.4732886363636363,2.876711363636364,-0.17843766282263843,0.741275,2.608725,-0.16641807934837713,1.0534477272727274,2.296552272727273,-0.13776724437003812,0.06363636363636366,3.2863636363636366,-0.1857681376697254,0.14227272727272727,3.207727272727273,-0.15132711790317802,0.19000000000000003,3.16,-0.13759738746327035,1.0172727272727273,2.332727272727273,0.164704783182005,2.1727272727272724,1.1772727272727277,0.5926983937973439,2.9404545454545454,0.40954545454545466,0.6219796284363092,3.281363636363636,0.06863636363636427,0.5939641768928539,35532707747.113,-0.16844310171096297,14585937143.4485,-0.36856202233312246,90.48744874686929,0.30148197073321914,3.4,0.2247161927205288,10.9,0.08677009588914161
3,MIAMI,2014-01,4.3,Other FHA,0.09003181818181817,4.209968181818182,-0.196280092362723,0.1219931818181818,4.178006818181818,-0.19282907343401584,0.1597090909090909,4.140290909090909,-0.18475318332191715,0.204425,4.095575,-0.18602077779654438,0.23822954545454544,4.061770454545455,-0.17843766282263843,0.33795909090909093,3.962040909090909,-0.16641807934837713,0.5752999999999999,3.7247,-0.13776724437003812,0.017142857142857144,4.282857142857143,-0.1857681376697254,0.0690476190476191,4.230952380952381,-0.15132711790317802,0.11619047619047623,4.183809523809524,-0.13759738746327035,1.6466666666666665,2.6533333333333333,0.164704783182005,2.858095238095238,1.441904761904762,0.5926983937973439,3.521904761904762,0.7780952380952377,0.6219796284363092,3.76904761904762,0.53095238095238,0.5939641768928539,41561863313.5151,-0.16844310171096297,11032404366.8063,-0.36856202233312246,85.7873584996498,0.30148197073321914,3.2,0.2247161927205288,5.9,0.08677009588914161
4,MIAMI,2014-02,3.98,Other FHA,0.08627,3.89373,-0.196280092362723,0.11939250000000004,3.8606075,-0.19282907343401584,0.155105,3.824895,-0.18475318332191715,0.19663749999999997,3.7833625,-0.18602077779654438,0.23520249999999998,3.7447975,-0.17843766282263843,0.3308,3.6492,-0.16641807934837713,0.554605,3.425395,-0.13776724437003812,0.046842105263157914,3.933157894736842,-0.1857681376697254,0.08105263157894738,3.8989473684210525,-0.15132711790317802,0.11684210526315793,3.863157894736842,-0.13759738746327035,1.5157894736842106,2.4642105263157896,0.164704783182005,2.7094736842105265,1.2705263157894735,0.5926983937973439,3.3847368421052626,0.5952631578947374,0.6219796284363092,3.6626315789473685,0.3173684210526315,0.5939641768928539,42151687038.4775,-0.16844310171096297,9507943209.106209,-0.36856202233312246,88.4263020205016,0.30148197073321914,3.2,0.2247161927205288,5.5,0.08677009588914161
5,MIAMI,2014-06,3.875,Other FHA,0.09278571428571428,3.7822142857142858,-0.196280092362723,0.12241428571428574,3.7525857142857144,-0.19282907343401584,0.1523738095238095,3.7226261904761904,-0.18475318332191715,0.19377380952380954,3.6812261904761905,-0.18602077779654438,0.2309452380952381,3.644054761904762,-0.17843766282263843,0.32388809523809525,3.5511119047619046,-0.16641807934837713,0.5421714285714285,3.3328285714285713,-0.13776724437003812,0.024285714285714296,3.8507142857142855,-0.1857681376697254,0.06047619047619051,3.8145238095238096,-0.15132711790317802,0.10476190476190479,3.770238095238095,-0.13759738746327035,1.679047619047619,2.195952380952381,0.164704783182005,2.5985714285714288,1.2764285714285712,0.5926983937973439,3.1533333333333333,0.7216666666666667,0.6219796284363092,3.4199999999999995,0.4550000000000005,0.5939641768928539,44462292713.4678,-0.16844310171096297,11159124696.1814,-0.36856202233312246,80.910251046009,0.30148197073321914,2.8,0.2247161927205288,4.8,0.08677009588914161
6,MIAMI,2014-07,3.95,Other FHA,0.09286956521739129,3.8571304347826088,-0.196280092362723,0.12270652173913045,3.8272934782608696,-0.19282907343401584,0.15438695652173914,3.795613043478261,-0.18475318332191715,0.1955586956521739,3.7544413043478264,-0.18602077779654438,0.23417391304347826,3.715826086956522,-0.17843766282263843,0.32826086956521744,3.621739130434783,-0.16641807934837713,0.5557695652173912,3.394230434782609,-0.13776724437003812,0.024090909090909093,3.9259090909090912,-0.1857681376697254,0.059545454545454575,3.8904545454545456,-0.15132711790317802,0.11136363636363639,3.838636363636364,-0.13759738746327035,1.699545454545455,2.250454545454545,0.164704783182005,2.542272727272727,1.4077272727272732,0.5926983937973439,3.071363636363636,0.8786363636363643,0.6219796284363092,3.3318181818181816,0.6181818181818186,0.5939641768928539,43938467193.2505,-0.16844310171096297,10950177839.1879,-0.36856202233312246,82.56600445924391,0.30148197073321914,2.4,0.2247161927205288,4.7,0.08677009588914161
7,MIAMI,2015-07,2.97,Other FHA,0.1263,2.8437,-0.196280092362723,0.1488782608695652,2.821121739130435,-0.19282907343401584,0.1881586956521739,2.781841304347826,-0.18475318332191715,0.23940652173913043,2.73059347826087,-0.18602077779654438,0.29066956521739135,2.679330434782609,-0.17843766282263843,0.46192391304347824,2.508076086956522,-0.16641807934837713,0.7858413043478262,2.184158695652174,-0.13776724437003812,0.030000000000000002,2.9400000000000004,-0.1857681376697254,0.11636363636363636,2.853636363636364,-0.15132711790317802,0.2968181818181819,2.6731818181818183,-0.13759738746327035,1.632272727272727,1.337727272727273,0.164704783182005,2.3245454545454547,0.6454545454545455,0.5926983937973439,2.7663636363636357,0.2036363636363645,0.6219796284363092,3.066363636363636,-0.09636363636363576,0.5939641768928539,48997735451.5931,-0.16844310171096297,11758109185.709,-0.36856202233312246,79.25862065623551,0.30148197073321914,2.3,0.2247161927205288,3.2,0.08677009588914161
8,MIAMI,2018-08,3.93,Other FHA,1.916485,2.013515,-0.196280092362723,1.9541377272727276,1.9758622727272726,-0.19282907343401584,2.074109545454545,1.855890454545455,-0.18475318332191715,2.18963,1.74037,-0.18602077779654438,2.323575,1.6064250000000002,-0.17843766282263843,2.5196563636363636,1.4103436363636366,-0.16641807934837713,2.8215668181818185,1.1084331818181816,-0.13776724437003812,1.9408695652173917,1.9891304347826084,-0.1857681376697254,2.244347826086957,1.6856521739130432,-0.15132711790317802,2.445652173913043,1.4843478260869571,-0.13759738746327035,2.7678260869565223,1.1621739130434778,0.164704783182005,2.889130434782609,1.0408695652173914,0.5926983937973439,2.970434782608696,0.9595652173913041,0.6219796284363092,3.041739130434783,0.888260869565217,0.5939641768928539,50800995008.8069,-0.16844310171096297,14022336972.3533,-0.36856202233312246,86.55198240492871,0.30148197073321914,1.8,0.2247161927205288,1.5,0.08677009588914161
