,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(4),Corr with student_vol(4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90
17,CHICAGO,2013-04,2.99,Other FHA,0.1539047619047619,2.8360952380952384,0.241086352962645,0.17210476190476193,2.8178952380952382,0.2437026897745793,0.19953333333333334,2.790466666666667,0.2434673816637611,0.24005714285714277,2.7499428571428575,0.2370659903696609,0.27714285714285714,2.712857142857143,0.22521446641650447,0.4360190476190476,2.5539809523809525,0.17604121152762986,0.7168333333333334,2.2731666666666666,0.1637417170311188,0.049090909090909116,2.940909090909091,0.25150885713866333,0.09409090909090913,2.895909090909091,0.23979690853824545,0.12454545454545456,2.8654545454545457,0.2602971537109484,0.7104545454545454,2.2795454545454548,0.6418900588029489,1.7590909090909093,1.230909090909091,0.727395448360942,2.5500000000000003,0.43999999999999995,0.6006394244199456,2.9327272727272726,0.057272727272727586,0.5396001258898314,41471481477.9035,-0.1111416846433104,10210246554.7955,0.3024554352289992,90.32258801944451,-0.1349620299291399,2.7,-0.0881478692034443,4.1,-0.05529428867930945
18,CHICAGO,2013-06,2.94,Other FHA,0.13074,2.80926,0.241086352962645,0.15964599999999998,2.780354,0.2437026897745793,0.19319250000000002,2.7468075,0.2434673816637611,0.23164600000000002,2.708354,0.2370659903696609,0.27374,2.66626,0.22521446641650447,0.4139935,2.5260065,0.17604121152762986,0.6839425000000002,2.2560575,0.1637417170311188,0.0345,2.9055,0.25150885713866333,0.08750000000000002,2.8525,0.23979690853824545,0.142,2.798,0.2602971537109484,1.2035,1.7365,0.6418900588029489,2.3000000000000003,0.6399999999999997,0.727395448360942,3.0740000000000003,-0.13400000000000034,0.6006394244199456,3.400000000000001,-0.46000000000000085,0.5396001258898314,41062625933.5941,-0.1111416846433104,9473893018.88319,0.3024554352289992,86.47441597957871,-0.1349620299291399,2.5,-0.0881478692034443,3.9,-0.05529428867930945
19,CHICAGO,2013-08,3.44,Other FHA,0.11782999999999999,3.32217,0.241086352962645,0.1493142857142857,3.2906857142857144,0.2437026897745793,0.1840704761904762,3.255929523809524,0.2434673816637611,0.22633523809523812,3.213664761904762,0.2370659903696609,0.2633952380952381,3.1766047619047617,0.22521446641650447,0.3949285714285714,3.0450714285714287,0.17604121152762986,0.6679499999999999,2.77205,0.1637417170311188,0.03681818181818183,3.4031818181818183,0.25150885713866333,0.07181818181818184,3.368181818181818,0.23979690853824545,0.12681818181818183,3.313181818181818,0.2602971537109484,1.5204545454545455,1.9195454545454544,0.6418900588029489,2.7372727272727273,0.7027272727272726,0.727395448360942,3.488181818181818,-0.04818181818181788,0.6006394244199456,3.757727272727273,-0.31772727272727286,0.5396001258898314,41658198449.9001,-0.1111416846433104,9402239044.86975,0.3024554352289992,88.4263020205016,-0.1349620299291399,2.6,-0.0881478692034443,3.4,-0.05529428867930945
20,CHICAGO,2013-09,3.85,Other FHA,0.11272380952380952,3.7372761904761904,0.241086352962645,0.14323238095238094,3.706767619047619,0.2437026897745793,0.18057476190476196,3.669425238095238,0.2434673816637611,0.22133904761904755,3.6286609523809528,0.2370659903696609,0.2531785714285715,3.5968214285714284,0.22521446641650447,0.38033809523809525,3.469661904761905,0.17604121152762986,0.6526857142857143,3.1973142857142856,0.1637417170311188,0.017500000000000005,3.8325,0.25150885713866333,0.04150000000000001,3.8085,0.23979690853824545,0.11850000000000002,3.7315,0.2602971537109484,1.5959999999999999,2.2540000000000004,0.6418900588029489,2.8095,1.0405000000000002,0.727395448360942,3.526,0.3240000000000003,0.6006394244199456,3.7870000000000004,0.06299999999999972,0.5396001258898314,41561863313.5151,-0.1111416846433104,9438159522.248821,0.3024554352289992,85.3165844012547,-0.1349620299291399,2.5,-0.0881478692034443,3.3,-0.05529428867930945
21,CHICAGO,2013-11,4.35,Other FHA,0.10274761904761903,4.24725238095238,0.241086352962645,0.12919047619047616,4.220809523809524,0.2437026897745793,0.1672714285714286,4.182728571428571,0.2434673816637611,0.20747142857142856,4.142528571428571,0.2370659903696609,0.2382452380952381,4.111754761904762,0.22521446641650447,0.35063809523809525,3.9993619047619045,0.17604121152762986,0.5866738095238094,3.76332619047619,0.1637417170311188,0.046842105263157914,4.303157894736842,0.25150885713866333,0.09842105263157898,4.2515789473684205,0.23979690853824545,0.12157894736842105,4.228421052631578,0.2602971537109484,1.3710526315789473,2.9789473684210526,0.6418900588029489,2.7184210526315793,1.6315789473684204,0.727395448360942,3.503684210526316,0.8463157894736835,0.6006394244199456,3.7999999999999985,0.5500000000000012,0.5396001258898314,43204378466.7468,-0.1111416846433104,10653400066.5467,0.3024554352289992,83.69462947740479,-0.1349620299291399,2.6,-0.0881478692034443,3.1,-0.05529428867930945
22,CHICAGO,2014-04,3.84,Other FHA,0.08864000000000001,3.75136,0.241086352962645,0.120115,3.7198849999999997,0.2437026897745793,0.1517,3.6883,0.2434673816637611,0.1918625,3.6481375,0.2370659903696609,0.227495,3.6125049999999996,0.22521446641650447,0.32422500000000004,3.5157749999999997,0.17604121152762986,0.550005,3.289995,0.1637417170311188,0.023333333333333345,3.8166666666666664,0.25150885713866333,0.05333333333333336,3.7866666666666666,0.23979690853824545,0.10761904761904763,3.7323809523809524,0.2602971537109484,1.7009523809523805,2.139047619047619,0.6418900588029489,2.705238095238095,1.1347619047619046,0.727395448360942,3.265238095238095,0.574761904761905,0.6006394244199456,3.5176190476190476,0.3223809523809522,0.5396001258898314,44931729222.7983,-0.1111416846433104,11117378455.0815,0.3024554352289992,81.64661519553,-0.1349620299291399,2.1,-0.0881478692034443,2.8,-0.05529428867930945
23,CHICAGO,2014-06,3.7,Other FHA,0.09278571428571428,3.607214285714286,0.241086352962645,0.12241428571428574,3.5775857142857146,0.2437026897745793,0.1523738095238095,3.5476261904761905,0.2434673816637611,0.19377380952380954,3.5062261904761907,0.2370659903696609,0.2309452380952381,3.4690547619047623,0.22521446641650447,0.32388809523809525,3.376111904761905,0.17604121152762986,0.5421714285714285,3.1578285714285714,0.1637417170311188,0.024285714285714296,3.6757142857142857,0.25150885713866333,0.06047619047619051,3.63952380952381,0.23979690853824545,0.10476190476190479,3.5952380952380953,0.2602971537109484,1.679047619047619,2.020952380952381,0.6418900588029489,2.5985714285714288,1.1014285714285714,0.727395448360942,3.1533333333333333,0.5466666666666669,0.6006394244199456,3.4199999999999995,0.2800000000000007,0.5396001258898314,44885858708.7515,-0.1111416846433104,10950177839.1879,0.3024554352289992,82.2508390398281,-0.1349620299291399,2.2,-0.0881478692034443,2.8,-0.05529428867930945
24,CHICAGO,2014-07,3.73,Other FHA,0.09286956521739129,3.6371304347826086,0.241086352962645,0.12270652173913045,3.6072934782608694,0.2437026897745793,0.15438695652173914,3.5756130434782607,0.2434673816637611,0.1955586956521739,3.534441304347826,0.2370659903696609,0.23417391304347826,3.4958260869565216,0.22521446641650447,0.32826086956521744,3.4017391304347826,0.17604121152762986,0.5557695652173912,3.1742304347826087,0.1637417170311188,0.024090909090909093,3.705909090909091,0.25150885713866333,0.059545454545454575,3.6704545454545454,0.23979690853824545,0.11136363636363639,3.6186363636363637,0.2602971537109484,1.699545454545455,2.0304545454545453,0.6418900588029489,2.542272727272727,1.187727272727273,0.727395448360942,3.071363636363636,0.6586363636363641,0.6006394244199456,3.3318181818181816,0.3981818181818184,0.5396001258898314,44591810060.8257,-0.1111416846433104,11357071284.6333,0.3024554352289992,82.08517590205541,-0.1349620299291399,1.9,-0.0881478692034443,2.7,-0.05529428867930945
25,CHICAGO,2015-07,3.4450000000000003,Other FHA,0.1263,3.3187,0.241086352962645,0.1488782608695652,3.296121739130435,0.2437026897745793,0.1881586956521739,3.2568413043478266,0.2434673816637611,0.23940652173913043,3.20559347826087,0.2370659903696609,0.29066956521739135,3.154330434782609,0.22521446641650447,0.46192391304347824,2.983076086956522,0.17604121152762986,0.7858413043478262,2.659158695652174,0.1637417170311188,0.030000000000000002,3.4150000000000005,0.25150885713866333,0.11636363636363636,3.328636363636364,0.23979690853824545,0.2968181818181819,3.1481818181818184,0.2602971537109484,1.632272727272727,1.8127272727272732,0.6418900588029489,2.3245454545454547,1.1204545454545456,0.727395448360942,2.7663636363636357,0.6786363636363646,0.6006394244199456,3.066363636363636,0.3786363636363643,0.5396001258898314,48752987466.2114,-0.1111416846433104,10798655053.3939,0.3024554352289992,82.4529898168143,-0.1349620299291399,1.8,-0.0881478692034443,2.3,-0.05529428867930945
26,CHICAGO,2015-08,3.7,Other FHA,0.13010000000000005,3.5699,0.241086352962645,0.151965,3.548035,0.2437026897745793,0.1967275,3.5032725,0.2434673816637611,0.2610100000000001,3.43899,0.2370659903696609,0.3207975,3.3792025000000003,0.22521446641650447,0.5193599999999999,3.1806400000000004,0.17604121152762986,0.8364375,2.8635625000000005,0.1637417170311188,0.03523809523809525,3.664761904761905,0.25150885713866333,0.22000000000000006,3.48,0.23979690853824545,0.3757142857142857,3.3242857142857143,0.2602971537109484,1.5414285714285714,2.158571428571429,0.6418900588029489,2.167142857142857,1.5328571428571434,0.727395448360942,2.5466666666666664,1.1533333333333338,0.6006394244199456,2.8557142857142854,0.8442857142857148,0.5396001258898314,48491901272.6637,-0.1111416846433104,13039171751.3192,0.3024554352289992,81.9752078939728,-0.1349620299291399,1.9,-0.0881478692034443,2.2,-0.05529428867930945
27,CHICAGO,2015-09,3.75,Other FHA,0.1344409090909091,3.615559090909091,0.241086352962645,0.15661363636363634,3.5933863636363634,0.2437026897745793,0.20107727272727274,3.548922727272727,0.2434673816637611,0.26589318181818195,3.484106818181818,0.2370659903696609,0.3311113636363637,3.4188886363636364,0.22521446641650447,0.5371681818181817,3.2128318181818183,0.17604121152762986,0.8526636363636364,2.897336363636364,0.1637417170311188,0.008571428571428572,3.7414285714285715,0.25150885713866333,0.17952380952380947,3.5704761904761906,0.23979690853824545,0.3733333333333333,3.376666666666667,0.2602971537109484,1.4900000000000002,2.26,0.6418900588029489,2.1728571428571435,1.5771428571428565,0.727395448360942,2.618095238095238,1.131904761904762,0.6006394244199456,2.9528571428571433,0.7971428571428567,0.5396001258898314,48291644449.3811,-0.1111416846433104,11404853913.5663,0.3024554352289992,82.3313446344394,-0.1349620299291399,2.1,-0.0881478692034443,2.1,-0.05529428867930945
28,CHICAGO,2015-10,4.21,Other FHA,0.13160454545454547,4.078395454545454,0.241086352962645,0.15531363636363638,4.054686363636364,0.2437026897745793,0.19451136363636365,4.015488636363636,0.2434673816637611,0.2514522727272726,3.958547727272727,0.2370659903696609,0.32135909090909087,3.888640909090909,0.22521446641650447,0.5284272727272726,3.6815727272727274,0.17604121152762986,0.8378659090909092,3.372134090909091,0.1637417170311188,0.014285714285714287,4.195714285714286,0.25150885713866333,0.11380952380952382,4.096190476190476,0.23979690853824545,0.26333333333333336,3.9466666666666668,0.2602971537109484,1.3857142857142857,2.8242857142857143,0.6418900588029489,2.0699999999999994,2.1400000000000006,0.727395448360942,2.5028571428571427,1.7071428571428573,0.6006394244199456,2.8880952380952376,1.3219047619047624,0.5396001258898314,48154770296.6926,-0.1111416846433104,11240513229.2606,0.3024554352289992,83.80897781081251,-0.1349620299291399,2.0,-0.0881478692034443,2.1,-0.05529428867930945
29,CHICAGO,2015-11,3.44,Other FHA,0.13066666666666668,3.3093333333333335,0.241086352962645,0.1559214285714286,3.284078571428571,0.2437026897745793,0.20844761904761913,3.231552380952381,0.2434673816637611,0.286702380952381,3.1532976190476187,0.2370659903696609,0.3709714285714286,3.0690285714285714,0.22521446641650447,0.6063738095238096,2.83362619047619,0.17604121152762986,0.9343738095238093,2.5056261904761907,0.1637417170311188,0.07105263157894738,3.3689473684210527,0.25150885713866333,0.32789473684210524,3.1121052631578947,0.23979690853824545,0.47684210526315784,2.963157894736842,0.2602971537109484,1.6710526315789473,1.7689473684210526,0.6418900588029489,2.2631578947368416,1.1768421052631584,0.727395448360942,2.6863157894736847,0.7536842105263153,0.6006394244199456,3.03,0.41000000000000014,0.5396001258898314,48927223434.2447,-0.1111416846433104,11362184412.0981,0.3024554352289992,85.06205357591242,-0.1349620299291399,2.1,-0.0881478692034443,2.0,-0.05529428867930945
30,CHICAGO,2016-06,3.25,Other FHA,0.3904409090909091,2.859559090909091,0.241086352962645,0.41572500000000007,2.834275,0.2437026897745793,0.4527090909090909,2.797290909090909,0.2434673816637611,0.5394386363636363,2.710561363636364,0.2370659903696609,0.6516204545454546,2.5983795454545455,0.22521446641650447,0.9360386363636366,2.3139613636363636,0.17604121152762986,1.2592227272727274,1.9907772727272726,0.1637417170311188,0.22136363636363632,3.028636363636364,0.25150885713866333,0.40409090909090906,2.8459090909090907,0.23979690853824545,0.5522727272727272,2.6977272727272728,0.2602971537109484,1.1663636363636367,2.083636363636363,0.6418900588029489,1.6440909090909095,1.6059090909090905,0.727395448360942,2.019090909090909,1.230909090909091,0.6006394244199456,2.452272727272727,0.7977272727272728,0.5396001258898314,50249654907.7038,-0.1111416846433104,11692339154.1207,0.3024554352289992,88.3913281030881,-0.1349620299291399,1.7,-0.0881478692034443,1.7,-0.05529428867930945
31,CHICAGO,2016-08,2.96,Other FHA,0.41817045454545454,2.5418295454545454,0.241086352962645,0.4429568181818182,2.517043181818182,0.2437026897745793,0.5122418181818182,2.4477581818181817,0.2434673816637611,0.6351372727272727,2.3248627272727274,0.2370659903696609,0.810223181818182,2.149776818181818,0.22521446641650447,1.1977463636363632,1.7622536363636367,0.17604121152762986,1.5097959090909088,1.4502040909090912,0.1637417170311188,0.2608695652173914,2.6991304347826084,0.25150885713866333,0.4460869565217393,2.5139130434782606,0.23979690853824545,0.5682608695652173,2.391739130434783,0.2602971537109484,1.1330434782608694,1.8269565217391306,0.6418900588029489,1.5565217391304347,1.4034782608695653,0.727395448360942,1.8895652173913038,1.0704347826086962,0.6006394244199456,2.261739130434783,0.698260869565217,0.5396001258898314,49971382532.5922,-0.1111416846433104,12605986919.9069,0.3024554352289992,89.2057504560787,-0.1349620299291399,2.0,-0.0881478692034443,1.7,-0.05529428867930945
32,CHICAGO,2016-11,3.5,Other FHA,0.4339245454545454,3.0660754545454547,0.241086352962645,0.45880500000000013,3.041195,0.2437026897745793,0.5631090909090911,2.9368909090909088,0.2434673816637611,0.7006386363636362,2.799361363636364,0.2370659903696609,0.9084640909090909,2.591535909090909,0.22521446641650447,1.2693081818181815,2.2306918181818185,0.17604121152762986,1.6029650000000002,1.8970349999999998,0.1637417170311188,0.29999999999999993,3.2,0.25150885713866333,0.5834999999999999,2.9165,0.23979690853824545,0.736,2.7640000000000002,0.2602971537109484,1.596,1.904,0.6418900588029489,2.142,1.358,0.727395448360942,2.5369999999999995,0.9630000000000005,0.6006394244199456,2.8620000000000005,0.6379999999999995,0.5396001258898314,48913265551.9221,-0.1111416846433104,12509011080.2031,0.3024554352289992,84.4501908643932,-0.1349620299291399,2.1,-0.0881478692034443,1.6,-0.05529428867930945
33,CHICAGO,2017-03,3.32,Other FHA,0.8095565217391305,2.5104434782608696,0.241086352962645,0.8706386956521739,2.4493613043478257,0.2437026897745793,0.9286352173913045,2.3913647826086954,0.2434673816637611,0.982656956521739,2.3373430434782607,0.2370659903696609,1.134713043478261,2.1852869565217388,0.22521446641650447,1.4258673913043478,1.894132608695652,0.17604121152762986,1.8069104347826086,1.5130895652173912,0.1637417170311188,0.662608695652174,2.6573913043478257,0.25150885713866333,0.8856521739130436,2.434347826086956,0.23979690853824545,1.0104347826086957,2.309565217391304,0.2602971537109484,2.013478260869565,1.3065217391304347,0.6418900588029489,2.4817391304347827,0.8382608695652172,0.727395448360942,2.8317391304347823,0.4882608695652175,0.6006394244199456,3.0813043478260873,0.23869565217391253,0.5396001258898314,49068548953.9206,-0.1111416846433104,11814606928.6527,0.3024554352289992,88.94830277813108,-0.1349620299291399,1.8,-0.0881478692034443,1.5,-0.05529428867930945
34,CHICAGO,2017-04,2.9,Other FHA,0.9290682352941175,1.9709317647058824,0.241086352962645,0.9469605882352942,1.9530394117647059,0.2437026897745793,0.9906858823529412,1.9093141176470587,0.2434673816637611,1.0343464705882355,1.8656535294117644,0.2370659903696609,1.1592282352941174,1.7407717647058825,0.22521446641650447,1.4162570588235293,1.4837429411764707,0.17604121152762986,1.7758141176470588,1.1241858823529411,0.1637417170311188,0.7457894736842106,2.154210526315789,0.25150885713866333,0.9489473684210525,1.9510526315789474,0.23979690853824545,1.0421052631578949,1.857894736842105,0.2602971537109484,1.8242105263157897,1.0757894736842102,0.6418900588029489,2.297368421052632,0.602631578947368,0.727395448360942,2.6673684210526316,0.2326315789473683,0.6006394244199456,2.9415789473684213,-0.04157894736842138,0.5396001258898314,48416221734.2909,-0.1111416846433104,12103218541.1776,0.3024554352289992,88.11497433433529,-0.1349620299291399,1.8,-0.0881478692034443,1.4,-0.05529428867930945
