,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol,Corr with student_vol,credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
0,2011-04,WA,BELLINGHAM,2011-04,4.37,"(-122.485973, 48.718724)",98227,19706.97,Improvements_Additions for Apartments_Coops,0.14759444444444447,-0.07120554421951734,0.19237777777777781,-0.058003636362494136,0.22143500000000005,-0.06385588692974443,0.25190277777777786,-0.11237151266867677,0.28138222222222226,-0.15990990774641334,0.44229888888888896,-0.16995786354855724,0.7700555555555555,-0.1694441409733791,0.029500000000000005,-0.17598246810631413,0.11950000000000002,-0.03197614999631517,0.24650000000000002,0.061532404854680416,2.169,0.6644906620311737,3.4549999999999996,0.6020685862459408,4.276000000000001,0.5268240639732018,4.5015,0.4993825710580066,31754785132.2305,-0.24661550087683307,15995126134.7035,0.8347922775013757,90.24550000965358,0.5942329298713747,1.9,0.31328461469518937,1.9,-0.3107176320505129,-122.485973,48.718724
1,2012-03,WA,BELLINGHAM,2012-03,3.25,"(-122.48151200000001, 48.788716)",98226,90413.24,Improvements_Additions for Apartments_Coops,0.14720000000000003,-0.07120554421951734,0.1893409090909091,-0.058003636362494136,0.24185227272727275,-0.06385588692974443,0.35079999999999995,-0.11237151266867677,0.4732886363636363,-0.15990990774641334,0.741275,-0.16995786354855724,1.0534477272727274,-0.1694441409733791,0.06363636363636366,-0.17598246810631413,0.14227272727272727,-0.03197614999631517,0.19000000000000003,0.061532404854680416,1.0172727272727273,0.6644906620311737,2.1727272727272724,0.6020685862459408,2.9404545454545454,0.5268240639732018,3.281363636363636,0.4993825710580066,36601383816.48,-0.24661550087683307,11251067892.2966,0.8347922775013757,89.6038877472871,0.5942329298713747,1.7,0.31328461469518937,2.6,-0.3107176320505129,-122.48151200000001,48.788716
2,2013-01,WA,BELLINGHAM,2013-01,3.5,"(-122.480801, 48.713359999999994)",98225,32709.81,Improvements_Additions for Apartments_Coops,0.16043181818181818,-0.07120554421951734,0.17947272727272726,-0.058003636362494136,0.20497272727272725,-0.06385588692974443,0.2497954545454545,-0.11237151266867677,0.30261363636363625,-0.15990990774641334,0.48810454545454546,-0.16995786354855724,0.8142727272727271,-0.1694441409733791,0.05190476190476192,-0.17598246810631413,0.10761904761904766,-0.03197614999631517,0.14523809523809525,0.061532404854680416,0.8052380952380951,0.6644906620311737,1.9147619047619049,0.6020685862459408,2.681428571428571,0.5268240639732018,3.0804761904761913,0.4993825710580066,40995097959.5386,-0.24661550087683307,11154944519.578999,0.8347922775013757,88.920473853359,0.5942329298713747,1.5,0.31328461469518937,2.5,-0.3107176320505129,-122.480801,48.713359999999994
3,2016-09,WA,BELLINGHAM,2016-09,3.93,"(-122.4789, 48.7544)",98226,116755.49,Improvements_Additions for Apartments_Coops,0.42159363636363634,-0.07120554421951734,0.4495609090909092,-0.058003636362494136,0.5270018181818182,-0.06385588692974443,0.6625254545454545,-0.11237151266867677,0.8496804545454547,-0.15990990774641334,1.2471445454545458,-0.16995786354855724,1.5560313636363639,-0.1694441409733791,0.1914285714285715,-0.17598246810631413,0.4671428571428572,-0.03197614999631517,0.5933333333333333,0.061532404854680416,1.178095238095238,0.6644906620311737,1.6304761904761906,0.6020685862459408,2.0152380952380957,0.5268240639732018,2.350476190476191,0.4993825710580066,49588706606.1033,-0.24661550087683307,11482367114.4991,0.8347922775013757,89.2057504560787,0.5942329298713747,1.3,0.31328461469518937,0.6,-0.3107176320505129,-122.4789,48.7544
4,2017-01,WA,BELLINGHAM,2017-01,3.57,"(-122.475783, 48.784479)",98226,111183.8,Improvements_Additions for Apartments_Coops,0.6908933333333332,-0.07120554421951734,0.720819523809524,-0.058003636362494136,0.7713747619047617,-0.06385588692974443,0.8375133333333332,-0.11237151266867677,1.0256928571428574,-0.15990990774641334,1.3400880952380954,-0.16995786354855724,1.7079285714285712,-0.1694441409733791,0.496,-0.17598246810631413,0.617,-0.03197614999631517,0.8255000000000002,0.061532404854680416,1.9164999999999996,0.6644906620311737,2.4325,0.6020685862459408,2.7475,0.5268240639732018,3.0189999999999997,0.4993825710580066,48693341763.9087,-0.24661550087683307,12351593318.9066,0.8347922775013757,88.7707153640316,0.5942329298713747,0.8,0.31328461469518937,0.6,-0.3107176320505129,-122.475783,48.784479
