,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(-2),Corr with mortgage 90(-2)
0,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.6,-0.2037388274329474,3.0,-0.1903287120538882
1,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.6,-0.2037388274329474,2.8,-0.1903287120538882
2,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.6,-0.2037388274329474,2.6,-0.1903287120538882
3,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.6,-0.2037388274329474,2.6,-0.1903287120538882
4,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.3,-0.2037388274329474,3.0,-0.1903287120538882
5,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.3,-0.2037388274329474,2.8,-0.1903287120538882
6,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.3,-0.2037388274329474,2.6,-0.1903287120538882
7,LEXINGTON,2010-06,4.44,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.141598636363637,0.32108842911120966,0.3291213636363637,4.110878636363637,0.3246198101666367,0.3487363636363637,4.091263636363637,0.3268041783213125,0.4336950000000001,4.006305,0.32189163739331905,0.5368986363636363,3.903101363636364,0.30720786915838993,0.7518195454545455,3.6881804545454546,0.26370825287681804,1.187955909090909,3.2520440909090915,0.237831580777063,0.07954545454545457,4.360454545454546,0.3446619920244704,0.19090909090909092,4.24909090909091,0.3305364273388639,0.3181818181818181,4.121818181818182,0.32694085745869683,1.9963636363636363,2.4436363636363643,0.6759415209443969,3.2040909090909095,1.2359090909090908,0.787591192146051,3.9499999999999997,0.49000000000000066,0.636722304085381,4.127727272727272,0.31227272727272837,0.5516404210843102,29826615528.9652,0.12027753144990225,12342273869.2704,0.2905655747055826,92.4549564204629,-0.41750000287801764,3.3,-0.2037388274329474,2.6,-0.1903287120538882
8,LEXINGTON,2011-04,4.203333333333333,Improvements_Additions for Apartments_Coops,0.14759444444444447,4.055738888888889,0.32108842911120966,0.19237777777777781,4.010955555555555,0.3246198101666367,0.22143500000000005,3.981898333333333,0.3268041783213125,0.25190277777777786,3.951430555555555,0.32189163739331905,0.28138222222222226,3.921951111111111,0.30720786915838993,0.44229888888888896,3.7610344444444443,0.26370825287681804,0.7700555555555555,3.4332777777777777,0.237831580777063,0.029500000000000005,4.1738333333333335,0.3446619920244704,0.11950000000000002,4.083833333333333,0.3305364273388639,0.24650000000000002,3.956833333333333,0.32694085745869683,2.169,2.034333333333333,0.6759415209443969,3.4549999999999996,0.7483333333333335,0.787591192146051,4.276000000000001,-0.07266666666666755,0.636722304085381,4.5015,-0.2981666666666669,0.5516404210843102,31992172727.7437,0.12027753144990225,13238482167.5647,0.2905655747055826,88.33905735772379,-0.41750000287801764,3.3,-0.2037388274329474,2.9,-0.1903287120538882
9,LEXINGTON,2011-04,4.203333333333333,Improvements_Additions for Apartments_Coops,0.14759444444444447,4.055738888888889,0.32108842911120966,0.19237777777777781,4.010955555555555,0.3246198101666367,0.22143500000000005,3.981898333333333,0.3268041783213125,0.25190277777777786,3.951430555555555,0.32189163739331905,0.28138222222222226,3.921951111111111,0.30720786915838993,0.44229888888888896,3.7610344444444443,0.26370825287681804,0.7700555555555555,3.4332777777777777,0.237831580777063,0.029500000000000005,4.1738333333333335,0.3446619920244704,0.11950000000000002,4.083833333333333,0.3305364273388639,0.24650000000000002,3.956833333333333,0.32694085745869683,2.169,2.034333333333333,0.6759415209443969,3.4549999999999996,0.7483333333333335,0.787591192146051,4.276000000000001,-0.07266666666666755,0.636722304085381,4.5015,-0.2981666666666669,0.5516404210843102,31992172727.7437,0.12027753144990225,13238482167.5647,0.2905655747055826,88.33905735772379,-0.41750000287801764,3.3,-0.2037388274329474,3.3,-0.1903287120538882
