,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(2),Corr with student_vol(2),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(2),Corr with mortgage 90(2)
0,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
1,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
2,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
3,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
4,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
5,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
6,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
7,VANCOUVER,2010-07,4.34,Improvements_Additions for Apartments_Coops,0.26711500000000005,4.072884999999999,0.20744171314935633,0.31483090909090916,4.025169090909091,0.2148705308061555,0.3341213636363637,4.0058786363636365,0.21737213816136736,0.41480272727272727,3.9251972727272726,0.22508983231783963,0.5103277272727272,3.8296722727272727,0.22902258283888308,0.7185045454545452,3.6214954545454545,0.21004787261903898,1.117797727272727,3.222202272727273,0.19854164685580886,0.15666666666666668,4.183333333333334,0.22567227834860054,0.20047619047619053,4.139523809523809,0.21540605644257332,0.2914285714285714,4.048571428571428,0.23039458527099418,1.7628571428571433,2.5771428571428565,0.7578365463178234,3.0114285714285716,1.3285714285714283,0.797372386029707,3.796190476190476,0.5438095238095237,0.607957327178862,3.994285714285714,0.34571428571428564,0.4911501859791016,30207558860.6451,-0.18728419092720142,12342273869.2704,0.5262183177642137,92.4549564204629,-0.15291186647134078,2.5,-0.15720333055818653,3.2,-0.16991680839700066
8,VANCOUVER,2012-12,3.07,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.906842105263158,0.20744171314935633,0.1875157894736842,2.8824842105263158,0.2148705308061555,0.21092631578947374,2.859073684210526,0.21737213816136736,0.2552894736842105,2.8147105263157894,0.22508983231783963,0.30947368421052623,2.7605263157894737,0.22902258283888308,0.5145657894736843,2.5554342105263155,0.21004787261903898,0.8483157894736841,2.2216842105263157,0.19854164685580886,0.039500000000000014,3.0305,0.22567227834860054,0.11950000000000005,2.9505,0.21540605644257332,0.1585,2.9114999999999998,0.23039458527099418,0.6960000000000001,2.3739999999999997,0.7578365463178234,1.7189999999999999,1.351,0.797372386029707,2.4675000000000002,0.6024999999999996,0.607957327178862,2.8835,0.18649999999999967,0.4911501859791016,40395555554.9932,-0.18728419092720142,11080080767.5225,0.5262183177642137,88.920473853359,-0.15291186647134078,2.1,-0.15720333055818653,2.8,-0.16991680839700066
9,VANCOUVER,2012-12,3.07,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.906842105263158,0.20744171314935633,0.1875157894736842,2.8824842105263158,0.2148705308061555,0.21092631578947374,2.859073684210526,0.21737213816136736,0.2552894736842105,2.8147105263157894,0.22508983231783963,0.30947368421052623,2.7605263157894737,0.22902258283888308,0.5145657894736843,2.5554342105263155,0.21004787261903898,0.8483157894736841,2.2216842105263157,0.19854164685580886,0.039500000000000014,3.0305,0.22567227834860054,0.11950000000000005,2.9505,0.21540605644257332,0.1585,2.9114999999999998,0.23039458527099418,0.6960000000000001,2.3739999999999997,0.7578365463178234,1.7189999999999999,1.351,0.797372386029707,2.4675000000000002,0.6024999999999996,0.607957327178862,2.8835,0.18649999999999967,0.4911501859791016,40395555554.9932,-0.18728419092720142,11080080767.5225,0.5262183177642137,88.920473853359,-0.15291186647134078,2.1,-0.15720333055818653,2.8,-0.16991680839700066
