,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol,Corr with student_vol,credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-2),Corr with mortgage 90(-2)
0,ONTARIO,2011-09,3.65,Improvements_Additions for Apartments_Coops,0.14525181818181823,3.5047481818181816,-0.7081876899927023,0.1884,3.4616,-0.5497052884727763,0.23085045454545455,3.4191495454545455,-0.6285730651635105,0.2845913636363636,3.3654086363636364,-0.6350932983339178,0.3502268181818181,3.299773181818182,-0.6123352483415359,0.5222018181818182,3.1277981818181817,-0.69629977303525,0.8332045454545454,2.8167954545454545,-0.7089238679172443,0.005714285714285713,3.644285714285714,-0.5411476407432056,0.04333333333333335,3.6066666666666665,-0.4617560698594768,0.10476190476190479,3.545238095238095,-0.24707641712507528,0.9004761904761904,2.7495238095238097,0.46951707288680916,1.9752380952380955,1.6747619047619045,0.30815938102004137,2.8271428571428574,0.8228571428571425,-0.1087247055454122,3.182380952380953,0.46761904761904693,-0.22087672099388767,35344521679.5642,0.2999910626949633,11655650147.2578,0.6358066610268402,90.7743282432688,-0.5020277278117133,3.8,-0.40600039110552666,6.6,-0.21333653581612674
1,ONTARIO,2012-05,3.08,Improvements_Additions for Apartments_Coops,0.15161363636363637,2.928386363636364,-0.7081876899927023,0.19053181818181822,2.8894681818181818,-0.5497052884727763,0.23893181818181805,2.841068181818182,-0.6285730651635105,0.3457045454545453,2.734295454545455,-0.6350932983339178,0.4665318181818183,2.613468181818182,-0.6123352483415359,0.732990909090909,2.347009090909091,-0.69629977303525,1.0615068181818177,2.018493181818182,-0.7089238679172443,0.06590909090909093,3.014090909090909,-0.5411476407432056,0.14545454545454548,2.9345454545454546,-0.4617560698594768,0.19181818181818186,2.888181818181818,-0.24707641712507528,0.7618181818181818,2.3181818181818183,0.46951707288680916,1.8031818181818189,1.2768181818181812,0.30815938102004137,2.525909090909091,0.5540909090909092,-0.1087247055454122,2.930909090909091,0.14909090909090894,-0.22087672099388767,37160101000.5239,0.2999910626949633,12770391029.1034,0.6358066610268402,89.513287195688,-0.5020277278117133,3.7,-0.40600039110552666,5.4,-0.21333653581612674
2,ONTARIO,2013-06,3.3,Improvements_Additions for Apartments_Coops,0.13074,3.16926,-0.7081876899927023,0.15964599999999998,3.140354,-0.5497052884727763,0.19319250000000002,3.1068075,-0.6285730651635105,0.23164600000000002,3.068354,-0.6350932983339178,0.27374,3.0262599999999997,-0.6123352483415359,0.4139935,2.8860064999999997,-0.69629977303525,0.6839425000000002,2.6160574999999997,-0.7089238679172443,0.0345,3.2655,-0.5411476407432056,0.08750000000000002,3.2125,-0.4617560698594768,0.142,3.158,-0.24707641712507528,1.2035,2.0965,0.46951707288680916,2.3000000000000003,0.9999999999999996,0.30815938102004137,3.0740000000000003,0.22599999999999953,-0.1087247055454122,3.400000000000001,-0.10000000000000098,-0.22087672099388767,41062625933.5941,0.2999910626949633,9260696074.4491,0.6358066610268402,85.7873584996498,-0.5020277278117133,3.0,-0.40600039110552666,3.7,-0.21333653581612674
3,ONTARIO,2014-12,4.43,Improvements_Additions for Apartments_Coops,0.1101,4.3199,-0.7081876899927023,0.1330809523809524,4.296919047619047,-0.5497052884727763,0.16305,4.26695,-0.6285730651635105,0.20744285714285715,4.222557142857142,-0.6350932983339178,0.2446071428571429,4.1853928571428565,-0.6123352483415359,0.34302142857142864,4.086978571428571,-0.69629977303525,0.6021190476190476,3.8278809523809523,-0.7089238679172443,0.02500000000000001,4.404999999999999,-0.5411476407432056,0.1063636363636364,4.323636363636363,-0.4617560698594768,0.21454545454545454,4.215454545454545,-0.24707641712507528,1.64,2.79,0.46951707288680916,2.2072727272727275,2.222727272727272,0.30815938102004137,2.5504545454545453,1.8795454545454544,-0.1087247055454122,2.8331818181818185,1.5968181818181812,-0.22087672099388767,47944164595.1044,0.2999910626949633,14245911418.8887,0.6358066610268402,79.25862065623551,-0.5020277278117133,2.3,-0.40600039110552666,1.9,-0.21333653581612674
4,ONTARIO,2015-08,3.09,Improvements_Additions for Apartments_Coops,0.13010000000000005,2.9598999999999998,-0.7081876899927023,0.151965,2.9380349999999997,-0.5497052884727763,0.1967275,2.8932724999999997,-0.6285730651635105,0.2610100000000001,2.8289899999999997,-0.6350932983339178,0.3207975,2.7692025,-0.6123352483415359,0.5193599999999999,2.57064,-0.69629977303525,0.8364375,2.2535625,-0.7089238679172443,0.03523809523809525,3.0547619047619046,-0.5411476407432056,0.22000000000000006,2.8699999999999997,-0.4617560698594768,0.3757142857142857,2.714285714285714,-0.24707641712507528,1.5414285714285714,1.5485714285714285,0.46951707288680916,2.167142857142857,0.922857142857143,0.30815938102004137,2.5466666666666664,0.5433333333333334,-0.1087247055454122,2.8557142857142854,0.23428571428571443,-0.22087672099388767,48491901272.6637,0.2999910626949633,10986955735.8103,0.6358066610268402,82.3313446344394,-0.5020277278117133,2.5,-0.40600039110552666,1.5,-0.21333653581612674
