,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(1),Corr with student_vol(1),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-3),Corr with mortgage 90(-3)
0,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
1,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
2,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
3,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
4,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
5,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
6,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
7,ROGERS,2013-03,3.0,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.84495,0.6188089233001238,0.17309999999999998,2.8269,0.6214771463291663,0.20345,2.79655,0.6222716645052807,0.2419,2.7580999999999998,0.6235923432791963,0.28190000000000004,2.7180999999999997,0.6233332255456288,0.44782500000000003,2.552175,0.6122442646733688,0.7351250000000001,2.264875,0.5935384507533654,0.07800000000000003,2.922,0.627119072506191,0.11450000000000005,2.8855,0.6225857907912646,0.14750000000000002,2.8525,0.6143257956637337,0.8185000000000002,2.1814999999999998,0.8300117910572462,1.9575,1.0425,0.925152423939917,2.7840000000000003,0.21599999999999975,0.7171531017365678,3.1625000000000005,-0.16250000000000053,0.5689755251098746,38410438812.4053,0.6449753702116862,9123117418.53368,0.7164811636244598,86.5850023909696,-0.7436410158798054,2.7,-0.8682679945541851,2.5,-0.6239526844976596
8,ROGERS,2014-07,4.25,Improvements_Additions for Apartments_Coops,0.09286956521739129,4.157130434782609,0.6188089233001238,0.12270652173913045,4.12729347826087,0.6214771463291663,0.15438695652173914,4.095613043478261,0.6222716645052807,0.1955586956521739,4.054441304347826,0.6235923432791963,0.23417391304347826,4.015826086956522,0.6233332255456288,0.32826086956521744,3.9217391304347826,0.6122442646733688,0.5557695652173912,3.6942304347826087,0.5935384507533654,0.024090909090909093,4.225909090909091,0.627119072506191,0.059545454545454575,4.190454545454545,0.6225857907912646,0.11136363636363639,4.138636363636364,0.6143257956637337,1.699545454545455,2.550454545454545,0.8300117910572462,2.542272727272727,1.707727272727273,0.925152423939917,3.071363636363636,1.1786363636363641,0.7171531017365678,3.3318181818181816,0.9181818181818184,0.5689755251098746,44555116847.5878,0.6449753702116862,11117378455.0815,0.7164811636244598,81.06604477988621,-0.7436410158798054,1.8,-0.8682679945541851,1.3,-0.6239526844976596
9,ROGERS,2014-07,4.25,Improvements_Additions for Apartments_Coops,0.09286956521739129,4.157130434782609,0.6188089233001238,0.12270652173913045,4.12729347826087,0.6214771463291663,0.15438695652173914,4.095613043478261,0.6222716645052807,0.1955586956521739,4.054441304347826,0.6235923432791963,0.23417391304347826,4.015826086956522,0.6233332255456288,0.32826086956521744,3.9217391304347826,0.6122442646733688,0.5557695652173912,3.6942304347826087,0.5935384507533654,0.024090909090909093,4.225909090909091,0.627119072506191,0.059545454545454575,4.190454545454545,0.6225857907912646,0.11136363636363639,4.138636363636364,0.6143257956637337,1.699545454545455,2.550454545454545,0.8300117910572462,2.542272727272727,1.707727272727273,0.925152423939917,3.071363636363636,1.1786363636363641,0.7171531017365678,3.3318181818181816,0.9181818181818184,0.5689755251098746,44555116847.5878,0.6449753702116862,11117378455.0815,0.7164811636244598,81.06604477988621,-0.7436410158798054,1.8,-0.8682679945541851,1.2,-0.6239526844976596
