,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol,Corr with student_vol,credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-1),Corr with mortgage 90(-1)
0,YUMA,2011-06,3.95,Improvements_Additions for Apartments_Coops,0.12706818181818183,3.8229318181818184,0.4587200663251949,0.1615431818181819,3.7884568181818183,0.4616759280526538,0.18716409090909092,3.762835909090909,0.45039226002803046,0.21923909090909086,3.7307609090909093,0.4337543940721235,0.24782409090909094,3.702175909090909,0.4079944955443993,0.39758,3.55242,0.3549871337467603,0.7268749999999999,3.2231250000000005,0.36372858398592023,0.0190909090909091,3.930909090909091,0.4832821925350842,0.1013636363636364,3.8486363636363636,0.4485960472414935,0.18090909090909094,3.769090909090909,0.4439028121131654,1.5799999999999998,2.37,0.6393724400996407,3.002272727272727,0.9477272727272732,0.8161700836508164,3.9145454545454546,0.03545454545454563,0.6841657529832597,4.2327272727272724,-0.28272727272727227,0.5858546049294144,31300541846.2612,-0.31166961439347707,12472473242.0863,0.8485285488458695,91.3646878868074,0.5199650592344686,4.1,0.5204881603898712,3.4,0.40456251205137134
1,YUMA,2015-10,3.52,Improvements_Additions for Apartments_Coops,0.13160454545454547,3.3883954545454547,0.4587200663251949,0.15531363636363638,3.3646863636363635,0.4616759280526538,0.19451136363636365,3.3254886363636365,0.45039226002803046,0.2514522727272726,3.2685477272727272,0.4337543940721235,0.32135909090909087,3.1986409090909094,0.4079944955443993,0.5284272727272726,2.9915727272727275,0.3549871337467603,0.8378659090909092,2.682134090909091,0.36372858398592023,0.014285714285714287,3.505714285714286,0.4832821925350842,0.11380952380952382,3.406190476190476,0.4485960472414935,0.26333333333333336,3.256666666666667,0.4439028121131654,1.3857142857142857,2.1342857142857143,0.6393724400996407,2.0699999999999994,1.4500000000000006,0.8161700836508164,2.5028571428571427,1.0171428571428573,0.6841657529832597,2.8880952380952376,0.6319047619047624,0.5858546049294144,48752987466.2114,-0.31166961439347707,11758109185.709,0.8485285488458695,85.06205357591242,0.5199650592344686,3.2,0.5204881603898712,1.8,0.40456251205137134
2,YUMA,2016-08,3.19,Improvements_Additions for Apartments_Coops,0.41817045454545454,2.7718295454545454,0.4587200663251949,0.4429568181818182,2.7470431818181815,0.4616759280526538,0.5122418181818182,2.6777581818181817,0.45039226002803046,0.6351372727272727,2.5548627272727273,0.4337543940721235,0.810223181818182,2.379776818181818,0.4079944955443993,1.1977463636363632,1.9922536363636367,0.3549871337467603,1.5097959090909088,1.6802040909090912,0.36372858398592023,0.2608695652173914,2.9291304347826084,0.4832821925350842,0.4460869565217393,2.7439130434782606,0.4485960472414935,0.5682608695652173,2.621739130434783,0.4439028121131654,1.1330434782608694,2.0569565217391306,0.6393724400996407,1.5565217391304347,1.6334782608695653,0.8161700836508164,1.8895652173913038,1.3004347826086962,0.6841657529832597,2.261739130434783,0.928260869565217,0.5858546049294144,50596067254.1766,-0.31166961439347707,11412820253.2316,0.8485285488458695,88.1697673489486,0.5199650592344686,4.1,0.5204881603898712,1.1,0.40456251205137134
3,YUMA,2017-03,3.59,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.780443478260869,0.4587200663251949,0.8706386956521739,2.719361304347826,0.4616759280526538,0.9286352173913045,2.6613647826086955,0.45039226002803046,0.982656956521739,2.6073430434782607,0.4337543940721235,1.134713043478261,2.455286956521739,0.4079944955443993,1.4258673913043478,2.164132608695652,0.3549871337467603,1.8069104347826086,1.7830895652173913,0.36372858398592023,0.662608695652174,2.927391304347826,0.4832821925350842,0.8856521739130436,2.7043478260869565,0.4485960472414935,1.0104347826086957,2.579565217391304,0.4439028121131654,2.013478260869565,1.5765217391304347,0.6393724400996407,2.4817391304347827,1.1082608695652172,0.8161700836508164,2.8317391304347823,0.7582608695652175,0.6841657529832597,3.0813043478260873,0.5086956521739125,0.5858546049294144,48441183549.9275,-0.31166961439347707,12509011080.2031,0.8485285488458695,88.11497433433529,0.5199650592344686,3.6,0.5204881603898712,1.2,0.40456251205137134
4,YUMA,2017-11,3.29,Improvements_Additions for Apartments_Coops,1.183300476190476,2.106699523809524,0.4587200663251949,1.2036563636363637,2.0863436363636363,0.4616759280526538,1.2878790909090911,2.002120909090909,0.45039226002803046,1.3757831818181818,1.9142168181818182,0.4337543940721235,1.4342040909090912,1.8557959090909089,0.4079944955443993,1.6264599999999996,1.6635400000000005,0.3549871337467603,1.9015695454545458,1.3884304545454542,0.36372858398592023,1.09,2.2,0.4832821925350842,1.3895238095238096,1.9004761904761904,0.4485960472414935,1.5600000000000003,1.7299999999999998,0.4439028121131654,2.05,1.2400000000000002,0.6393724400996407,2.353333333333333,0.936666666666667,0.8161700836508164,2.6023809523809525,0.6876190476190476,0.6841657529832597,2.801904761904762,0.48809523809523814,0.5858546049294144,50938614889.0817,-0.31166961439347707,11707722927.962,0.8485285488458695,88.50967086025801,0.5199650592344686,3.0,0.5204881603898712,1.0,0.40456251205137134
5,YUMA,2018-03,3.75,Improvements_Additions for Apartments_Coops,1.5183047619047625,2.2316952380952375,0.4587200663251949,1.6006185714285712,2.149381428571429,0.4616759280526538,1.7991309523809524,1.9508690476190476,0.45039226002803046,1.9184628571428568,1.8315371428571432,0.4337543940721235,2.173357619047619,1.5766423809523809,0.4079944955443993,2.345182380952381,1.404817619047619,0.3549871337467603,2.596475714285714,1.153524285714286,0.36372858398592023,1.636666666666667,2.1133333333333333,0.4832821925350842,1.917142857142857,1.832857142857143,0.4485960472414935,2.0628571428571427,1.6871428571428573,0.4439028121131654,2.6295238095238096,1.1204761904761904,0.6393724400996407,2.8423809523809527,0.9076190476190473,0.8161700836508164,2.9733333333333327,0.7766666666666673,0.6841657529832597,3.0914285714285716,0.6585714285714284,0.5858546049294144,50828048870.0026,-0.31166961439347707,11725018303.5706,0.8485285488458695,89.25060298401242,0.5199650592344686,3.5,0.5204881603898712,1.2,0.40456251205137134
6,YUMA,2018-08,4.34,Improvements_Additions for Apartments_Coops,1.916485,2.423515,0.4587200663251949,1.9541377272727276,2.3858622727272722,0.4616759280526538,2.074109545454545,2.265890454545455,0.45039226002803046,2.18963,2.1503699999999997,0.4337543940721235,2.323575,2.016425,0.4079944955443993,2.5196563636363636,1.8203436363636363,0.3549871337467603,2.8215668181818185,1.5184331818181813,0.36372858398592023,1.9408695652173917,2.399130434782608,0.4832821925350842,2.244347826086957,2.095652173913043,0.4485960472414935,2.445652173913043,1.8943478260869568,0.4439028121131654,2.7678260869565223,1.5721739130434775,0.6393724400996407,2.889130434782609,1.450869565217391,0.8161700836508164,2.970434782608696,1.3695652173913038,0.6841657529832597,3.041739130434783,1.2982608695652167,0.5858546049294144,50563742345.0186,-0.31166961439347707,12917630009.557,0.8485285488458695,,0.5199650592344686,4.2,0.5204881603898712,1.4,0.40456251205137134
