,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(-2),Corr with student_vol(-2),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(2),Corr with mortgage 90(2)
0,CARLSBAD,2011-10,3.95,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.808364761904762,0.6236071632014266,0.19074095238095234,3.759259047619048,0.6289127812809012,0.24373904761904758,3.7062609523809527,0.6329926277770446,0.3185252380952381,3.6314747619047623,0.6144969905936536,0.4064785714285714,3.5435214285714287,0.5985109900638578,0.59521,3.3547900000000004,0.5490757266596715,0.9086428571428572,3.041357142857143,0.5389227771160179,0.013500000000000003,3.9365,0.5946682695607298,0.05450000000000003,3.8955,0.5880496170866345,0.1145,3.8355,0.5974969254983256,1.0614999999999999,2.8885000000000005,0.7837078919990373,2.1519999999999997,1.7980000000000005,0.9622577724833207,2.8695,1.0805000000000002,0.6775022745412724,3.128,0.8220000000000001,0.18810590666308233,35344521679.5642,0.5925402394893993,12477113046.1263,0.9870147996603172,90.24550000965358,-0.707375430725203,2.0,-0.8236405416373249,3.3,-0.5841067346068246
1,CARLSBAD,2012-05,2.87,Improvements_Additions for Apartments_Coops,0.15161363636363637,2.718386363636364,0.6236071632014266,0.19053181818181822,2.679468181818182,0.6289127812809012,0.23893181818181805,2.6310681818181822,0.6329926277770446,0.3457045454545453,2.524295454545455,0.6144969905936536,0.4665318181818183,2.403468181818182,0.5985109900638578,0.732990909090909,2.137009090909091,0.5490757266596715,1.0615068181818177,1.8084931818181824,0.5389227771160179,0.06590909090909093,2.804090909090909,0.5946682695607298,0.14545454545454548,2.7245454545454546,0.5880496170866345,0.19181818181818186,2.678181818181818,0.5974969254983256,0.7618181818181818,2.1081818181818184,0.7837078919990373,1.8031818181818189,1.0668181818181812,0.9622577724833207,2.525909090909091,0.3440909090909092,0.6775022745412724,2.930909090909091,-0.060909090909091024,0.18810590666308233,36601383816.48,0.5925402394893993,11251067892.2966,0.9870147996603172,90.7743282432688,-0.707375430725203,2.5,-0.8236405416373249,3.0,-0.5841067346068246
2,CARLSBAD,2017-04,4.0,Improvements_Additions for Apartments_Coops,0.9290682352941175,3.0709317647058825,0.6236071632014266,0.9469605882352942,3.053039411764706,0.6289127812809012,0.9906858823529412,3.009314117647059,0.6329926277770446,1.0343464705882355,2.9656535294117647,0.6144969905936536,1.1592282352941174,2.8407717647058828,0.5985109900638578,1.4162570588235293,2.583742941176471,0.5490757266596715,1.7758141176470588,2.2241858823529412,0.5389227771160179,0.7457894736842106,3.2542105263157897,0.5946682695607298,0.9489473684210525,3.0510526315789477,0.5880496170866345,1.0421052631578949,2.957894736842105,0.5974969254983256,1.8242105263157897,2.17578947368421,0.7837078919990373,2.297368421052632,1.702631578947368,0.9622577724833207,2.6673684210526316,1.3326315789473684,0.6775022745412724,2.9415789473684213,1.0584210526315787,0.18810590666308233,49068548953.9206,0.5925402394893993,12722317795.1324,0.9870147996603172,88.1697673489486,-0.707375430725203,1.2,-0.8236405416373249,0.5,-0.5841067346068246
3,CARLSBAD,2017-05,3.98,Improvements_Additions for Apartments_Coops,0.9286509523809523,3.0513490476190475,0.6236071632014266,0.9479980952380954,3.0320019047619047,0.6289127812809012,1.0114261904761905,2.9685738095238094,0.6329926277770446,1.0843647619047618,2.895635238095238,0.6144969905936536,1.185849523809524,2.794150476190476,0.5985109900638578,1.424545714285714,2.555454285714286,0.5490757266596715,1.7495038095238098,2.23049619047619,0.5389227771160179,0.7281818181818184,3.2518181818181815,0.5946682695607298,1.035,2.9450000000000003,0.5880496170866345,1.1227272727272726,2.8572727272727274,0.5974969254983256,1.836818181818182,2.143181818181818,0.7837078919990373,2.3036363636363633,1.6763636363636367,0.9622577724833207,2.695909090909091,1.2840909090909092,0.6775022745412724,2.9590909090909094,1.0209090909090905,0.18810590666308233,48416221734.2909,0.5925402394893993,12509011080.2031,0.9870147996603172,87.62096056152771,-0.707375430725203,1.2,-0.8236405416373249,0.4,-0.5841067346068246
4,CARLSBAD,2017-07,4.0,Improvements_Additions for Apartments_Coops,1.1766928571428568,2.8233071428571432,0.6236071632014266,1.1913757142857144,2.8086242857142856,0.6289127812809012,1.2280366666666667,2.7719633333333333,0.6329926277770446,1.2566676190476191,2.743332380952381,0.6144969905936536,1.307512857142857,2.692487142857143,0.5985109900638578,1.4570814285714284,2.5429185714285714,0.5490757266596715,1.7410885714285718,2.2589114285714285,0.5389227771160179,0.9720000000000001,3.028,0.5946682695607298,1.1284999999999996,2.8715,0.5880496170866345,1.2235,2.7765,0.5974969254983256,1.8720000000000003,2.1279999999999997,0.7837078919990373,2.3179999999999996,1.6820000000000004,0.9622577724833207,2.6505,1.3495,0.6775022745412724,2.884,1.116,0.18810590666308233,49256214828.7987,0.5925402394893993,12747516848.3499,0.9870147996603172,88.7707153640316,-0.707375430725203,1.0,-0.8236405416373249,0.5,-0.5841067346068246
