,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(4),Corr with student_vol(4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(2),Corr with mortgage 90(2)
0,GA,AUGUSTA,2011-01,4.15,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.9108885000000004,0.617906976535557,0.25406500000000004,3.895935,0.6150879482322895,0.2606254999999999,3.8893745000000006,0.598072647484039,0.2827834999999999,3.8672165000000005,0.5836428252828046,0.30341049999999997,3.8465895000000003,0.5631325454820675,0.4554005000000002,3.6945995000000003,0.5341449577019739,0.7818229999999999,3.368177,0.5221224426234723,0.14099999999999996,4.009,0.6155040862571118,0.1815,3.9685000000000006,0.5740482999131256,0.27349999999999997,3.8765000000000005,0.5704130704007515,1.9944999999999997,2.155500000000001,0.6257246984373257,3.3940000000000006,0.7559999999999998,0.5468219634885673,4.281000000000001,-0.13100000000000023,0.4053312038739014,4.5230000000000015,-0.3730000000000011,0.37136219969477413,31618591270.7387,0.20792330687037214,13753511368.0623,0.6404803006278522,93.74313363440879,0.20544128699755565,4.6,0.3541486459400446,2.8,-0.2987603991861229
1,GA,AUGUSTA,2012-07,2.57,Improvements_Additions for Apartments_Coops,0.16720454545454547,2.4027954545454544,0.617906976535557,0.19873636363636368,2.3712636363636364,0.6150879482322895,0.24646136363636365,2.323538636363636,0.598072647484039,0.34024999999999994,2.22975,0.5836428252828046,0.4535545454545455,2.1164454545454543,0.5631325454820675,0.7302181818181818,1.8397818181818182,0.5341449577019739,1.0653181818181816,1.5046818181818182,0.5221224426234723,0.06952380952380956,2.5004761904761903,0.6155040862571118,0.14571428571428574,2.424285714285714,0.5740482999131256,0.18571428571428572,2.3842857142857143,0.5704130704007515,0.6195238095238095,1.9504761904761905,0.6257246984373257,1.5266666666666664,1.0433333333333334,0.5468219634885673,2.217142857142857,0.35285714285714276,0.4053312038739014,2.5900000000000003,-0.020000000000000462,0.37136219969477413,36601383816.48,0.20792330687037214,10740081615.3953,0.6404803006278522,89.6061116730853,0.20544128699755565,3.7,0.3541486459400446,3.4,-0.2987603991861229
2,GA,AUGUSTA,2015-04,3.56,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.438,0.617906976535557,0.14605250000000003,3.4139475,0.6150879482322895,0.18076750000000003,3.3792325,0.598072647484039,0.22830999999999996,3.33169,0.5836428252828046,0.27596,3.28404,0.5631325454820675,0.404505,3.155495,0.5341449577019739,0.6969449999999999,2.863055,0.5221224426234723,0.018181818181818188,3.541818181818182,0.6155040862571118,0.09363636363636368,3.4663636363636363,0.5740482999131256,0.23363636363636367,3.326363636363636,0.5704130704007515,1.3545454545454545,2.2054545454545456,0.6257246984373257,1.9349999999999996,1.6250000000000004,0.5468219634885673,2.334090909090909,1.225909090909091,0.4053312038739014,2.5859090909090905,0.9740909090909096,0.37136219969477413,47036055605.935,0.20792330687037214,10986955735.8103,0.6404803006278522,83.34061286074021,0.20544128699755565,3.2,0.3541486459400446,1.5,-0.2987603991861229
3,GA,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.617906976535557,0.14795,3.16705,0.6150879482322895,0.1842289473684211,3.130771052631579,0.598072647484039,0.2296,3.0854,0.5836428252828046,0.2795368421052632,3.035463157894737,0.5631325454820675,0.41659473684210524,2.898405263157895,0.5341449577019739,0.7346236842105265,2.5803763157894735,0.5221224426234723,0.013000000000000001,3.302,0.6155040862571118,0.07950000000000002,3.2355,0.5740482999131256,0.24100000000000002,3.074,0.5704130704007515,1.5385000000000002,1.7764999999999997,0.6257246984373257,2.1975000000000002,1.1174999999999997,0.5468219634885673,2.692,0.6229999999999998,0.4053312038739014,2.9550000000000005,0.35999999999999943,0.37136219969477413,47692027772.9219,0.20792330687037214,11492007418.0579,0.6404803006278522,82.75451956383341,0.20544128699755565,3.1,0.3541486459400446,1.6,-0.2987603991861229
4,GA,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.617906976535557,0.41572500000000007,3.6042749999999995,0.6150879482322895,0.4527090909090909,3.5672909090909086,0.598072647484039,0.5394386363636363,3.4805613636363635,0.5836428252828046,0.6516204545454546,3.368379545454545,0.5631325454820675,0.9360386363636366,3.083961363636363,0.5341449577019739,1.2592227272727274,2.760777272727272,0.5221224426234723,0.22136363636363632,3.7986363636363634,0.6155040862571118,0.40409090909090906,3.6159090909090903,0.5740482999131256,0.5522727272727272,3.4677272727272723,0.5704130704007515,1.1663636363636367,2.8536363636363626,0.6257246984373257,1.6440909090909095,2.37590909090909,0.5468219634885673,2.019090909090909,2.0009090909090905,0.4053312038739014,2.452272727272727,1.5677272727272724,0.37136219969477413,49206523977.8161,0.20792330687037214,11692339154.1207,0.6404803006278522,87.39008859346599,0.20544128699755565,3.3,0.3541486459400446,1.5,-0.2987603991861229
5,GA,AUGUSTA,2018-02,3.25,Improvements_Additions for Apartments_Coops,1.4432573684210526,1.8067426315789474,0.617906976535557,1.4712210000000003,1.7787789999999997,0.6150879482322895,1.6018225000000001,1.6481774999999999,0.598072647484039,1.722691,1.527309,0.5836428252828046,1.874672,1.375328,0.5631325454820675,2.0893395000000003,1.1606604999999997,0.5341449577019739,2.3701375000000002,0.8798624999999998,0.5221224426234723,1.3805263157894736,1.8694736842105264,0.6155040862571118,1.7857894736842108,1.4642105263157892,0.5740482999131256,1.9636842105263155,1.2863157894736845,0.5704130704007515,2.599473684210526,0.6505263157894738,0.6257246984373257,2.8589473684210525,0.39105263157894754,0.5468219634885673,3.016842105263158,0.2331578947368418,0.4053312038739014,3.1310526315789478,0.11894736842105225,0.37136219969477413,49574400061.0285,0.20792330687037214,12484889768.5791,0.6404803006278522,88.50967086025801,0.20544128699755565,2.5,0.3541486459400446,1.1,-0.2987603991861229
