,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(3),Corr with student_vol(3),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-4),Corr with mortgage 90(-4)
5,HILLSBORO,2010-12,2.9,Improvements_Additions for Apartments_Coops,0.24122190476190472,2.658778095238095,0.478609612315744,0.25412380952380953,2.6458761904761903,0.4774498848427943,0.26178857142857137,2.6382114285714287,0.4708028449365263,0.28196571428571415,2.6180342857142858,0.45850552363305186,0.30272333333333334,2.5972766666666667,0.43935101385456193,0.4583942857142857,2.441605714285714,0.38786280925553723,0.7839004761904763,2.1160995238095235,0.3676670346873821,0.0854166666666667,2.814583333333333,0.5028655102662583,0.19333333333333338,2.7066666666666666,0.4761144448753012,0.2937499999999999,2.60625,0.4866625775958497,1.9429166666666664,0.9570833333333335,0.8071035129397022,3.2949999999999995,-0.3949999999999996,0.7033973453378664,4.173333333333333,-1.273333333333333,0.49837773760991316,4.415,-1.5150000000000001,0.416958665077605,32217867353.4185,0.19674637790826974,11311909309.5948,0.8023758577746996,93.74313363440879,-0.2094822765687953,2.3,-0.09768600068567153,3.2,-0.13505569223866487
6,HILLSBORO,2010-12,2.9,Improvements_Additions for Apartments_Coops,0.24122190476190472,2.658778095238095,0.478609612315744,0.25412380952380953,2.6458761904761903,0.4774498848427943,0.26178857142857137,2.6382114285714287,0.4708028449365263,0.28196571428571415,2.6180342857142858,0.45850552363305186,0.30272333333333334,2.5972766666666667,0.43935101385456193,0.4583942857142857,2.441605714285714,0.38786280925553723,0.7839004761904763,2.1160995238095235,0.3676670346873821,0.0854166666666667,2.814583333333333,0.5028655102662583,0.19333333333333338,2.7066666666666666,0.4761144448753012,0.2937499999999999,2.60625,0.4866625775958497,1.9429166666666664,0.9570833333333335,0.8071035129397022,3.2949999999999995,-0.3949999999999996,0.7033973453378664,4.173333333333333,-1.273333333333333,0.49837773760991316,4.415,-1.5150000000000001,0.416958665077605,32217867353.4185,0.19674637790826974,11311909309.5948,0.8023758577746996,93.74313363440879,-0.2094822765687953,2.3,-0.09768600068567153,3.2,-0.13505569223866487
7,HILLSBORO,2010-12,2.9,Improvements_Additions for Apartments_Coops,0.24122190476190472,2.658778095238095,0.478609612315744,0.25412380952380953,2.6458761904761903,0.4774498848427943,0.26178857142857137,2.6382114285714287,0.4708028449365263,0.28196571428571415,2.6180342857142858,0.45850552363305186,0.30272333333333334,2.5972766666666667,0.43935101385456193,0.4583942857142857,2.441605714285714,0.38786280925553723,0.7839004761904763,2.1160995238095235,0.3676670346873821,0.0854166666666667,2.814583333333333,0.5028655102662583,0.19333333333333338,2.7066666666666666,0.4761144448753012,0.2937499999999999,2.60625,0.4866625775958497,1.9429166666666664,0.9570833333333335,0.8071035129397022,3.2949999999999995,-0.3949999999999996,0.7033973453378664,4.173333333333333,-1.273333333333333,0.49837773760991316,4.415,-1.5150000000000001,0.416958665077605,32217867353.4185,0.19674637790826974,11311909309.5948,0.8023758577746996,93.74313363440879,-0.2094822765687953,2.3,-0.09768600068567153,3.2,-0.13505569223866487
8,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.2,-0.13505569223866487
9,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.1,-0.13505569223866487
10,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.2,-0.13505569223866487
11,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.1,-0.13505569223866487
12,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.2,-0.13505569223866487
13,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.1,-0.13505569223866487
14,HILLSBORO,2011-01,4.4,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.1608885,0.478609612315744,0.25406500000000004,4.145935000000001,0.4774498848427943,0.2606254999999999,4.139374500000001,0.4708028449365263,0.2827834999999999,4.1172165000000005,0.45850552363305186,0.30341049999999997,4.0965895,0.43935101385456193,0.4554005000000002,3.9445995000000003,0.38786280925553723,0.7818229999999999,3.618177,0.3676670346873821,0.14099999999999996,4.259,0.5028655102662583,0.1815,4.218500000000001,0.4761144448753012,0.27349999999999997,4.1265,0.4866625775958497,1.9944999999999997,2.405500000000001,0.8071035129397022,3.3940000000000006,1.0059999999999998,0.7033973453378664,4.281000000000001,0.11899999999999977,0.49837773760991316,4.5230000000000015,-0.12300000000000111,0.416958665077605,31565012894.7234,0.19674637790826974,15995126134.7035,0.8023758577746996,91.59671843464591,-0.2094822765687953,2.1,-0.09768600068567153,3.2,-0.13505569223866487
