,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-4),Corr with student_vol(-4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-3),Corr with mortgage 90(-3)
0,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.5,0.3050347476853566
1,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.4,0.3050347476853566
2,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.5,0.3050347476853566
3,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.4,0.3050347476853566
4,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.5,0.3050347476853566
5,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.4,0.3050347476853566
6,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.5,0.3050347476853566
7,NEWTON,2010-08,4.53,Improvements_Additions for Apartments_Coops,0.23101619047619049,4.2989838095238095,0.2954265145085345,0.2659952380952381,4.264004761904762,0.2919063276948506,0.27546238095238096,4.254537619047619,0.27229327212777044,0.3123080952380952,4.217691904761905,0.2606790465872655,0.3625466666666667,4.1674533333333335,0.23461389817569414,0.5790957142857143,3.950904285714286,0.23303053633404147,0.9435780952380955,3.5864219047619046,0.22881668669591188,0.15409090909090908,4.375909090909091,0.3060218092586079,0.19136363636363637,4.338636363636364,0.267108078440147,0.25909090909090904,4.270909090909091,0.24420068896286276,1.4654545454545451,3.0645454545454553,0.19194397093285928,2.6986363636363637,1.8313636363636365,0.2001577175824208,3.516818181818181,1.013181818181819,0.10189222692331804,3.8031818181818178,0.7268181818181825,0.05383580607572218,28477062769.4533,-0.31022222263893856,13493693756.3064,0.5152102110092367,98.6449594200431,0.6181587913702468,2.9,0.4128552957230124,3.4,0.3050347476853566
8,NEWTON,2011-10,3.65,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.5083647619047618,0.2954265145085345,0.19074095238095234,3.4592590476190477,0.2919063276948506,0.24373904761904758,3.4062609523809524,0.27229327212777044,0.3185252380952381,3.331474761904762,0.2606790465872655,0.4064785714285714,3.2435214285714284,0.23461389817569414,0.59521,3.0547899999999997,0.23303053633404147,0.9086428571428572,2.741357142857143,0.22881668669591188,0.013500000000000003,3.6365,0.3060218092586079,0.05450000000000003,3.5955,0.267108078440147,0.1145,3.5355,0.24420068896286276,1.0614999999999999,2.5885,0.19194397093285928,2.1519999999999997,1.4980000000000002,0.2001577175824208,2.8695,0.7805,0.10189222692331804,3.128,0.5219999999999998,0.05383580607572218,33690910289.8878,-0.31022222263893856,12472473242.0863,0.5152102110092367,90.5649414475864,0.6181587913702468,2.4,0.4128552957230124,3.0,0.3050347476853566
9,NEWTON,2011-10,3.65,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.5083647619047618,0.2954265145085345,0.19074095238095234,3.4592590476190477,0.2919063276948506,0.24373904761904758,3.4062609523809524,0.27229327212777044,0.3185252380952381,3.331474761904762,0.2606790465872655,0.4064785714285714,3.2435214285714284,0.23461389817569414,0.59521,3.0547899999999997,0.23303053633404147,0.9086428571428572,2.741357142857143,0.22881668669591188,0.013500000000000003,3.6365,0.3060218092586079,0.05450000000000003,3.5955,0.267108078440147,0.1145,3.5355,0.24420068896286276,1.0614999999999999,2.5885,0.19194397093285928,2.1519999999999997,1.4980000000000002,0.2001577175824208,2.8695,0.7805,0.10189222692331804,3.128,0.5219999999999998,0.05383580607572218,33690910289.8878,-0.31022222263893856,12472473242.0863,0.5152102110092367,90.5649414475864,0.6181587913702468,2.4,0.4128552957230124,3.0,0.3050347476853566
