,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-2),Corr with mortgage 90(-2),long,lat
10,2013-05,VA,RICHMOND,2013-05,3.11,"(2.11111, 13.508610000000001)",33319.81,Improvements_Additions for Apartments_Coops,0.1435047619047619,0.4569169640683033,0.1638380952380952,0.4553368737977226,0.19670952380952378,0.45268485616452164,0.23396000000000003,0.4521934574687268,0.27416904761904765,0.4541406676283377,0.42137333333333327,0.42858065473383694,0.6936104761904763,0.44815939125821086,0.020454545454545458,0.4390450517616661,0.08090909090909093,0.4561227287522927,0.11863636363636366,0.48390126803928185,0.840909090909091,0.7683955211192841,1.9281818181818182,0.6405616146237768,2.7286363636363635,0.3879990600148238,3.112727272727273,0.28194664387392526,41062625933.5941,0.0960220254716182,10216278752.7557,0.523416690610817,86.5850023909696,0.165956693790738,3.2,-0.38544200172010407,2.8,-0.2619311740201505,2.11111,13.508610000000001
11,2013-06,VA,RICHMOND,2013-06,3.2,"(-77.4343, 37.5385)",81457.51,Improvements_Additions for Apartments_Coops,0.13074,0.4569169640683033,0.15964599999999998,0.4553368737977226,0.19319250000000002,0.45268485616452164,0.23164600000000002,0.4521934574687268,0.27374,0.4541406676283377,0.4139935,0.42858065473383694,0.6839425000000002,0.44815939125821086,0.0345,0.4390450517616661,0.08750000000000002,0.4561227287522927,0.142,0.48390126803928185,1.2035,0.7683955211192841,2.3000000000000003,0.6405616146237768,3.0740000000000003,0.3879990600148238,3.400000000000001,0.28194664387392526,41244159430.5284,0.0960220254716182,9473893018.88319,0.523416690610817,88.29263433660921,0.165956693790738,3.2,-0.38544200172010407,2.5,-0.2619311740201505,-77.4343,37.5385
12,2014-11,VA,RICHMOND,2014-11,3.715,"(-77.425286, 37.53668)",17818.67,Improvements_Additions for Apartments_Coops,0.09656999999999999,0.4569169640683033,0.12222499999999999,0.4553368737977226,0.1548075,0.45268485616452164,0.20246,0.4521934574687268,0.23286250000000003,0.4541406676283377,0.32679500000000006,0.42858065473383694,0.56206,0.44815939125821086,0.04166666666666668,0.4390450517616661,0.06944444444444448,0.4561227287522927,0.13444444444444448,0.48390126803928185,1.6205555555555557,0.7683955211192841,2.325555555555556,0.6405616146237768,2.7644444444444445,0.3879990600148238,3.038333333333333,0.28194664387392526,47944164595.1044,0.0960220254716182,12019442988.8631,0.523416690610817,82.08517590205541,0.165956693790738,2.7,-0.38544200172010407,1.6,-0.2619311740201505,-77.425286,37.53668
13,2014-12,VA,RICHMOND,2014-12,3.715,"(-77.4677566, 37.5488305)",31469.005,Improvements_Additions for Apartments_Coops,0.1101,0.4569169640683033,0.1330809523809524,0.4553368737977226,0.16305,0.45268485616452164,0.20744285714285715,0.4521934574687268,0.2446071428571429,0.4541406676283377,0.34302142857142864,0.42858065473383694,0.6021190476190476,0.44815939125821086,0.02500000000000001,0.4390450517616661,0.1063636363636364,0.4561227287522927,0.21454545454545454,0.48390126803928185,1.64,0.7683955211192841,2.2072727272727275,0.6405616146237768,2.5504545454545453,0.3879990600148238,2.8331818181818185,0.28194664387392526,47036055605.935,0.0960220254716182,11835194000.8273,0.523416690610817,82.72786465890579,0.165956693790738,2.9,-0.38544200172010407,1.6,-0.2619311740201505,-77.4677566,37.5488305
14,2015-09,VA,RICHMOND,2015-09,3.37,"(-77.426438, 37.531365)",53045.39,Improvements_Additions for Apartments_Coops,0.1344409090909091,0.4569169640683033,0.15661363636363634,0.4553368737977226,0.20107727272727274,0.45268485616452164,0.26589318181818195,0.4521934574687268,0.3311113636363637,0.4541406676283377,0.5371681818181817,0.42858065473383694,0.8526636363636364,0.44815939125821086,0.008571428571428572,0.4390450517616661,0.17952380952380947,0.4561227287522927,0.3733333333333333,0.48390126803928185,1.4900000000000002,0.7683955211192841,2.1728571428571435,0.6405616146237768,2.618095238095238,0.3879990600148238,2.9528571428571433,0.28194664387392526,48154770296.6926,0.0960220254716182,11404853913.5663,0.523416690610817,82.89218119322959,0.165956693790738,2.5,-0.38544200172010407,1.5,-0.2619311740201505,-77.426438,37.531365
15,2015-11,VA,RICHMOND,2015-11,3.37,"(-77.05151109999998, 38.8628133)",82816.46,Improvements_Additions for Apartments_Coops,0.13066666666666668,0.4569169640683033,0.1559214285714286,0.4553368737977226,0.20844761904761913,0.45268485616452164,0.286702380952381,0.4521934574687268,0.3709714285714286,0.4541406676283377,0.6063738095238096,0.42858065473383694,0.9343738095238093,0.44815939125821086,0.07105263157894738,0.4390450517616661,0.32789473684210524,0.4561227287522927,0.47684210526315784,0.48390126803928185,1.6710526315789473,0.7683955211192841,2.2631578947368416,0.6405616146237768,2.6863157894736847,0.3879990600148238,3.03,0.28194664387392526,48187387172.2131,0.0960220254716182,11362184412.0981,0.523416690610817,82.4529898168143,0.165956693790738,2.7,-0.38544200172010407,1.3,-0.2619311740201505,-77.05151109999998,38.8628133
16,2016-05,VA,RICHMOND,2016-05,3.53,"(-75.93713114, 41.32608446)",93589.06,Improvements_Additions for Apartments_Coops,0.38527368421052627,0.4569169640683033,0.4053315789473685,0.4553368737977226,0.4424947368421052,0.45268485616452164,0.5332263157894737,0.4521934574687268,0.6455710526315791,0.4541406676283377,0.9348736842105263,0.42858065473383694,1.2675078947368421,0.44815939125821086,0.2261904761904762,0.4390450517616661,0.4185714285714286,0.4561227287522927,0.5914285714285713,0.48390126803928185,1.3004761904761903,0.7683955211192841,1.8061904761904766,0.6405616146237768,2.2166666666666663,0.3879990600148238,2.627619047619048,0.28194664387392526,50249654907.7038,0.0960220254716182,11482367114.4991,0.523416690610817,84.0267577476249,0.165956693790738,2.1,-0.38544200172010407,1.3,-0.2619311740201505,-75.93713114,41.32608446
17,2016-07,VA,RICHMOND,2016-07,3.84,"(-77.517548, 37.522537)",105639.87,Improvements_Additions for Apartments_Coops,0.41380476190476195,0.4569169640683033,0.43819285714285716,0.4553368737977226,0.4828833333333333,0.45268485616452164,0.5734595238095239,0.4521934574687268,0.6963095238095237,0.4541406676283377,0.9990666666666668,0.42858065473383694,1.31707619047619,0.44815939125821086,0.2635000000000001,0.4390450517616661,0.4040000000000001,0.4561227287522927,0.5135000000000001,0.48390126803928185,1.0715,0.7683955211192841,1.504,0.6405616146237768,1.8224999999999998,0.3879990600148238,2.227,0.28194664387392526,49971382532.5922,0.0960220254716182,12137144620.0221,0.523416690610817,85.1896726255448,0.165956693790738,2.3,-0.38544200172010407,1.0,-0.2619311740201505,-77.517548,37.522537
18,2016-08,VA,RICHMOND,2016-08,2.99,"(-84.877628, 39.832716)",65776.0,Improvements_Additions for Apartments_Coops,0.41817045454545454,0.4569169640683033,0.4429568181818182,0.4553368737977226,0.5122418181818182,0.45268485616452164,0.6351372727272727,0.4521934574687268,0.810223181818182,0.4541406676283377,1.1977463636363632,0.42858065473383694,1.5097959090909088,0.44815939125821086,0.2608695652173914,0.4390450517616661,0.4460869565217393,0.4561227287522927,0.5682608695652173,0.48390126803928185,1.1330434782608694,0.7683955211192841,1.5565217391304347,0.6405616146237768,1.8895652173913038,0.3879990600148238,2.261739130434783,0.28194664387392526,51124149514.2735,0.0960220254716182,12605986919.9069,0.523416690610817,87.39008859346599,0.165956693790738,2.3,-0.38544200172010407,1.0,-0.2619311740201505,-84.877628,39.832716
19,2016-11,VA,RICHMOND,2016-11,3.2,"(-77.423951, 37.533264)",41840.03999999999,Improvements_Additions for Apartments_Coops,0.4339245454545454,0.4569169640683033,0.45880500000000013,0.4553368737977226,0.5631090909090911,0.45268485616452164,0.7006386363636362,0.4521934574687268,0.9084640909090909,0.4541406676283377,1.2693081818181815,0.42858065473383694,1.6029650000000002,0.44815939125821086,0.29999999999999993,0.4390450517616661,0.5834999999999999,0.4561227287522927,0.736,0.48390126803928185,1.596,0.7683955211192841,2.142,0.6405616146237768,2.5369999999999995,0.3879990600148238,2.8620000000000005,0.28194664387392526,48441183549.9275,0.0960220254716182,12509011080.2031,0.523416690610817,88.43997566936979,0.165956693790738,2.3,-0.38544200172010407,1.1,-0.2619311740201505,-77.423951,37.533264
20,2017-08,VA,RICHMOND,2017-08,3.55,"(-77.4314, 37.5729)",136113.23,Improvements_Additions for Apartments_Coops,1.1775518181818179,0.4569169640683033,1.197803181818182,0.4553368737977226,1.2317690909090908,0.45268485616452164,1.264191818181818,0.4521934574687268,1.314176818181818,0.4541406676283377,1.453699090909091,0.42858065473383694,1.7253381818181814,0.44815939125821086,0.9795652173913042,0.4390450517616661,1.1291304347826083,0.4561227287522927,1.2291304347826086,0.48390126803928185,1.7765217391304353,0.7683955211192841,2.209130434782609,0.6405616146237768,2.552173913043478,0.3879990600148238,2.795217391304348,0.28194664387392526,50617906919.2487,0.0960220254716182,11223830878.8235,0.523416690610817,88.11497433433529,0.165956693790738,2.1,-0.38544200172010407,1.1,-0.2619311740201505,-77.4314,37.5729
21,2017-12,VA,RICHMOND,2017-12,3.37,"(-77.55386800000001, 37.631755)",79123.98999999999,Improvements_Additions for Apartments_Coops,1.3144094736842107,0.4569169640683033,1.3913115789473685,0.4553368737977226,1.4850410526315792,0.45268485616452164,1.5354463157894738,0.4521934574687268,1.6017521052631578,0.4541406676283377,1.7680373684210524,0.42858065473383694,2.0434931578947366,0.44815939125821086,1.204,0.4390450517616661,1.4950000000000003,0.4561227287522927,1.7005,0.48390126803928185,2.1819999999999995,0.7683955211192841,2.4025,0.6405616146237768,2.5970000000000004,0.3879990600148238,2.768,0.28194664387392526,50505964400.0098,0.0960220254716182,12344213844.2875,0.523416690610817,87.3618752869242,0.165956693790738,2.4,-0.38544200172010407,0.8,-0.2619311740201505,-77.55386800000001,37.631755
22,2018-07,VA,RICHMOND,2018-07,4.27,"(-77.51634200000001, 37.505629)",55086.35,Improvements_Additions for Apartments_Coops,1.918467142857143,0.4569169640683033,1.9587813636363633,0.4553368737977226,2.0789990909090905,0.45268485616452164,2.1733236363636363,0.4521934574687268,2.3391181818181823,0.4541406676283377,2.519525454545455,0.42858065473383694,2.7944931818181815,0.44815939125821086,1.8933333333333329,0.4390450517616661,2.1680952380952383,0.4561227287522927,2.3876190476190478,0.48390126803928185,2.7776190476190483,0.7683955211192841,2.8890476190476195,0.6405616146237768,2.944761904761905,0.3879990600148238,3.006666666666667,0.28194664387392526,52055589128.0929,0.0960220254716182,14022336972.3533,0.523416690610817,87.17587933428369,0.165956693790738,2.0,-0.38544200172010407,0.7,-0.2619311740201505,-77.51634200000001,37.505629
23,2018-08,VA,RICHMOND,2018-08,3.95,"(-75.5232271, 40.0322756)",183522.57,Improvements_Additions for Apartments_Coops,1.916485,0.4569169640683033,1.9541377272727276,0.4553368737977226,2.074109545454545,0.45268485616452164,2.18963,0.4521934574687268,2.323575,0.4541406676283377,2.5196563636363636,0.42858065473383694,2.8215668181818185,0.44815939125821086,1.9408695652173917,0.4390450517616661,2.244347826086957,0.4561227287522927,2.445652173913043,0.48390126803928185,2.7678260869565223,0.7683955211192841,2.889130434782609,0.6405616146237768,2.970434782608696,0.3879990600148238,3.041739130434783,0.28194664387392526,52638985994.1642,0.0960220254716182,16410133985.6928,0.523416690610817,89.25060298401242,0.165956693790738,2.1,-0.38544200172010407,0.7,-0.2619311740201505,-75.5232271,40.0322756
