,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-1),Corr with auto_vol(-1),student_vol(-1),Corr with student_vol(-1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(1),Corr with mortgage 90(1),long,lat
0,2012-03,NJ,TRENTON,2012-03,3.25,"(-74.76, 40.21)",08601,11472.904999999999,Improvements_Additions for Apartments_Coops,0.14720000000000003,0.0832482761604561,0.1893409090909091,0.07808481689434693,0.24185227272727275,0.09937155421292154,0.35079999999999995,0.14772231233611333,0.4732886363636363,0.21363683961821733,0.741275,0.3095368313360078,1.0534477272727274,0.3519162173408513,0.06363636363636366,0.02371040880136823,0.14227272727272727,0.004046429990852147,0.19000000000000003,-0.05066359398064919,1.0172727272727273,-0.7213433569552626,2.1727272727272724,-0.8958361245914381,2.9404545454545454,-0.807418024044675,3.281363636363636,-0.8007851439288242,35532707747.113,-0.4321298619158709,10728874885.7875,0.8638417394675996,89.56768058609659,0.5816070056215388,3.3,0.7129113020103763,5.8,0.6620029826488202,-74.76,40.21
1,2012-07,NJ,TRENTON,2012-07,5.6,"(-74.760944, 40.218986)",08611,23537.24,Improvements_Additions for Apartments_Coops,0.16720454545454547,0.0832482761604561,0.19873636363636368,0.07808481689434693,0.24646136363636365,0.09937155421292154,0.34024999999999994,0.14772231233611333,0.4535545454545455,0.21363683961821733,0.7302181818181818,0.3095368313360078,1.0653181818181816,0.3519162173408513,0.06952380952380956,0.02371040880136823,0.14571428571428574,0.004046429990852147,0.18571428571428572,-0.05066359398064919,0.6195238095238095,-0.7213433569552626,1.5266666666666664,-0.8958361245914381,2.217142857142857,-0.807418024044675,2.5900000000000003,-0.8007851439288242,36186315501.0541,-0.4321298619158709,14585937143.4485,0.8638417394675996,90.37816904639429,0.5816070056215388,4.0,0.7129113020103763,6.5,0.6620029826488202,-74.760944,40.218986
2,2014-09,NJ,TRENTON,2014-09,3.43,"(-73.926835, 40.950109000000005)",08608,33022.09,Improvements_Additions for Apartments_Coops,0.09027272727272727,0.0832482761604561,0.12087045454545454,0.07808481689434693,0.15410454545454544,0.09937155421292154,0.19699999999999998,0.14772231233611333,0.23403181818181817,0.21363683961821733,0.32999090909090917,0.3095368313360078,0.5770545454545455,0.3519162173408513,0.01142857142857143,0.02371040880136823,0.04380952380952382,0.004046429990852147,0.10952380952380954,-0.05066359398064919,1.7738095238095242,-0.7213433569552626,2.5342857142857147,-0.8958361245914381,3.0133333333333328,-0.807418024044675,3.26,-0.8007851439288242,45277214883.1472,-0.4321298619158709,11117378455.0815,0.8638417394675996,82.4770523961592,0.5816070056215388,2.7,0.7129113020103763,4.3,0.6620029826488202,-73.926835,40.950109000000005
3,2014-11,NJ,TRENTON,2014-11,3.4,"(-74.74631670000001, 40.1993404)",08611,173195.0,Improvements_Additions for Apartments_Coops,0.09656999999999999,0.0832482761604561,0.12222499999999999,0.07808481689434693,0.1548075,0.09937155421292154,0.20246,0.14772231233611333,0.23286250000000003,0.21363683961821733,0.32679500000000006,0.3095368313360078,0.56206,0.3519162173408513,0.04166666666666668,0.02371040880136823,0.06944444444444448,0.004046429990852147,0.13444444444444448,-0.05066359398064919,1.6205555555555557,-0.7213433569552626,2.325555555555556,-0.8958361245914381,2.7644444444444445,-0.807418024044675,3.038333333333333,-0.8007851439288242,44591810060.8257,-0.4321298619158709,10950177839.1879,0.8638417394675996,82.122236078369,0.5816070056215388,2.5,0.7129113020103763,4.5,0.6620029826488202,-74.74631670000001,40.1993404
4,2014-12,NJ,TRENTON,2014-12,3.64,"(-74.215367, 40.670398999999996)",08608,13953.97,Improvements_Additions for Apartments_Coops,0.1101,0.0832482761604561,0.1330809523809524,0.07808481689434693,0.16305,0.09937155421292154,0.20744285714285715,0.14772231233611333,0.2446071428571429,0.21363683961821733,0.34302142857142864,0.3095368313360078,0.6021190476190476,0.3519162173408513,0.02500000000000001,0.02371040880136823,0.1063636363636364,0.004046429990852147,0.21454545454545454,-0.05066359398064919,1.64,-0.7213433569552626,2.2072727272727275,-0.8958361245914381,2.5504545454545453,-0.807418024044675,2.8331818181818185,-0.8007851439288242,44940573200.2924,-0.4321298619158709,11357071284.6333,0.8638417394675996,82.23381292700279,0.5816070056215388,2.7,0.7129113020103763,4.7,0.6620029826488202,-74.215367,40.670398999999996
5,2015-12,NJ,TRENTON,2015-12,3.75,"(-74.752268, 40.217228999999996)",08609,80055.68,Improvements_Additions for Apartments_Coops,0.2286238095238095,0.0832482761604561,0.289352380952381,0.07808481689434693,0.3523071428571429,0.09937155421292154,0.44092857142857156,0.14772231233611333,0.5332357142857143,0.21363683961821733,0.7638285714285715,0.3095368313360078,1.0841380952380955,0.3519162173408513,0.17181818181818184,0.02371040880136823,0.4990909090909091,0.004046429990852147,0.6536363636363638,-0.05066359398064919,1.6986363636363635,-0.7213433569552626,2.2427272727272736,-0.8958361245914381,2.6072727272727274,-0.807418024044675,2.97,-0.8007851439288242,48491901272.6637,-0.4321298619158709,10798655053.3939,0.8638417394675996,83.5754036116387,0.5816070056215388,2.3,0.7129113020103763,4.0,0.6620029826488202,-74.752268,40.217228999999996
6,2016-01,NJ,TRENTON,2016-01,3.63,"(-74.77743199999999, 40.22951)",08618,60327.189999999995,Improvements_Additions for Apartments_Coops,0.36607999999999996,0.0832482761604561,0.387725,0.07808481689434693,0.42545,0.09937155421292154,0.5163949999999999,0.14772231233611333,0.6195525000000001,0.21363683961821733,0.8560224999999999,0.3095368313360078,1.1534299999999997,0.3519162173408513,0.22736842105263158,0.02371040880136823,0.43473684210526314,0.004046429990852147,0.5431578947368422,-0.05066359398064919,1.5184210526315787,-0.7213433569552626,2.085263157894737,-0.8958361245914381,2.4889473684210524,-0.807418024044675,2.8584210526315785,-0.8007851439288242,48291644449.3811,-0.4321298619158709,13039171751.3192,0.8638417394675996,84.0267577476249,0.5816070056215388,2.2,0.7129113020103763,4.3,0.6620029826488202,-74.77743199999999,40.22951
