,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-4),Corr with student_vol(-4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-2),Corr with mortgage 90(-2)
10,NEWPORT,2011-07,4.75,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.6261190476190475,-0.18414015403096942,0.1598857142857143,4.590114285714286,-0.18545882692669818,0.18661904761904766,4.563380952380952,-0.1998875268756455,0.2182333333333334,4.531766666666667,-0.22203158063936693,0.24991190476190472,4.5000880952380955,-0.25190154975788626,0.41392857142857137,4.336071428571429,-0.3193533426931945,0.7452261904761905,4.00477380952381,-0.379423891659655,0.037500000000000006,4.7125,-0.14666937314740358,0.08400000000000002,4.666,-0.24122356148810198,0.185,4.565,-0.30827638194189394,1.541,3.209,-0.3228727612046858,3.003,1.7469999999999999,0.36035344949704706,3.9475000000000002,0.8024999999999998,0.6383164916556938,4.2705,0.4794999999999998,0.6612230601967399,34623712775.9563,-0.869765953712238,11311909309.5948,-0.7718637805662129,88.33905735772379,0.7728787581800444,3.3,0.9866404179399829,2.9,0.9061197998493732
11,NEWPORT,2011-07,4.75,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.6261190476190475,-0.18414015403096942,0.1598857142857143,4.590114285714286,-0.18545882692669818,0.18661904761904766,4.563380952380952,-0.1998875268756455,0.2182333333333334,4.531766666666667,-0.22203158063936693,0.24991190476190472,4.5000880952380955,-0.25190154975788626,0.41392857142857137,4.336071428571429,-0.3193533426931945,0.7452261904761905,4.00477380952381,-0.379423891659655,0.037500000000000006,4.7125,-0.14666937314740358,0.08400000000000002,4.666,-0.24122356148810198,0.185,4.565,-0.30827638194189394,1.541,3.209,-0.3228727612046858,3.003,1.7469999999999999,0.36035344949704706,3.9475000000000002,0.8024999999999998,0.6383164916556938,4.2705,0.4794999999999998,0.6612230601967399,34623712775.9563,-0.869765953712238,11311909309.5948,-0.7718637805662129,88.33905735772379,0.7728787581800444,3.3,0.9866404179399829,2.8,0.9061197998493732
12,NEWPORT,2011-07,4.75,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.6261190476190475,-0.18414015403096942,0.1598857142857143,4.590114285714286,-0.18545882692669818,0.18661904761904766,4.563380952380952,-0.1998875268756455,0.2182333333333334,4.531766666666667,-0.22203158063936693,0.24991190476190472,4.5000880952380955,-0.25190154975788626,0.41392857142857137,4.336071428571429,-0.3193533426931945,0.7452261904761905,4.00477380952381,-0.379423891659655,0.037500000000000006,4.7125,-0.14666937314740358,0.08400000000000002,4.666,-0.24122356148810198,0.185,4.565,-0.30827638194189394,1.541,3.209,-0.3228727612046858,3.003,1.7469999999999999,0.36035344949704706,3.9475000000000002,0.8024999999999998,0.6383164916556938,4.2705,0.4794999999999998,0.6612230601967399,34623712775.9563,-0.869765953712238,11311909309.5948,-0.7718637805662129,88.33905735772379,0.7728787581800444,3.3,0.9866404179399829,2.9,0.9061197998493732
13,NEWPORT,2011-07,4.75,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.6261190476190475,-0.18414015403096942,0.1598857142857143,4.590114285714286,-0.18545882692669818,0.18661904761904766,4.563380952380952,-0.1998875268756455,0.2182333333333334,4.531766666666667,-0.22203158063936693,0.24991190476190472,4.5000880952380955,-0.25190154975788626,0.41392857142857137,4.336071428571429,-0.3193533426931945,0.7452261904761905,4.00477380952381,-0.379423891659655,0.037500000000000006,4.7125,-0.14666937314740358,0.08400000000000002,4.666,-0.24122356148810198,0.185,4.565,-0.30827638194189394,1.541,3.209,-0.3228727612046858,3.003,1.7469999999999999,0.36035344949704706,3.9475000000000002,0.8024999999999998,0.6383164916556938,4.2705,0.4794999999999998,0.6612230601967399,34623712775.9563,-0.869765953712238,11311909309.5948,-0.7718637805662129,88.33905735772379,0.7728787581800444,3.3,0.9866404179399829,2.8,0.9061197998493732
14,NEWPORT,2011-07,4.75,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.6261190476190475,-0.18414015403096942,0.1598857142857143,4.590114285714286,-0.18545882692669818,0.18661904761904766,4.563380952380952,-0.1998875268756455,0.2182333333333334,4.531766666666667,-0.22203158063936693,0.24991190476190472,4.5000880952380955,-0.25190154975788626,0.41392857142857137,4.336071428571429,-0.3193533426931945,0.7452261904761905,4.00477380952381,-0.379423891659655,0.037500000000000006,4.7125,-0.14666937314740358,0.08400000000000002,4.666,-0.24122356148810198,0.185,4.565,-0.30827638194189394,1.541,3.209,-0.3228727612046858,3.003,1.7469999999999999,0.36035344949704706,3.9475000000000002,0.8024999999999998,0.6383164916556938,4.2705,0.4794999999999998,0.6612230601967399,34623712775.9563,-0.869765953712238,11311909309.5948,-0.7718637805662129,88.33905735772379,0.7728787581800444,3.3,0.9866404179399829,2.9,0.9061197998493732
15,NEWPORT,2011-07,4.75,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.6261190476190475,-0.18414015403096942,0.1598857142857143,4.590114285714286,-0.18545882692669818,0.18661904761904766,4.563380952380952,-0.1998875268756455,0.2182333333333334,4.531766666666667,-0.22203158063936693,0.24991190476190472,4.5000880952380955,-0.25190154975788626,0.41392857142857137,4.336071428571429,-0.3193533426931945,0.7452261904761905,4.00477380952381,-0.379423891659655,0.037500000000000006,4.7125,-0.14666937314740358,0.08400000000000002,4.666,-0.24122356148810198,0.185,4.565,-0.30827638194189394,1.541,3.209,-0.3228727612046858,3.003,1.7469999999999999,0.36035344949704706,3.9475000000000002,0.8024999999999998,0.6383164916556938,4.2705,0.4794999999999998,0.6612230601967399,34623712775.9563,-0.869765953712238,11311909309.5948,-0.7718637805662129,88.33905735772379,0.7728787581800444,3.3,0.9866404179399829,2.8,0.9061197998493732
16,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.9,0.9061197998493732
17,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.8,0.9061197998493732
18,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.9,0.9061197998493732
19,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.8,0.9061197998493732
20,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.9,0.9061197998493732
21,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.8,0.9061197998493732
22,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.9,0.9061197998493732
23,NEWPORT,2013-06,5.75,Improvements_Additions for Apartments_Coops,0.13074,5.61926,-0.18414015403096942,0.15964599999999998,5.590354,-0.18545882692669818,0.19319250000000002,5.5568075,-0.1998875268756455,0.23164600000000002,5.518354,-0.22203158063936693,0.27374,5.47626,-0.25190154975788626,0.4139935,5.3360065,-0.3193533426931945,0.6839425000000002,5.066057499999999,-0.379423891659655,0.0345,5.7155,-0.14666937314740358,0.08750000000000002,5.6625,-0.24122356148810198,0.142,5.608,-0.30827638194189394,1.2035,4.5465,-0.3228727612046858,2.3000000000000003,3.4499999999999997,0.36035344949704706,3.0740000000000003,2.6759999999999997,0.6383164916556938,3.400000000000001,2.349999999999999,0.6612230601967399,41062625933.5941,-0.869765953712238,11080080767.5225,-0.7718637805662129,90.32258801944451,0.7728787581800444,3.6,0.9866404179399829,2.8,0.9061197998493732
24,NEWPORT,2015-07,3.52,Improvements_Additions for Apartments_Coops,0.1263,3.3937,-0.18414015403096942,0.1488782608695652,3.3711217391304347,-0.18545882692669818,0.1881586956521739,3.331841304347826,-0.1998875268756455,0.23940652173913043,3.2805934782608697,-0.22203158063936693,0.29066956521739135,3.2293304347826086,-0.25190154975788626,0.46192391304347824,3.0580760869565218,-0.3193533426931945,0.7858413043478262,2.734158695652174,-0.379423891659655,0.030000000000000002,3.49,-0.14666937314740358,0.11636363636363636,3.403636363636364,-0.24122356148810198,0.2968181818181819,3.223181818181818,-0.30827638194189394,1.632272727272727,1.887727272727273,-0.3228727612046858,2.3245454545454547,1.1954545454545453,0.36035344949704706,2.7663636363636357,0.7536363636363643,0.6383164916556938,3.066363636363636,0.45363636363636406,0.6612230601967399,48752987466.2114,-0.869765953712238,12019442988.8631,-0.7718637805662129,82.89218119322959,0.7728787581800444,2.6,0.9866404179399829,2.0,0.9061197998493732
25,NEWPORT,2015-07,3.52,Improvements_Additions for Apartments_Coops,0.1263,3.3937,-0.18414015403096942,0.1488782608695652,3.3711217391304347,-0.18545882692669818,0.1881586956521739,3.331841304347826,-0.1998875268756455,0.23940652173913043,3.2805934782608697,-0.22203158063936693,0.29066956521739135,3.2293304347826086,-0.25190154975788626,0.46192391304347824,3.0580760869565218,-0.3193533426931945,0.7858413043478262,2.734158695652174,-0.379423891659655,0.030000000000000002,3.49,-0.14666937314740358,0.11636363636363636,3.403636363636364,-0.24122356148810198,0.2968181818181819,3.223181818181818,-0.30827638194189394,1.632272727272727,1.887727272727273,-0.3228727612046858,2.3245454545454547,1.1954545454545453,0.36035344949704706,2.7663636363636357,0.7536363636363643,0.6383164916556938,3.066363636363636,0.45363636363636406,0.6612230601967399,48752987466.2114,-0.869765953712238,12019442988.8631,-0.7718637805662129,82.89218119322959,0.7728787581800444,2.6,0.9866404179399829,1.9,0.9061197998493732
26,NEWPORT,2015-07,3.52,Improvements_Additions for Apartments_Coops,0.1263,3.3937,-0.18414015403096942,0.1488782608695652,3.3711217391304347,-0.18545882692669818,0.1881586956521739,3.331841304347826,-0.1998875268756455,0.23940652173913043,3.2805934782608697,-0.22203158063936693,0.29066956521739135,3.2293304347826086,-0.25190154975788626,0.46192391304347824,3.0580760869565218,-0.3193533426931945,0.7858413043478262,2.734158695652174,-0.379423891659655,0.030000000000000002,3.49,-0.14666937314740358,0.11636363636363636,3.403636363636364,-0.24122356148810198,0.2968181818181819,3.223181818181818,-0.30827638194189394,1.632272727272727,1.887727272727273,-0.3228727612046858,2.3245454545454547,1.1954545454545453,0.36035344949704706,2.7663636363636357,0.7536363636363643,0.6383164916556938,3.066363636363636,0.45363636363636406,0.6612230601967399,48752987466.2114,-0.869765953712238,12019442988.8631,-0.7718637805662129,82.89218119322959,0.7728787581800444,2.6,0.9866404179399829,2.0,0.9061197998493732
27,NEWPORT,2015-07,3.52,Improvements_Additions for Apartments_Coops,0.1263,3.3937,-0.18414015403096942,0.1488782608695652,3.3711217391304347,-0.18545882692669818,0.1881586956521739,3.331841304347826,-0.1998875268756455,0.23940652173913043,3.2805934782608697,-0.22203158063936693,0.29066956521739135,3.2293304347826086,-0.25190154975788626,0.46192391304347824,3.0580760869565218,-0.3193533426931945,0.7858413043478262,2.734158695652174,-0.379423891659655,0.030000000000000002,3.49,-0.14666937314740358,0.11636363636363636,3.403636363636364,-0.24122356148810198,0.2968181818181819,3.223181818181818,-0.30827638194189394,1.632272727272727,1.887727272727273,-0.3228727612046858,2.3245454545454547,1.1954545454545453,0.36035344949704706,2.7663636363636357,0.7536363636363643,0.6383164916556938,3.066363636363636,0.45363636363636406,0.6612230601967399,48752987466.2114,-0.869765953712238,12019442988.8631,-0.7718637805662129,82.89218119322959,0.7728787581800444,2.6,0.9866404179399829,1.9,0.9061197998493732
