,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-2),Corr with student_vol(-2),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-4),Corr with mortgage 90(-4)
0,BELLEVUE,2012-05,3.8,Improvements_Additions for Apartments_Coops,0.15161363636363637,3.6483863636363636,0.06079059212244909,0.19053181818181822,3.6094681818181815,0.0582705545041919,0.23893181818181805,3.561068181818182,0.07125827728834774,0.3457045454545453,3.4542954545454547,0.05214390615720375,0.4665318181818183,3.3334681818181817,0.04765836064510863,0.732990909090909,3.0670090909090906,-0.040340379356884545,1.0615068181818177,2.738493181818182,-0.085317688549275,0.06590909090909093,3.734090909090909,0.06738118296346503,0.14545454545454548,3.6545454545454543,0.07739206523564571,0.19181818181818186,3.608181818181818,0.108901034506381,0.7618181818181818,3.038181818181818,0.5372411682160085,1.8031818181818189,1.996818181818181,0.5290658200470945,2.525909090909091,1.274090909090909,0.4078564455681667,2.930909090909091,0.8690909090909087,0.35629841597079204,37571290060.6541,0.4126461340695104,11251067892.2966,-0.7754727778212951,89.513287195688,-0.5995810844725303,2.1,-0.5025746204642464,4.6,-0.46552566713248067
1,BELLEVUE,2012-07,3.48,Improvements_Additions for Apartments_Coops,0.16720454545454547,3.3127954545454545,0.06079059212244909,0.19873636363636368,3.2812636363636365,0.0582705545041919,0.24646136363636365,3.2335386363636363,0.07125827728834774,0.34024999999999994,3.1397500000000003,0.05214390615720375,0.4535545454545455,3.0264454545454544,0.04765836064510863,0.7302181818181818,2.7497818181818183,-0.040340379356884545,1.0653181818181816,2.414681818181818,-0.085317688549275,0.06952380952380956,3.4104761904761904,0.06738118296346503,0.14571428571428574,3.334285714285714,0.07739206523564571,0.18571428571428572,3.2942857142857145,0.108901034506381,0.6195238095238095,2.8604761904761906,0.5372411682160085,1.5266666666666664,1.9533333333333336,0.5290658200470945,2.217142857142857,1.262857142857143,0.4078564455681667,2.5900000000000003,0.8899999999999997,0.35629841597079204,38410438812.4053,0.4126461340695104,12770391029.1034,-0.7754727778212951,90.2956809830492,-0.5995810844725303,2.1,-0.5025746204642464,4.8,-0.46552566713248067
2,BELLEVUE,2012-09,2.4,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.248105,0.06079059212244909,0.183625,2.2163749999999998,0.0582705545041919,0.22133750000000002,2.1786624999999997,0.07125827728834774,0.3079875,2.0920125,0.05214390615720375,0.3856325000000001,2.0143674999999996,0.04765836064510863,0.6716749999999999,1.728325,-0.040340379356884545,0.9997750000000002,1.4002249999999998,-0.085317688549275,0.07526315789473685,2.324736842105263,0.06738118296346503,0.13736842105263158,2.262631578947368,0.07739206523564571,0.17578947368421055,2.2242105263157894,0.108901034506381,0.6689473684210526,1.7310526315789474,0.5372411682160085,1.7231578947368422,0.6768421052631577,0.5290658200470945,2.488421052631579,-0.08842105263157896,0.4078564455681667,2.8815789473684212,-0.48157894736842133,0.35629841597079204,39268596272.9965,0.4126461340695104,16111780903.4699,-0.7754727778212951,91.578064558499,-0.5995810844725303,2.1,-0.5025746204642464,4.8,-0.46552566713248067
3,BELLEVUE,2012-12,2.99,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.8268421052631583,0.06079059212244909,0.1875157894736842,2.802484210526316,0.0582705545041919,0.21092631578947374,2.7790736842105264,0.07125827728834774,0.2552894736842105,2.73471052631579,0.05214390615720375,0.30947368421052623,2.680526315789474,0.04765836064510863,0.5145657894736843,2.475434210526316,-0.040340379356884545,0.8483157894736841,2.141684210526316,-0.085317688549275,0.039500000000000014,2.9505000000000003,0.06738118296346503,0.11950000000000005,2.8705000000000003,0.07739206523564571,0.1585,2.8315,0.108901034506381,0.6960000000000001,2.294,0.5372411682160085,1.7189999999999999,1.2710000000000004,0.5290658200470945,2.4675000000000002,0.5225,0.4078564455681667,2.8835,0.10650000000000004,0.35629841597079204,40395555554.9932,0.4126461340695104,12022315813.7363,-0.7754727778212951,86.5850023909696,-0.5995810844725303,1.9,-0.5025746204642464,4.4,-0.46552566713248067
4,BELLEVUE,2013-02,3.68,Improvements_Additions for Apartments_Coops,0.15464999999999998,3.52535,0.06079059212244909,0.17315,3.50685,0.0582705545041919,0.20129999999999998,3.4787000000000003,0.07125827728834774,0.2455,3.4345000000000003,0.05214390615720375,0.29049499999999995,3.389505,0.04765836064510863,0.463425,3.216575,-0.040340379356884545,0.761875,2.9181250000000003,-0.085317688549275,0.0768421052631579,3.6031578947368423,0.06738118296346503,0.12421052631578947,3.555789473684211,0.07739206523564571,0.15736842105263157,3.522631578947369,0.108901034506381,0.8463157894736841,2.8336842105263162,0.5372411682160085,1.9842105263157896,1.6957894736842105,0.5290658200470945,2.782631578947368,0.897368421052632,0.4078564455681667,3.165263157894737,0.5147368421052634,0.35629841597079204,41507587847.7023,0.4126461340695104,11337096053.4966,-0.7754727778212951,89.95115518901541,-0.5995810844725303,1.9,-0.5025746204642464,4.2,-0.46552566713248067
5,BELLEVUE,2013-07,3.6,Improvements_Additions for Apartments_Coops,0.12117913043478262,3.4788208695652174,0.06079059212244909,0.15611695652173913,3.443883043478261,0.0582705545041919,0.19111913043478265,3.4088808695652175,0.07125827728834774,0.232388695652174,3.367611304347826,0.05214390615720375,0.26758260869565215,3.332417391304348,0.04765836064510863,0.40307869565217386,3.196921304347826,-0.040340379356884545,0.6838491304347826,2.9161508695652176,-0.085317688549275,0.020909090909090912,3.579090909090909,0.06738118296346503,0.07363636363636367,3.5263636363636364,0.07739206523564571,0.12181818181818184,3.478181818181818,0.108901034506381,1.4031818181818183,2.196818181818182,0.5372411682160085,2.5822727272727275,1.0177272727272726,0.5290658200470945,3.3072727272727276,0.2927272727272725,0.4078564455681667,3.605,-0.004999999999999893,0.35629841597079204,41658198449.9001,0.4126461340695104,9498561196.652071,-0.7754727778212951,88.4263020205016,-0.5995810844725303,1.6,-0.5025746204642464,3.6,-0.46552566713248067
6,BELLEVUE,2013-09,3.78,Improvements_Additions for Apartments_Coops,0.11272380952380952,3.66727619047619,0.06079059212244909,0.14323238095238094,3.636767619047619,0.0582705545041919,0.18057476190476196,3.599425238095238,0.07125827728834774,0.22133904761904755,3.5586609523809525,0.05214390615720375,0.2531785714285715,3.526821428571428,0.04765836064510863,0.38033809523809525,3.3996619047619046,-0.040340379356884545,0.6526857142857143,3.1273142857142853,-0.085317688549275,0.017500000000000005,3.7624999999999997,0.06738118296346503,0.04150000000000001,3.7384999999999997,0.07739206523564571,0.11850000000000002,3.6614999999999998,0.108901034506381,1.5959999999999999,2.184,0.5372411682160085,2.8095,0.9704999999999999,0.5290658200470945,3.526,0.254,0.4078564455681667,3.7870000000000004,-0.007000000000000561,0.35629841597079204,42151687038.4775,0.4126461340695104,8901986132.75728,-0.7754727778212951,84.4459748156831,-0.5995810844725303,1.5,-0.5025746204642464,3.2,-0.46552566713248067
7,BELLEVUE,2013-11,4.25,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.147252380952381,0.06079059212244909,0.12919047619047616,4.120809523809524,0.0582705545041919,0.1672714285714286,4.0827285714285715,0.07125827728834774,0.20747142857142856,4.042528571428571,0.05214390615720375,0.2382452380952381,4.011754761904762,0.04765836064510863,0.35063809523809525,3.899361904761905,-0.040340379356884545,0.5866738095238094,3.6633261904761905,-0.085317688549275,0.046842105263157914,4.203157894736842,0.06738118296346503,0.09842105263157898,4.151578947368421,0.07739206523564571,0.12157894736842105,4.1284210526315785,0.108901034506381,1.3710526315789473,2.878947368421053,0.5372411682160085,2.7184210526315793,1.5315789473684207,0.5290658200470945,3.503684210526316,0.7463157894736838,0.4078564455681667,3.7999999999999985,0.4500000000000015,0.35629841597079204,44555116847.5878,0.4126461340695104,10216278752.7557,-0.7754727778212951,80.910251046009,-0.5995810844725303,1.3,-0.5025746204642464,2.8,-0.46552566713248067
8,BELLEVUE,2015-03,3.72,Improvements_Additions for Apartments_Coops,0.12134999999999999,3.59865,0.06079059212244909,0.14022954545454547,3.5797704545454545,0.0582705545041919,0.17560000000000003,3.5444,0.07125827728834774,0.21958181818181813,3.500418181818182,0.05214390615720375,0.26829772727272727,3.451702272727273,0.04765836064510863,0.39945,3.3205500000000003,-0.040340379356884545,0.700025,3.019975,-0.085317688549275,0.02272727272727273,3.6972727272727273,0.06738118296346503,0.11000000000000001,3.6100000000000003,0.07739206523564571,0.25363636363636366,3.4663636363636368,0.108901034506381,1.5190909090909088,2.200909090909091,0.5372411682160085,2.042727272727273,1.6772727272727272,0.5290658200470945,2.4068181818181817,1.3131818181818184,0.4078564455681667,2.626363636363636,1.0936363636363642,0.35629841597079204,48668534366.8701,0.4126461340695104,11733364706.6996,-0.7754727778212951,81.7923503982947,-0.5995810844725303,1.0,-0.5025746204642464,1.8,-0.46552566713248067
9,BELLEVUE,2016-10,3.79,Improvements_Additions for Apartments_Coops,0.4307719047619048,3.359228095238095,0.06079059212244909,0.457582380952381,3.332417619047619,0.0582705545041919,0.5307795238095238,3.2592204761904764,0.07125827728834774,0.6609890476190475,3.1290109523809524,0.05214390615720375,0.8786828571428573,2.9113171428571425,0.04765836064510863,1.258856666666667,2.531143333333333,-0.040340379356884545,1.577814761904762,2.212185238095238,-0.085317688549275,0.24400000000000005,3.546,0.06738118296346503,0.47700000000000004,3.313,0.07739206523564571,0.6595000000000001,3.1305,0.108901034506381,1.2719999999999998,2.5180000000000002,0.5372411682160085,1.7645000000000004,2.0254999999999996,0.5290658200470945,2.1705,1.6195,0.4078564455681667,2.5004999999999997,1.2895000000000003,0.35629841597079204,48913265551.9221,0.4126461340695104,11412820253.2316,-0.7754727778212951,84.4501908643932,-0.5995810844725303,1.0,-0.5025746204642464,0.9,-0.46552566713248067
10,BELLEVUE,2017-04,3.64,Improvements_Additions for Apartments_Coops,0.9290682352941175,2.7109317647058826,0.06079059212244909,0.9469605882352942,2.693039411764706,0.0582705545041919,0.9906858823529412,2.6493141176470587,0.07125827728834774,1.0343464705882355,2.6056535294117644,0.05214390615720375,1.1592282352941174,2.4807717647058825,0.04765836064510863,1.4162570588235293,2.2237429411764706,-0.040340379356884545,1.7758141176470588,1.8641858823529414,-0.085317688549275,0.7457894736842106,2.8942105263157893,0.06738118296346503,0.9489473684210525,2.6910526315789474,0.07739206523564571,1.0421052631578949,2.5978947368421053,0.108901034506381,1.8242105263157897,1.8157894736842104,0.5372411682160085,2.297368421052632,1.3426315789473682,0.5290658200470945,2.6673684210526316,0.9726315789473685,0.4078564455681667,2.9415789473684213,0.6984210526315788,0.35629841597079204,47520522623.6854,0.4126461340695104,12722317795.1324,-0.7754727778212951,88.23467488709129,-0.5995810844725303,0.9,-0.5025746204642464,0.8,-0.46552566713248067
