,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-2),Corr with auto_vol(-2),student_vol(2),Corr with student_vol(2),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4),long,lat
0,2010-12,CA,BAKERSFIELD,2010-12,3.8,"(-119.02278799999999, 35.296690999999996)",23331.43,Improvements_Additions for Apartments_Coops,0.24122190476190472,-0.06376479618336123,0.25412380952380953,-0.059909462549085656,0.26178857142857137,-0.0894342943091539,0.28196571428571415,-0.1532676196116927,0.30272333333333334,-0.25398218080033175,0.4583942857142857,-0.33758504184321353,0.7839004761904763,-0.32406965500694057,0.0854166666666667,-0.04896810938094663,0.19333333333333338,-0.1449031360981785,0.2937499999999999,-0.21361679928510452,1.9429166666666664,-0.2987286718388114,3.2949999999999995,0.2749596890081329,4.173333333333333,0.458725125919935,4.415,0.5089870737332376,30512069858.4251,-0.727911433941695,11726514214.1317,-0.894549800505506,95.6415096715633,0.6628613377570051,3.3,0.9907484546024603,6.9,0.6264456037506105,-119.02278799999999,35.296690999999996
1,2011-08,CA,BAKERSFIELD,2011-08,4.65,"(-118.93170500000001, 35.367455)",22962.51,Improvements_Additions for Apartments_Coops,0.14468363636363638,-0.06376479618336123,0.18038681818181818,-0.059909462549085656,0.21116590909090904,-0.0894342943091539,0.24895727272727275,-0.1532676196116927,0.29323772727272723,-0.25398218080033175,0.45919454545454547,-0.33758504184321353,0.7783581818181818,-0.32406965500694057,0.017391304347826094,-0.04896810938094663,0.06217391304347828,-0.1449031360981785,0.11478260869565218,-0.21361679928510452,1.021304347826087,-0.2987286718388114,2.303043478260869,0.2749596890081329,3.244782608695652,0.458725125919935,3.6513043478260867,0.5089870737332376,31300541846.2612,-0.727911433941695,10258833668.6773,-0.894549800505506,92.5881563190625,0.6628613377570051,4.0,0.9907484546024603,5.7,0.6264456037506105,-118.93170500000001,35.367455
2,2014-09,CA,BAKERSFIELD,2014-09,3.39,"(-118.919393, 35.400943)",43290.56,Improvements_Additions for Apartments_Coops,0.09027272727272727,-0.06376479618336123,0.12087045454545454,-0.059909462549085656,0.15410454545454544,-0.0894342943091539,0.19699999999999998,-0.1532676196116927,0.23403181818181817,-0.25398218080033175,0.32999090909090917,-0.33758504184321353,0.5770545454545455,-0.32406965500694057,0.01142857142857143,-0.04896810938094663,0.04380952380952382,-0.1449031360981785,0.10952380952380954,-0.21361679928510452,1.7738095238095242,-0.2987286718388114,2.5342857142857147,0.2749596890081329,3.0133333333333328,0.458725125919935,3.26,0.5089870737332376,44931729222.7983,-0.727911433941695,11357071284.6333,-0.894549800505506,82.11515832772571,0.6628613377570051,3.1,0.9907484546024603,1.8,0.6264456037506105,-118.919393,35.400943
3,2016-10,CA,BAKERSFIELD,2016-10,2.97,"(-119.075777, 35.401165)",17712.4,Improvements_Additions for Apartments_Coops,0.4307719047619048,-0.06376479618336123,0.457582380952381,-0.059909462549085656,0.5307795238095238,-0.0894342943091539,0.6609890476190475,-0.1532676196116927,0.8786828571428573,-0.25398218080033175,1.258856666666667,-0.33758504184321353,1.577814761904762,-0.32406965500694057,0.24400000000000005,-0.04896810938094663,0.47700000000000004,-0.1449031360981785,0.6595000000000001,-0.21361679928510452,1.2719999999999998,-0.2987286718388114,1.7645000000000004,0.2749596890081329,2.1705,0.458725125919935,2.5004999999999997,0.5089870737332376,50596067254.1766,-0.727911433941695,12605986919.9069,-0.894549800505506,85.1896726255448,0.6628613377570051,2.6,0.9907484546024603,1.3,0.6264456037506105,-119.075777,35.401165
4,2017-09,CA,BAKERSFIELD,2017-09,3.85,"(-118.965868, 35.388461)",87361.2,Improvements_Additions for Apartments_Coops,1.1784444999999997,-0.06376479618336123,1.1967471428571432,-0.059909462549085656,1.23492,-0.0894342943091539,1.2721638095238097,-0.1532676196116927,1.3232957142857147,-0.25398218080033175,1.4732157142857143,-0.33758504184321353,1.738246666666667,-0.32406965500694057,0.9940000000000001,-0.04896810938094663,1.171,-0.1449031360981785,1.2799999999999998,-0.21361679928510452,1.7975,-0.2987286718388114,2.2020000000000004,0.2749596890081329,2.5300000000000002,0.458725125919935,2.7764999999999995,0.5089870737332376,48416221734.2909,-0.727911433941695,11707722927.962,-0.894549800505506,89.1832712740787,0.6628613377570051,3.3,0.9907484546024603,1.2,0.6264456037506105,-118.965868,35.388461
