,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-1),Corr with mortgage 90(-1)
0,CLEVELAND,2010-06,3.07,Improvements_Additions for Apartments_Coops,0.29840136363636366,2.771598636363636,0.2556385530220634,0.3291213636363637,2.740878636363636,0.2602863180320116,0.3487363636363637,2.721263636363636,0.2603184727643756,0.4336950000000001,2.6363049999999997,0.2556538271211486,0.5368986363636363,2.5331013636363635,0.2387381400058793,0.7518195454545455,2.3181804545454545,0.19383046303032683,1.187955909090909,1.8820440909090907,0.16125694827881654,0.07954545454545457,2.9904545454545453,0.27573349228834515,0.19090909090909092,2.879090909090909,0.249461949487176,0.3181818181818181,2.751818181818182,0.24507963383667325,1.9963636363636363,1.0736363636363635,0.4453791564365275,3.2040909090909095,-0.1340909090909097,0.49441669570230323,3.9499999999999997,-0.8799999999999999,0.3827402440459573,4.127727272727272,-1.0577272727272722,0.3024600013255508,28477062769.4533,0.16821729649871395,14228362706.5907,-0.44002211035907995,94.51558950569391,-0.4075806616720148,3.7,-0.3412480475611252,4.2,-0.20598799796739575
1,CLEVELAND,2010-07,4.1,Improvements_Additions for Apartments_Coops,0.26711500000000005,3.8328849999999997,0.2556385530220634,0.31483090909090916,3.7851690909090907,0.2602863180320116,0.3341213636363637,3.765878636363636,0.2603184727643756,0.41480272727272727,3.6851972727272724,0.2556538271211486,0.5103277272727272,3.5896722727272725,0.2387381400058793,0.7185045454545452,3.3814954545454543,0.19383046303032683,1.117797727272727,2.982202272727273,0.16125694827881654,0.15666666666666668,3.943333333333333,0.27573349228834515,0.20047619047619053,3.899523809523809,0.249461949487176,0.2914285714285714,3.8085714285714283,0.24507963383667325,1.7628571428571433,2.3371428571428563,0.4453791564365275,3.0114285714285716,1.088571428571428,0.49441669570230323,3.796190476190476,0.30380952380952353,0.3827402440459573,3.994285714285714,0.10571428571428543,0.3024600013255508,29160609360.1217,0.16821729649871395,14217328271.8582,-0.44002211035907995,92.4549564204629,-0.4075806616720148,3.4,-0.3412480475611252,4.1,-0.20598799796739575
2,CLEVELAND,2011-09,4.65,Improvements_Additions for Apartments_Coops,0.14525181818181823,4.504748181818182,0.2556385530220634,0.1884,4.461600000000001,0.2602863180320116,0.23085045454545455,4.4191495454545455,0.2603184727643756,0.2845913636363636,4.365408636363637,0.2556538271211486,0.3502268181818181,4.299773181818182,0.2387381400058793,0.5222018181818182,4.127798181818182,0.19383046303032683,0.8332045454545454,3.816795454545455,0.16125694827881654,0.005714285714285713,4.644285714285715,0.27573349228834515,0.04333333333333335,4.606666666666667,0.249461949487176,0.10476190476190479,4.545238095238096,0.24507963383667325,0.9004761904761904,3.7495238095238097,0.4453791564365275,1.9752380952380955,2.6747619047619047,0.49441669570230323,2.8271428571428574,1.822857142857143,0.3827402440459573,3.182380952380953,1.4676190476190474,0.3024600013255508,34623712775.9563,0.16821729649871395,13753511368.0623,-0.44002211035907995,90.48744874686929,-0.4075806616720148,3.0,-0.3412480475611252,3.8,-0.20598799796739575
3,CLEVELAND,2011-11,4.07,Improvements_Additions for Apartments_Coops,0.14255090909090912,3.927449090909091,0.2556385530220634,0.19244863636363635,3.877551363636364,0.2602863180320116,0.2536463636363637,3.816353636363637,0.2603184727643756,0.3593790909090909,3.7106209090909092,0.2556538271211486,0.47529181818181826,3.594708181818182,0.2387381400058793,0.6805422727272729,3.3894577272727275,0.19383046303032683,1.000305,3.0696950000000003,0.16125694827881654,0.013999999999999999,4.056,0.27573349228834515,0.04650000000000002,4.0235,0.249461949487176,0.11200000000000002,3.958,0.24507963383667325,0.908,3.1620000000000004,0.4453791564365275,2.0134999999999996,2.0565000000000007,0.49441669570230323,2.7180000000000004,1.3519999999999999,0.3827402440459573,3.0155000000000003,1.0545,0.3024600013255508,35344521679.5642,0.16821729649871395,13238482167.5647,-0.44002211035907995,90.6452366150782,-0.4075806616720148,3.5,-0.3412480475611252,3.9,-0.20598799796739575
4,CLEVELAND,2012-02,4.25,Improvements_Additions for Apartments_Coops,0.1410714285714286,4.108928571428572,0.2556385530220634,0.19146190476190478,4.058538095238095,0.2602863180320116,0.2500238095238095,3.9999761904761906,0.2603184727643756,0.3686547619047619,3.8813452380952382,0.2556538271211486,0.5032404761904763,3.7467595238095237,0.2387381400058793,0.7572880952380953,3.492711904761905,0.19383046303032683,1.0711880952380954,3.1788119047619046,0.16125694827881654,0.06350000000000003,4.1865,0.27573349228834515,0.124,4.126,0.249461949487176,0.161,4.089,0.24507963383667325,0.8310000000000001,3.419,0.4453791564365275,1.9674999999999998,2.2825,0.49441669570230323,2.7479999999999998,1.5020000000000002,0.3827402440459573,3.109,1.141,0.3024600013255508,35767585536.868996,0.16821729649871395,10258833668.6773,-0.44002211035907995,89.6038877472871,-0.4075806616720148,3.4,-0.3412480475611252,4.1,-0.20598799796739575
5,CLEVELAND,2012-03,3.65,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.5027999999999997,0.2556385530220634,0.1893409090909091,3.4606590909090906,0.2602863180320116,0.24185227272727275,3.408147727272727,0.2603184727643756,0.35079999999999995,3.2992,0.2556538271211486,0.4732886363636363,3.1767113636363637,0.2387381400058793,0.741275,2.908725,0.19383046303032683,1.0534477272727274,2.5965522727272727,0.16125694827881654,0.06363636363636366,3.5863636363636364,0.27573349228834515,0.14227272727272727,3.507727272727273,0.249461949487176,0.19000000000000003,3.46,0.24507963383667325,1.0172727272727273,2.632727272727273,0.4453791564365275,2.1727272727272724,1.4772727272727275,0.49441669570230323,2.9404545454545454,0.7095454545454545,0.3827402440459573,3.281363636363636,0.3686363636363641,0.3024600013255508,36623269866.4569,0.16821729649871395,11784187253.6333,-0.44002211035907995,89.56768058609659,-0.4075806616720148,3.3,-0.3412480475611252,4.2,-0.20598799796739575
6,CLEVELAND,2012-08,2.29,Improvements_Additions for Apartments_Coops,0.15374090909090915,2.136259090909091,0.2556385530220634,0.18745454545454548,2.1025454545454547,0.2602863180320116,0.23783863636363634,2.0521613636363636,0.2603184727643756,0.3331136363636364,1.9568863636363636,0.2556538271211486,0.43259999999999993,1.8574000000000002,0.2387381400058793,0.7177749999999997,1.5722250000000004,0.19383046303032683,1.0426272727272727,1.2473727272727273,0.16125694827881654,0.09217391304347829,2.1978260869565216,0.27573349228834515,0.14043478260869566,2.1495652173913045,0.249461949487176,0.18347826086956526,2.106521739130435,0.24507963383667325,0.7139130434782609,1.5760869565217392,0.4453791564365275,1.6782608695652175,0.6117391304347826,0.49441669570230323,2.3978260869565218,-0.10782608695652174,0.3827402440459573,2.7708695652173914,-0.4808695652173913,0.3024600013255508,37571290060.6541,0.16821729649871395,11641401212.0971,-0.44002211035907995,90.2956809830492,-0.4075806616720148,3.1,-0.3412480475611252,4.0,-0.20598799796739575
7,CLEVELAND,2012-10,2.4,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.2467956521739127,0.2556385530220634,0.17955217391304346,2.2204478260869562,0.2602863180320116,0.21346521739130433,2.1865347826086956,0.2603184727643756,0.2717391304347827,2.128260869565217,0.2556538271211486,0.3304891304347827,2.0695108695652173,0.2387381400058793,0.5823021739130435,1.8176978260869565,0.19383046303032683,0.9185760869565219,1.481423913043478,0.16125694827881654,0.10952380952380951,2.2904761904761903,0.27573349228834515,0.14904761904761904,2.250952380952381,0.249461949487176,0.17952380952380956,2.2204761904761905,0.24507963383667325,0.7085714285714285,1.6914285714285713,0.4453791564365275,1.7461904761904758,0.6538095238095241,0.49441669570230323,2.505714285714286,-0.10571428571428587,0.3827402440459573,2.90047619047619,-0.5004761904761903,0.3024600013255508,38410438812.4053,0.16821729649871395,14585937143.4485,-0.44002211035907995,91.578064558499,-0.4075806616720148,3.2,-0.3412480475611252,3.8,-0.20598799796739575
8,CLEVELAND,2012-11,2.64,Improvements_Additions for Apartments_Coops,0.1555,2.4845,0.2556385530220634,0.18060909090909089,2.459390909090909,0.2602863180320116,0.20888636363636362,2.4311136363636363,0.2603184727643756,0.25813636363636355,2.3818636363636365,0.2556538271211486,0.31102272727272723,2.328977272727273,0.2387381400058793,0.528347727272727,2.111652272727273,0.19383046303032683,0.8631931818181818,1.7768068181818184,0.16125694827881654,0.12449999999999999,2.5155000000000003,0.27573349228834515,0.14450000000000002,2.4955000000000003,0.249461949487176,0.17850000000000002,2.4615,0.24507963383667325,0.665,1.975,0.4453791564365275,1.654,0.9860000000000002,0.49441669570230323,2.3894999999999995,0.2505000000000006,0.3827402440459573,2.8034999999999997,-0.16349999999999953,0.3024600013255508,38808856509.5085,0.16821729649871395,16111780903.4699,-0.44002211035907995,88.794109524791,-0.4075806616720148,3.4,-0.3412480475611252,3.9,-0.20598799796739575
9,CLEVELAND,2012-12,2.59,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.426842105263158,0.2556385530220634,0.1875157894736842,2.4024842105263158,0.2602863180320116,0.21092631578947374,2.379073684210526,0.2603184727643756,0.2552894736842105,2.3347105263157895,0.2556538271211486,0.30947368421052623,2.2805263157894737,0.2387381400058793,0.5145657894736843,2.0754342105263155,0.19383046303032683,0.8483157894736841,1.7416842105263157,0.16125694827881654,0.039500000000000014,2.5505,0.27573349228834515,0.11950000000000005,2.4705,0.249461949487176,0.1585,2.4314999999999998,0.24507963383667325,0.6960000000000001,1.8939999999999997,0.4453791564365275,1.7189999999999999,0.871,0.49441669570230323,2.4675000000000002,0.12249999999999961,0.3827402440459573,2.8835,-0.2935000000000003,0.3024600013255508,39268596272.9965,0.16821729649871395,11986368496.8635,-0.44002211035907995,88.920473853359,-0.4075806616720148,3.6,-0.3412480475611252,4.0,-0.20598799796739575
10,CLEVELAND,2013-01,3.27,Improvements_Additions for Apartments_Coops,0.16043181818181818,3.1095681818181817,0.2556385530220634,0.17947272727272726,3.0905272727272726,0.2602863180320116,0.20497272727272725,3.065027272727273,0.2603184727643756,0.2497954545454545,3.0202045454545456,0.2556538271211486,0.30261363636363625,2.967386363636364,0.2387381400058793,0.48810454545454546,2.7818954545454546,0.19383046303032683,0.8142727272727271,2.4557272727272728,0.16125694827881654,0.05190476190476192,3.218095238095238,0.27573349228834515,0.10761904761904766,3.1623809523809525,0.249461949487176,0.14523809523809525,3.124761904761905,0.24507963383667325,0.8052380952380951,2.4647619047619047,0.4453791564365275,1.9147619047619049,1.3552380952380951,0.49441669570230323,2.681428571428571,0.588571428571429,0.3827402440459573,3.0804761904761913,0.18952380952380876,0.3024600013255508,39658399389.4891,0.16821729649871395,11631947675.6117,-0.44002211035907995,86.5850023909696,-0.4075806616720148,3.5,-0.3412480475611252,3.9,-0.20598799796739575
11,CLEVELAND,2013-02,2.48,Improvements_Additions for Apartments_Coops,0.15464999999999998,2.32535,0.2556385530220634,0.17315,2.30685,0.2602863180320116,0.20129999999999998,2.2787,0.2603184727643756,0.2455,2.2345,0.2556538271211486,0.29049499999999995,2.189505,0.2387381400058793,0.463425,2.016575,0.19383046303032683,0.761875,1.7181250000000001,0.16125694827881654,0.0768421052631579,2.403157894736842,0.27573349228834515,0.12421052631578947,2.3557894736842107,0.249461949487176,0.15736842105263157,2.3226315789473686,0.24507963383667325,0.8463157894736841,1.6336842105263158,0.4453791564365275,1.9842105263157896,0.49578947368421034,0.49441669570230323,2.782631578947368,-0.30263157894736814,0.3827402440459573,3.165263157894737,-0.6852631578947368,0.3024600013255508,39298206327.5877,0.16821729649871395,12022315813.7363,-0.44002211035907995,88.29263433660921,-0.4075806616720148,3.6,-0.3412480475611252,4.0,-0.20598799796739575
12,CLEVELAND,2013-03,3.1266666666666665,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.9716166666666664,0.2556385530220634,0.17309999999999998,2.9535666666666667,0.2602863180320116,0.20345,2.9232166666666664,0.2603184727643756,0.2419,2.8847666666666667,0.2556538271211486,0.28190000000000004,2.8447666666666667,0.2387381400058793,0.44782500000000003,2.6788416666666666,0.19383046303032683,0.7351250000000001,2.3915416666666665,0.16125694827881654,0.07800000000000003,3.0486666666666666,0.27573349228834515,0.11450000000000005,3.0121666666666664,0.249461949487176,0.14750000000000002,2.9791666666666665,0.24507963383667325,0.8185000000000002,2.3081666666666663,0.4453791564365275,1.9575,1.1691666666666665,0.49441669570230323,2.7840000000000003,0.34266666666666623,0.3827402440459573,3.1625000000000005,-0.03583333333333405,0.3024600013255508,40395555554.9932,0.16821729649871395,10740081615.3953,-0.44002211035907995,89.95115518901541,-0.4075806616720148,3.4,-0.3412480475611252,3.9,-0.20598799796739575
