,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-4),Corr with mortgage 90(-4)
0,TX,ROUND ROCK,2011-12,3.48,Improvements_Additions for Apartments_Coops,0.1499335,3.3300665,-0.1635387923845057,0.2029985,3.2770015,-0.17731624843628083,0.2836085,3.1963915,-0.19824251328191206,0.40829250000000006,3.0717075,-0.20039797804319812,0.5557375,2.9242625,-0.22623373602915275,0.7798775000000001,2.7001225,-0.24318031286450253,1.1003555000000003,2.3796444999999995,-0.2881981320502469,0.0033333333333333335,3.4766666666666666,-0.14254282141473387,0.048571428571428585,3.4314285714285715,-0.20595145371556073,0.11523809523809528,3.3647619047619046,-0.2706554683149384,0.8914285714285713,2.5885714285714285,-0.38516958382233923,1.9780952380952384,1.5019047619047616,-0.18492223616400302,2.6676190476190476,0.8123809523809524,0.18949595407756364,2.9823809523809524,0.4976190476190476,0.35060387157686734,36623269866.4569,-0.4902030911725998,11641401212.0971,-0.739211936894139,90.35087768078328,0.549281981147453,2.9,0.4888257259489831,2.1,0.3997347689496617
1,TX,ROUND ROCK,2013-08,4.22,Improvements_Additions for Apartments_Coops,0.11782999999999999,4.10217,-0.1635387923845057,0.1493142857142857,4.070685714285714,-0.17731624843628083,0.1840704761904762,4.035929523809523,-0.19824251328191206,0.22633523809523812,3.993664761904762,-0.20039797804319812,0.2633952380952381,3.9566047619047615,-0.22623373602915275,0.3949285714285714,3.8250714285714285,-0.24318031286450253,0.6679499999999999,3.55205,-0.2881981320502469,0.03681818181818183,4.183181818181818,-0.14254282141473387,0.07181818181818184,4.1481818181818175,-0.20595145371556073,0.12681818181818183,4.093181818181818,-0.2706554683149384,1.5204545454545455,2.6995454545454542,-0.38516958382233923,2.7372727272727273,1.4827272727272724,-0.18492223616400302,3.488181818181818,0.7318181818181819,0.18949595407756364,3.757727272727273,0.46227272727272695,0.35060387157686734,41561863313.5151,-0.4902030911725998,9402239044.86975,-0.739211936894139,90.32258801944451,0.549281981147453,2.4,0.4888257259489831,1.5,0.3997347689496617
2,TX,ROUND ROCK,2015-06,3.25,Improvements_Additions for Apartments_Coops,0.12293636363636364,3.127063636363636,-0.1635387923845057,0.14681590909090908,3.103184090909091,-0.17731624843628083,0.1858840909090909,3.064115909090909,-0.19824251328191206,0.23472954545454539,3.0152704545454547,-0.20039797804319812,0.2827113636363637,2.9672886363636364,-0.22623373602915275,0.43974545454545466,2.810254545454545,-0.24318031286450253,0.7702659090909093,2.4797340909090906,-0.2881981320502469,0.007727272727272728,3.242272727272727,-0.14254282141473387,0.08681818181818185,3.163181818181818,-0.20595145371556073,0.2754545454545455,2.9745454545454546,-0.2706554683149384,1.6836363636363636,1.5663636363636364,-0.38516958382233923,2.3636363636363638,0.8863636363636362,-0.18492223616400302,2.8454545454545452,0.40454545454545476,0.18949595407756364,3.1118181818181814,0.13818181818181863,0.35060387157686734,48752987466.2114,-0.4902030911725998,11758109185.709,-0.739211936894139,83.34061286074021,0.549281981147453,1.5,0.4888257259489831,1.0,0.3997347689496617
3,TX,ROUND ROCK,2016-11,3.95,Improvements_Additions for Apartments_Coops,0.4339245454545454,3.516075454545455,-0.1635387923845057,0.45880500000000013,3.4911950000000003,-0.17731624843628083,0.5631090909090911,3.386890909090909,-0.19824251328191206,0.7006386363636362,3.249361363636364,-0.20039797804319812,0.9084640909090909,3.0415359090909093,-0.22623373602915275,1.2693081818181815,2.6806918181818187,-0.24318031286450253,1.6029650000000002,2.347035,-0.2881981320502469,0.29999999999999993,3.6500000000000004,-0.14254282141473387,0.5834999999999999,3.3665000000000003,-0.20595145371556073,0.736,3.2140000000000004,-0.2706554683149384,1.596,2.354,-0.38516958382233923,2.142,1.8080000000000003,-0.18492223616400302,2.5369999999999995,1.4130000000000007,0.18949595407756364,2.8620000000000005,1.0879999999999996,0.35060387157686734,48441183549.9275,-0.4902030911725998,12509011080.2031,-0.739211936894139,88.43997566936979,0.549281981147453,1.9,0.4888257259489831,0.7,0.3997347689496617
4,TX,ROUND ROCK,2017-05,3.35,Improvements_Additions for Apartments_Coops,0.9286509523809523,2.4213490476190476,-0.1635387923845057,0.9479980952380954,2.402001904761905,-0.17731624843628083,1.0114261904761905,2.3385738095238096,-0.19824251328191206,1.0843647619047618,2.2656352380952383,-0.20039797804319812,1.185849523809524,2.164150476190476,-0.22623373602915275,1.424545714285714,1.925454285714286,-0.24318031286450253,1.7495038095238098,1.6004961904761903,-0.2881981320502469,0.7281818181818184,2.6218181818181816,-0.14254282141473387,1.035,2.3150000000000004,-0.20595145371556073,1.1227272727272726,2.2272727272727275,-0.2706554683149384,1.836818181818182,1.5131818181818182,-0.38516958382233923,2.3036363636363633,1.0463636363636368,-0.18492223616400302,2.695909090909091,0.6540909090909093,0.18949595407756364,2.9590909090909094,0.39090909090909065,0.35060387157686734,49256214828.7987,-0.4902030911725998,11813706431.8634,-0.739211936894139,89.1200725980081,0.549281981147453,1.7,0.4888257259489831,0.6,0.3997347689496617
5,TX,ROUND ROCK,2018-06,2.69,Improvements_Additions for Apartments_Coops,1.8376333333333337,0.8523666666666663,-0.1635387923845057,1.9170571428571423,0.7729428571428576,-0.17731624843628083,2.068429047619047,0.621570952380953,-0.19824251328191206,2.1502619047619045,0.5397380952380955,-0.20039797804319812,2.330264285714286,0.3597357142857138,-0.22623373602915275,2.4958952380952377,0.19410476190476222,-0.24318031286450253,2.759644285714286,-0.06964428571428627,-0.2881981320502469,1.8052380952380953,0.8847619047619046,-0.14254282141473387,2.113809523809524,0.5761904761904759,-0.20595145371556073,2.328095238095238,0.36190476190476195,-0.2706554683149384,2.775714285714286,-0.08571428571428585,-0.38516958382233923,2.9123809523809525,-0.22238095238095257,-0.18492223616400302,2.9776190476190476,-0.28761904761904766,0.18949595407756364,3.0500000000000007,-0.36000000000000076,0.35060387157686734,51507450037.54,-0.4902030911725998,13275367584.5731,-0.739211936894139,86.55198240492871,0.549281981147453,1.6,0.4888257259489831,0.5,0.3997347689496617
