,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(1),Corr with mortgage 90(1)
0,PITTSBURGH,2009-11,4.95,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.7719257142857145,0.22831379400163646,0.21678666666666663,4.7332133333333335,0.22828942711654704,0.2378266666666667,4.712173333333333,0.22026562926475082,0.24931714285714288,4.700682857142858,0.20332437168933112,0.2681409523809524,4.681859047619048,0.18155652274955697,0.516785238095238,4.433214761904762,0.1561519147719046,1.0843766666666663,3.8656233333333336,0.2025335594937959,0.052631578947368446,4.897368421052632,0.2160722837198891,0.15473684210526314,4.795263157894737,0.21659848627769024,0.3131578947368421,4.636842105263158,0.24047547654842283,2.230526315789474,2.7194736842105263,0.6811227865364083,3.402631578947368,1.5473684210526324,0.7214760832653087,4.235263157894737,0.7147368421052631,0.603534247876707,4.314736842105263,0.6352631578947374,0.5260936247369958,27482962505.147003,-0.4248894408304223,14018940117.4091,0.566213775014067,105.55167238105,0.5601764156308631,3.9,0.3462889158403614,3.0,0.13963737769173026
1,PITTSBURGH,2010-01,5.525,Improvements_Additions for Apartments_Coops,0.172129,5.352871,0.22831379400163646,0.207845,5.3171550000000005,0.22828942711654704,0.23159750000000004,5.2934025,0.22026562926475082,0.24093950000000003,5.284060500000001,0.20332437168933112,0.25011950000000005,5.2748805,0.18155652274955697,0.39936099999999997,5.1256390000000005,0.1561519147719046,0.8985025,4.6264975,0.2025335594937959,0.022631578947368423,5.502368421052632,0.2160722837198891,0.14842105263157898,5.376578947368421,0.21659848627769024,0.3457894736842104,5.17921052631579,0.24047547654842283,2.4842105263157896,3.0407894736842107,0.6811227865364083,3.7331578947368427,1.7918421052631577,0.7214760832653087,4.501578947368422,1.0234210526315781,0.603534247876707,4.604736842105263,0.9202631578947376,0.5260936247369958,27396832704.0094,-0.4248894408304223,14228362706.5907,0.566213775014067,103.99632208797199,0.5601764156308631,3.9,0.3462889158403614,3.0,0.13963737769173026
2,PITTSBURGH,2010-04,4.48,Improvements_Additions for Apartments_Coops,0.24183250000000003,4.2381675,0.22831379400163646,0.2495495,4.230450500000001,0.22828942711654704,0.2597455000000001,4.2202545,0.22026562926475082,0.2840375,4.1959625,0.20332437168933112,0.3116065,4.1683935000000005,0.18155652274955697,0.4758610000000001,4.004139,0.1561519147719046,0.9598030000000002,3.5201970000000005,0.2025335594937959,0.15045454545454548,4.329545454545455,0.2160722837198891,0.2440909090909091,4.235909090909091,0.21659848627769024,0.44499999999999995,4.035,0.24047547654842283,2.581363636363637,1.8986363636363635,0.6811227865364083,3.8468181818181817,0.6331818181818187,0.7214760832653087,4.531363636363637,-0.05136363636363672,0.603534247876707,4.693181818181819,-0.2131818181818188,0.5260936247369958,29160609360.1217,-0.4248894408304223,11978266411.3233,0.566213775014067,96.94128995699529,0.5601764156308631,4.3,0.3462889158403614,2.7,0.13963737769173026
3,PITTSBURGH,2011-04,3.75,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.6024055555555554,0.22831379400163646,0.19237777777777781,3.5576222222222222,0.22828942711654704,0.22143500000000005,3.528565,0.22026562926475082,0.25190277777777786,3.498097222222222,0.20332437168933112,0.28138222222222226,3.468617777777778,0.18155652274955697,0.44229888888888896,3.307701111111111,0.1561519147719046,0.7700555555555555,2.9799444444444445,0.2025335594937959,0.029500000000000005,3.7205,0.2160722837198891,0.11950000000000002,3.6305,0.21659848627769024,0.24650000000000002,3.5035,0.24047547654842283,2.169,1.581,0.6811227865364083,3.4549999999999996,0.2950000000000004,0.7214760832653087,4.276000000000001,-0.5260000000000007,0.603534247876707,4.5015,-0.7515000000000001,0.5260936247369958,31754785132.2305,-0.4248894408304223,13753511368.0623,0.566213775014067,94.7176548951663,0.5601764156308631,4.1,0.3462889158403614,2.5,0.13963737769173026
4,PITTSBURGH,2011-06,3.85,Improvements_Additions for Apartments_Coops,0.12706818181818183,3.7229318181818183,0.22831379400163646,0.1615431818181819,3.6884568181818183,0.22828942711654704,0.18716409090909092,3.662835909090909,0.22026562926475082,0.21923909090909086,3.630760909090909,0.20332437168933112,0.24782409090909094,3.602175909090909,0.18155652274955697,0.39758,3.45242,0.1561519147719046,0.7268749999999999,3.123125,0.2025335594937959,0.0190909090909091,3.830909090909091,0.2160722837198891,0.1013636363636364,3.7486363636363635,0.21659848627769024,0.18090909090909094,3.669090909090909,0.24047547654842283,1.5799999999999998,2.2700000000000005,0.6811227865364083,3.002272727272727,0.8477272727272731,0.7214760832653087,3.9145454545454546,-0.06454545454545446,0.603534247876707,4.2327272727272724,-0.38272727272727236,0.5260936247369958,34623712775.9563,-0.4248894408304223,13238482167.5647,0.566213775014067,93.74313363440879,0.5601764156308631,3.6,0.3462889158403614,2.6,0.13963737769173026
5,PITTSBURGH,2011-07,3.42,Improvements_Additions for Apartments_Coops,0.12388095238095237,3.2961190476190474,0.22831379400163646,0.1598857142857143,3.2601142857142857,0.22828942711654704,0.18661904761904766,3.2333809523809522,0.22026562926475082,0.2182333333333334,3.2017666666666664,0.20332437168933112,0.24991190476190472,3.1700880952380954,0.18155652274955697,0.41392857142857137,3.0060714285714285,0.1561519147719046,0.7452261904761905,2.6747738095238094,0.2025335594937959,0.037500000000000006,3.3825,0.2160722837198891,0.08400000000000002,3.336,0.21659848627769024,0.185,3.235,0.24047547654842283,1.541,1.879,0.6811227865364083,3.003,0.4169999999999998,0.7214760832653087,3.9475000000000002,-0.5275000000000003,0.603534247876707,4.2705,-0.8505000000000003,0.5260936247369958,34825519831.2788,-0.4248894408304223,12477113046.1263,0.566213775014067,91.59671843464591,0.5601764156308631,3.3,0.3462889158403614,2.7,0.13963737769173026
6,PITTSBURGH,2011-10,3.94,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.798364761904762,0.22831379400163646,0.19074095238095234,3.7492590476190477,0.22828942711654704,0.24373904761904758,3.6962609523809524,0.22026562926475082,0.3185252380952381,3.621474761904762,0.20332437168933112,0.4064785714285714,3.5335214285714285,0.18155652274955697,0.59521,3.3447899999999997,0.1561519147719046,0.9086428571428572,3.031357142857143,0.2025335594937959,0.013500000000000003,3.9265,0.2160722837198891,0.05450000000000003,3.8855,0.21659848627769024,0.1145,3.8255,0.24047547654842283,1.0614999999999999,2.8785,0.6811227865364083,2.1519999999999997,1.7880000000000003,0.7214760832653087,2.8695,1.0705,0.603534247876707,3.128,0.8119999999999998,0.5260936247369958,35532707747.113,-0.4248894408304223,11784187253.6333,0.566213775014067,90.24550000965358,0.5601764156308631,3.6,0.3462889158403614,3.1,0.13963737769173026
7,PITTSBURGH,2011-12,3.9,Improvements_Additions for Apartments_Coops,0.1499335,3.7500665,0.22831379400163646,0.2029985,3.6970015,0.22828942711654704,0.2836085,3.6163914999999998,0.22026562926475082,0.40829250000000006,3.4917075,0.20332437168933112,0.5557375,3.3442625,0.18155652274955697,0.7798775000000001,3.1201225,0.1561519147719046,1.1003555000000003,2.7996444999999994,0.2025335594937959,0.0033333333333333335,3.8966666666666665,0.2160722837198891,0.048571428571428585,3.8514285714285714,0.21659848627769024,0.11523809523809528,3.7847619047619045,0.24047547654842283,0.8914285714285713,3.0085714285714285,0.6811227865364083,1.9780952380952384,1.9219047619047616,0.7214760832653087,2.6676190476190476,1.2323809523809524,0.603534247876707,2.9823809523809524,0.9176190476190476,0.5260936247369958,36623269866.4569,-0.4248894408304223,11510278467.2037,0.566213775014067,88.33905735772379,0.5601764156308631,3.9,0.3462889158403614,3.1,0.13963737769173026
8,PITTSBURGH,2012-08,2.35,Improvements_Additions for Apartments_Coops,0.15374090909090915,2.196259090909091,0.22831379400163646,0.18745454545454548,2.1625454545454548,0.22828942711654704,0.23783863636363634,2.1121613636363636,0.22026562926475082,0.3331136363636364,2.0168863636363636,0.20332437168933112,0.43259999999999993,1.9174000000000002,0.18155652274955697,0.7177749999999997,1.6322250000000005,0.1561519147719046,1.0426272727272727,1.3073727272727274,0.2025335594937959,0.09217391304347829,2.2578260869565216,0.2160722837198891,0.14043478260869566,2.2095652173913045,0.21659848627769024,0.18347826086956526,2.166521739130435,0.24047547654842283,0.7139130434782609,1.6360869565217393,0.6811227865364083,1.6782608695652175,0.6717391304347826,0.7214760832653087,2.3978260869565218,-0.047826086956521685,0.603534247876707,2.7708695652173914,-0.4208695652173913,0.5260936247369958,38808856509.5085,-0.4248894408304223,11631947675.6117,0.566213775014067,89.00857713430821,0.5601764156308631,3.1,0.3462889158403614,2.7,0.13963737769173026
9,PITTSBURGH,2012-10,2.75,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.596795652173913,0.22831379400163646,0.17955217391304346,2.5704478260869568,0.22828942711654704,0.21346521739130433,2.5365347826086957,0.22026562926475082,0.2717391304347827,2.4782608695652173,0.20332437168933112,0.3304891304347827,2.4195108695652174,0.18155652274955697,0.5823021739130435,2.1676978260869566,0.1561519147719046,0.9185760869565219,1.8314239130434782,0.2025335594937959,0.10952380952380951,2.6404761904761904,0.2160722837198891,0.14904761904761904,2.600952380952381,0.21659848627769024,0.17952380952380956,2.5704761904761906,0.24047547654842283,0.7085714285714285,2.0414285714285714,0.6811227865364083,1.7461904761904758,1.0038095238095242,0.7214760832653087,2.505714285714286,0.24428571428571422,0.603534247876707,2.90047619047619,-0.1504761904761902,0.5260936247369958,39658399389.4891,-0.4248894408304223,10740081615.3953,0.566213775014067,89.56768058609659,0.5601764156308631,3.4,0.3462889158403614,2.8,0.13963737769173026
