,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-3),Corr with auto_vol(-3),student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2010-05,TX,TEMPLE,2010-05,4.79,"(-97.372182, 31.052253000000004)",48251.67,Improvements_Additions for Apartments_Coops,0.2957715789473684,0.41067000753958316,0.3152057894736842,0.40890030131422644,0.3354642105263158,0.4163783438770382,0.39242105263157895,0.4167889035346142,0.45851421052631586,0.4048612435147258,0.6592468421052632,0.3550942882926149,1.129987894736842,0.3785927721553926,0.147,0.4298070606149475,0.22350000000000003,0.41050442076322485,0.37099999999999994,0.4072265819972492,2.1799999999999997,0.6448942311006284,3.4199999999999995,0.6430920324941017,4.1145,0.5510746875200907,4.286,0.47375798050903944,25116521917.8418,-0.3639144980273441,13493693756.3064,0.7143555516330776,94.51558950569391,0.854209413267273,4.3,0.4507260150383011,3.0,0.20562171193006745,-97.372182,31.052253000000004
1,2012-05,TX,TEMPLE,2012-05,3.03,"(-97.421387, 31.1222)",60566.02,Improvements_Additions for Apartments_Coops,0.15161363636363637,0.41067000753958316,0.19053181818181822,0.40890030131422644,0.23893181818181805,0.4163783438770382,0.3457045454545453,0.4167889035346142,0.4665318181818183,0.4048612435147258,0.732990909090909,0.3550942882926149,1.0615068181818177,0.3785927721553926,0.06590909090909093,0.4298070606149475,0.14545454545454548,0.41050442076322485,0.19181818181818186,0.4072265819972492,0.7618181818181818,0.6448942311006284,1.8031818181818189,0.6430920324941017,2.525909090909091,0.5510746875200907,2.930909090909091,0.47375798050903944,35532707747.113,-0.3639144980273441,11641401212.0971,0.7143555516330776,89.513287195688,0.854209413267273,4.1,0.4507260150383011,2.9,0.20562171193006745,-97.421387,31.1222
2,2016-08,TX,TEMPLE,2016-08,3.7,"(-76.83681990000001, 40.2586857)",79328.45,Improvements_Additions for Apartments_Coops,0.41817045454545454,0.41067000753958316,0.4429568181818182,0.40890030131422644,0.5122418181818182,0.4163783438770382,0.6351372727272727,0.4167889035346142,0.810223181818182,0.4048612435147258,1.1977463636363632,0.3550942882926149,1.5097959090909088,0.3785927721553926,0.2608695652173914,0.4298070606149475,0.4460869565217393,0.41050442076322485,0.5682608695652173,0.4072265819972492,1.1330434782608694,0.6448942311006284,1.5565217391304347,0.6430920324941017,1.8895652173913038,0.5510746875200907,2.261739130434783,0.47375798050903944,49276189942.4712,-0.3639144980273441,11531266279.4831,0.7143555516330776,88.1697673489486,0.854209413267273,2.5,0.4507260150383011,1.6,0.20562171193006745,-76.83681990000001,40.2586857
3,2017-01,TX,TEMPLE,2017-01,3.37,"(-97.390847, 31.116308)",44234.075,Improvements_Additions for Apartments_Coops,0.6908933333333332,0.41067000753958316,0.720819523809524,0.40890030131422644,0.7713747619047617,0.4163783438770382,0.8375133333333332,0.4167889035346142,1.0256928571428574,0.4048612435147258,1.3400880952380954,0.3550942882926149,1.7079285714285712,0.3785927721553926,0.496,0.4298070606149475,0.617,0.41050442076322485,0.8255000000000002,0.4072265819972492,1.9164999999999996,0.6448942311006284,2.4325,0.6430920324941017,2.7475,0.5510746875200907,3.0189999999999997,0.47375798050903944,50034086230.3872,-0.3639144980273441,12605986919.9069,0.7143555516330776,89.1832712740787,0.854209413267273,3.2,0.4507260150383011,1.5,0.20562171193006745,-97.390847,31.116308
4,2017-10,TX,TEMPLE,2017-10,3.2,"(-87.12865190000001, 41.2604663)",20978.1,Improvements_Additions for Apartments_Coops,1.1834895238095235,0.41067000753958316,1.2040609090909093,0.40890030131422644,1.2385486363636362,0.4163783438770382,1.287584090909091,0.4167889035346142,1.3607931818181818,0.4048612435147258,1.541957272727273,0.3550942882926149,1.8208568181818179,0.3785927721553926,0.9957142857142858,0.4298070606149475,1.2495238095238093,0.41050442076322485,1.3976190476190478,0.4072265819972492,1.9809523809523806,0.6448942311006284,2.3600000000000003,0.6430920324941017,2.649047619047619,0.5510746875200907,2.8780952380952383,0.47375798050903944,48416221734.2909,-0.3639144980273441,11813706431.8634,0.7143555516330776,87.010875232225,0.854209413267273,2.5,0.4507260150383011,0.9,0.20562171193006745,-87.12865190000001,41.2604663
5,2018-05,TX,TEMPLE,2018-05,4.56,"(-97.363058, 31.063203)",78224.61,Improvements_Additions for Apartments_Coops,1.7065971428571427,0.41067000753958316,1.7524533333333332,0.40890030131422644,1.94629,0.4163783438770382,2.0937409523809523,0.4167889035346142,2.3356085714285713,0.4048612435147258,2.499740476190476,0.3550942882926149,2.754757142857143,0.3785927721553926,1.706818181818182,0.4298070606149475,2.0731818181818187,0.41050442076322485,2.2736363636363635,0.4072265819972492,2.816818181818181,0.6448942311006284,2.977727272727273,0.6430920324941017,3.0518181818181818,0.5510746875200907,3.1318181818181827,0.47375798050903944,49574400061.0285,-0.3639144980273441,12344213844.2875,0.7143555516330776,,0.854209413267273,3.7,0.4507260150383011,1.3,0.20562171193006745,-97.363058,31.063203
