,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-1),Corr with auto_vol(-1),student_vol,Corr with student_vol,credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(2),Corr with mortgage 90(2),long,lat
0,2010-03,CA,SANTA CRUZ,2010-03,4.8,"(-122.0294, 36.9746)",13921.27,Improvements_Additions for Apartments_Coops,0.20298217391304352,0.8331251718874041,0.22118086956521738,0.8351364866217985,0.23731173913043485,0.5945019104654611,0.25031173913043475,0.13699967527663037,0.2684247826086957,0.006570410522376568,0.41060652173913054,0.023830932101453928,0.8732952173913044,0.4884064693819815,0.11652173913043477,0.7542804624071823,0.22565217391304354,0.702645990907322,0.3956521739130435,0.6216824271390238,2.433043478260869,0.6082559180056881,3.7273913043478255,0.7037663218371515,4.489130434782608,0.7162036774943638,4.644782608695651,0.6975662340239122,25116521917.8418,-0.891465128279545,14217328271.8582,0.946734031792827,98.6449594200431,0.8831879817191268,1.9,0.9143678570339951,4.4,0.9372926659271504,-122.0294,36.9746
1,2011-05,CA,SANTA CRUZ,2011-05,4.25,"(-122.02111200000002, 36.97538)",30293.95,Improvements_Additions for Apartments_Coops,0.130775,0.8331251718874041,0.16787249999999998,0.8351364866217985,0.1978005,0.5945019104654611,0.23078799999999994,0.13699967527663037,0.260713,0.006570410522376568,0.41407550000000004,0.023830932101453928,0.7391499999999999,0.4884064693819815,0.024285714285714285,0.7542804624071823,0.0866666666666667,0.702645990907322,0.18809523809523812,0.6216824271390238,1.8423809523809527,0.6082559180056881,3.168571428571429,0.7037663218371515,4.011428571428572,0.7162036774943638,4.293333333333333,0.6975662340239122,31252070876.7547,-0.891465128279545,13753511368.0623,0.946734031792827,90.5649414475864,0.8831879817191268,1.8,0.9143678570339951,3.6,0.9372926659271504,-122.02111200000002,36.97538
2,2011-11,CA,SANTA CRUZ,2011-11,3.95,"(123.184509, 13.62972)",22831.9,Improvements_Additions for Apartments_Coops,0.14255090909090912,0.8331251718874041,0.19244863636363635,0.8351364866217985,0.2536463636363637,0.5945019104654611,0.3593790909090909,0.13699967527663037,0.47529181818181826,0.006570410522376568,0.6805422727272729,0.023830932101453928,1.000305,0.4884064693819815,0.013999999999999999,0.7542804624071823,0.04650000000000002,0.702645990907322,0.11200000000000002,0.6216824271390238,0.908,0.6082559180056881,2.0134999999999996,0.7037663218371515,2.7180000000000004,0.7162036774943638,3.0155000000000003,0.6975662340239122,34623712775.9563,-0.891465128279545,11784187253.6333,0.946734031792827,90.7743282432688,0.8831879817191268,1.4,0.9143678570339951,3.1,0.9372926659271504,123.184509,13.62972
3,2013-07,CA,SANTA CRUZ,2013-07,3.05,"(-121.98879, 36.978539000000005)",62199.69,Improvements_Additions for Apartments_Coops,0.12117913043478262,0.8331251718874041,0.15611695652173913,0.8351364866217985,0.19111913043478265,0.5945019104654611,0.232388695652174,0.13699967527663037,0.26758260869565215,0.006570410522376568,0.40307869565217386,0.023830932101453928,0.6838491304347826,0.4884064693819815,0.020909090909090912,0.7542804624071823,0.07363636363636367,0.702645990907322,0.12181818181818184,0.6216824271390238,1.4031818181818183,0.6082559180056881,2.5822727272727275,0.7037663218371515,3.3072727272727276,0.7162036774943638,3.605,0.6975662340239122,41507587847.7023,-0.891465128279545,8901986132.75728,0.946734031792827,86.47441597957871,0.8831879817191268,0.9,0.9143678570339951,1.0,0.9372926659271504,-121.98879,36.978539000000005
4,2015-06,CA,SANTA CRUZ,2015-06,3.46,"(-81.00709300000001, 44.159566999999996)",39447.49,Improvements_Additions for Apartments_Coops,0.12293636363636364,0.8331251718874041,0.14681590909090908,0.8351364866217985,0.1858840909090909,0.5945019104654611,0.23472954545454539,0.13699967527663037,0.2827113636363637,0.006570410522376568,0.43974545454545466,0.023830932101453928,0.7702659090909093,0.4884064693819815,0.007727272727272728,0.7542804624071823,0.08681818181818185,0.702645990907322,0.2754545454545455,0.6216824271390238,1.6836363636363636,0.6082559180056881,2.3636363636363638,0.7037663218371515,2.8454545454545452,0.7162036774943638,3.1118181818181814,0.6975662340239122,47692027772.9219,-0.891465128279545,11517159733.1957,0.946734031792827,82.89218119322959,0.8831879817191268,0.7,0.9143678570339951,0.6,0.9372926659271504,-81.00709300000001,44.159566999999996
