,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-3),Corr with auto_vol(-3),student_vol(-2),Corr with student_vol(-2),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-4),Corr with mortgage 90(-4)
0,BOWLING GREEN,2011-04,3.77,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.6224055555555554,0.1486811817808443,0.19237777777777781,3.5776222222222223,0.15495490988060986,0.22143500000000005,3.548565,0.16015436063707666,0.25190277777777786,3.518097222222222,0.15949127837666624,0.28138222222222226,3.488617777777778,0.15163777806277165,0.44229888888888896,3.327701111111111,0.10891017468389401,0.7700555555555555,2.9999444444444445,0.08090977412702008,0.029500000000000005,3.7405,0.16249176057616246,0.11950000000000002,3.6505,0.13309411621860173,0.24650000000000002,3.5235,0.1434957556100542,2.169,1.601,0.4060844492045196,3.4549999999999996,0.3150000000000004,0.49153704014610083,4.276000000000001,-0.5060000000000007,0.42548036119145144,4.5015,-0.7315,0.3771686477047896,31618591270.7387,-0.09861481195364354,11726514214.1317,-0.6207524862095722,90.5649414475864,-0.21174164787021035,2.4,-0.8334250118929396,1.7,0.3741319082032806
1,BOWLING GREEN,2011-08,3.9,Improvements_Additions for Apartments_Coops,0.14468363636363638,3.7553163636363633,0.1486811817808443,0.18038681818181818,3.7196131818181817,0.15495490988060986,0.21116590909090904,3.688834090909091,0.16015436063707666,0.24895727272727275,3.6510427272727273,0.15949127837666624,0.29323772727272723,3.6067622727272726,0.15163777806277165,0.45919454545454547,3.4408054545454543,0.10891017468389401,0.7783581818181818,3.121641818181818,0.08090977412702008,0.017391304347826094,3.882608695652174,0.16249176057616246,0.06217391304347828,3.8378260869565217,0.13309411621860173,0.11478260869565218,3.785217391304348,0.1434957556100542,1.021304347826087,2.8786956521739127,0.4060844492045196,2.303043478260869,1.596956521739131,0.49153704014610083,3.244782608695652,0.655217391304348,0.42548036119145144,3.6513043478260867,0.2486956521739132,0.3771686477047896,31041077337.2648,-0.09861481195364354,12472473242.0863,-0.6207524862095722,90.35087768078328,-0.21174164787021035,2.7,-0.8334250118929396,1.8,0.3741319082032806
2,BOWLING GREEN,2011-11,4.45,Improvements_Additions for Apartments_Coops,0.14255090909090912,4.307449090909091,0.1486811817808443,0.19244863636363635,4.257551363636364,0.15495490988060986,0.2536463636363637,4.196353636363637,0.16015436063707666,0.3593790909090909,4.09062090909091,0.15949127837666624,0.47529181818181826,3.974708181818182,0.15163777806277165,0.6805422727272729,3.7694577272727274,0.10891017468389401,1.000305,3.449695,0.08090977412702008,0.013999999999999999,4.436,0.16249176057616246,0.04650000000000002,4.4035,0.13309411621860173,0.11200000000000002,4.338,0.1434957556100542,0.908,3.5420000000000003,0.4060844492045196,2.0134999999999996,2.4365000000000006,0.49153704014610083,2.7180000000000004,1.7319999999999998,0.42548036119145144,3.0155000000000003,1.4344999999999999,0.3771686477047896,31754785132.2305,-0.09861481195364354,11655650147.2578,-0.6207524862095722,90.6452366150782,-0.21174164787021035,2.2,-0.8334250118929396,2.3,0.3741319082032806
3,BOWLING GREEN,2012-07,2.87,Improvements_Additions for Apartments_Coops,0.16720454545454547,2.7027954545454547,0.1486811817808443,0.19873636363636368,2.6712636363636366,0.15495490988060986,0.24646136363636365,2.6235386363636364,0.16015436063707666,0.34024999999999994,2.52975,0.15949127837666624,0.4535545454545455,2.4164454545454546,0.15163777806277165,0.7302181818181818,2.1397818181818185,0.10891017468389401,1.0653181818181816,1.8046818181818185,0.08090977412702008,0.06952380952380956,2.8004761904761906,0.16249176057616246,0.14571428571428574,2.724285714285714,0.13309411621860173,0.18571428571428572,2.684285714285714,0.1434957556100542,0.6195238095238095,2.2504761904761907,0.4060844492045196,1.5266666666666664,1.3433333333333337,0.49153704014610083,2.217142857142857,0.652857142857143,0.42548036119145144,2.5900000000000003,0.2799999999999998,0.3771686477047896,36623269866.4569,-0.09861481195364354,12770391029.1034,-0.6207524862095722,90.37816904639429,-0.21174164787021035,3.4,-0.8334250118929396,1.4,0.3741319082032806
4,BOWLING GREEN,2012-12,3.05,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.886842105263158,0.1486811817808443,0.1875157894736842,2.8624842105263157,0.15495490988060986,0.21092631578947374,2.839073684210526,0.16015436063707666,0.2552894736842105,2.7947105263157894,0.15949127837666624,0.30947368421052623,2.7405263157894737,0.15163777806277165,0.5145657894736843,2.5354342105263155,0.10891017468389401,0.8483157894736841,2.2016842105263157,0.08090977412702008,0.039500000000000014,3.0105,0.16249176057616246,0.11950000000000005,2.9305,0.13309411621860173,0.1585,2.8914999999999997,0.1434957556100542,0.6960000000000001,2.3539999999999996,0.4060844492045196,1.7189999999999999,1.331,0.49153704014610083,2.4675000000000002,0.5824999999999996,0.42548036119145144,2.8835,0.16649999999999965,0.3771686477047896,37571290060.6541,-0.09861481195364354,12022315813.7363,-0.6207524862095722,88.920473853359,-0.21174164787021035,3.2,-0.8334250118929396,1.6,0.3741319082032806
5,BOWLING GREEN,2013-10,4.25,Improvements_Additions for Apartments_Coops,0.10426086956521738,4.145739130434783,0.1486811817808443,0.13668260869565219,4.1133173913043475,0.15495490988060986,0.17241521739130433,4.077584782608696,0.16015436063707666,0.21265,4.03735,0.15949127837666624,0.2417652173913043,4.008234782608696,0.15163777806277165,0.36121521739130424,3.888784782608696,0.10891017468389401,0.6177847826086957,3.6322152173913045,0.08090977412702008,0.1059090909090909,4.1440909090909095,0.16249176057616246,0.07590909090909094,4.174090909090909,0.13309411621860173,0.12136363636363635,4.128636363636364,0.1434957556100542,1.366818181818182,2.883181818181818,0.4060844492045196,2.615909090909091,1.6340909090909088,0.49153704014610083,3.3795454545454544,0.8704545454545456,0.42548036119145144,3.6759090909090903,0.5740909090909097,0.3771686477047896,41471481477.9035,-0.09861481195364354,10210246554.7955,-0.6207524862095722,84.4459748156831,-0.21174164787021035,1.7,-0.8334250118929396,1.4,0.3741319082032806
6,BOWLING GREEN,2015-07,3.8,Improvements_Additions for Apartments_Coops,0.1263,3.6736999999999997,0.1486811817808443,0.1488782608695652,3.6511217391304345,0.15495490988060986,0.1881586956521739,3.611841304347826,0.16015436063707666,0.23940652173913043,3.5605934782608695,0.15949127837666624,0.29066956521739135,3.5093304347826084,0.15163777806277165,0.46192391304347824,3.3380760869565216,0.10891017468389401,0.7858413043478262,3.0141586956521738,0.08090977412702008,0.030000000000000002,3.77,0.16249176057616246,0.11636363636363636,3.6836363636363636,0.13309411621860173,0.2968181818181819,3.503181818181818,0.1434957556100542,1.632272727272727,2.167727272727273,0.4060844492045196,2.3245454545454547,1.4754545454545451,0.49153704014610083,2.7663636363636357,1.0336363636363641,0.42548036119145144,3.066363636363636,0.7336363636363639,0.3771686477047896,47036055605.935,-0.09861481195364354,11119760586.3258,-0.6207524862095722,82.4529898168143,-0.21174164787021035,1.8,-0.8334250118929396,0.9,0.3741319082032806
