,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(3),Corr with mortgage 90(3)
0,ALBUQUERQUE,2010-11,6.89,Improvements_Additions for Apartments_Coops,0.22869727272727272,6.6613027272727265,-0.25371420418076096,0.24913818181818187,6.6408618181818175,-0.26625180686558986,0.2541922727272727,6.635807727272727,-0.2903821676536258,0.27004181818181816,6.619958181818181,-0.33269763068338937,0.2871204545454545,6.602879545454545,-0.380580667347886,0.44597000000000014,6.44403,-0.40328500624489755,0.7651345454545454,6.124865454545454,-0.4027275098565552,0.13400000000000004,6.755999999999999,-0.21119459458210996,0.182,6.707999999999999,-0.28733699479816316,0.25200000000000006,6.638,-0.3116156080226732,1.35,5.539999999999999,-0.10125427223026771,2.7630000000000003,4.126999999999999,0.35950936082137086,3.817999999999999,3.0720000000000005,0.584862121302472,4.186,2.7039999999999997,0.6093621827726464,31565012894.7234,-0.5383678233659575,11556490165.0911,0.46426067545501515,91.59671843464591,0.7200241768638967,3.4,0.5281621370948353,3.7,0.3936400685759027
1,ALBUQUERQUE,2012-05,3.1,Improvements_Additions for Apartments_Coops,0.15161363636363637,2.948386363636364,-0.25371420418076096,0.19053181818181822,2.909468181818182,-0.26625180686558986,0.23893181818181805,2.8610681818181822,-0.2903821676536258,0.3457045454545453,2.7542954545454545,-0.33269763068338937,0.4665318181818183,2.6334681818181815,-0.380580667347886,0.732990909090909,2.3670090909090913,-0.40328500624489755,1.0615068181818177,2.0384931818181826,-0.4027275098565552,0.06590909090909093,3.034090909090909,-0.21119459458210996,0.14545454545454548,2.9545454545454546,-0.28733699479816316,0.19181818181818186,2.908181818181818,-0.3116156080226732,0.7618181818181818,2.3381818181818184,-0.10125427223026771,1.8031818181818189,1.2968181818181812,0.35950936082137086,2.525909090909091,0.5740909090909092,0.584862121302472,2.930909090909091,0.16909090909090896,0.6093621827726464,37571290060.6541,-0.5383678233659575,10728874885.7875,0.46426067545501515,89.513287195688,0.7200241768638967,3.0,0.5281621370948353,3.9,0.3936400685759027
2,ALBUQUERQUE,2012-10,6.21,Improvements_Additions for Apartments_Coops,0.15320434782608702,6.056795652173913,-0.25371420418076096,0.17955217391304346,6.030447826086957,-0.26625180686558986,0.21346521739130433,5.996534782608696,-0.2903821676536258,0.2717391304347827,5.938260869565218,-0.33269763068338937,0.3304891304347827,5.879510869565217,-0.380580667347886,0.5823021739130435,5.627697826086957,-0.40328500624489755,0.9185760869565219,5.291423913043478,-0.4027275098565552,0.10952380952380951,6.100476190476191,-0.21119459458210996,0.14904761904761904,6.060952380952381,-0.28733699479816316,0.17952380952380956,6.0304761904761905,-0.3116156080226732,0.7085714285714285,5.501428571428572,-0.10125427223026771,1.7461904761904758,4.463809523809524,0.35950936082137086,2.505714285714286,3.704285714285714,0.584862121302472,2.90047619047619,3.3095238095238098,0.6093621827726464,39658399389.4891,-0.5383678233659575,16111780903.4699,0.46426067545501515,88.794109524791,0.7200241768638967,3.4,0.5281621370948353,3.7,0.3936400685759027
3,ALBUQUERQUE,2012-12,2.49,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.3268421052631583,-0.25371420418076096,0.1875157894736842,2.302484210526316,-0.26625180686558986,0.21092631578947374,2.2790736842105264,-0.2903821676536258,0.2552894736842105,2.23471052631579,-0.33269763068338937,0.30947368421052623,2.180526315789474,-0.380580667347886,0.5145657894736843,1.9754342105263158,-0.40328500624489755,0.8483157894736841,1.641684210526316,-0.4027275098565552,0.039500000000000014,2.4505000000000003,-0.21119459458210996,0.11950000000000005,2.3705000000000003,-0.28733699479816316,0.1585,2.3315,-0.3116156080226732,0.6960000000000001,1.794,-0.10125427223026771,1.7189999999999999,0.7710000000000004,0.35950936082137086,2.4675000000000002,0.022499999999999964,0.584862121302472,2.8835,-0.39349999999999996,0.6093621827726464,40395555554.9932,-0.5383678233659575,11631947675.6117,0.46426067545501515,86.5850023909696,0.7200241768638967,3.2,0.5281621370948353,3.4,0.3936400685759027
4,ALBUQUERQUE,2016-03,3.38,Improvements_Additions for Apartments_Coops,0.3739333333333333,3.0060666666666664,-0.25371420418076096,0.39734047619047613,2.9826595238095237,-0.26625180686558986,0.43639523809523806,2.943604761904762,-0.2903821676536258,0.5204357142857143,2.859564285714286,-0.33269763068338937,0.632,2.7479999999999998,-0.380580667347886,0.9009761904761905,2.4790238095238095,-0.40328500624489755,1.2156690476190475,2.1643309523809524,-0.4027275098565552,0.2531818181818182,3.126818181818182,-0.21119459458210996,0.47,2.91,-0.28733699479816316,0.6563636363636364,2.7236363636363636,-0.3116156080226732,1.3759090909090912,2.004090909090909,-0.10125427223026771,1.889090909090909,1.490909090909091,0.35950936082137086,2.2759090909090913,1.1040909090909086,0.584862121302472,2.6845454545454546,0.6954545454545453,0.6093621827726464,49692544708.3448,-0.5383678233659575,13039171751.3192,0.46426067545501515,87.39008859346599,0.7200241768638967,2.1,0.5281621370948353,1.7,0.3936400685759027
5,ALBUQUERQUE,2016-08,3.95,Improvements_Additions for Apartments_Coops,0.41817045454545454,3.5318295454545456,-0.25371420418076096,0.4429568181818182,3.507043181818182,-0.26625180686558986,0.5122418181818182,3.437758181818182,-0.2903821676536258,0.6351372727272727,3.3148627272727276,-0.33269763068338937,0.810223181818182,3.139776818181818,-0.380580667347886,1.1977463636363632,2.752253636363637,-0.40328500624489755,1.5097959090909088,2.4402040909090914,-0.4027275098565552,0.2608695652173914,3.6891304347826086,-0.21119459458210996,0.4460869565217393,3.503913043478261,-0.28733699479816316,0.5682608695652173,3.381739130434783,-0.3116156080226732,1.1330434782608694,2.816956521739131,-0.10125427223026771,1.5565217391304347,2.3934782608695655,0.35950936082137086,1.8895652173913038,2.0604347826086964,0.584862121302472,2.261739130434783,1.6882608695652173,0.6093621827726464,51124149514.2735,-0.5383678233659575,11703539581.608,0.46426067545501515,88.1697673489486,0.7200241768638967,2.3,0.5281621370948353,1.7,0.3936400685759027
6,ALBUQUERQUE,2016-11,4.03,Improvements_Additions for Apartments_Coops,0.4339245454545454,3.596075454545455,-0.25371420418076096,0.45880500000000013,3.5711950000000003,-0.26625180686558986,0.5631090909090911,3.466890909090909,-0.2903821676536258,0.7006386363636362,3.329361363636364,-0.33269763068338937,0.9084640909090909,3.1215359090909094,-0.380580667347886,1.2693081818181815,2.7606918181818187,-0.40328500624489755,1.6029650000000002,2.427035,-0.4027275098565552,0.29999999999999993,3.7300000000000004,-0.21119459458210996,0.5834999999999999,3.4465000000000003,-0.28733699479816316,0.736,3.2940000000000005,-0.3116156080226732,1.596,2.434,-0.10125427223026771,2.142,1.8880000000000003,0.35950936082137086,2.5369999999999995,1.4930000000000008,0.584862121302472,2.8620000000000005,1.1679999999999997,0.6093621827726464,48441183549.9275,-0.5383678233659575,11412820253.2316,0.46426067545501515,88.7707153640316,0.7200241768638967,2.4,0.5281621370948353,1.7,0.3936400685759027
7,ALBUQUERQUE,2016-12,3.365,Improvements_Additions for Apartments_Coops,0.5606285,2.8043715000000002,-0.25371420418076096,0.6315605,2.7334395000000002,-0.26625180686558986,0.7119585,2.6530415,-0.2903821676536258,0.7883325000000001,2.5766675,-0.33269763068338937,0.9753284999999998,2.3896715000000004,-0.380580667347886,1.3063339999999999,2.0586660000000006,-0.40328500624489755,1.6692235,1.6957765000000002,-0.4027275098565552,0.42333333333333334,2.941666666666667,-0.21119459458210996,0.638095238095238,2.726904761904762,-0.28733699479816316,0.8661904761904763,2.498809523809524,-0.3116156080226732,1.9590476190476194,1.4059523809523808,-0.10125427223026771,2.491904761904762,0.8730952380952384,0.35950936082137086,2.835238095238095,0.5297619047619051,0.584862121302472,3.1133333333333324,0.2516666666666678,0.6093621827726464,47316214443.3566,-0.5383678233659575,11482367114.4991,0.46426067545501515,89.1200725980081,0.7200241768638967,2.2,0.5281621370948353,1.7,0.3936400685759027
8,ALBUQUERQUE,2017-04,3.95,Improvements_Additions for Apartments_Coops,0.9290682352941175,3.0209317647058826,-0.25371420418076096,0.9469605882352942,3.003039411764706,-0.26625180686558986,0.9906858823529412,2.959314117647059,-0.2903821676536258,1.0343464705882355,2.915653529411765,-0.33269763068338937,1.1592282352941174,2.790771764705883,-0.380580667347886,1.4162570588235293,2.533742941176471,-0.40328500624489755,1.7758141176470588,2.1741858823529414,-0.4027275098565552,0.7457894736842106,3.20421052631579,-0.21119459458210996,0.9489473684210525,3.001052631578948,-0.28733699479816316,1.0421052631578949,2.9078947368421053,-0.3116156080226732,1.8242105263157897,2.1257894736842102,-0.10125427223026771,2.297368421052632,1.6526315789473682,0.35950936082137086,2.6673684210526316,1.2826315789473686,0.584862121302472,2.9415789473684213,1.0084210526315789,0.6093621827726464,47520522623.6854,-0.5383678233659575,12351593318.9066,0.46426067545501515,88.23467488709129,0.7200241768638967,2.2,0.5281621370948353,1.6,0.3936400685759027
9,ALBUQUERQUE,2017-07,3.37,Improvements_Additions for Apartments_Coops,1.1766928571428568,2.1933071428571433,-0.25371420418076096,1.1913757142857144,2.1786242857142857,-0.26625180686558986,1.2280366666666667,2.1419633333333334,-0.2903821676536258,1.2566676190476191,2.113332380952381,-0.33269763068338937,1.307512857142857,2.062487142857143,-0.380580667347886,1.4570814285714284,1.9129185714285717,-0.40328500624489755,1.7410885714285718,1.6289114285714283,-0.4027275098565552,0.9720000000000001,2.398,-0.21119459458210996,1.1284999999999996,2.2415000000000003,-0.28733699479816316,1.2235,2.1465,-0.3116156080226732,1.8720000000000003,1.4979999999999998,-0.10125427223026771,2.3179999999999996,1.0520000000000005,0.35950936082137086,2.6505,0.7195,0.584862121302472,2.884,0.4860000000000002,0.6093621827726464,50938614889.0817,-0.5383678233659575,12388258203.7622,0.46426067545501515,87.3618752869242,0.7200241768638967,1.8,0.5281621370948353,1.6,0.3936400685759027
