,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(3),Corr with student_vol(3),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90,Corr with mortgage 90
0,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
1,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
2,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
3,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
4,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
5,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
6,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
7,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
8,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
9,ASHLAND,2010-06,4.95,Improvements_Additions for Apartments_Coops,0.29840136363636366,4.651598636363636,-0.14302653165299567,0.3291213636363637,4.620878636363637,-0.1421049848613437,0.3487363636363637,4.601263636363637,-0.15386975618330923,0.4336950000000001,4.516305,-0.16056248044760438,0.5368986363636363,4.413101363636364,-0.17086497534666148,0.7518195454545455,4.198180454545454,-0.2154874653563658,1.187955909090909,3.7620440909090913,-0.15301091061549696,0.07954545454545457,4.870454545454546,-0.17745793677336213,0.19090909090909092,4.75909090909091,-0.16762675601072838,0.3181818181818181,4.631818181818182,-0.14223522617055656,1.9963636363636363,2.953636363636364,0.7986127720781921,3.2040909090909095,1.7459090909090906,0.9017952511417192,3.9499999999999997,1.0000000000000004,0.7993991111733876,4.127727272727272,0.8222727272727282,0.7621522694587626,27396832704.0094,-0.5230741683483996,12342273869.2704,0.4467990452643706,99.0214107435932,0.7026586999623254,4.8,0.637081736802122,2.4,0.5838414358295494
