,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(2),Corr with mortgage 90(2)
0,UT,OGDEN,2011-09,4.1,Improvements_Additions for Apartments_Coops,0.14525181818181823,3.9547481818181813,-0.22518991756219847,0.1884,3.9115999999999995,0.09866280837643614,0.23085045454545455,3.8691495454545453,0.17789174759973234,0.2845913636363636,3.815408636363636,-0.04308415331945341,0.3502268181818181,3.7497731818181816,-0.08018875314096494,0.5222018181818182,3.5777981818181814,-0.515141586281726,0.8332045454545454,3.2667954545454543,-0.5964149157745374,0.005714285714285713,4.094285714285714,-0.8568422262049313,0.04333333333333335,4.056666666666667,-0.9599618202765712,0.10476190476190479,3.995238095238095,-0.5059928691998223,0.9004761904761904,3.199523809523809,0.05894000834075288,1.9752380952380955,2.124761904761904,0.297497858362915,2.8271428571428574,1.2728571428571422,0.5747305857770972,3.182380952380953,0.9176190476190467,0.6064879911633763,35385458151.3724,-0.32584236999937155,12472473242.0863,-0.7252344400051857,91.13289228397959,0.31594058223669064,2.7,0.3707205445659956,2.4,0.08380050543531825
1,UT,OGDEN,2012-10,2.65,Improvements_Additions for Apartments_Coops,0.15320434782608702,2.4967956521739127,-0.22518991756219847,0.17955217391304346,2.4704478260869562,0.09866280837643614,0.21346521739130433,2.4365347826086956,0.17789174759973234,0.2717391304347827,2.378260869565217,-0.04308415331945341,0.3304891304347827,2.3195108695652173,-0.08018875314096494,0.5823021739130435,2.0676978260869565,-0.515141586281726,0.9185760869565219,1.731423913043478,-0.5964149157745374,0.10952380952380951,2.5404761904761903,-0.8568422262049313,0.14904761904761904,2.500952380952381,-0.9599618202765712,0.17952380952380956,2.4704761904761905,-0.5059928691998223,0.7085714285714285,1.9414285714285713,0.05894000834075288,1.7461904761904758,0.9038095238095241,0.297497858362915,2.505714285714286,0.14428571428571413,0.5747305857770972,2.90047619047619,-0.2504761904761903,0.6064879911633763,39658399389.4891,-0.32584236999937155,16111780903.4699,-0.7252344400051857,89.56768058609659,0.31594058223669064,2.1,0.3707205445659956,2.3,0.08380050543531825
2,UT,OGDEN,2013-05,3.75,Improvements_Additions for Apartments_Coops,0.1435047619047619,3.606495238095238,-0.22518991756219847,0.1638380952380952,3.5861619047619047,0.09866280837643614,0.19670952380952378,3.553290476190476,0.17789174759973234,0.23396000000000003,3.51604,-0.04308415331945341,0.27416904761904765,3.4758309523809525,-0.08018875314096494,0.42137333333333327,3.3286266666666666,-0.515141586281726,0.6936104761904763,3.0563895238095236,-0.5964149157745374,0.020454545454545458,3.7295454545454545,-0.8568422262049313,0.08090909090909093,3.669090909090909,-0.9599618202765712,0.11863636363636366,3.6313636363636363,-0.5059928691998223,0.840909090909091,2.909090909090909,0.05894000834075288,1.9281818181818182,1.8218181818181818,0.297497858362915,2.7286363636363635,1.0213636363636365,0.5747305857770972,3.112727272727273,0.6372727272727272,0.6064879911633763,41062625933.5941,-0.32584236999937155,11080080767.5225,-0.7252344400051857,91.578064558499,0.31594058223669064,1.9,0.3707205445659956,1.8,0.08380050543531825
3,UT,OGDEN,2013-07,3.76,Improvements_Additions for Apartments_Coops,0.12117913043478262,3.638820869565217,-0.22518991756219847,0.15611695652173913,3.6038830434782607,0.09866280837643614,0.19111913043478265,3.568880869565217,0.17789174759973234,0.232388695652174,3.527611304347826,-0.04308415331945341,0.26758260869565215,3.4924173913043477,-0.08018875314096494,0.40307869565217386,3.356921304347826,-0.515141586281726,0.6838491304347826,3.0761508695652173,-0.5964149157745374,0.020909090909090912,3.739090909090909,-0.8568422262049313,0.07363636363636367,3.686363636363636,-0.9599618202765712,0.12181818181818184,3.6381818181818177,-0.5059928691998223,1.4031818181818183,2.3568181818181815,0.05894000834075288,2.5822727272727275,1.1777272727272723,0.297497858362915,3.3072727272727276,0.4527272727272722,0.5747305857770972,3.605,0.1549999999999998,0.6064879911633763,41658198449.9001,-0.32584236999937155,9123117418.53368,-0.7252344400051857,88.920473853359,0.31594058223669064,1.9,0.3707205445659956,1.6,0.08380050543531825
4,UT,OGDEN,2015-06,3.35,Improvements_Additions for Apartments_Coops,0.12293636363636364,3.2270636363636362,-0.22518991756219847,0.14681590909090908,3.203184090909091,0.09866280837643614,0.1858840909090909,3.164115909090909,0.17789174759973234,0.23472954545454539,3.115270454545455,-0.04308415331945341,0.2827113636363637,3.0672886363636365,-0.08018875314096494,0.43974545454545466,2.9102545454545456,-0.515141586281726,0.7702659090909093,2.5797340909090907,-0.5964149157745374,0.007727272727272728,3.3422727272727273,-0.8568422262049313,0.08681818181818185,3.263181818181818,-0.9599618202765712,0.2754545454545455,3.0745454545454547,-0.5059928691998223,1.6836363636363636,1.6663636363636365,0.05894000834075288,2.3636363636363638,0.9863636363636363,0.297497858362915,2.8454545454545452,0.5045454545454549,0.5747305857770972,3.1118181818181814,0.23818181818181872,0.6064879911633763,48752987466.2114,-0.32584236999937155,12019442988.8631,-0.7252344400051857,82.122236078369,0.31594058223669064,2.1,0.3707205445659956,1.0,0.08380050543531825
5,UT,OGDEN,2015-07,3.35,Improvements_Additions for Apartments_Coops,0.1263,3.2237,-0.22518991756219847,0.1488782608695652,3.2011217391304347,0.09866280837643614,0.1881586956521739,3.161841304347826,0.17789174759973234,0.23940652173913043,3.1105934782608697,-0.04308415331945341,0.29066956521739135,3.0593304347826087,-0.08018875314096494,0.46192391304347824,2.888076086956522,-0.515141586281726,0.7858413043478262,2.564158695652174,-0.5964149157745374,0.030000000000000002,3.3200000000000003,-0.8568422262049313,0.11636363636363636,3.233636363636364,-0.9599618202765712,0.2968181818181819,3.053181818181818,-0.5059928691998223,1.632272727272727,1.717727272727273,0.05894000834075288,2.3245454545454547,1.0254545454545454,0.297497858362915,2.7663636363636357,0.5836363636363644,0.5747305857770972,3.066363636363636,0.28363636363636413,0.6064879911633763,48491901272.6637,-0.32584236999937155,11835194000.8273,-0.7252344400051857,82.23381292700279,0.31594058223669064,1.9,0.3707205445659956,0.9,0.08380050543531825
