,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90,Corr with mortgage 90
0,OKLAHOMA,2013-12,4.9,Improvements_Additions for Apartments_Coops,0.10022500000000001,4.799775,0.14532899830122797,0.1273025,4.7726975000000005,0.1397346862762844,0.16723,4.73277,0.13241435045703517,0.2127325,4.687267500000001,0.11621141186975457,0.24389749999999996,4.6561025,0.06848938852019724,0.34639499999999995,4.553605,-0.005657750643260661,0.579045,4.3209550000000005,-0.049481493735760294,0.019047619047619053,4.880952380952381,0.19448249311556332,0.09523809523809526,4.8047619047619055,0.13687487277448052,0.13285714285714287,4.767142857142858,0.10253413116596367,1.5761904761904764,3.323809523809524,0.1997423128509662,2.901904761904762,1.9980952380952384,0.713723996378418,3.6266666666666674,1.273333333333333,0.7906385018715081,3.889047619047619,1.0109523809523813,0.7909815040657208,44109559396.2995,-0.8172033346764652,11032404366.8063,-0.7932416527470404,80.910251046009,-0.7692892829955088,2.2,-0.7918348758385064,2.2,0.9822508647012804
1,OKLAHOMA,2014-02,4.96,Improvements_Additions for Apartments_Coops,0.08627,4.87373,0.14532899830122797,0.11939250000000004,4.8406075,0.1397346862762844,0.155105,4.804895,0.13241435045703517,0.19663749999999997,4.7633625,0.11621141186975457,0.23520249999999998,4.7247975,0.06848938852019724,0.3308,4.6292,-0.005657750643260661,0.554605,4.405395,-0.049481493735760294,0.046842105263157914,4.913157894736842,0.19448249311556332,0.08105263157894738,4.878947368421053,0.13687487277448052,0.11684210526315793,4.843157894736842,0.10253413116596367,1.5157894736842106,3.444210526315789,0.1997423128509662,2.7094736842105265,2.2505263157894735,0.713723996378418,3.3847368421052626,1.5752631578947374,0.7906385018715081,3.6626315789473685,1.2973684210526315,0.7909815040657208,43938467193.2505,-0.8172033346764652,10121843859.6075,-0.7932416527470404,82.11515832772571,-0.7692892829955088,2.3,-0.7918348758385064,2.3,0.9822508647012804
2,OKLAHOMA,2014-09,3.85,Improvements_Additions for Apartments_Coops,0.09027272727272727,3.759727272727273,0.14532899830122797,0.12087045454545454,3.7291295454545454,0.1397346862762844,0.15410454545454544,3.6958954545454548,0.13241435045703517,0.19699999999999998,3.653,0.11621141186975457,0.23403181818181817,3.615968181818182,0.06848938852019724,0.32999090909090917,3.520009090909091,-0.005657750643260661,0.5770545454545455,3.2729454545454546,-0.049481493735760294,0.01142857142857143,3.8385714285714285,0.19448249311556332,0.04380952380952382,3.8061904761904763,0.13687487277448052,0.10952380952380954,3.7404761904761905,0.10253413116596367,1.7738095238095242,2.076190476190476,0.1997423128509662,2.5342857142857147,1.3157142857142854,0.713723996378418,3.0133333333333328,0.8366666666666673,0.7906385018715081,3.26,0.5900000000000003,0.7909815040657208,45667781053.6763,-0.8172033346764652,11733364706.6996,-0.7932416527470404,82.4770523961592,-0.7692892829955088,3.0,-0.7918348758385064,1.7,0.9822508647012804
3,OKLAHOMA,2016-03,3.9,Improvements_Additions for Apartments_Coops,0.3739333333333333,3.5260666666666665,0.14532899830122797,0.39734047619047613,3.5026595238095237,0.1397346862762844,0.43639523809523806,3.4636047619047616,0.13241435045703517,0.5204357142857143,3.3795642857142854,0.11621141186975457,0.632,3.268,0.06848938852019724,0.9009761904761905,2.9990238095238095,-0.005657750643260661,1.2156690476190475,2.6843309523809524,-0.049481493735760294,0.2531818181818182,3.6468181818181815,0.19448249311556332,0.47,3.4299999999999997,0.13687487277448052,0.6563636363636364,3.2436363636363637,0.10253413116596367,1.3759090909090912,2.5240909090909085,0.1997423128509662,1.889090909090909,2.0109090909090908,0.713723996378418,2.2759090909090913,1.6240909090909086,0.7906385018715081,2.6845454545454546,1.2154545454545453,0.7909815040657208,49692544708.3448,-0.8172033346764652,11531266279.4831,-0.7932416527470404,85.1896726255448,-0.7692892829955088,2.7,-0.7918348758385064,1.6,0.9822508647012804
4,OKLAHOMA,2016-11,4.0,Improvements_Additions for Apartments_Coops,0.4339245454545454,3.5660754545454547,0.14532899830122797,0.45880500000000013,3.541195,0.1397346862762844,0.5631090909090911,3.4368909090909088,0.13241435045703517,0.7006386363636362,3.299361363636364,0.11621141186975457,0.9084640909090909,3.091535909090909,0.06848938852019724,1.2693081818181815,2.7306918181818185,-0.005657750643260661,1.6029650000000002,2.397035,-0.049481493735760294,0.29999999999999993,3.7,0.19448249311556332,0.5834999999999999,3.4165,0.13687487277448052,0.736,3.2640000000000002,0.10253413116596367,1.596,2.404,0.1997423128509662,2.142,1.858,0.713723996378418,2.5369999999999995,1.4630000000000005,0.7906385018715081,2.8620000000000005,1.1379999999999995,0.7909815040657208,48441183549.9275,-0.8172033346764652,12509011080.2031,-0.7932416527470404,84.4501908643932,-0.7692892829955088,2.5,-0.7918348758385064,1.6,0.9822508647012804
5,OKLAHOMA,2017-03,3.62,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.8104434782608694,0.14532899830122797,0.8706386956521739,2.7493613043478264,0.1397346862762844,0.9286352173913045,2.6913647826086957,0.13241435045703517,0.982656956521739,2.637343043478261,0.11621141186975457,1.134713043478261,2.485286956521739,0.06848938852019724,1.4258673913043478,2.1941326086956523,-0.005657750643260661,1.8069104347826086,1.8130895652173915,-0.049481493735760294,0.662608695652174,2.9573913043478264,0.19448249311556332,0.8856521739130436,2.7343478260869567,0.13687487277448052,1.0104347826086957,2.6095652173913044,0.10253413116596367,2.013478260869565,1.606521739130435,0.1997423128509662,2.4817391304347827,1.1382608695652174,0.713723996378418,2.8317391304347823,0.7882608695652178,0.7906385018715081,3.0813043478260873,0.5386956521739128,0.7909815040657208,48416221734.2909,-0.8172033346764652,11814606928.6527,-0.7932416527470404,88.94830277813108,-0.7692892829955088,2.6,-0.7918348758385064,1.4,0.9822508647012804
