,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-3),Corr with auto_vol(-3),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-3),Corr with mortgage 90(-3)
0,ROANOKE,2012-07,2.87,Improvements_Additions for Apartments_Coops,0.16720454545454547,2.7027954545454547,0.7898555921757912,0.19873636363636368,2.6712636363636366,0.7895683181502845,0.24646136363636365,2.6235386363636364,0.7939422729964746,0.34024999999999994,2.52975,0.7985599935492202,0.4535545454545455,2.4164454545454546,0.802734237102054,0.7302181818181818,2.1397818181818185,0.8050478893974751,1.0653181818181816,1.8046818181818185,0.7935419389152966,0.06952380952380956,2.8004761904761906,0.7877730721545524,0.14571428571428574,2.724285714285714,0.7994398446483834,0.18571428571428572,2.684285714285714,0.8061037119411788,0.6195238095238095,2.2504761904761907,0.7610578385795006,1.5266666666666664,1.3433333333333337,0.5488609012207214,2.217142857142857,0.652857142857143,0.11050397305564105,2.5900000000000003,0.2799999999999998,-0.12847673576612406,36623269866.4569,0.7491214651106335,10740081615.3953,0.6409376149480722,89.02745876405929,-0.7385814051190496,3.9,-0.8952539159857527,2.8,-0.8514139343130015
1,ROANOKE,2012-12,2.32,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.156842105263158,0.7898555921757912,0.1875157894736842,2.1324842105263158,0.7895683181502845,0.21092631578947374,2.109073684210526,0.7939422729964746,0.2552894736842105,2.0647105263157894,0.7985599935492202,0.30947368421052623,2.0105263157894737,0.802734237102054,0.5145657894736843,1.8054342105263155,0.8050478893974751,0.8483157894736841,1.4716842105263157,0.7935419389152966,0.039500000000000014,2.2805,0.7877730721545524,0.11950000000000005,2.2005,0.7994398446483834,0.1585,2.1614999999999998,0.8061037119411788,0.6960000000000001,1.6239999999999997,0.7610578385795006,1.7189999999999999,0.601,0.5488609012207214,2.4675000000000002,-0.1475000000000004,0.11050397305564105,2.8835,-0.5635000000000003,-0.12847673576612406,37571290060.6541,0.7491214651106335,9123117418.53368,0.6409376149480722,89.2801736441717,-0.7385814051190496,4.6,-0.8952539159857527,3.5,-0.8514139343130015
2,ROANOKE,2013-01,2.32,Improvements_Additions for Apartments_Coops,0.16043181818181818,2.1595681818181816,0.7898555921757912,0.17947272727272726,2.1405272727272724,0.7895683181502845,0.20497272727272725,2.1150272727272728,0.7939422729964746,0.2497954545454545,2.0702045454545455,0.7985599935492202,0.30261363636363625,2.017386363636364,0.802734237102054,0.48810454545454546,1.8318954545454544,0.8050478893974751,0.8142727272727271,1.5057272727272726,0.7935419389152966,0.05190476190476192,2.268095238095238,0.7877730721545524,0.10761904761904766,2.2123809523809523,0.7994398446483834,0.14523809523809525,2.1747619047619047,0.8061037119411788,0.8052380952380951,1.5147619047619048,0.7610578385795006,1.9147619047619049,0.40523809523809495,0.5488609012207214,2.681428571428571,-0.3614285714285712,0.11050397305564105,3.0804761904761913,-0.7604761904761914,-0.12847673576612406,37685204803.0042,0.7491214651106335,9498561196.652071,0.6409376149480722,91.578064558499,-0.7385814051190496,4.4,-0.8952539159857527,3.7,-0.8514139343130015
3,ROANOKE,2013-03,3.375,Improvements_Additions for Apartments_Coops,0.15505000000000002,3.21995,0.7898555921757912,0.17309999999999998,3.2019,0.7895683181502845,0.20345,3.17155,0.7939422729964746,0.2419,3.1330999999999998,0.7985599935492202,0.28190000000000004,3.0930999999999997,0.802734237102054,0.44782500000000003,2.927175,0.8050478893974751,0.7351250000000001,2.639875,0.7935419389152966,0.07800000000000003,3.297,0.7877730721545524,0.11450000000000005,3.2605,0.7994398446483834,0.14750000000000002,3.2275,0.8061037119411788,0.8185000000000002,2.5564999999999998,0.7610578385795006,1.9575,1.4175,0.5488609012207214,2.7840000000000003,0.5909999999999997,0.11050397305564105,3.1625000000000005,0.21249999999999947,-0.12847673576612406,38808856509.5085,0.7491214651106335,8901986132.75728,0.6409376149480722,88.920473853359,-0.7385814051190496,3.8,-0.8952539159857527,3.0,-0.8514139343130015
4,ROANOKE,2013-06,2.79,Improvements_Additions for Apartments_Coops,0.13074,2.65926,0.7898555921757912,0.15964599999999998,2.630354,0.7895683181502845,0.19319250000000002,2.5968075,0.7939422729964746,0.23164600000000002,2.558354,0.7985599935492202,0.27374,2.51626,0.802734237102054,0.4139935,2.3760065,0.8050478893974751,0.6839425000000002,2.1060575,0.7935419389152966,0.0345,2.7555,0.7877730721545524,0.08750000000000002,2.7025,0.7994398446483834,0.142,2.648,0.8061037119411788,1.2035,1.5865,0.7610578385795006,2.3000000000000003,0.48999999999999977,0.5488609012207214,3.0740000000000003,-0.28400000000000025,0.11050397305564105,3.400000000000001,-0.6100000000000008,-0.12847673576612406,39298206327.5877,0.7491214651106335,9473893018.88319,0.6409376149480722,89.95115518901541,-0.7385814051190496,4.0,-0.8952539159857527,2.7,-0.8514139343130015
5,ROANOKE,2016-06,3.31,Improvements_Additions for Apartments_Coops,0.3904409090909091,2.919559090909091,0.7898555921757912,0.41572500000000007,2.894275,0.7895683181502845,0.4527090909090909,2.857290909090909,0.7939422729964746,0.5394386363636363,2.7705613636363635,0.7985599935492202,0.6516204545454546,2.6583795454545456,0.802734237102054,0.9360386363636366,2.3739613636363632,0.8050478893974751,1.2592227272727274,2.050777272727273,0.7935419389152966,0.22136363636363632,3.088636363636364,0.7877730721545524,0.40409090909090906,2.905909090909091,0.7994398446483834,0.5522727272727272,2.757727272727273,0.8061037119411788,1.1663636363636367,2.1436363636363636,0.7610578385795006,1.6440909090909095,1.6659090909090906,0.5488609012207214,2.019090909090909,1.290909090909091,0.11050397305564105,2.452272727272727,0.8577272727272729,-0.12847673576612406,48187387172.2131,0.7491214651106335,11692339154.1207,0.6409376149480722,85.1896726255448,-0.7385814051190496,3.0,-0.8952539159857527,1.7,-0.8514139343130015
6,ROANOKE,2018-02,3.65,Improvements_Additions for Apartments_Coops,1.4432573684210526,2.2067426315789476,0.7898555921757912,1.4712210000000003,2.1787789999999996,0.7895683181502845,1.6018225000000001,2.0481774999999995,0.7939422729964746,1.722691,1.927309,0.7985599935492202,1.874672,1.775328,0.802734237102054,2.0893395000000003,1.5606604999999996,0.8050478893974751,2.3701375000000002,1.2798624999999997,0.7935419389152966,1.3805263157894736,2.269473684210526,0.7877730721545524,1.7857894736842108,1.864210526315789,0.7994398446483834,1.9636842105263155,1.6863157894736844,0.8061037119411788,2.599473684210526,1.0505263157894738,0.7610578385795006,2.8589473684210525,0.7910526315789475,0.5488609012207214,3.016842105263158,0.6331578947368417,0.11050397305564105,3.1310526315789478,0.5189473684210522,-0.12847673576612406,50938614889.0817,0.7491214651106335,12484889768.5791,0.6409376149480722,87.010875232225,-0.7385814051190496,3.2,-0.8952539159857527,1.4,-0.8514139343130015
